Date,SEB
2021-08-30 00:00:00,78.63
2021-08-27 00:00:00,78.71
2021-08-26 00:00:00,78.03
2021-08-25 00:00:00,78.07
2021-08-24 00:00:00,78.28
2021-08-23 00:00:00,78
2021-08-20 00:00:00,77.44
2021-08-19 00:00:00,79.66
2021-08-18 00:00:00,75.32
2021-08-17 00:00:00,75.69
2021-08-16 00:00:00,75.58
2021-08-13 00:00:00,75.45
2021-08-12 00:00:00,75.37
2021-08-11 00:00:00,75.48
2021-08-10 00:00:00,76.61
2021-08-09 00:00:00,77.67
2021-08-06 00:00:00,77.51
2021-08-05 00:00:00,78.29
2021-08-04 00:00:00,81.32
2021-08-03 00:00:00,80.67
2021-08-02 00:00:00,78.18
2021-07-30 00:00:00,79.33
2021-07-29 00:00:00,77.68
2021-07-28 00:00:00,77.48
2021-07-27 00:00:00,79.05
2021-07-26 00:00:00,78.36
2021-07-23 00:00:00,78.37
2021-07-22 00:00:00,78.58
2021-07-21 00:00:00,79.52
2021-07-20 00:00:00,80.62
2021-07-19 00:00:00,79.95
2021-07-16 00:00:00,78.63
2021-07-15 00:00:00,78.68
2021-07-14 00:00:00,78.61
2021-07-13 00:00:00,78.53
2021-07-12 00:00:00,80.17
2021-07-09 00:00:00,78.56
2021-07-08 00:00:00,78.73
2021-07-07 00:00:00,77.15
2021-07-06 00:00:00,76.89
2021-07-05 00:00:00,78.06
2021-07-02 00:00:00,79.8
2021-07-01 00:00:00,77.29
2021-06-30 00:00:00,77.77
2021-06-29 00:00:00,80.97
2021-06-28 00:00:00,78.9
2021-06-25 00:00:00,79.17
2021-06-24 00:00:00,79.11
2021-06-23 00:00:00,79.56
2021-06-22 00:00:00,83.26
2021-06-21 00:00:00,80.59
2021-06-18 00:00:00,78.86
2021-06-17 00:00:00,78.14
2021-06-16 00:00:00,78.37
2021-06-15 00:00:00,77.99
2021-06-14 00:00:00,79.75
2021-06-11 00:00:00,78.22
2021-06-10 00:00:00,81.83
2021-06-09 00:00:00,78.35
2021-06-08 00:00:00,75.81
2021-06-07 00:00:00,80.07
2021-06-04 00:00:00,79.9
2021-06-03 00:00:00,80.8
2021-06-02 00:00:00,80.33
2021-06-01 00:00:00,78.56
2021-05-31 00:00:00,78.95
2021-05-28 00:00:00,78.81
2021-05-27 00:00:00,79.71
2021-05-26 00:00:00,78.88
2021-05-25 00:00:00,75.65
2021-05-24 00:00:00,76.53
2021-05-21 00:00:00,78.21
2021-05-20 00:00:00,80.95
2021-05-19 00:00:00,80.25
2021-05-18 00:00:00,75.75
2021-05-17 00:00:00,75
2021-05-14 00:00:00,74.09
2021-05-13 00:00:00,77.34
2021-05-12 00:00:00,75.76
2021-05-11 00:00:00,74.52
2021-05-10 00:00:00,74.13
2021-05-07 00:00:00,75.41
2021-05-06 00:00:00,76.16
2021-05-05 00:00:00,71.22
2021-05-04 00:00:00,77.7
2021-05-03 00:00:00,76.48
2021-04-30 00:00:00,76.7
2021-04-29 00:00:00,77.64
2021-04-28 00:00:00,77.58
2021-04-27 00:00:00,79.46
2021-04-26 00:00:00,75.46
2021-04-23 00:00:00,76.79
2021-04-22 00:00:00,77.46
2021-04-21 00:00:00,77.34
2021-04-20 00:00:00,78.77
2021-04-19 00:00:00,79.75
2021-04-16 00:00:00,78.68
2021-04-15 00:00:00,77.24
2021-04-14 00:00:00,78.5
2021-04-13 00:00:00,78.21
2021-04-12 00:00:00,76.76
2021-04-09 00:00:00,77.13
2021-04-08 00:00:00,77.73
2021-04-07 00:00:00,78
2021-04-06 00:00:00,80.98
2021-04-05 00:00:00,76.51
2021-04-02 00:00:00,76.28
2021-04-01 00:00:00,76.21
2021-03-31 00:00:00,77.76
2021-03-30 00:00:00,78.58
2021-03-29 00:00:00,78.63
2021-03-26 00:00:00,77.31
2021-03-25 00:00:00,78.64
2021-03-24 00:00:00,79.1
2021-03-23 00:00:00,80.84
2021-03-22 00:00:00,83.92
2021-03-19 00:00:00,77.68
2021-03-18 00:00:00,77.38
2021-03-17 00:00:00,78.12
2021-03-16 00:00:00,78.43
2021-03-15 00:00:00,78.53
2021-03-12 00:00:00,78.56
2021-03-11 00:00:00,78.09
2021-03-10 00:00:00,80.16
2021-03-09 00:00:00,79.68
2021-03-08 00:00:00,77.78
2021-03-05 00:00:00,78.98
2021-03-04 00:00:00,84.17
2021-03-03 00:00:00,78.95
2021-03-02 00:00:00,80.88
2021-03-01 00:00:00,79.89
2021-02-26 00:00:00,77.15
2021-02-25 00:00:00,76.52
2021-02-24 00:00:00,80.9
2021-02-23 00:00:00,78.44
2021-02-22 00:00:00,79.72
2021-02-19 00:00:00,80.32
2021-02-18 00:00:00,78.16
2021-02-17 00:00:00,78
2021-02-16 00:00:00,79.16
2021-02-15 00:00:00,79.62
2021-02-12 00:00:00,82.19
2021-02-11 00:00:00,77.92
2021-02-10 00:00:00,79.08
2021-02-09 00:00:00,84.02
2021-02-08 00:00:00,82.54
2021-02-05 00:00:00,83.77
2021-02-04 00:00:00,85.45
2021-02-03 00:00:00,84.96
2021-02-02 00:00:00,84.89
2021-02-01 00:00:00,84.65
2021-01-29 00:00:00,88
2021-01-28 00:00:00,82.86
2021-01-27 00:00:00,83.44
2021-01-26 00:00:00,82.82
2021-01-25 00:00:00,83.51
2021-01-22 00:00:00,85.23
2021-01-21 00:00:00,83.83
2021-01-20 00:00:00,82.96
2021-01-19 00:00:00,83.52
2021-01-18 00:00:00,87.03
2021-01-15 00:00:00,86.71
2021-01-14 00:00:00,83.45
2021-01-13 00:00:00,85.33
2021-01-12 00:00:00,83.43
2021-01-11 00:00:00,84.26
2021-01-08 00:00:00,85.13
2021-01-07 00:00:00,84.32
2021-01-06 00:00:00,84.08
2021-01-05 00:00:00,90.94
2021-01-04 00:00:00,92.24
2021-01-01 00:00:00,93.02
2020-12-31 00:00:00,93.02
2020-12-30 00:00:00,89.71
2020-12-29 00:00:00,90.63
2020-12-28 00:00:00,90.62
2020-12-25 00:00:00,90.63
2020-12-24 00:00:00,90.95
2020-12-23 00:00:00,91.05
2020-12-22 00:00:00,99.82
2020-12-21 00:00:00,92.44
2020-12-18 00:00:00,88.41
2020-12-17 00:00:00,86.11
2020-12-16 00:00:00,77.75
2020-12-15 00:00:00,75.55
2020-12-14 00:00:00,76.76
2020-12-11 00:00:00,76.22
2020-12-10 00:00:00,76.23
2020-12-09 00:00:00,76.69
2020-12-08 00:00:00,76.32
2020-12-07 00:00:00,76.92
2020-12-04 00:00:00,81.71
2020-12-03 00:00:00,81.08
2020-12-02 00:00:00,76.94
2020-12-01 00:00:00,78.24
2020-11-30 00:00:00,83.92
2020-11-27 00:00:00,77.28
2020-11-26 00:00:00,85.29
2020-11-25 00:00:00,79.79
2020-11-24 00:00:00,80.6
2020-11-23 00:00:00,80.34
2020-11-20 00:00:00,79.23
2020-11-19 00:00:00,79.62
2020-11-18 00:00:00,84.12
2020-11-17 00:00:00,77.89
2020-11-16 00:00:00,80.78
2020-11-13 00:00:00,86.11
2020-11-12 00:00:00,82.38
2020-11-11 00:00:00,84.28
2020-11-10 00:00:00,84.92
2020-11-09 00:00:00,83.01
2020-11-06 00:00:00,85.05
2020-11-05 00:00:00,84.91
2020-11-04 00:00:00,86.91
2020-11-03 00:00:00,89.1
2020-11-02 00:00:00,87.04
2020-10-30 00:00:00,85.73
2020-10-29 00:00:00,85.25
2020-10-28 00:00:00,88.09
2020-10-27 00:00:00,85.5
2020-10-26 00:00:00,85.18
2020-10-23 00:00:00,85.11
2020-10-22 00:00:00,85.2
2020-10-21 00:00:00,85.14
2020-10-20 00:00:00,86.08
2020-10-19 00:00:00,85.08
2020-10-16 00:00:00,85.19
2020-10-15 00:00:00,84.2
2020-10-14 00:00:00,84.95
2020-10-13 00:00:00,84.95
2020-10-12 00:00:00,84.77
2020-10-09 00:00:00,84.92
2020-10-08 00:00:00,84.17
2020-10-07 00:00:00,85
2020-10-06 00:00:00,85.07
2020-10-05 00:00:00,85.04
2020-10-02 00:00:00,85.03
2020-10-01 00:00:00,85.05
2020-09-30 00:00:00,84.27
2020-09-29 00:00:00,85.03
2020-09-28 00:00:00,82.68
2020-09-25 00:00:00,86.04
2020-09-24 00:00:00,84.16
2020-09-23 00:00:00,84.68
2020-09-22 00:00:00,85
2020-09-21 00:00:00,81.81
2020-09-18 00:00:00,75.02
2020-09-17 00:00:00,74.77
2020-09-16 00:00:00,75.98
2020-09-15 00:00:00,75.72
2020-09-14 00:00:00,76.24
2020-09-11 00:00:00,76.58
2020-09-10 00:00:00,78.26
2020-09-09 00:00:00,77.88
2020-09-08 00:00:00,77.7
2020-09-07 00:00:00,74.77
2020-09-04 00:00:00,76.7
2020-09-03 00:00:00,77.64
2020-09-02 00:00:00,77.7
2020-09-01 00:00:00,80.98
2020-08-31 00:00:00,82.39
2020-08-28 00:00:00,82.04
2020-08-27 00:00:00,81.9
2020-08-26 00:00:00,81.77
2020-08-25 00:00:00,81.47
2020-08-24 00:00:00,82.2
2020-08-21 00:00:00,87.37
2020-08-20 00:00:00,87.58
2020-08-19 00:00:00,85.06
2020-08-18 00:00:00,83.45
2020-08-17 00:00:00,83.62
2020-08-14 00:00:00,80.56
2020-08-13 00:00:00,115.48
2020-08-12 00:00:00,115.66
2020-08-11 00:00:00,116.93
2020-08-10 00:00:00,117.14
2020-08-07 00:00:00,118.25
2020-08-06 00:00:00,118.57
2020-08-05 00:00:00,118.41
2020-08-04 00:00:00,119.87
2020-08-03 00:00:00,120.57
2020-07-31 00:00:00,108.13
2020-07-30 00:00:00,108.09
2020-07-29 00:00:00,94.05
2020-07-28 00:00:00,86
2020-07-27 00:00:00,85.55
2020-07-24 00:00:00,97.26
2020-07-23 00:00:00,85.61
2020-07-22 00:00:00,101.59
2020-07-21 00:00:00,104.81
2020-07-20 00:00:00,97.73
2020-07-17 00:00:00,95.44
2020-07-16 00:00:00,96.42
2020-07-15 00:00:00,94.54
2020-07-14 00:00:00,100.74
2020-07-13 00:00:00,92.42
2020-07-10 00:00:00,97.12
2020-07-09 00:00:00,103.91
2020-07-08 00:00:00,97.15
2020-07-07 00:00:00,101.34
2020-07-06 00:00:00,104.31
2020-07-03 00:00:00,106.8
2020-07-02 00:00:00,106.23
2020-07-01 00:00:00,112.28
2020-06-30 00:00:00,122.29
2020-06-29 00:00:00,119.6
2020-06-26 00:00:00,119.08
2020-06-25 00:00:00,118.17
2020-06-24 00:00:00,116.5
2020-06-23 00:00:00,110.76
2020-06-22 00:00:00,115
2020-06-19 00:00:00,105.89
2020-06-18 00:00:00,113.14
2020-06-17 00:00:00,111.99
2020-06-16 00:00:00,113.54
2020-06-15 00:00:00,115.77
2020-06-12 00:00:00,119.12
2020-06-11 00:00:00,133.02
2020-06-10 00:00:00,119.57
2020-06-09 00:00:00,114.31
2020-06-08 00:00:00,112.27
2020-06-05 00:00:00,109.29
2020-06-04 00:00:00,131.11
2020-06-03 00:00:00,136.86
2020-06-02 00:00:00,121.75
2020-06-01 00:00:00,130.16
2020-05-29 00:00:00,130.74
2020-05-28 00:00:00,123.92
2020-05-27 00:00:00,136.21
2020-05-26 00:00:00,150.69
2020-05-25 00:00:00,154.22
2020-05-22 00:00:00,154.45
2020-05-21 00:00:00,153.68
2020-05-20 00:00:00,157.72
2020-05-19 00:00:00,160.37
2020-05-18 00:00:00,165.09
2020-05-15 00:00:00,164.51
2020-05-14 00:00:00,168.32
2020-05-13 00:00:00,165.1
2020-05-12 00:00:00,164.16
2020-05-11 00:00:00,164.63
2020-05-08 00:00:00,165.91
2020-05-07 00:00:00,165.77
2020-05-06 00:00:00,166.74
2020-05-05 00:00:00,165.39
2020-05-04 00:00:00,168.45
2020-05-01 00:00:00,166.05
2020-04-30 00:00:00,162.54
2020-04-29 00:00:00,160.02
2020-04-28 00:00:00,156.86
2020-04-27 00:00:00,159.35
2020-04-24 00:00:00,161.85
2020-04-23 00:00:00,167.08
2020-04-22 00:00:00,171.48
2020-04-21 00:00:00,157.83
2020-04-20 00:00:00,171.03
2020-04-17 00:00:00,159.06
2020-04-16 00:00:00,162.81
2020-04-15 00:00:00,151.26
2020-04-14 00:00:00,151.5
2020-04-13 00:00:00,144.48
2020-04-10 00:00:00,144.67
2020-04-09 00:00:00,145.53
2020-04-08 00:00:00,153.92
2020-04-07 00:00:00,156.52
2020-04-06 00:00:00,164.53
2020-04-03 00:00:00,169.98
2020-04-02 00:00:00,182.68
2020-04-01 00:00:00,157.41
2020-03-31 00:00:00,154.33
2020-03-30 00:00:00,156.87
2020-03-27 00:00:00,149.93
2020-03-26 00:00:00,138.57
2020-03-25 00:00:00,147.03
2020-03-24 00:00:00,160.18
2020-03-23 00:00:00,161.49
2020-03-20 00:00:00,177.8
2020-03-19 00:00:00,171.25
2020-03-18 00:00:00,169.09
2020-03-17 00:00:00,169.09
2020-03-16 00:00:00,174.54
2020-03-13 00:00:00,174.53
2020-03-12 00:00:00,166.67
2020-03-11 00:00:00,139.79
2020-03-10 00:00:00,104.11
2020-03-09 00:00:00,104.11
2020-03-06 00:00:00,104.11
2020-03-05 00:00:00,104.11
2020-03-04 00:00:00,88.51
2020-03-03 00:00:00,87.83
2020-03-02 00:00:00,78.94
2020-02-28 00:00:00,78.94
2020-02-27 00:00:00,78.94
2020-02-26 00:00:00,78.94
2020-02-25 00:00:00,78.94
2020-02-24 00:00:00,78.94
2020-02-21 00:00:00,78.94
2020-02-20 00:00:00,78.94
2020-02-19 00:00:00,75.22
2020-02-18 00:00:00,75.22
2020-02-17 00:00:00,75.22
2020-02-14 00:00:00,75.22
2020-02-13 00:00:00,77.57
2020-02-12 00:00:00,78.5
2020-02-11 00:00:00,78.51
2020-02-10 00:00:00,76.2
2020-02-07 00:00:00,78.17
2020-02-06 00:00:00,80.04
2020-02-05 00:00:00,80.77
2020-02-04 00:00:00,81.95
2020-02-03 00:00:00,85.41
2020-01-31 00:00:00,84.45
2020-01-30 00:00:00,82.14
2020-01-29 00:00:00,85.6
2020-01-28 00:00:00,87.58
2020-01-27 00:00:00,81
2020-01-24 00:00:00,82.92
2020-01-23 00:00:00,85.59
2020-01-22 00:00:00,85.21
2020-01-21 00:00:00,86.9
2020-01-20 00:00:00,85.6
2020-01-17 00:00:00,82.27
2020-01-16 00:00:00,80.28
2020-01-15 00:00:00,84.95
2020-01-14 00:00:00,83.83
2020-01-13 00:00:00,84.1
2020-01-10 00:00:00,80.32
2020-01-09 00:00:00,86.3
2020-01-08 00:00:00,80.98
2020-01-07 00:00:00,82.78
2020-01-06 00:00:00,84.64
2020-01-03 00:00:00,84.64
2020-01-02 00:00:00,85.24
2020-01-01 00:00:00,87.77
2019-12-31 00:00:00,87.77
2019-12-30 00:00:00,87.77
2019-12-27 00:00:00,87.77
2019-12-26 00:00:00,87.77
2019-12-25 00:00:00,87.78
2019-12-24 00:00:00,87.78
2019-12-23 00:00:00,87.78
2019-12-20 00:00:00,87.78
2019-12-19 00:00:00,87.78
2019-12-18 00:00:00,87.78
2019-12-17 00:00:00,87.78
2019-12-16 00:00:00,87.78
2019-12-13 00:00:00,87.78
2019-12-12 00:00:00,87.78
2019-12-11 00:00:00,87.78
2019-12-10 00:00:00,87.78
2019-12-09 00:00:00,89.98
2019-12-06 00:00:00,88.28
2019-12-05 00:00:00,85.24
2019-12-04 00:00:00,88.45
2019-12-03 00:00:00,86.54
2019-12-02 00:00:00,88.41
2019-11-29 00:00:00,88.59
2019-11-28 00:00:00,88.59
2019-11-27 00:00:00,88.6
2019-11-26 00:00:00,88.77
2019-11-25 00:00:00,85.39
2019-11-22 00:00:00,88.42
2019-11-21 00:00:00,88.5
2019-11-20 00:00:00,86.47
2019-11-19 00:00:00,87.79
2019-11-18 00:00:00,87.15
2019-11-15 00:00:00,86.13
2019-11-14 00:00:00,76.81
2019-11-13 00:00:00,79.08
2019-11-12 00:00:00,77.58
2019-11-11 00:00:00,76.31
2019-11-08 00:00:00,77.4
2019-11-07 00:00:00,78.06
2019-11-06 00:00:00,76.66
2019-11-05 00:00:00,78.53
2019-11-04 00:00:00,82.2
2019-11-01 00:00:00,80.2
2019-10-31 00:00:00,82.47
2019-10-30 00:00:00,80.08
2019-10-29 00:00:00,80.08
2019-10-28 00:00:00,80.08
2019-10-25 00:00:00,80.11
2019-10-24 00:00:00,80.19
2019-10-23 00:00:00,81.19
2019-10-22 00:00:00,81.19
2019-10-21 00:00:00,82.02
2019-10-18 00:00:00,80.72
2019-10-17 00:00:00,82.37
2019-10-16 00:00:00,82.37
2019-10-15 00:00:00,82.42
2019-10-14 00:00:00,85.22
2019-10-11 00:00:00,84.38
2019-10-10 00:00:00,84.77
2019-10-09 00:00:00,84.5
2019-10-08 00:00:00,84.11
2019-10-07 00:00:00,84.11
2019-10-04 00:00:00,89.58
2019-10-03 00:00:00,87.3
2019-10-02 00:00:00,89.18
2019-10-01 00:00:00,83.11
2019-09-30 00:00:00,82.46
2019-09-27 00:00:00,80.17
2019-09-26 00:00:00,80.17
2019-09-25 00:00:00,81.63
2019-09-24 00:00:00,81.02
2019-09-23 00:00:00,81.02
2019-09-20 00:00:00,79.63
2019-09-19 00:00:00,80.9
2019-09-18 00:00:00,76.01
2019-09-17 00:00:00,75.73
2019-09-16 00:00:00,77.03
2019-09-13 00:00:00,77.01
2019-09-12 00:00:00,76.11
2019-09-11 00:00:00,79.12
2019-09-10 00:00:00,80.17
2019-09-09 00:00:00,75.5
2019-09-06 00:00:00,78.15
2019-09-05 00:00:00,78.16
2019-09-04 00:00:00,78.16
2019-09-03 00:00:00,79.42
2019-09-02 00:00:00,77.84
2019-08-30 00:00:00,76.77
2019-08-29 00:00:00,80.09
2019-08-28 00:00:00,78.07
2019-08-27 00:00:00,78.77
2019-08-26 00:00:00,77.84
2019-08-23 00:00:00,77.84
2019-08-22 00:00:00,84.4
2019-08-21 00:00:00,81.57
2019-08-20 00:00:00,82.03
2019-08-19 00:00:00,83.88
2019-08-16 00:00:00,79.33
2019-08-15 00:00:00,79.32
2019-08-14 00:00:00,78.61
2019-08-13 00:00:00,81.15
2019-08-12 00:00:00,80.56
2019-08-09 00:00:00,75.42
2019-08-08 00:00:00,77.76
2019-08-07 00:00:00,75.5
2019-08-06 00:00:00,75.55
2019-08-05 00:00:00,79.45
2019-08-02 00:00:00,75.51
2019-08-01 00:00:00,75.98
2019-07-31 00:00:00,76.7
2019-07-30 00:00:00,85.99
2019-07-29 00:00:00,85.44
2019-07-26 00:00:00,86.45
2019-07-25 00:00:00,89.73
2019-07-24 00:00:00,87.17
2019-07-23 00:00:00,90.73
2019-07-22 00:00:00,89.8
2019-07-19 00:00:00,88.45
2019-07-18 00:00:00,90.34
2019-07-17 00:00:00,88.36
2019-07-16 00:00:00,89.8
2019-07-15 00:00:00,88.26
2019-07-12 00:00:00,88.17
2019-07-11 00:00:00,88.17
2019-07-10 00:00:00,88.46
2019-07-09 00:00:00,88.55
2019-07-08 00:00:00,88.55
2019-07-05 00:00:00,88.55
2019-07-04 00:00:00,88.07
2019-07-03 00:00:00,91.31
2019-07-02 00:00:00,91.31
2019-07-01 00:00:00,91.31
2019-06-28 00:00:00,94.57
2019-06-27 00:00:00,98.39
2019-06-26 00:00:00,106.29
2019-06-25 00:00:00,104.18
2019-06-24 00:00:00,110.89
2019-06-21 00:00:00,108.96
2019-06-20 00:00:00,105.49
2019-06-19 00:00:00,107.02
2019-06-18 00:00:00,109.77
2019-06-17 00:00:00,112.69
2019-06-14 00:00:00,108.61
2019-06-13 00:00:00,107.37
2019-06-12 00:00:00,117.15
2019-06-11 00:00:00,110.07
2019-06-10 00:00:00,113.83
2019-06-07 00:00:00,112.84
2019-06-06 00:00:00,113.83
2019-06-05 00:00:00,114.38
2019-06-04 00:00:00,114.9
2019-06-03 00:00:00,113.13
2019-05-31 00:00:00,114.25
2019-05-30 00:00:00,110.88
2019-05-29 00:00:00,117.68
2019-05-28 00:00:00,114.95
2019-05-27 00:00:00,114.52
2019-05-24 00:00:00,114.52
2019-05-23 00:00:00,114.52
2019-05-22 00:00:00,113.21
2019-05-21 00:00:00,110.86
2019-05-20 00:00:00,112.52
2019-05-17 00:00:00,112.89
2019-05-16 00:00:00,109.8
2019-05-15 00:00:00,116.02
2019-05-14 00:00:00,117.58
2019-05-13 00:00:00,115.19
2019-05-10 00:00:00,115.41
2019-05-09 00:00:00,117.29
2019-05-08 00:00:00,117.29
2019-05-07 00:00:00,111.23
2019-05-06 00:00:00,115.66
2019-05-03 00:00:00,115.66
2019-05-02 00:00:00,107.49
2019-05-01 00:00:00,110.72
2019-04-30 00:00:00,113.05
2019-04-29 00:00:00,116.7
2019-04-26 00:00:00,112.99
2019-04-25 00:00:00,111.67
2019-04-24 00:00:00,113
2019-04-23 00:00:00,114.43
2019-04-22 00:00:00,116.15
2019-04-19 00:00:00,116.15
2019-04-18 00:00:00,116.15
2019-04-17 00:00:00,112.07
2019-04-16 00:00:00,117.19
2019-04-15 00:00:00,107.85
2019-04-12 00:00:00,110.06
2019-04-11 00:00:00,112.9
2019-04-10 00:00:00,113.34
2019-04-09 00:00:00,124.9
2019-04-08 00:00:00,123.48
2019-04-05 00:00:00,120.91
2019-04-04 00:00:00,125
2019-04-03 00:00:00,125
2019-04-02 00:00:00,125
2019-04-01 00:00:00,125
2019-03-29 00:00:00,124.52
2019-03-28 00:00:00,124.51
2019-03-27 00:00:00,123.43
2019-03-26 00:00:00,115.89
2019-03-25 00:00:00,116.53
2019-03-22 00:00:00,118.08
2019-03-21 00:00:00,115.53
2019-03-20 00:00:00,112.04
2019-03-19 00:00:00,106.74
2019-03-18 00:00:00,108.75
2019-03-15 00:00:00,106.72
2019-03-14 00:00:00,107.03
2019-03-13 00:00:00,108.75
2019-03-12 00:00:00,108.75
2019-03-11 00:00:00,115.72
2019-03-08 00:00:00,117.05
2019-03-07 00:00:00,116.67
2019-03-06 00:00:00,111.66
2019-03-05 00:00:00,117.04
2019-03-04 00:00:00,112.52
2019-03-01 00:00:00,116.61
2019-02-28 00:00:00,115.06
2019-02-27 00:00:00,116.39
2019-02-26 00:00:00,111.73
2019-02-25 00:00:00,111.73
2019-02-22 00:00:00,111.73
2019-02-21 00:00:00,110.81
2019-02-20 00:00:00,109.39
2019-02-19 00:00:00,112.69
2019-02-18 00:00:00,112.13
2019-02-15 00:00:00,114.35
2019-02-14 00:00:00,113.44
2019-02-13 00:00:00,112.18
2019-02-12 00:00:00,115.18
2019-02-11 00:00:00,113.66
2019-02-08 00:00:00,109.7
2019-02-07 00:00:00,113.97
2019-02-06 00:00:00,113.47
2019-02-05 00:00:00,114.66
2019-02-04 00:00:00,114.34
2019-02-01 00:00:00,111.69
2019-01-31 00:00:00,112.42
2019-01-30 00:00:00,118.41
2019-01-29 00:00:00,114.74
2019-01-28 00:00:00,114.54
2019-01-25 00:00:00,114.71
2019-01-24 00:00:00,113.26
2019-01-23 00:00:00,113.77
2019-01-22 00:00:00,115.01
2019-01-21 00:00:00,114.01
2019-01-18 00:00:00,118.82
2019-01-17 00:00:00,116.3
2019-01-16 00:00:00,115.71
2019-01-15 00:00:00,120
2019-01-14 00:00:00,119.72
2019-01-11 00:00:00,116
2019-01-10 00:00:00,117.94
2019-01-09 00:00:00,118.65
2019-01-08 00:00:00,115.13
2019-01-07 00:00:00,124
2019-01-04 00:00:00,124.01
2019-01-03 00:00:00,114.72
2019-01-02 00:00:00,114.72
2019-01-01 00:00:00,114.72
2018-12-31 00:00:00,114.72
2018-12-28 00:00:00,114.72
2018-12-27 00:00:00,114.72
2018-12-26 00:00:00,114.73
2018-12-25 00:00:00,114.73
2018-12-24 00:00:00,114.73
2018-12-21 00:00:00,114.73
2018-12-20 00:00:00,113.18
2018-12-19 00:00:00,113.18
2018-12-18 00:00:00,115
2018-12-17 00:00:00,116.43
2018-12-14 00:00:00,113.6
2018-12-13 00:00:00,113.6
2018-12-12 00:00:00,113.6
2018-12-11 00:00:00,112.53
2018-12-10 00:00:00,116.29
2018-12-07 00:00:00,117.94
2018-12-06 00:00:00,117.47
2018-12-05 00:00:00,120.51
2018-12-04 00:00:00,120.51
2018-12-03 00:00:00,120.51
2018-11-30 00:00:00,119.01
2018-11-29 00:00:00,118.77
2018-11-28 00:00:00,119.91
2018-11-27 00:00:00,122.96
2018-11-26 00:00:00,117.64
2018-11-23 00:00:00,121.59
2018-11-22 00:00:00,118.95
2018-11-21 00:00:00,118.23
2018-11-20 00:00:00,118.73
2018-11-19 00:00:00,116.15
2018-11-16 00:00:00,117.23
2018-11-15 00:00:00,117.86
2018-11-14 00:00:00,117.13
2018-11-13 00:00:00,117.23
2018-11-12 00:00:00,117.07
2018-11-09 00:00:00,115.29
2018-11-08 00:00:00,116.54
2018-11-07 00:00:00,118.3
2018-11-06 00:00:00,119.29
2018-11-05 00:00:00,122.64
2018-11-02 00:00:00,126.94
2018-11-01 00:00:00,126.02
2018-10-31 00:00:00,123.54
2018-10-30 00:00:00,127.34
2018-10-29 00:00:00,127.4
2018-10-26 00:00:00,127.49
2018-10-25 00:00:00,121.52
2018-10-24 00:00:00,127.71
2018-10-23 00:00:00,127.58
2018-10-22 00:00:00,127.55
2018-10-19 00:00:00,136.13
2018-10-18 00:00:00,136.1
2018-10-17 00:00:00,131.01
2018-10-16 00:00:00,134.19
2018-10-15 00:00:00,133.46
2018-10-12 00:00:00,134.6
2018-10-11 00:00:00,134.3
2018-10-10 00:00:00,127.65
2018-10-09 00:00:00,130
2018-10-08 00:00:00,131.98
2018-10-05 00:00:00,127.97
2018-10-04 00:00:00,111.5
2018-10-03 00:00:00,87.43
2018-10-02 00:00:00,74.78
2018-10-01 00:00:00,71.77
2018-09-28 00:00:00,75.12
2018-09-27 00:00:00,70.84
2018-09-26 00:00:00,71.62
2018-09-25 00:00:00,68.59
2018-09-24 00:00:00,68.59
2018-09-21 00:00:00,72.18
2018-09-20 00:00:00,69.85
2018-09-19 00:00:00,69.64
2018-09-18 00:00:00,68.54
2018-09-17 00:00:00,65
2018-09-14 00:00:00,66.12
2018-09-13 00:00:00,66.2
2018-09-12 00:00:00,66.86
2018-09-11 00:00:00,68.55
2018-09-10 00:00:00,66.8
2018-09-07 00:00:00,71.05
2018-09-06 00:00:00,72.25
2018-09-05 00:00:00,66.1
2018-09-04 00:00:00,65.28
2018-09-03 00:00:00,68.8
2018-08-31 00:00:00,65.89
2018-08-30 00:00:00,67.77
2018-08-29 00:00:00,67.02
2018-08-28 00:00:00,67.53
2018-08-27 00:00:00,67.8
2018-08-24 00:00:00,67.8
2018-08-23 00:00:00,67.73
2018-08-22 00:00:00,67.3
2018-08-21 00:00:00,66.13
2018-08-20 00:00:00,67.11
2018-08-17 00:00:00,67.9
2018-08-16 00:00:00,67.94
2018-08-15 00:00:00,67.52
2018-08-14 00:00:00,67.86
2018-08-13 00:00:00,67.71
2018-08-10 00:00:00,67.44
2018-08-09 00:00:00,66.74
2018-08-08 00:00:00,65.58
2018-08-07 00:00:00,67.93
2018-08-06 00:00:00,67.95
2018-08-03 00:00:00,67.95
2018-08-02 00:00:00,67.95
2018-08-01 00:00:00,67.95
2018-07-31 00:00:00,67.94
2018-07-30 00:00:00,67.93
2018-07-27 00:00:00,67.68
2018-07-26 00:00:00,67.68
2018-07-25 00:00:00,67.89
2018-07-24 00:00:00,68.29
2018-07-23 00:00:00,68.29
2018-07-20 00:00:00,68.47
2018-07-19 00:00:00,68.47
2018-07-18 00:00:00,68.82
2018-07-17 00:00:00,68.82
2018-07-16 00:00:00,68.53
2018-07-13 00:00:00,67.84
2018-07-12 00:00:00,67.84
2018-07-11 00:00:00,67.82
2018-07-10 00:00:00,68.79
2018-07-09 00:00:00,71.04
2018-07-06 00:00:00,70.69
2018-07-05 00:00:00,70.69
2018-07-04 00:00:00,70.19
2018-07-03 00:00:00,70.19
