Date,BNP
2021-09-21 00:00:00,94.43
2021-09-20 00:00:00,95.05
2021-09-17 00:00:00,80.8
2021-09-16 00:00:00,80.37
2021-09-15 00:00:00,80.82
2021-09-14 00:00:00,80.29
2021-09-13 00:00:00,80.12
2021-09-10 00:00:00,80.04
2021-09-09 00:00:00,81.86
2021-09-08 00:00:00,81.59
2021-09-07 00:00:00,80.67
2021-09-06 00:00:00,80.54
2021-09-03 00:00:00,80.36
2021-09-02 00:00:00,81.06
2021-09-01 00:00:00,81.37
2021-08-31 00:00:00,81.34
2021-08-30 00:00:00,82.85
2021-08-27 00:00:00,82.85
2021-08-26 00:00:00,82.93
2021-08-25 00:00:00,82.15
2021-08-24 00:00:00,82.51
2021-08-23 00:00:00,83.18
2021-08-20 00:00:00,84.54
2021-08-19 00:00:00,84.6
2021-08-18 00:00:00,83.83
2021-08-17 00:00:00,83.27
2021-08-16 00:00:00,82.73
2021-08-13 00:00:00,81.82
2021-08-12 00:00:00,81.35
2021-08-11 00:00:00,81.3
2021-08-10 00:00:00,81.22
2021-08-09 00:00:00,81.34
2021-08-06 00:00:00,80.93
2021-08-05 00:00:00,81.62
2021-08-04 00:00:00,81.92
2021-08-03 00:00:00,82.2
2021-08-02 00:00:00,82.3
2021-07-30 00:00:00,82.57
2021-07-29 00:00:00,83.52
2021-07-28 00:00:00,84.46
2021-07-27 00:00:00,85.24
2021-07-26 00:00:00,83.55
2021-07-23 00:00:00,82.97
2021-07-22 00:00:00,84.59
2021-07-21 00:00:00,85.79
2021-07-20 00:00:00,87.62
2021-07-19 00:00:00,87.26
2021-07-16 00:00:00,84.95
2021-07-15 00:00:00,84.27
2021-07-14 00:00:00,84.99
2021-07-13 00:00:00,84.87
2021-07-12 00:00:00,84.86
2021-07-09 00:00:00,85.47
2021-07-08 00:00:00,86.25
2021-07-07 00:00:00,83.94
2021-07-06 00:00:00,84.55
2021-07-05 00:00:00,83.42
2021-07-02 00:00:00,83.6
2021-07-01 00:00:00,84.59
2021-06-30 00:00:00,85.32
2021-06-29 00:00:00,84.5
2021-06-28 00:00:00,85.81
2021-06-25 00:00:00,85.35
2021-06-24 00:00:00,85.21
2021-06-23 00:00:00,86.32
2021-06-22 00:00:00,88.33
2021-06-21 00:00:00,90.3
2021-06-18 00:00:00,88.8
2021-06-17 00:00:00,87.58
2021-06-16 00:00:00,86.26
2021-06-15 00:00:00,87.73
2021-06-14 00:00:00,86.84
2021-06-11 00:00:00,89.23
2021-06-10 00:00:00,88.84
2021-06-09 00:00:00,89.64
2021-06-08 00:00:00,90.09
2021-06-07 00:00:00,90.15
2021-06-04 00:00:00,91.73
2021-06-03 00:00:00,90.92
2021-06-02 00:00:00,87.53
2021-06-01 00:00:00,87.94
2021-05-31 00:00:00,90.62
2021-05-28 00:00:00,90.62
2021-05-27 00:00:00,92.22
2021-05-26 00:00:00,95.39
2021-05-25 00:00:00,96.29
2021-05-24 00:00:00,97.66
2021-05-21 00:00:00,98.17
2021-05-20 00:00:00,98.26
2021-05-19 00:00:00,97.97
2021-05-18 00:00:00,97.12
2021-05-17 00:00:00,96.29
2021-05-14 00:00:00,95.67
2021-05-13 00:00:00,98.5
2021-05-12 00:00:00,97.33
2021-05-11 00:00:00,95.54
2021-05-10 00:00:00,93.29
2021-05-07 00:00:00,93.74
2021-05-06 00:00:00,93.24
2021-05-05 00:00:00,91.97
2021-05-04 00:00:00,92.95
2021-05-03 00:00:00,91.84
2021-04-30 00:00:00,91.84
2021-04-29 00:00:00,92.09
2021-04-28 00:00:00,93.21
2021-04-27 00:00:00,95.24
2021-04-26 00:00:00,96.05
2021-04-23 00:00:00,96.3
2021-04-22 00:00:00,96.42
2021-04-21 00:00:00,96.02
2021-04-20 00:00:00,97.22
2021-04-19 00:00:00,97.21
2021-04-16 00:00:00,96.69
2021-04-15 00:00:00,97.62
2021-04-14 00:00:00,99.64
2021-04-13 00:00:00,101.85
2021-04-12 00:00:00,102.16
2021-04-09 00:00:00,97.78
2021-04-08 00:00:00,94.57
2021-04-07 00:00:00,94.43
2021-04-06 00:00:00,92.86
2021-04-05 00:00:00,93.75
2021-04-02 00:00:00,93.75
2021-04-01 00:00:00,93.75
2021-03-31 00:00:00,97.31
2021-03-30 00:00:00,98.51
2021-03-29 00:00:00,97.12
2021-03-26 00:00:00,94.3
2021-03-25 00:00:00,94.11
2021-03-24 00:00:00,93.02
2021-03-23 00:00:00,93.75
2021-03-22 00:00:00,93.48
2021-03-19 00:00:00,83.02
2021-03-18 00:00:00,81.19
2021-03-17 00:00:00,80.31
2021-03-16 00:00:00,79.05
2021-03-15 00:00:00,79.54
2021-03-12 00:00:00,80.42
2021-03-11 00:00:00,79.8
2021-03-10 00:00:00,81.98
2021-03-09 00:00:00,83.57
2021-03-08 00:00:00,83.6
2021-03-05 00:00:00,84.51
2021-03-04 00:00:00,82.88
2021-03-03 00:00:00,82.84
2021-03-02 00:00:00,82.87
2021-03-01 00:00:00,84.69
2021-02-26 00:00:00,89.12
2021-02-25 00:00:00,85.78
2021-02-24 00:00:00,84.06
2021-02-23 00:00:00,84.99
2021-02-22 00:00:00,84.27
2021-02-19 00:00:00,82.03
2021-02-18 00:00:00,82.35
2021-02-17 00:00:00,81.63
2021-02-16 00:00:00,80.89
2021-02-15 00:00:00,79.11
2021-02-12 00:00:00,79.26
2021-02-11 00:00:00,80.14
2021-02-10 00:00:00,81.67
2021-02-09 00:00:00,83.77
2021-02-08 00:00:00,80.96
2021-02-05 00:00:00,83.23
2021-02-04 00:00:00,84.3
2021-02-03 00:00:00,85.27
2021-02-02 00:00:00,87.45
2021-02-01 00:00:00,89.09
2021-01-29 00:00:00,88.74
2021-01-28 00:00:00,88.52
2021-01-27 00:00:00,88.01
2021-01-26 00:00:00,84.95
2021-01-25 00:00:00,86.93
2021-01-22 00:00:00,87.14
2021-01-21 00:00:00,85.99
2021-01-20 00:00:00,86.78
2021-01-19 00:00:00,90.62
2021-01-18 00:00:00,94.39
2021-01-15 00:00:00,92.52
2021-01-14 00:00:00,89.93
2021-01-13 00:00:00,89.1
2021-01-12 00:00:00,90.33
2021-01-11 00:00:00,88.96
2021-01-08 00:00:00,83.74
2021-01-07 00:00:00,84.18
2021-01-06 00:00:00,81.98
2021-01-05 00:00:00,83.67
2021-01-04 00:00:00,79.5
2021-01-01 00:00:00,81
2020-12-31 00:00:00,81
2020-12-30 00:00:00,79.56
2020-12-29 00:00:00,79.6
2020-12-28 00:00:00,80.98
2020-12-25 00:00:00,80.98
2020-12-24 00:00:00,80.98
2020-12-23 00:00:00,80.78
2020-12-22 00:00:00,84.57
2020-12-21 00:00:00,83.62
2020-12-18 00:00:00,76.86
2020-12-17 00:00:00,79.39
2020-12-16 00:00:00,80.04
2020-12-15 00:00:00,85.67
2020-12-14 00:00:00,85.21
2020-12-11 00:00:00,91.38
2020-12-10 00:00:00,82.8
2020-12-09 00:00:00,80.65
2020-12-08 00:00:00,82.86
2020-12-07 00:00:00,83.41
2020-12-04 00:00:00,80.38
2020-12-03 00:00:00,81.37
2020-12-02 00:00:00,80.86
2020-12-01 00:00:00,80.16
2020-11-30 00:00:00,82.97
2020-11-27 00:00:00,81.01
2020-11-26 00:00:00,81.05
2020-11-25 00:00:00,82.04
2020-11-24 00:00:00,82.06
2020-11-23 00:00:00,85.88
2020-11-20 00:00:00,87.61
2020-11-19 00:00:00,87.33
2020-11-18 00:00:00,86
2020-11-17 00:00:00,87.94
2020-11-16 00:00:00,84.25
2020-11-13 00:00:00,88.42
2020-11-12 00:00:00,87.69
2020-11-11 00:00:00,82.4
2020-11-10 00:00:00,79.81
2020-11-09 00:00:00,82.17
2020-11-06 00:00:00,93.71
2020-11-05 00:00:00,94.65
2020-11-04 00:00:00,108.38
2020-11-03 00:00:00,116.83
2020-11-02 00:00:00,122.13
2020-10-30 00:00:00,128.01
2020-10-29 00:00:00,125.22
2020-10-28 00:00:00,126.29
2020-10-27 00:00:00,116.08
2020-10-26 00:00:00,114.14
2020-10-23 00:00:00,107.97
2020-10-22 00:00:00,109.96
2020-10-21 00:00:00,107.12
2020-10-20 00:00:00,108.49
2020-10-19 00:00:00,108.17
2020-10-16 00:00:00,110.49
2020-10-15 00:00:00,113.96
2020-10-14 00:00:00,106.46
2020-10-13 00:00:00,104.69
2020-10-12 00:00:00,102.83
2020-10-09 00:00:00,105.2
2020-10-08 00:00:00,107.88
2020-10-07 00:00:00,109.68
2020-10-06 00:00:00,110.97
2020-10-05 00:00:00,116.77
2020-10-02 00:00:00,119.59
2020-10-01 00:00:00,121.08
2020-09-30 00:00:00,123.58
2020-09-29 00:00:00,124.66
2020-09-28 00:00:00,125.83
2020-09-25 00:00:00,132.15
2020-09-24 00:00:00,128.23
2020-09-23 00:00:00,114.91
2020-09-22 00:00:00,116.52
2020-09-21 00:00:00,115.35
2020-09-18 00:00:00,92.38
2020-09-17 00:00:00,93.44
2020-09-16 00:00:00,92.01
2020-09-15 00:00:00,94.54
2020-09-14 00:00:00,97.13
2020-09-11 00:00:00,97.5
2020-09-10 00:00:00,93.29
2020-09-09 00:00:00,92.69
2020-09-08 00:00:00,93.28
2020-09-07 00:00:00,90.62
2020-09-04 00:00:00,89.48
2020-09-03 00:00:00,88.74
2020-09-02 00:00:00,87.32
2020-09-01 00:00:00,94.56
2020-08-31 00:00:00,94.83
2020-08-28 00:00:00,94.83
2020-08-27 00:00:00,93.84
2020-08-26 00:00:00,93.25
2020-08-25 00:00:00,94.94
2020-08-24 00:00:00,95.32
2020-08-21 00:00:00,99.58
2020-08-20 00:00:00,99.77
2020-08-19 00:00:00,99.92
2020-08-18 00:00:00,102.75
2020-08-17 00:00:00,104.23
2020-08-14 00:00:00,104.98
2020-08-13 00:00:00,98.43
2020-08-12 00:00:00,98.27
2020-08-11 00:00:00,99.42
2020-08-10 00:00:00,102.32
2020-08-07 00:00:00,105.48
2020-08-06 00:00:00,103.97
2020-08-05 00:00:00,103.71
2020-08-04 00:00:00,108.9
2020-08-03 00:00:00,111.88
2020-07-31 00:00:00,113.39
2020-07-30 00:00:00,116.84
2020-07-29 00:00:00,108.92
2020-07-28 00:00:00,107.79
2020-07-27 00:00:00,105.24
2020-07-24 00:00:00,104.46
2020-07-23 00:00:00,102.66
2020-07-22 00:00:00,103.24
2020-07-21 00:00:00,100.25
2020-07-20 00:00:00,104.79
2020-07-17 00:00:00,109.31
2020-07-16 00:00:00,110.82
2020-07-15 00:00:00,110.26
2020-07-14 00:00:00,117.85
2020-07-13 00:00:00,117.09
2020-07-10 00:00:00,123.22
2020-07-09 00:00:00,119.42
2020-07-08 00:00:00,117.87
2020-07-07 00:00:00,115.47
2020-07-06 00:00:00,114.27
2020-07-03 00:00:00,119.4
2020-07-02 00:00:00,118.08
2020-07-01 00:00:00,124.16
2020-06-30 00:00:00,130.15
2020-06-29 00:00:00,134.88
2020-06-26 00:00:00,134.72
2020-06-25 00:00:00,132.86
2020-06-24 00:00:00,125.96
2020-06-23 00:00:00,117.79
2020-06-22 00:00:00,125.9
2020-06-19 00:00:00,121.55
2020-06-18 00:00:00,123.19
2020-06-17 00:00:00,122.06
2020-06-16 00:00:00,119.63
2020-06-15 00:00:00,130.73
2020-06-12 00:00:00,130.56
2020-06-11 00:00:00,133.45
2020-06-10 00:00:00,119.27
2020-06-09 00:00:00,113.83
2020-06-08 00:00:00,105.04
2020-06-05 00:00:00,102.4
2020-06-04 00:00:00,112.68
2020-06-03 00:00:00,115.22
2020-06-02 00:00:00,121.61
2020-06-01 00:00:00,128.52
2020-05-29 00:00:00,133.63
2020-05-28 00:00:00,125.44
2020-05-27 00:00:00,126.92
2020-05-26 00:00:00,138.91
2020-05-25 00:00:00,147.77
2020-05-22 00:00:00,147.77
2020-05-21 00:00:00,148.3
2020-05-20 00:00:00,148.74
2020-05-19 00:00:00,157.19
2020-05-18 00:00:00,162.52
2020-05-15 00:00:00,172.39
2020-05-14 00:00:00,169.91
2020-05-13 00:00:00,162.06
2020-05-12 00:00:00,155.83
2020-05-11 00:00:00,156.12
2020-05-08 00:00:00,159.97
2020-05-07 00:00:00,159.97
2020-05-06 00:00:00,159.82
2020-05-05 00:00:00,160.96
2020-05-04 00:00:00,163.32
2020-05-01 00:00:00,157.98
2020-04-30 00:00:00,150.56
2020-04-29 00:00:00,148.34
2020-04-28 00:00:00,151.87
2020-04-27 00:00:00,155.08
2020-04-24 00:00:00,165.72
2020-04-23 00:00:00,158.52
2020-04-22 00:00:00,166.94
2020-04-21 00:00:00,172.78
2020-04-20 00:00:00,163.05
2020-04-17 00:00:00,156.33
2020-04-16 00:00:00,163.6
2020-04-15 00:00:00,161
2020-04-14 00:00:00,144.93
2020-04-13 00:00:00,149.26
2020-04-10 00:00:00,149.26
2020-04-09 00:00:00,149.26
2020-04-08 00:00:00,177.6
2020-04-07 00:00:00,179.37
2020-04-06 00:00:00,191.33
2020-04-03 00:00:00,209.7
2020-04-02 00:00:00,199.05
2020-04-01 00:00:00,197.89
2020-03-31 00:00:00,185.9
2020-03-30 00:00:00,184.81
2020-03-27 00:00:00,173.15
2020-03-26 00:00:00,151.47
2020-03-25 00:00:00,169.45
2020-03-24 00:00:00,191.05
2020-03-23 00:00:00,233.95
2020-03-20 00:00:00,230.28
2020-03-19 00:00:00,248.63
2020-03-18 00:00:00,290.77
2020-03-17 00:00:00,248.23
2020-03-16 00:00:00,247.5
2020-03-13 00:00:00,212.3
2020-03-12 00:00:00,233.04
2020-03-11 00:00:00,176.45
2020-03-10 00:00:00,170.35
2020-03-09 00:00:00,200.01
2020-03-06 00:00:00,138.92
2020-03-05 00:00:00,115.22
2020-03-04 00:00:00,100.5
2020-03-03 00:00:00,108.97
2020-03-02 00:00:00,123.11
2020-02-28 00:00:00,116.88
2020-02-27 00:00:00,105.39
2020-02-26 00:00:00,92.68
2020-02-25 00:00:00,91.14
2020-02-24 00:00:00,85.75
2020-02-21 00:00:00,75.54
2020-02-20 00:00:00,74.15
2020-02-19 00:00:00,73.38
2020-02-18 00:00:00,73.87
2020-02-17 00:00:00,72.73
2020-02-14 00:00:00,73.67
2020-02-13 00:00:00,73.53
2020-02-12 00:00:00,72.9
2020-02-11 00:00:00,76.08
2020-02-10 00:00:00,77.83
2020-02-07 00:00:00,77.42
2020-02-06 00:00:00,74.79
2020-02-05 00:00:00,75.51
2020-02-04 00:00:00,79.49
2020-02-03 00:00:00,82.82
2020-01-31 00:00:00,83.22
2020-01-30 00:00:00,81.56
2020-01-29 00:00:00,79.26
2020-01-28 00:00:00,79.59
2020-01-27 00:00:00,80.55
2020-01-24 00:00:00,77.25
2020-01-23 00:00:00,76.77
2020-01-22 00:00:00,76.38
2020-01-21 00:00:00,74.05
2020-01-20 00:00:00,72.24
2020-01-17 00:00:00,72.09
2020-01-16 00:00:00,72.79
2020-01-15 00:00:00,73.36
2020-01-14 00:00:00,71.16
2020-01-13 00:00:00,71.92
2020-01-10 00:00:00,71.65
2020-01-09 00:00:00,71.92
2020-01-08 00:00:00,75.24
2020-01-07 00:00:00,78.05
2020-01-06 00:00:00,78.25
2020-01-03 00:00:00,76.66
2020-01-02 00:00:00,73.83
2020-01-01 00:00:00,73.81
2019-12-31 00:00:00,73.81
2019-12-30 00:00:00,73.89
2019-12-27 00:00:00,73.47
2019-12-26 00:00:00,73.55
2019-12-25 00:00:00,73.55
2019-12-24 00:00:00,73.55
2019-12-23 00:00:00,73.55
2019-12-20 00:00:00,73.55
2019-12-19 00:00:00,73.31
2019-12-18 00:00:00,71.78
2019-12-17 00:00:00,74.77
2019-12-16 00:00:00,72.24
2019-12-13 00:00:00,74.4
2019-12-12 00:00:00,74.44
2019-12-11 00:00:00,76.32
2019-12-10 00:00:00,76.82
2019-12-09 00:00:00,76.9
2019-12-06 00:00:00,77.54
2019-12-05 00:00:00,79.59
2019-12-04 00:00:00,79.41
2019-12-03 00:00:00,82.75
2019-12-02 00:00:00,80.7
2019-11-29 00:00:00,80.07
2019-11-28 00:00:00,79.72
2019-11-27 00:00:00,80.31
2019-11-26 00:00:00,80.43
2019-11-25 00:00:00,83.89
2019-11-22 00:00:00,87.75
2019-11-21 00:00:00,86.54
2019-11-20 00:00:00,87.73
2019-11-19 00:00:00,85.9
2019-11-18 00:00:00,85.32
2019-11-15 00:00:00,85.98
2019-11-14 00:00:00,87.15
2019-11-13 00:00:00,85.75
2019-11-12 00:00:00,81.28
2019-11-11 00:00:00,84.17
2019-11-08 00:00:00,83.39
2019-11-07 00:00:00,81.26
2019-11-06 00:00:00,82.08
2019-11-05 00:00:00,79.65
2019-11-04 00:00:00,81.3
2019-11-01 00:00:00,85.53
2019-10-31 00:00:00,90.63
2019-10-30 00:00:00,90.09
2019-10-29 00:00:00,86.86
2019-10-28 00:00:00,84.51
2019-10-25 00:00:00,83.95
2019-10-24 00:00:00,85.1
2019-10-23 00:00:00,83.01
2019-10-22 00:00:00,81.79
2019-10-21 00:00:00,82.99
2019-10-18 00:00:00,89.2
2019-10-17 00:00:00,91.21
2019-10-16 00:00:00,87.68
2019-10-15 00:00:00,89
2019-10-14 00:00:00,93.71
2019-10-11 00:00:00,91.96
2019-10-10 00:00:00,99.42
2019-10-09 00:00:00,103.95
2019-10-08 00:00:00,106.01
2019-10-07 00:00:00,104.27
2019-10-04 00:00:00,105.23
2019-10-03 00:00:00,104.55
2019-10-02 00:00:00,102
2019-10-01 00:00:00,96.32
2019-09-30 00:00:00,99.1
2019-09-27 00:00:00,100.03
2019-09-26 00:00:00,101.76
2019-09-25 00:00:00,102.39
2019-09-24 00:00:00,98.16
2019-09-23 00:00:00,97.31
2019-09-20 00:00:00,93.51
2019-09-19 00:00:00,83.91
2019-09-18 00:00:00,84.87
2019-09-17 00:00:00,85.04
2019-09-16 00:00:00,81.54
2019-09-13 00:00:00,76.43
2019-09-12 00:00:00,75.85
2019-09-11 00:00:00,83.95
2019-09-10 00:00:00,83.55
2019-09-09 00:00:00,82.26
2019-09-06 00:00:00,79.88
2019-09-05 00:00:00,81.78
2019-09-04 00:00:00,86.27
2019-09-03 00:00:00,90.91
2019-09-02 00:00:00,89.34
2019-08-30 00:00:00,88.94
2019-08-29 00:00:00,84.1
2019-08-28 00:00:00,85.39
2019-08-27 00:00:00,84.98
2019-08-26 00:00:00,86.2
2019-08-23 00:00:00,86.2
2019-08-22 00:00:00,87.11
2019-08-21 00:00:00,88.39
2019-08-20 00:00:00,92.92
2019-08-19 00:00:00,92.81
2019-08-16 00:00:00,100.77
2019-08-15 00:00:00,106.58
2019-08-14 00:00:00,108.85
2019-08-13 00:00:00,106.29
2019-08-12 00:00:00,108.87
2019-08-09 00:00:00,106.06
2019-08-08 00:00:00,102.61
2019-08-07 00:00:00,104.87
2019-08-06 00:00:00,105.03
2019-08-05 00:00:00,109.62
2019-08-02 00:00:00,101.89
2019-08-01 00:00:00,96.82
2019-07-31 00:00:00,95.59
2019-07-30 00:00:00,95.85
2019-07-29 00:00:00,90.04
2019-07-26 00:00:00,86.97
2019-07-25 00:00:00,82.8
2019-07-24 00:00:00,79.3
2019-07-23 00:00:00,82.15
2019-07-22 00:00:00,85.62
2019-07-19 00:00:00,87.26
2019-07-18 00:00:00,86.67
2019-07-17 00:00:00,87.77
2019-07-16 00:00:00,85.61
2019-07-15 00:00:00,81.33
2019-07-12 00:00:00,86.41
2019-07-11 00:00:00,86.84
2019-07-10 00:00:00,88.83
2019-07-09 00:00:00,92.18
2019-07-08 00:00:00,90.62
2019-07-05 00:00:00,86.82
2019-07-04 00:00:00,83.33
2019-07-03 00:00:00,80.85
2019-07-02 00:00:00,83.82
2019-07-01 00:00:00,86.06
2019-06-28 00:00:00,90.58
2019-06-27 00:00:00,92.57
2019-06-26 00:00:00,97.35
2019-06-25 00:00:00,94.54
2019-06-24 00:00:00,94.26
2019-06-21 00:00:00,95.99
2019-06-20 00:00:00,96.1
2019-06-19 00:00:00,98.86
2019-06-18 00:00:00,103.73
2019-06-17 00:00:00,112.71
2019-06-14 00:00:00,114.2
2019-06-13 00:00:00,115.49
2019-06-12 00:00:00,116.06
2019-06-11 00:00:00,115.64
2019-06-10 00:00:00,118.77
2019-06-07 00:00:00,122.81
2019-06-06 00:00:00,126.13
2019-06-05 00:00:00,125.11
2019-06-04 00:00:00,128.04
2019-06-03 00:00:00,135.96
2019-05-31 00:00:00,137.95
2019-05-30 00:00:00,132.76
2019-05-29 00:00:00,137.6
2019-05-28 00:00:00,134.15
2019-05-27 00:00:00,131.31
2019-05-24 00:00:00,131.31
2019-05-23 00:00:00,135.03
2019-05-22 00:00:00,128.01
2019-05-21 00:00:00,124.55
2019-05-20 00:00:00,124.79
2019-05-17 00:00:00,121.43
2019-05-16 00:00:00,120.33
2019-05-15 00:00:00,126.32
2019-05-14 00:00:00,122.23
2019-05-13 00:00:00,125.02
2019-05-10 00:00:00,119.02
2019-05-09 00:00:00,123.34
2019-05-08 00:00:00,115.85
2019-05-07 00:00:00,112.24
2019-05-06 00:00:00,106
2019-05-03 00:00:00,106.14
2019-05-02 00:00:00,105.35
2019-05-01 00:00:00,102.09
2019-04-30 00:00:00,102.5
2019-04-29 00:00:00,105.17
2019-04-26 00:00:00,107.25
2019-04-25 00:00:00,110.82
2019-04-24 00:00:00,104.53
2019-04-23 00:00:00,104.01
2019-04-22 00:00:00,103.25
2019-04-19 00:00:00,103.25
2019-04-18 00:00:00,103.25
2019-04-17 00:00:00,103.07
2019-04-16 00:00:00,103.6
2019-04-15 00:00:00,101.51
2019-04-12 00:00:00,100.55
2019-04-11 00:00:00,103.13
2019-04-10 00:00:00,106.56
2019-04-09 00:00:00,107.54
2019-04-08 00:00:00,107.93
2019-04-05 00:00:00,108.31
2019-04-04 00:00:00,113.69
2019-04-03 00:00:00,112.35
2019-04-02 00:00:00,116.24
2019-04-01 00:00:00,116.02
2019-03-29 00:00:00,121.2
2019-03-28 00:00:00,124.69
2019-03-27 00:00:00,122.94
2019-03-26 00:00:00,123.96
2019-03-25 00:00:00,131.07
2019-03-22 00:00:00,127.42
2019-03-21 00:00:00,118.53
2019-03-20 00:00:00,112.69
2019-03-19 00:00:00,101.59
2019-03-18 00:00:00,103.89
2019-03-15 00:00:00,105.02
2019-03-14 00:00:00,102.61
2019-03-13 00:00:00,104.5
2019-03-12 00:00:00,109.46
2019-03-11 00:00:00,115.07
2019-03-08 00:00:00,122.83
2019-03-07 00:00:00,120.35
2019-03-06 00:00:00,116.3
2019-03-05 00:00:00,119.1
2019-03-04 00:00:00,117.01
2019-03-01 00:00:00,114.94
2019-02-28 00:00:00,111.37
2019-02-27 00:00:00,114.27
2019-02-26 00:00:00,118.54
2019-02-25 00:00:00,120.14
2019-02-22 00:00:00,126.48
2019-02-21 00:00:00,125.63
2019-02-20 00:00:00,127.22
2019-02-19 00:00:00,136.22
2019-02-18 00:00:00,138.27
2019-02-15 00:00:00,142
2019-02-14 00:00:00,144.51
2019-02-13 00:00:00,141.53
2019-02-12 00:00:00,144.7
2019-02-11 00:00:00,151.19
2019-02-08 00:00:00,154.97
2019-02-07 00:00:00,148.55
2019-02-06 00:00:00,138.39
2019-02-05 00:00:00,139.52
2019-02-04 00:00:00,146.69
2019-02-01 00:00:00,141.09
2019-01-31 00:00:00,136.75
2019-01-30 00:00:00,147.3
2019-01-29 00:00:00,152.2
2019-01-28 00:00:00,153.37
2019-01-25 00:00:00,150.11
2019-01-24 00:00:00,156.52
2019-01-23 00:00:00,155.8
2019-01-22 00:00:00,163.33
2019-01-21 00:00:00,157.52
2019-01-18 00:00:00,157.33
2019-01-17 00:00:00,166.48
2019-01-16 00:00:00,167.07
2019-01-15 00:00:00,179.9
2019-01-14 00:00:00,184.12
2019-01-11 00:00:00,184.05
2019-01-10 00:00:00,191.52
2019-01-09 00:00:00,188.96
2019-01-08 00:00:00,196.19
2019-01-07 00:00:00,203.79
2019-01-04 00:00:00,206.15
2019-01-03 00:00:00,210.37
2019-01-02 00:00:00,196.56
2019-01-01 00:00:00,191.33
2018-12-31 00:00:00,191.33
2018-12-28 00:00:00,193.22
2018-12-27 00:00:00,188.74
2018-12-26 00:00:00,188.28
2018-12-25 00:00:00,188.28
2018-12-24 00:00:00,188.28
2018-12-21 00:00:00,189.48
2018-12-20 00:00:00,176.84
2018-12-19 00:00:00,171.9
2018-12-18 00:00:00,174.96
2018-12-17 00:00:00,173.08
2018-12-14 00:00:00,169.44
2018-12-13 00:00:00,161.65
2018-12-12 00:00:00,165.97
2018-12-11 00:00:00,174.66
2018-12-10 00:00:00,174.73
2018-12-07 00:00:00,167.29
2018-12-06 00:00:00,169.42
2018-12-05 00:00:00,157.9
2018-12-04 00:00:00,160.09
2018-12-03 00:00:00,151.33
2018-11-30 00:00:00,155.74
2018-11-29 00:00:00,154.27
2018-11-28 00:00:00,156.11
2018-11-27 00:00:00,156.06
2018-11-26 00:00:00,150.23
2018-11-23 00:00:00,160.77
2018-11-22 00:00:00,158.67
2018-11-21 00:00:00,158.88
2018-11-20 00:00:00,164.26
2018-11-19 00:00:00,157.43
2018-11-16 00:00:00,154.36
2018-11-15 00:00:00,145.84
2018-11-14 00:00:00,138.61
2018-11-13 00:00:00,138.65
2018-11-12 00:00:00,134.75
2018-11-09 00:00:00,130.26
2018-11-08 00:00:00,128.62
2018-11-07 00:00:00,129.15
2018-11-06 00:00:00,132.12
2018-11-05 00:00:00,132.83
2018-11-02 00:00:00,132.04
2018-11-01 00:00:00,137.67
2018-10-31 00:00:00,141.23
2018-10-30 00:00:00,145.71
2018-10-29 00:00:00,144.23
2018-10-26 00:00:00,149.47
2018-10-25 00:00:00,144.39
2018-10-24 00:00:00,144.74
2018-10-23 00:00:00,143.78
2018-10-22 00:00:00,135.98
2018-10-19 00:00:00,141.31
2018-10-18 00:00:00,143.09
2018-10-17 00:00:00,139.31
2018-10-16 00:00:00,139.24
2018-10-15 00:00:00,147.08
2018-10-12 00:00:00,148.8
2018-10-11 00:00:00,149.77
2018-10-10 00:00:00,143.47
2018-10-09 00:00:00,144.03
2018-10-08 00:00:00,145.67
2018-10-05 00:00:00,140
2018-10-04 00:00:00,133.93
2018-10-03 00:00:00,130.58
2018-10-02 00:00:00,137.28
2018-10-01 00:00:00,127.7
2018-09-28 00:00:00,129.31
2018-09-27 00:00:00,119.73
2018-09-26 00:00:00,119.77
2018-09-25 00:00:00,120.39
2018-09-24 00:00:00,118.66
2018-09-21 00:00:00,118.08
2018-09-20 00:00:00,118.1
2018-09-19 00:00:00,111.09
2018-09-18 00:00:00,110.31
2018-09-17 00:00:00,109.49
2018-09-14 00:00:00,110.48
2018-09-13 00:00:00,112.42
2018-09-12 00:00:00,117.48
2018-09-11 00:00:00,119.88
2018-09-10 00:00:00,122.32
2018-09-07 00:00:00,126.63
2018-09-06 00:00:00,129.03
2018-09-05 00:00:00,130.94
2018-09-04 00:00:00,131.48
2018-09-03 00:00:00,134.44
2018-08-31 00:00:00,133.37
2018-08-30 00:00:00,129.85
2018-08-29 00:00:00,129.43
2018-08-28 00:00:00,127.04
2018-08-27 00:00:00,129.8
2018-08-24 00:00:00,129.8
2018-08-23 00:00:00,128.84
2018-08-22 00:00:00,126.04
2018-08-21 00:00:00,129.06
2018-08-20 00:00:00,132.7
2018-08-17 00:00:00,133.99
2018-08-16 00:00:00,133.24
2018-08-15 00:00:00,135.81
2018-08-14 00:00:00,134.07
2018-08-13 00:00:00,138.61
2018-08-10 00:00:00,136.59
2018-08-09 00:00:00,117.07
2018-08-08 00:00:00,115.56
2018-08-07 00:00:00,114.57
2018-08-06 00:00:00,116.98
2018-08-03 00:00:00,117.54
2018-08-02 00:00:00,115.9
2018-08-01 00:00:00,106.54
2018-07-31 00:00:00,110.23
2018-07-30 00:00:00,109.73
2018-07-27 00:00:00,110.94
2018-07-26 00:00:00,111.43
