Date,UNIC
2021-09-01 00:00:00,164.13
2021-08-31 00:00:00,163.88
2021-08-30 00:00:00,164.68
2021-08-27 00:00:00,164.67
2021-08-26 00:00:00,164.95
2021-08-25 00:00:00,161.98
2021-08-24 00:00:00,161.53
2021-08-23 00:00:00,163.32
2021-08-20 00:00:00,165.83
2021-08-19 00:00:00,164.25
2021-08-18 00:00:00,163.15
2021-08-17 00:00:00,162.04
2021-08-16 00:00:00,161.77
2021-08-13 00:00:00,161.91
2021-08-12 00:00:00,160.54
2021-08-11 00:00:00,160.69
2021-08-10 00:00:00,161.03
2021-08-09 00:00:00,162.37
2021-08-06 00:00:00,160.11
2021-08-05 00:00:00,162.55
2021-08-04 00:00:00,162.24
2021-08-03 00:00:00,162.83
2021-08-02 00:00:00,163.47
2021-07-30 00:00:00,163.23
2021-07-29 00:00:00,164.98
2021-07-28 00:00:00,166.56
2021-07-27 00:00:00,167.65
2021-07-26 00:00:00,166.23
2021-07-23 00:00:00,165.02
2021-07-22 00:00:00,166.69
2021-07-21 00:00:00,169.25
2021-07-20 00:00:00,171.22
2021-07-19 00:00:00,170.43
2021-07-16 00:00:00,166.72
2021-07-15 00:00:00,165.79
2021-07-14 00:00:00,166.27
2021-07-13 00:00:00,166.68
2021-07-12 00:00:00,166.57
2021-07-09 00:00:00,167.93
2021-07-08 00:00:00,168.61
2021-07-07 00:00:00,165.02
2021-07-06 00:00:00,165.25
2021-07-05 00:00:00,163.93
2021-07-02 00:00:00,164.74
2021-07-01 00:00:00,166.47
2021-06-30 00:00:00,166.84
2021-06-29 00:00:00,165.96
2021-06-28 00:00:00,166.3
2021-06-25 00:00:00,165.17
2021-06-24 00:00:00,166
2021-06-23 00:00:00,166.08
2021-06-22 00:00:00,168.32
2021-06-21 00:00:00,171.11
2021-06-18 00:00:00,166.11
2021-06-17 00:00:00,166.64
2021-06-16 00:00:00,164.8
2021-06-15 00:00:00,166.21
2021-06-14 00:00:00,167.31
2021-06-11 00:00:00,171.51
2021-06-10 00:00:00,172.49
2021-06-09 00:00:00,175.83
2021-06-08 00:00:00,176.83
2021-06-07 00:00:00,178.15
2021-06-04 00:00:00,180.07
2021-06-03 00:00:00,179.76
2021-06-02 00:00:00,174.86
2021-06-01 00:00:00,175.35
2021-05-31 00:00:00,179.53
2021-05-28 00:00:00,179.53
2021-05-27 00:00:00,179.74
2021-05-26 00:00:00,181.89
2021-05-25 00:00:00,180.83
2021-05-24 00:00:00,184.04
2021-05-21 00:00:00,183.88
2021-05-20 00:00:00,184.49
2021-05-19 00:00:00,184.95
2021-05-18 00:00:00,181.24
2021-05-17 00:00:00,178.95
2021-05-14 00:00:00,179.98
2021-05-13 00:00:00,181.12
2021-05-12 00:00:00,181.44
2021-05-11 00:00:00,182.13
2021-05-10 00:00:00,179.41
2021-05-07 00:00:00,181.95
2021-05-06 00:00:00,181.77
2021-05-05 00:00:00,180.49
2021-05-04 00:00:00,182.33
2021-05-03 00:00:00,177.37
2021-04-30 00:00:00,177.37
2021-04-29 00:00:00,178.17
2021-04-28 00:00:00,179.26
2021-04-27 00:00:00,173.76
2021-04-26 00:00:00,172.07
2021-04-23 00:00:00,172.19
2021-04-22 00:00:00,172.38
2021-04-21 00:00:00,173.22
2021-04-20 00:00:00,173.82
2021-04-19 00:00:00,169.57
2021-04-16 00:00:00,168.95
2021-04-15 00:00:00,169.83
2021-04-14 00:00:00,171.22
2021-04-13 00:00:00,171.65
2021-04-12 00:00:00,170.12
2021-04-09 00:00:00,168.7
2021-04-08 00:00:00,168.47
2021-04-07 00:00:00,171.82
2021-04-06 00:00:00,169.69
2021-04-05 00:00:00,171.86
2021-04-02 00:00:00,171.86
2021-04-01 00:00:00,171.87
2021-03-31 00:00:00,176.34
2021-03-30 00:00:00,180.74
2021-03-29 00:00:00,180.97
2021-03-26 00:00:00,180.91
2021-03-25 00:00:00,183.29
2021-03-24 00:00:00,182.19
2021-03-23 00:00:00,189.22
2021-03-22 00:00:00,189.95
2021-03-19 00:00:00,171.88
2021-03-18 00:00:00,168.01
2021-03-17 00:00:00,167.17
2021-03-16 00:00:00,166.65
2021-03-15 00:00:00,169.13
2021-03-12 00:00:00,169.59
2021-03-11 00:00:00,167.84
2021-03-10 00:00:00,172.59
2021-03-09 00:00:00,174.54
2021-03-08 00:00:00,173.71
2021-03-05 00:00:00,175.9
2021-03-04 00:00:00,175.07
2021-03-03 00:00:00,174.11
2021-03-02 00:00:00,173.86
2021-03-01 00:00:00,181.01
2021-02-26 00:00:00,190.87
2021-02-25 00:00:00,187.08
2021-02-24 00:00:00,185.4
2021-02-23 00:00:00,185.96
2021-02-22 00:00:00,183.38
2021-02-19 00:00:00,178.72
2021-02-18 00:00:00,179.39
2021-02-17 00:00:00,173.3
2021-02-16 00:00:00,169.4
2021-02-15 00:00:00,165.06
2021-02-12 00:00:00,167.2
2021-02-11 00:00:00,170.6
2021-02-10 00:00:00,174.52
2021-02-09 00:00:00,179.47
2021-02-08 00:00:00,177.11
2021-02-05 00:00:00,183.54
2021-02-04 00:00:00,187.64
2021-02-03 00:00:00,188.97
2021-02-02 00:00:00,206.7
2021-02-01 00:00:00,212.2
2021-01-29 00:00:00,214.74
2021-01-28 00:00:00,218.64
2021-01-27 00:00:00,220.28
2021-01-26 00:00:00,212.1
2021-01-25 00:00:00,215.25
2021-01-22 00:00:00,216.44
2021-01-21 00:00:00,203.34
2021-01-20 00:00:00,199.27
2021-01-19 00:00:00,208.33
2021-01-18 00:00:00,215.32
2021-01-15 00:00:00,212.66
2021-01-14 00:00:00,209.8
2021-01-13 00:00:00,190.99
2021-01-12 00:00:00,193.97
2021-01-11 00:00:00,186.87
2021-01-08 00:00:00,182.09
2021-01-07 00:00:00,186.93
2021-01-06 00:00:00,186.27
2021-01-05 00:00:00,188.59
2021-01-04 00:00:00,183.27
2021-01-01 00:00:00,184.77
2020-12-31 00:00:00,184.77
2020-12-30 00:00:00,182.28
2020-12-29 00:00:00,182.01
2020-12-28 00:00:00,185.99
2020-12-25 00:00:00,186
2020-12-24 00:00:00,186
2020-12-23 00:00:00,183.59
2020-12-22 00:00:00,193.04
2020-12-21 00:00:00,193.15
2020-12-18 00:00:00,181.63
2020-12-17 00:00:00,181.25
2020-12-16 00:00:00,187
2020-12-15 00:00:00,193.79
2020-12-14 00:00:00,195.63
2020-12-11 00:00:00,206.5
2020-12-10 00:00:00,192.27
2020-12-09 00:00:00,186.46
2020-12-08 00:00:00,190.42
2020-12-07 00:00:00,193.68
2020-12-04 00:00:00,186.86
2020-12-03 00:00:00,195.3
2020-12-02 00:00:00,200.82
2020-12-01 00:00:00,199.04
2020-11-30 00:00:00,201.93
2020-11-27 00:00:00,199.72
2020-11-26 00:00:00,210.04
2020-11-25 00:00:00,211.15
2020-11-24 00:00:00,214.79
2020-11-23 00:00:00,226.36
2020-11-20 00:00:00,229.41
2020-11-19 00:00:00,230.01
2020-11-18 00:00:00,232.21
2020-11-17 00:00:00,235.01
2020-11-16 00:00:00,234.57
2020-11-13 00:00:00,243.15
2020-11-12 00:00:00,240.36
2020-11-11 00:00:00,229.65
2020-11-10 00:00:00,230.29
2020-11-09 00:00:00,229.91
2020-11-06 00:00:00,244.51
2020-11-05 00:00:00,239.85
2020-11-04 00:00:00,263.63
2020-11-03 00:00:00,274.39
2020-11-02 00:00:00,281.1
2020-10-30 00:00:00,282.95
2020-10-29 00:00:00,278.61
2020-10-28 00:00:00,275.32
2020-10-27 00:00:00,256.32
2020-10-26 00:00:00,254.48
2020-10-23 00:00:00,247.99
2020-10-22 00:00:00,250.29
2020-10-21 00:00:00,246.61
2020-10-20 00:00:00,246.16
2020-10-19 00:00:00,244.63
2020-10-16 00:00:00,247.65
2020-10-15 00:00:00,253.38
2020-10-14 00:00:00,241.77
2020-10-13 00:00:00,237.37
2020-10-12 00:00:00,232.9
2020-10-09 00:00:00,237.54
2020-10-08 00:00:00,240.64
2020-10-07 00:00:00,251.87
2020-10-06 00:00:00,257.83
2020-10-05 00:00:00,272.71
2020-10-02 00:00:00,274.39
2020-10-01 00:00:00,274.96
2020-09-30 00:00:00,277.15
2020-09-29 00:00:00,277.8
2020-09-28 00:00:00,279.41
2020-09-25 00:00:00,284.5
2020-09-24 00:00:00,269.5
2020-09-23 00:00:00,255.34
2020-09-22 00:00:00,255.63
2020-09-21 00:00:00,248.77
2020-09-18 00:00:00,224.99
2020-09-17 00:00:00,220.98
2020-09-16 00:00:00,219.09
2020-09-15 00:00:00,223.27
2020-09-14 00:00:00,229.79
2020-09-11 00:00:00,231.78
2020-09-10 00:00:00,226.15
2020-09-09 00:00:00,225.91
2020-09-08 00:00:00,231.23
2020-09-07 00:00:00,225.99
2020-09-04 00:00:00,224.13
2020-09-03 00:00:00,223.98
2020-09-02 00:00:00,221.47
2020-09-01 00:00:00,228.37
2020-08-31 00:00:00,229.94
2020-08-28 00:00:00,229.94
2020-08-27 00:00:00,232
2020-08-26 00:00:00,227.28
2020-08-25 00:00:00,229.4
2020-08-24 00:00:00,231.77
2020-08-21 00:00:00,235.73
2020-08-20 00:00:00,236.77
2020-08-19 00:00:00,238.34
2020-08-18 00:00:00,239.89
2020-08-17 00:00:00,239.67
2020-08-14 00:00:00,239.83
2020-08-13 00:00:00,233.1
2020-08-12 00:00:00,227.14
2020-08-11 00:00:00,232.7
2020-08-10 00:00:00,239.77
2020-08-07 00:00:00,241.86
2020-08-06 00:00:00,242.18
2020-08-05 00:00:00,240.55
2020-08-04 00:00:00,251.59
2020-08-03 00:00:00,260.21
2020-07-31 00:00:00,266.26
2020-07-30 00:00:00,271.86
2020-07-29 00:00:00,258.63
2020-07-28 00:00:00,258.18
2020-07-27 00:00:00,251.71
2020-07-24 00:00:00,250.66
2020-07-23 00:00:00,248.67
2020-07-22 00:00:00,257.37
2020-07-21 00:00:00,254.94
2020-07-20 00:00:00,264.06
2020-07-17 00:00:00,270.59
2020-07-16 00:00:00,274.69
2020-07-15 00:00:00,272.63
2020-07-14 00:00:00,290.96
2020-07-13 00:00:00,289.72
2020-07-10 00:00:00,300.95
2020-07-09 00:00:00,292.87
2020-07-08 00:00:00,290.62
2020-07-07 00:00:00,289.22
2020-07-06 00:00:00,286.04
2020-07-03 00:00:00,296.54
2020-07-02 00:00:00,291.77
2020-07-01 00:00:00,299.71
2020-06-30 00:00:00,315.14
2020-06-29 00:00:00,321.81
2020-06-26 00:00:00,318.27
2020-06-25 00:00:00,312.76
2020-06-24 00:00:00,297.01
2020-06-23 00:00:00,279.71
2020-06-22 00:00:00,290.2
2020-06-19 00:00:00,284.09
2020-06-18 00:00:00,281.11
2020-06-17 00:00:00,280.29
2020-06-16 00:00:00,273.84
2020-06-15 00:00:00,301.45
2020-06-12 00:00:00,300.25
2020-06-11 00:00:00,316.43
2020-06-10 00:00:00,290.57
2020-06-09 00:00:00,280.65
2020-06-08 00:00:00,262.68
2020-06-05 00:00:00,257.91
2020-06-04 00:00:00,286.01
2020-06-03 00:00:00,297.13
2020-06-02 00:00:00,313.25
2020-06-01 00:00:00,324.52
2020-05-29 00:00:00,339.72
2020-05-28 00:00:00,326.56
2020-05-27 00:00:00,340.5
2020-05-26 00:00:00,364.14
2020-05-25 00:00:00,393.45
2020-05-22 00:00:00,393.47
2020-05-21 00:00:00,397.27
2020-05-20 00:00:00,399.8
2020-05-19 00:00:00,414.4
2020-05-18 00:00:00,436.52
2020-05-15 00:00:00,453.37
2020-05-14 00:00:00,448.62
2020-05-13 00:00:00,428.58
2020-05-12 00:00:00,418.42
2020-05-11 00:00:00,422.37
2020-05-08 00:00:00,427.61
2020-05-07 00:00:00,427.62
2020-05-06 00:00:00,424.07
2020-05-05 00:00:00,422.8
2020-05-04 00:00:00,431.35
2020-05-01 00:00:00,422.47
2020-04-30 00:00:00,413.18
2020-04-29 00:00:00,405.88
2020-04-28 00:00:00,416.95
2020-04-27 00:00:00,429.55
2020-04-24 00:00:00,462.69
2020-04-23 00:00:00,450.49
2020-04-22 00:00:00,467.53
2020-04-21 00:00:00,476.25
2020-04-20 00:00:00,454.07
2020-04-17 00:00:00,434.97
2020-04-16 00:00:00,433.77
2020-04-15 00:00:00,403.62
2020-04-14 00:00:00,364.83
2020-04-13 00:00:00,364.76
2020-04-10 00:00:00,364.77
2020-04-09 00:00:00,364.78
2020-04-08 00:00:00,409.79
2020-04-07 00:00:00,410.57
2020-04-06 00:00:00,422.92
2020-04-03 00:00:00,452.12
2020-04-02 00:00:00,434.29
2020-04-01 00:00:00,435.23
2020-03-31 00:00:00,419.39
2020-03-30 00:00:00,418.33
2020-03-27 00:00:00,394.75
2020-03-26 00:00:00,351.33
2020-03-25 00:00:00,376.26
2020-03-24 00:00:00,399.41
2020-03-23 00:00:00,461.24
2020-03-20 00:00:00,461.93
2020-03-19 00:00:00,491.87
2020-03-18 00:00:00,580.88
2020-03-17 00:00:00,516.27
2020-03-16 00:00:00,515.86
2020-03-13 00:00:00,448.83
2020-03-12 00:00:00,496.3
2020-03-11 00:00:00,389.63
2020-03-10 00:00:00,383.54
2020-03-09 00:00:00,399.74
2020-03-06 00:00:00,290.41
2020-03-05 00:00:00,256.64
2020-03-04 00:00:00,227.45
2020-03-03 00:00:00,230
2020-03-02 00:00:00,253.66
2020-02-28 00:00:00,234.64
2020-02-27 00:00:00,211.83
2020-02-26 00:00:00,188.09
2020-02-25 00:00:00,183.48
2020-02-24 00:00:00,173.85
2020-02-21 00:00:00,153.05
2020-02-20 00:00:00,149.1
2020-02-19 00:00:00,149.11
2020-02-18 00:00:00,150.57
2020-02-17 00:00:00,149.41
2020-02-14 00:00:00,149.93
2020-02-13 00:00:00,147.9
2020-02-12 00:00:00,147.09
2020-02-11 00:00:00,153.06
2020-02-10 00:00:00,155.96
2020-02-07 00:00:00,152.82
2020-02-06 00:00:00,147.58
2020-02-05 00:00:00,157.88
2020-02-04 00:00:00,169.4
2020-02-03 00:00:00,177.41
2020-01-31 00:00:00,176.71
2020-01-30 00:00:00,179.26
2020-01-29 00:00:00,178.18
2020-01-28 00:00:00,187.01
2020-01-27 00:00:00,188.57
2020-01-24 00:00:00,197.41
2020-01-23 00:00:00,199.17
2020-01-22 00:00:00,201.84
2020-01-21 00:00:00,196.92
2020-01-20 00:00:00,192.57
2020-01-17 00:00:00,189.26
2020-01-16 00:00:00,195.74
2020-01-15 00:00:00,193.88
2020-01-14 00:00:00,191.24
2020-01-13 00:00:00,191.01
2020-01-10 00:00:00,188.98
2020-01-09 00:00:00,192.58
2020-01-08 00:00:00,196.59
2020-01-07 00:00:00,193.52
2020-01-06 00:00:00,191.98
2020-01-03 00:00:00,188.45
2020-01-02 00:00:00,182.89
2020-01-01 00:00:00,181.84
2019-12-31 00:00:00,181.84
2019-12-30 00:00:00,181.55
2019-12-27 00:00:00,180.57
2019-12-26 00:00:00,180.15
2019-12-25 00:00:00,180.16
2019-12-24 00:00:00,180.16
2019-12-23 00:00:00,180.16
2019-12-20 00:00:00,180.17
2019-12-19 00:00:00,177.37
2019-12-18 00:00:00,175.35
2019-12-17 00:00:00,174.65
2019-12-16 00:00:00,172.85
2019-12-13 00:00:00,175.87
2019-12-12 00:00:00,179.05
2019-12-11 00:00:00,186.86
2019-12-10 00:00:00,186.42
2019-12-09 00:00:00,187.29
2019-12-06 00:00:00,187.91
2019-12-05 00:00:00,194.85
2019-12-04 00:00:00,194.41
2019-12-03 00:00:00,200.87
2019-12-02 00:00:00,197.99
2019-11-29 00:00:00,199.22
2019-11-28 00:00:00,196.97
2019-11-27 00:00:00,199.58
2019-11-26 00:00:00,202.37
2019-11-25 00:00:00,207.05
2019-11-22 00:00:00,216.72
2019-11-21 00:00:00,212.78
2019-11-20 00:00:00,209.13
2019-11-19 00:00:00,202.34
2019-11-18 00:00:00,199.62
2019-11-15 00:00:00,198.55
2019-11-14 00:00:00,202.27
2019-11-13 00:00:00,197.03
2019-11-12 00:00:00,190.58
2019-11-11 00:00:00,192.77
2019-11-08 00:00:00,189.91
2019-11-07 00:00:00,187.67
2019-11-06 00:00:00,188.47
2019-11-05 00:00:00,186.74
2019-11-04 00:00:00,189.46
2019-11-01 00:00:00,194.71
2019-10-31 00:00:00,200.99
2019-10-30 00:00:00,199.06
2019-10-29 00:00:00,192.54
2019-10-28 00:00:00,189.84
2019-10-25 00:00:00,190.16
2019-10-24 00:00:00,191.73
2019-10-23 00:00:00,189.04
2019-10-22 00:00:00,187.78
2019-10-21 00:00:00,189.52
2019-10-18 00:00:00,195.22
2019-10-17 00:00:00,198.47
2019-10-16 00:00:00,197.29
2019-10-15 00:00:00,203.07
2019-10-14 00:00:00,210.91
2019-10-11 00:00:00,207.26
2019-10-10 00:00:00,221.31
2019-10-09 00:00:00,226.22
2019-10-08 00:00:00,230.27
2019-10-07 00:00:00,229.48
2019-10-04 00:00:00,228.96
2019-10-03 00:00:00,229.5
2019-10-02 00:00:00,226.06
2019-10-01 00:00:00,217.15
2019-09-30 00:00:00,227.14
2019-09-27 00:00:00,230.76
2019-09-26 00:00:00,231.51
2019-09-25 00:00:00,229.79
2019-09-24 00:00:00,222.77
2019-09-23 00:00:00,220.54
2019-09-20 00:00:00,214.96
2019-09-19 00:00:00,195.07
2019-09-18 00:00:00,193.86
2019-09-17 00:00:00,191.74
2019-09-16 00:00:00,186.19
2019-09-13 00:00:00,184.75
2019-09-12 00:00:00,185.98
2019-09-11 00:00:00,199.5
2019-09-10 00:00:00,200.08
2019-09-09 00:00:00,198.28
2019-09-06 00:00:00,198.83
2019-09-05 00:00:00,202.99
2019-09-04 00:00:00,203.44
2019-09-03 00:00:00,216.1
2019-09-02 00:00:00,217.51
2019-08-30 00:00:00,219.57
2019-08-29 00:00:00,210.24
2019-08-28 00:00:00,224.38
2019-08-27 00:00:00,234.4
2019-08-26 00:00:00,246.45
2019-08-23 00:00:00,246.15
2019-08-22 00:00:00,251.84
2019-08-21 00:00:00,255.59
2019-08-20 00:00:00,268.89
2019-08-19 00:00:00,270.29
2019-08-16 00:00:00,286.78
2019-08-15 00:00:00,296.74
2019-08-14 00:00:00,300.16
2019-08-13 00:00:00,295.03
2019-08-12 00:00:00,297.15
2019-08-09 00:00:00,288.13
2019-08-08 00:00:00,255.85
2019-08-07 00:00:00,254.26
2019-08-06 00:00:00,253.65
2019-08-05 00:00:00,258.98
2019-08-02 00:00:00,249.71
2019-08-01 00:00:00,235.08
2019-07-31 00:00:00,230.04
2019-07-30 00:00:00,231.67
2019-07-29 00:00:00,219.52
2019-07-26 00:00:00,214.34
2019-07-25 00:00:00,207.99
2019-07-24 00:00:00,202.15
2019-07-23 00:00:00,211.63
2019-07-22 00:00:00,220.77
2019-07-19 00:00:00,220.07
2019-07-18 00:00:00,243.19
2019-07-17 00:00:00,235.18
2019-07-16 00:00:00,236.29
2019-07-15 00:00:00,240.18
2019-07-12 00:00:00,242.34
2019-07-11 00:00:00,245.79
2019-07-10 00:00:00,251.09
2019-07-09 00:00:00,255
2019-07-08 00:00:00,252.22
2019-07-05 00:00:00,247.7
2019-07-04 00:00:00,249.8
2019-07-03 00:00:00,244.39
2019-07-02 00:00:00,257.47
2019-07-01 00:00:00,264.44
2019-06-28 00:00:00,275.24
2019-06-27 00:00:00,286.02
2019-06-26 00:00:00,296.99
2019-06-25 00:00:00,297.19
2019-06-24 00:00:00,294.06
2019-06-21 00:00:00,297.69
2019-06-20 00:00:00,300.16
2019-06-19 00:00:00,309.36
2019-06-18 00:00:00,322.08
2019-06-17 00:00:00,344.86
2019-06-14 00:00:00,345.48
2019-06-13 00:00:00,343.96
2019-06-12 00:00:00,344.62
2019-06-11 00:00:00,335.3
2019-06-10 00:00:00,339.43
2019-06-07 00:00:00,346.26
2019-06-06 00:00:00,357.03
2019-06-05 00:00:00,355.27
2019-06-04 00:00:00,352.31
2019-06-03 00:00:00,366.15
2019-05-31 00:00:00,367.09
2019-05-30 00:00:00,359.06
2019-05-29 00:00:00,364.49
2019-05-28 00:00:00,356.27
2019-05-27 00:00:00,349.93
2019-05-24 00:00:00,350.03
2019-05-23 00:00:00,357.97
2019-05-22 00:00:00,338.06
2019-05-21 00:00:00,329.26
2019-05-20 00:00:00,329.14
2019-05-17 00:00:00,319.29
2019-05-16 00:00:00,318.29
2019-05-15 00:00:00,323.48
2019-05-14 00:00:00,305.41
2019-05-13 00:00:00,312.62
2019-05-10 00:00:00,304.91
2019-05-09 00:00:00,308.8
2019-05-08 00:00:00,293.16
2019-05-07 00:00:00,284.27
2019-05-06 00:00:00,278.73
2019-05-03 00:00:00,273.96
2019-05-02 00:00:00,273.49
2019-05-01 00:00:00,272.6
2019-04-30 00:00:00,274.07
2019-04-29 00:00:00,282.53
2019-04-26 00:00:00,292.44
2019-04-25 00:00:00,303.57
2019-04-24 00:00:00,288.65
2019-04-23 00:00:00,286.17
2019-04-22 00:00:00,282.07
2019-04-19 00:00:00,281.85
2019-04-18 00:00:00,281.94
2019-04-17 00:00:00,282.18
2019-04-16 00:00:00,287.97
2019-04-15 00:00:00,285.61
2019-04-12 00:00:00,283.75
2019-04-11 00:00:00,295.31
2019-04-10 00:00:00,300.56
2019-04-09 00:00:00,307.35
2019-04-08 00:00:00,312.43
2019-04-05 00:00:00,312.64
2019-04-04 00:00:00,322.3
2019-04-03 00:00:00,323.11
2019-04-02 00:00:00,332.8
2019-04-01 00:00:00,333.7
2019-03-29 00:00:00,346.16
2019-03-28 00:00:00,355.63
2019-03-27 00:00:00,346.34
2019-03-26 00:00:00,336.87
2019-03-25 00:00:00,351.52
2019-03-22 00:00:00,342.64
2019-03-21 00:00:00,320.06
2019-03-20 00:00:00,310.21
2019-03-19 00:00:00,292.58
2019-03-18 00:00:00,296.83
2019-03-15 00:00:00,303.69
2019-03-14 00:00:00,301.62
2019-03-13 00:00:00,304.39
2019-03-12 00:00:00,311.77
2019-03-11 00:00:00,317.9
2019-03-08 00:00:00,321.32
2019-03-07 00:00:00,317.73
2019-03-06 00:00:00,322.49
2019-03-05 00:00:00,328.7
2019-03-04 00:00:00,326.92
2019-03-01 00:00:00,326.55
2019-02-28 00:00:00,323.73
2019-02-27 00:00:00,331.17
2019-02-26 00:00:00,334.18
2019-02-25 00:00:00,340.89
2019-02-22 00:00:00,355.41
2019-02-21 00:00:00,351.73
2019-02-20 00:00:00,358.91
2019-02-19 00:00:00,364.94
2019-02-18 00:00:00,368.39
2019-02-15 00:00:00,380.56
2019-02-14 00:00:00,382.51
2019-02-13 00:00:00,380.39
2019-02-12 00:00:00,383.35
2019-02-11 00:00:00,394.46
2019-02-08 00:00:00,401.78
2019-02-07 00:00:00,398.02
2019-02-06 00:00:00,385.45
2019-02-05 00:00:00,381.03
2019-02-04 00:00:00,392.68
2019-02-01 00:00:00,382.06
2019-01-31 00:00:00,366.85
2019-01-30 00:00:00,369.95
2019-01-29 00:00:00,378.08
2019-01-28 00:00:00,379.9
2019-01-25 00:00:00,376.22
2019-01-24 00:00:00,389.28
2019-01-23 00:00:00,393.34
2019-01-22 00:00:00,398.24
2019-01-21 00:00:00,387.3
2019-01-18 00:00:00,389.07
2019-01-17 00:00:00,401.51
2019-01-16 00:00:00,402.73
2019-01-15 00:00:00,418.11
2019-01-14 00:00:00,415.97
2019-01-11 00:00:00,414.07
2019-01-10 00:00:00,423.32
2019-01-09 00:00:00,418.02
2019-01-08 00:00:00,427.98
2019-01-07 00:00:00,428.12
2019-01-04 00:00:00,428.86
2019-01-03 00:00:00,435.42
2019-01-02 00:00:00,420.78
2019-01-01 00:00:00,416.53
2018-12-31 00:00:00,418.12
2018-12-28 00:00:00,418.62
2018-12-27 00:00:00,412.73
2018-12-26 00:00:00,410.91
2018-12-25 00:00:00,410.87
2018-12-24 00:00:00,410.02
2018-12-21 00:00:00,416.47
2018-12-20 00:00:00,402.67
2018-12-19 00:00:00,396.56
2018-12-18 00:00:00,416.82
2018-12-17 00:00:00,418.19
2018-12-14 00:00:00,421.15
2018-12-13 00:00:00,416.6
2018-12-12 00:00:00,431.05
2018-12-11 00:00:00,454.51
2018-12-10 00:00:00,459.1
2018-12-07 00:00:00,453.84
2018-12-06 00:00:00,461.1
2018-12-05 00:00:00,451.75
2018-12-04 00:00:00,457.88
2018-12-03 00:00:00,450.98
2018-11-30 00:00:00,467.95
2018-11-29 00:00:00,467.54
2018-11-28 00:00:00,468.91
2018-11-27 00:00:00,459.1
2018-11-26 00:00:00,445.65
2018-11-23 00:00:00,469.03
2018-11-22 00:00:00,474.5
2018-11-21 00:00:00,470.77
2018-11-20 00:00:00,481.81
2018-11-19 00:00:00,463.52
2018-11-16 00:00:00,456.8
2018-11-15 00:00:00,450.85
2018-11-14 00:00:00,429.78
2018-11-13 00:00:00,423.41
2018-11-12 00:00:00,418.81
2018-11-09 00:00:00,415.15
2018-11-08 00:00:00,409.24
2018-11-07 00:00:00,406.13
2018-11-06 00:00:00,410.87
2018-11-05 00:00:00,411.11
2018-11-02 00:00:00,408.04
2018-11-01 00:00:00,420.87
2018-10-31 00:00:00,426.77
2018-10-30 00:00:00,436.67
2018-10-29 00:00:00,432.78
2018-10-26 00:00:00,447.24
2018-10-25 00:00:00,435.41
2018-10-24 00:00:00,441.07
2018-10-23 00:00:00,433.43
2018-10-22 00:00:00,418.23
2018-10-19 00:00:00,425.55
2018-10-18 00:00:00,427.72
2018-10-17 00:00:00,405.68
2018-10-16 00:00:00,394.72
2018-10-15 00:00:00,409.21
2018-10-12 00:00:00,415.83
2018-10-11 00:00:00,408.72
2018-10-10 00:00:00,392.05
2018-10-09 00:00:00,387.79
2018-10-08 00:00:00,388.96
2018-10-05 00:00:00,372.14
2018-10-04 00:00:00,359.62
2018-10-03 00:00:00,358.69
2018-10-02 00:00:00,368.49
2018-10-01 00:00:00,347
2018-09-28 00:00:00,343.81
2018-09-27 00:00:00,311.65
2018-09-26 00:00:00,310.12
2018-09-25 00:00:00,318.95
2018-09-24 00:00:00,322.15
2018-09-21 00:00:00,318.64
2018-09-20 00:00:00,312.24
2018-09-19 00:00:00,299.98
2018-09-18 00:00:00,296.07
2018-09-17 00:00:00,297.05
2018-09-14 00:00:00,300.25
2018-09-13 00:00:00,302.05
2018-09-12 00:00:00,309.04
2018-09-11 00:00:00,307.88
2018-09-10 00:00:00,314.77
2018-09-07 00:00:00,329.63
2018-09-06 00:00:00,333.49
2018-09-05 00:00:00,344.86
2018-09-04 00:00:00,359.8
2018-09-03 00:00:00,369.12
2018-08-31 00:00:00,369.42
2018-08-30 00:00:00,364.68
2018-08-29 00:00:00,357.8
2018-08-28 00:00:00,356.89
2018-08-27 00:00:00,355.94
2018-08-24 00:00:00,356.34
2018-08-23 00:00:00,366.63
2018-08-22 00:00:00,356.29
2018-08-21 00:00:00,355.24
2018-08-20 00:00:00,365.43
2018-08-17 00:00:00,375.45
2018-08-16 00:00:00,369.78
2018-08-15 00:00:00,382.05
2018-08-14 00:00:00,376.59
2018-08-13 00:00:00,395.68
2018-08-10 00:00:00,387.07
2018-08-09 00:00:00,336.32
2018-08-08 00:00:00,320.12
2018-08-07 00:00:00,315.21
2018-08-06 00:00:00,317.67
2018-08-03 00:00:00,321.13
2018-08-02 00:00:00,308.07
2018-08-01 00:00:00,298.25
2018-07-31 00:00:00,294.87
2018-07-30 00:00:00,301.6
2018-07-27 00:00:00,297.89
2018-07-26 00:00:00,294.14
2018-07-25 00:00:00,303.91
2018-07-24 00:00:00,307.7
2018-07-23 00:00:00,310.97
2018-07-20 00:00:00,324.03
2018-07-19 00:00:00,313
2018-07-18 00:00:00,295.57
2018-07-17 00:00:00,290.7
2018-07-16 00:00:00,287
2018-07-13 00:00:00,290.04
2018-07-12 00:00:00,296.51
2018-07-11 00:00:00,305.61
2018-07-10 00:00:00,297.03
2018-07-09 00:00:00,298.48
2018-07-06 00:00:00,303.57
