Date,BAY
2021-09-01 00:00:00,29.31
2021-08-31 00:00:00,29.47
2021-08-30 00:00:00,29.61
2021-08-27 00:00:00,29.6
2021-08-26 00:00:00,29.67
2021-08-25 00:00:00,29.84
2021-08-24 00:00:00,29.74
2021-08-23 00:00:00,29.87
2021-08-20 00:00:00,30.02
2021-08-19 00:00:00,29.93
2021-08-18 00:00:00,29.8
2021-08-17 00:00:00,29.8
2021-08-16 00:00:00,29.73
2021-08-13 00:00:00,29.66
2021-08-12 00:00:00,29.84
2021-08-11 00:00:00,29.88
2021-08-10 00:00:00,29.87
2021-08-09 00:00:00,29.81
2021-08-06 00:00:00,29.82
2021-08-05 00:00:00,29.88
2021-08-04 00:00:00,29.97
2021-08-03 00:00:00,30.06
2021-08-02 00:00:00,30.08
2021-07-30 00:00:00,30.04
2021-07-29 00:00:00,30.04
2021-07-28 00:00:00,30.36
2021-07-27 00:00:00,30.31
2021-07-26 00:00:00,30.04
2021-07-23 00:00:00,30.04
2021-07-22 00:00:00,30.13
2021-07-21 00:00:00,30.48
2021-07-20 00:00:00,30.91
2021-07-19 00:00:00,30.65
2021-07-16 00:00:00,30.14
2021-07-15 00:00:00,30.16
2021-07-14 00:00:00,30.14
2021-07-13 00:00:00,30.11
2021-07-12 00:00:00,30.11
2021-07-09 00:00:00,30.35
2021-07-08 00:00:00,30.42
2021-07-07 00:00:00,29.79
2021-07-06 00:00:00,29.7
2021-07-05 00:00:00,29.43
2021-07-02 00:00:00,29.42
2021-07-01 00:00:00,29.51
2021-06-30 00:00:00,29.43
2021-06-29 00:00:00,29.45
2021-06-28 00:00:00,29.41
2021-06-25 00:00:00,29.63
2021-06-24 00:00:00,29.62
2021-06-23 00:00:00,29.78
2021-06-22 00:00:00,30
2021-06-21 00:00:00,30.35
2021-06-18 00:00:00,30.04
2021-06-17 00:00:00,30.13
2021-06-16 00:00:00,30
2021-06-15 00:00:00,29.98
2021-06-14 00:00:00,29.99
2021-06-11 00:00:00,29.76
2021-06-10 00:00:00,30.11
2021-06-09 00:00:00,30.05
2021-06-08 00:00:00,30.33
2021-06-07 00:00:00,29.33
2021-06-04 00:00:00,29.27
2021-06-03 00:00:00,29.39
2021-06-02 00:00:00,29.23
2021-06-01 00:00:00,29.3
2021-05-31 00:00:00,29.44
2021-05-28 00:00:00,28.19
2021-05-27 00:00:00,28.39
2021-05-26 00:00:00,28.55
2021-05-25 00:00:00,28.7
2021-05-24 00:00:00,29.03
2021-05-21 00:00:00,29.07
2021-05-20 00:00:00,29.22
2021-05-19 00:00:00,29.18
2021-05-18 00:00:00,28.8
2021-05-17 00:00:00,28.7
2021-05-14 00:00:00,28.8
2021-05-13 00:00:00,29.17
2021-05-12 00:00:00,29.22
2021-05-11 00:00:00,29.03
2021-05-10 00:00:00,28.36
2021-05-07 00:00:00,28.35
2021-05-06 00:00:00,28.41
2021-05-05 00:00:00,28.32
2021-05-04 00:00:00,28.24
2021-05-03 00:00:00,28.14
2021-04-30 00:00:00,28.23
2021-04-29 00:00:00,28.53
2021-04-28 00:00:00,28.71
2021-04-27 00:00:00,65.74
2021-04-26 00:00:00,65.74
2021-04-23 00:00:00,65.74
2021-04-22 00:00:00,65.74
2021-04-21 00:00:00,65.74
2021-04-20 00:00:00,65.74
2021-04-19 00:00:00,65.74
2021-04-16 00:00:00,65.74
2021-04-15 00:00:00,65.74
2021-04-14 00:00:00,65.74
2021-04-13 00:00:00,65.74
2021-04-12 00:00:00,65.74
2021-04-09 00:00:00,65.74
2021-04-08 00:00:00,65.74
2021-04-07 00:00:00,65.74
2021-04-06 00:00:00,65.74
2021-04-05 00:00:00,65.74
2021-04-02 00:00:00,65.74
2021-04-01 00:00:00,65.74
2021-03-31 00:00:00,65.74
2021-03-30 00:00:00,65.74
2021-03-29 00:00:00,65.74
2021-03-26 00:00:00,65.74
2021-03-25 00:00:00,65.74
2021-03-24 00:00:00,65.74
2021-03-23 00:00:00,66.96
2021-03-22 00:00:00,64.2
2021-03-19 00:00:00,60.08
2021-03-18 00:00:00,60.08
2021-03-17 00:00:00,60.08
2021-03-16 00:00:00,60.08
2021-03-15 00:00:00,60.08
2021-03-12 00:00:00,60.08
2021-03-11 00:00:00,60.08
2021-03-10 00:00:00,60.08
2021-03-09 00:00:00,60.08
2021-03-08 00:00:00,60.08
2021-03-05 00:00:00,60.08
2021-03-04 00:00:00,60.08
2021-03-03 00:00:00,60.08
2021-03-02 00:00:00,60.08
2021-03-01 00:00:00,60.07
2021-02-26 00:00:00,60.07
2021-02-25 00:00:00,60.08
2021-02-24 00:00:00,60.07
2021-02-23 00:00:00,60.08
2021-02-22 00:00:00,60.08
2021-02-19 00:00:00,60.08
2021-02-18 00:00:00,60.08
2021-02-17 00:00:00,60.08
2021-02-16 00:00:00,60.08
2021-02-15 00:00:00,60.08
2021-02-12 00:00:00,60.08
2021-02-11 00:00:00,60.08
2021-02-10 00:00:00,60.08
2021-02-09 00:00:00,60.08
2021-02-08 00:00:00,60.08
2021-02-05 00:00:00,60.08
2021-02-04 00:00:00,60.08
2021-02-03 00:00:00,60.08
2021-02-02 00:00:00,60.08
2021-02-01 00:00:00,60.58
2021-01-29 00:00:00,60.58
2021-01-28 00:00:00,60.58
2021-01-27 00:00:00,60.58
2021-01-26 00:00:00,60.58
2021-01-25 00:00:00,60.58
2021-01-22 00:00:00,60.58
2021-01-21 00:00:00,60.58
2021-01-20 00:00:00,60.58
2021-01-19 00:00:00,60.58
2021-01-18 00:00:00,60.58
2021-01-15 00:00:00,60.58
2021-01-14 00:00:00,60.58
2021-01-13 00:00:00,60.57
2021-01-12 00:00:00,60.58
2021-01-11 00:00:00,60.57
2021-01-08 00:00:00,60.56
2021-01-07 00:00:00,60.54
2021-01-06 00:00:00,60.5
2021-01-05 00:00:00,60.5
2021-01-04 00:00:00,62.03
2021-01-01 00:00:00,60.6
2020-12-31 00:00:00,60.6
2020-12-30 00:00:00,60.74
2020-12-29 00:00:00,60.54
2020-12-28 00:00:00,62.03
2020-12-25 00:00:00,60.54
2020-12-24 00:00:00,60.5
2020-12-23 00:00:00,60.4
2020-12-22 00:00:00,60.58
2020-12-21 00:00:00,60.58
2020-12-18 00:00:00,60.58
2020-12-17 00:00:00,60.58
2020-12-16 00:00:00,60.58
2020-12-15 00:00:00,60.58
2020-12-14 00:00:00,60.58
2020-12-11 00:00:00,60.58
2020-12-10 00:00:00,60.58
2020-12-09 00:00:00,60.58
2020-12-08 00:00:00,60.58
2020-12-07 00:00:00,60.57
2020-12-04 00:00:00,60.57
2020-12-03 00:00:00,55.56
2020-12-02 00:00:00,55.53
2020-12-01 00:00:00,55.49
2020-11-30 00:00:00,55.4
2020-11-27 00:00:00,55.58
2020-11-26 00:00:00,55.58
2020-11-25 00:00:00,55.58
2020-11-24 00:00:00,55.57
2020-11-23 00:00:00,55.56
2020-11-20 00:00:00,55.54
2020-11-19 00:00:00,55.49
2020-11-18 00:00:00,55.4
2020-11-17 00:00:00,55.58
2020-11-16 00:00:00,55.58
2020-11-13 00:00:00,55.58
2020-11-12 00:00:00,55.58
2020-11-11 00:00:00,55.58
2020-11-10 00:00:00,60.08
2020-11-09 00:00:00,60.09
2020-11-06 00:00:00,60.09
2020-11-05 00:00:00,60.11
2020-11-04 00:00:00,60.14
2020-11-03 00:00:00,60.25
2020-11-02 00:00:00,60.06
2020-10-30 00:00:00,60.05
2020-10-29 00:00:00,60.02
2020-10-28 00:00:00,59.97
2020-10-27 00:00:00,59.85
2020-10-26 00:00:00,59.8
2020-10-23 00:00:00,59.67
2020-10-22 00:00:00,59.44
2020-10-21 00:00:00,59.15
2020-10-20 00:00:00,59.16
2020-10-19 00:00:00,58.54
2020-10-16 00:00:00,58.53
2020-10-15 00:00:00,58.53
2020-10-14 00:00:00,58.53
2020-10-13 00:00:00,58.53
2020-10-12 00:00:00,58.53
2020-10-09 00:00:00,58.53
2020-10-08 00:00:00,58.53
2020-10-07 00:00:00,58.53
2020-10-06 00:00:00,58.53
2020-10-05 00:00:00,58.53
2020-10-02 00:00:00,58.52
2020-10-01 00:00:00,58.51
2020-09-30 00:00:00,58.5
2020-09-29 00:00:00,58.49
2020-09-28 00:00:00,58.46
2020-09-25 00:00:00,58.42
2020-09-24 00:00:00,58.36
2020-09-23 00:00:00,55.64
2020-09-22 00:00:00,56.2
2020-09-21 00:00:00,55.99
2020-09-18 00:00:00,52.01
2020-09-17 00:00:00,52.01
2020-09-16 00:00:00,53.38
2020-09-15 00:00:00,53.39
2020-09-14 00:00:00,53.39
2020-09-11 00:00:00,53.38
2020-09-10 00:00:00,53.4
2020-09-09 00:00:00,53.43
2020-09-08 00:00:00,53.47
2020-09-07 00:00:00,53.38
2020-09-04 00:00:00,53.39
2020-09-03 00:00:00,53.41
2020-09-02 00:00:00,53.38
2020-09-01 00:00:00,53.38
2020-08-31 00:00:00,53.38
2020-08-28 00:00:00,53.38
2020-08-27 00:00:00,53.38
2020-08-26 00:00:00,53.37
2020-08-25 00:00:00,53.4
2020-08-24 00:00:00,53.4
2020-08-21 00:00:00,53.42
2020-08-20 00:00:00,53.45
2020-08-19 00:00:00,53.49
2020-08-18 00:00:00,53.59
2020-08-17 00:00:00,52.32
2020-08-14 00:00:00,52.31
2020-08-13 00:00:00,52.31
2020-08-12 00:00:00,52.3
2020-08-11 00:00:00,52.3
2020-08-10 00:00:00,52.28
2020-08-07 00:00:00,52.26
2020-08-06 00:00:00,52.21
2020-08-05 00:00:00,52.13
2020-08-04 00:00:00,51.96
2020-08-03 00:00:00,51.96
2020-07-31 00:00:00,51.6
2020-07-30 00:00:00,51.6
2020-07-29 00:00:00,51.59
2020-07-28 00:00:00,51.6
2020-07-27 00:00:00,51.59
2020-07-24 00:00:00,51.6
2020-07-23 00:00:00,51.6
2020-07-22 00:00:00,51.59
2020-07-21 00:00:00,52.6
2020-07-20 00:00:00,52.59
2020-07-17 00:00:00,52.59
2020-07-16 00:00:00,52.59
2020-07-15 00:00:00,52.59
2020-07-14 00:00:00,52.59
2020-07-13 00:00:00,53.81
2020-07-10 00:00:00,53.81
2020-07-09 00:00:00,53.8
2020-07-08 00:00:00,53.44
2020-07-07 00:00:00,53.18
2020-07-06 00:00:00,53.85
2020-07-03 00:00:00,56.51
2020-07-02 00:00:00,56.5
2020-07-01 00:00:00,56.51
2020-06-30 00:00:00,56.5
2020-06-29 00:00:00,56.51
2020-06-26 00:00:00,56.51
2020-06-25 00:00:00,56.51
2020-06-24 00:00:00,56.49
2020-06-23 00:00:00,56.54
2020-06-22 00:00:00,56.53
2020-06-19 00:00:00,56.54
2020-06-18 00:00:00,56.54
2020-06-17 00:00:00,56.54
2020-06-16 00:00:00,56.55
2020-06-15 00:00:00,56.54
2020-06-12 00:00:00,56.54
2020-06-11 00:00:00,56.64
2020-06-10 00:00:00,56.52
2020-06-09 00:00:00,56.53
2020-06-08 00:00:00,56.52
2020-06-05 00:00:00,56.53
2020-06-04 00:00:00,56.53
2020-06-03 00:00:00,56.54
2020-06-02 00:00:00,56.53
2020-06-01 00:00:00,56.54
2020-05-29 00:00:00,56.53
2020-05-28 00:00:00,56.53
2020-05-27 00:00:00,56.53
2020-05-26 00:00:00,56.54
2020-05-25 00:00:00,56.54
2020-05-22 00:00:00,56.54
2020-05-21 00:00:00,56.54
2020-05-20 00:00:00,56.53
2020-05-19 00:00:00,56.53
2020-05-18 00:00:00,56.54
2020-05-15 00:00:00,56.53
2020-05-14 00:00:00,56.51
2020-05-13 00:00:00,56.47
2020-05-12 00:00:00,56.34
2020-05-11 00:00:00,55.82
2020-05-08 00:00:00,55.82
2020-05-07 00:00:00,55.81
2020-05-06 00:00:00,55.82
2020-05-05 00:00:00,55.81
2020-05-04 00:00:00,55.81
2020-05-01 00:00:00,55.82
2020-04-30 00:00:00,55.8
2020-04-29 00:00:00,55.8
2020-04-28 00:00:00,55.77
2020-04-27 00:00:00,55.82
2020-04-24 00:00:00,56.03
2020-04-23 00:00:00,56.03
2020-04-22 00:00:00,56.13
2020-04-21 00:00:00,56.12
2020-04-20 00:00:00,56.14
2020-04-17 00:00:00,56.15
2020-04-16 00:00:00,56.15
2020-04-15 00:00:00,56.16
2020-04-14 00:00:00,56.16
2020-04-13 00:00:00,56.16
2020-04-10 00:00:00,56.16
2020-04-09 00:00:00,56.15
2020-04-08 00:00:00,56.13
2020-04-07 00:00:00,56.12
2020-04-06 00:00:00,56.11
2020-04-03 00:00:00,56.46
2020-04-02 00:00:00,58.45
2020-04-01 00:00:00,58.45
2020-03-31 00:00:00,58.46
2020-03-30 00:00:00,58.45
2020-03-27 00:00:00,58.45
2020-03-26 00:00:00,58.44
2020-03-25 00:00:00,58.44
2020-03-24 00:00:00,58.45
2020-03-23 00:00:00,58.44
2020-03-20 00:00:00,58.43
2020-03-19 00:00:00,55.1
2020-03-18 00:00:00,55.1
2020-03-17 00:00:00,55.1
2020-03-16 00:00:00,50.01
2020-03-13 00:00:00,50.01
2020-03-12 00:00:00,50.01
2020-03-11 00:00:00,50.01
2020-03-10 00:00:00,50.01
2020-03-09 00:00:00,37.88
2020-03-06 00:00:00,37.88
2020-03-05 00:00:00,34.82
2020-03-04 00:00:00,34.81
2020-03-03 00:00:00,34.82
2020-03-02 00:00:00,34.82
2020-02-28 00:00:00,32.78
2020-02-27 00:00:00,32.77
2020-02-26 00:00:00,32.77
2020-02-25 00:00:00,32.77
2020-02-24 00:00:00,32.77
2020-02-21 00:00:00,32.77
2020-02-20 00:00:00,32.77
2020-02-19 00:00:00,32.77
2020-02-18 00:00:00,32.77
2020-02-17 00:00:00,32.77
2020-02-14 00:00:00,32.77
2020-02-13 00:00:00,32.77
2020-02-12 00:00:00,32.77
2020-02-11 00:00:00,32.77
2020-02-10 00:00:00,32.77
2020-02-07 00:00:00,32.77
2020-02-06 00:00:00,32.77
2020-02-05 00:00:00,32.76
2020-02-04 00:00:00,32.77
2020-02-03 00:00:00,32.77
2020-01-31 00:00:00,32.77
2020-01-30 00:00:00,32.77
2020-01-29 00:00:00,32.76
2020-01-28 00:00:00,32.77
2020-01-27 00:00:00,32.76
2020-01-24 00:00:00,32.76
2020-01-23 00:00:00,32.76
2020-01-22 00:00:00,32.75
2020-01-21 00:00:00,32.76
2020-01-20 00:00:00,32.76
2020-01-17 00:00:00,32.06
2020-01-16 00:00:00,32.06
2020-01-15 00:00:00,32.05
2020-01-14 00:00:00,32.05
2020-01-13 00:00:00,32.06
2020-01-10 00:00:00,32.06
2020-01-09 00:00:00,32.06
2020-01-08 00:00:00,32.06
2020-01-07 00:00:00,32.06
2020-01-06 00:00:00,32.06
2020-01-03 00:00:00,32.06
2020-01-02 00:00:00,32.05
2020-01-01 00:00:00,32.05
2019-12-31 00:00:00,32.05
2019-12-30 00:00:00,32.06
2019-12-27 00:00:00,32.05
2019-12-26 00:00:00,32.05
2019-12-25 00:00:00,32.05
2019-12-24 00:00:00,32.05
2019-12-23 00:00:00,32.05
2019-12-20 00:00:00,32.05
2019-12-19 00:00:00,32.44
2019-12-18 00:00:00,32.05
2019-12-17 00:00:00,32.85
2019-12-16 00:00:00,33.22
2019-12-13 00:00:00,33.77
2019-12-12 00:00:00,34.6
2019-12-11 00:00:00,38.14
2019-12-10 00:00:00,40.15
2019-12-09 00:00:00,40.11
2019-12-06 00:00:00,40.12
2019-12-05 00:00:00,40.13
2019-12-04 00:00:00,40.17
2019-12-03 00:00:00,40.25
2019-12-02 00:00:00,40.42
2019-11-29 00:00:00,40.43
2019-11-28 00:00:00,40.44
2019-11-27 00:00:00,40.47
2019-11-26 00:00:00,40.56
2019-11-25 00:00:00,40.56
2019-11-22 00:00:00,40.54
2019-11-21 00:00:00,40.54
2019-11-20 00:00:00,40.54
2019-11-19 00:00:00,40.55
2019-11-18 00:00:00,40.55
2019-11-15 00:00:00,40.54
2019-11-14 00:00:00,40.54
2019-11-13 00:00:00,40.53
2019-11-12 00:00:00,40.53
2019-11-11 00:00:00,40.74
2019-11-08 00:00:00,40.74
2019-11-07 00:00:00,40.74
2019-11-06 00:00:00,40.54
2019-11-05 00:00:00,40.54
2019-11-04 00:00:00,40.55
2019-11-01 00:00:00,40.55
2019-10-31 00:00:00,40.54
2019-10-30 00:00:00,40.54
2019-10-29 00:00:00,40.54
2019-10-28 00:00:00,40.54
2019-10-25 00:00:00,40.55
2019-10-24 00:00:00,40.54
2019-10-23 00:00:00,40.54
2019-10-22 00:00:00,40.54
2019-10-21 00:00:00,40.54
2019-10-18 00:00:00,40.56
2019-10-17 00:00:00,40.6
2019-10-16 00:00:00,40.77
2019-10-15 00:00:00,41.47
2019-10-14 00:00:00,41.46
2019-10-11 00:00:00,41.44
2019-10-10 00:00:00,41.32
2019-10-09 00:00:00,41.32
2019-10-08 00:00:00,41.32
2019-10-07 00:00:00,41.32
2019-10-04 00:00:00,41.32
2019-10-03 00:00:00,41.31
2019-10-02 00:00:00,41.28
2019-10-01 00:00:00,41.19
2019-09-30 00:00:00,40.82
2019-09-27 00:00:00,40.82
2019-09-26 00:00:00,38.59
2019-09-25 00:00:00,38.59
2019-09-24 00:00:00,38.59
2019-09-23 00:00:00,38.59
2019-09-20 00:00:00,39.95
2019-09-19 00:00:00,36.38
2019-09-18 00:00:00,36.37
2019-09-17 00:00:00,36.87
2019-09-16 00:00:00,36.87
2019-09-13 00:00:00,36.87
2019-09-12 00:00:00,36.88
2019-09-11 00:00:00,36.88
2019-09-10 00:00:00,36.88
2019-09-09 00:00:00,36.76
2019-09-06 00:00:00,36.76
2019-09-05 00:00:00,36.9
2019-09-04 00:00:00,36.95
2019-09-03 00:00:00,37.08
2019-09-02 00:00:00,36.93
2019-08-30 00:00:00,36.93
2019-08-29 00:00:00,36.92
2019-08-28 00:00:00,36.92
2019-08-27 00:00:00,36.92
2019-08-26 00:00:00,36.92
2019-08-23 00:00:00,36.91
2019-08-22 00:00:00,36.92
2019-08-21 00:00:00,36.92
2019-08-20 00:00:00,36.93
2019-08-19 00:00:00,36.92
2019-08-16 00:00:00,36.93
2019-08-15 00:00:00,36.91
2019-08-14 00:00:00,36.9
2019-08-13 00:00:00,36.91
2019-08-12 00:00:00,36.92
2019-08-09 00:00:00,36.93
2019-08-08 00:00:00,37.06
2019-08-07 00:00:00,37.06
2019-08-06 00:00:00,37.06
2019-08-05 00:00:00,36.99
2019-08-02 00:00:00,35.64
2019-08-01 00:00:00,35.63
2019-07-31 00:00:00,35.63
2019-07-30 00:00:00,35.63
2019-07-29 00:00:00,35.63
2019-07-26 00:00:00,35.63
2019-07-25 00:00:00,35.63
2019-07-24 00:00:00,36.86
2019-07-23 00:00:00,36.86
2019-07-22 00:00:00,36.86
2019-07-19 00:00:00,36.86
2019-07-18 00:00:00,36.85
2019-07-17 00:00:00,36.36
2019-07-16 00:00:00,37.24
2019-07-15 00:00:00,36.98
2019-07-12 00:00:00,37.27
2019-07-11 00:00:00,36.98
2019-07-10 00:00:00,37.25
2019-07-09 00:00:00,37.28
2019-07-08 00:00:00,37.33
2019-07-05 00:00:00,37.33
2019-07-04 00:00:00,37.33
2019-07-03 00:00:00,37.33
2019-07-02 00:00:00,37.33
2019-07-01 00:00:00,37.33
2019-06-28 00:00:00,37.33
2019-06-27 00:00:00,37.33
2019-06-26 00:00:00,37.33
2019-06-25 00:00:00,37.33
2019-06-24 00:00:00,37.33
2019-06-21 00:00:00,37.33
2019-06-20 00:00:00,37.33
2019-06-19 00:00:00,37.33
2019-06-18 00:00:00,37.33
2019-06-17 00:00:00,37.33
2019-06-14 00:00:00,37.33
2019-06-13 00:00:00,37.33
2019-06-12 00:00:00,37.33
2019-06-11 00:00:00,37.33
2019-06-10 00:00:00,37.33
2019-06-07 00:00:00,37.33
2019-06-06 00:00:00,37.33
2019-06-05 00:00:00,37.33
2019-06-04 00:00:00,37.33
2019-06-03 00:00:00,37.33
2019-05-31 00:00:00,37.33
2019-05-30 00:00:00,37.33
2019-05-29 00:00:00,37.33
2019-05-28 00:00:00,37.33
2019-05-27 00:00:00,37.33
2019-05-24 00:00:00,37.33
2019-05-23 00:00:00,37.33
2019-05-22 00:00:00,37.33
2019-05-21 00:00:00,37.33
2019-05-20 00:00:00,37.33
2019-05-17 00:00:00,37.33
2019-05-16 00:00:00,37.33
2019-05-15 00:00:00,37.33
2019-05-14 00:00:00,37.33
2019-05-13 00:00:00,37.33
