Date,DZ
2021-09-01 00:00:00,35.41
2021-08-31 00:00:00,35.15
2021-08-30 00:00:00,32.72
2021-08-27 00:00:00,30.65
2021-08-26 00:00:00,30.65
2021-08-25 00:00:00,30.64
2021-08-24 00:00:00,30.64
2021-08-23 00:00:00,27.93
2021-08-20 00:00:00,28.37
2021-08-19 00:00:00,27.99
2021-08-18 00:00:00,26.85
2021-08-17 00:00:00,28.59
2021-08-16 00:00:00,28.55
2021-08-13 00:00:00,28.47
2021-08-12 00:00:00,28.21
2021-08-11 00:00:00,27.46
2021-08-10 00:00:00,26.93
2021-08-09 00:00:00,27.05
2021-08-06 00:00:00,27.45
2021-08-05 00:00:00,26.88
2021-08-04 00:00:00,26.89
2021-08-03 00:00:00,26.92
2021-08-02 00:00:00,27.04
2021-07-30 00:00:00,27.39
2021-07-29 00:00:00,26.68
2021-07-28 00:00:00,28.05
2021-07-27 00:00:00,28.64
2021-07-26 00:00:00,28.67
2021-07-23 00:00:00,28.74
2021-07-22 00:00:00,28.96
2021-07-21 00:00:00,29.61
2021-07-20 00:00:00,29.79
2021-07-19 00:00:00,32.14
2021-07-16 00:00:00,35.68
2021-07-15 00:00:00,69.36
2021-07-14 00:00:00,69.73
2021-07-13 00:00:00,69.31
2021-07-12 00:00:00,69.5
2021-07-09 00:00:00,71.95
2021-07-08 00:00:00,70.56
2021-07-07 00:00:00,69.79
2021-07-06 00:00:00,68.95
2021-07-05 00:00:00,68.93
2021-07-02 00:00:00,69.26
2021-07-01 00:00:00,70.16
2021-06-30 00:00:00,70.13
2021-06-29 00:00:00,69.35
2021-06-28 00:00:00,68.17
2021-06-25 00:00:00,68.39
2021-06-24 00:00:00,68.04
2021-06-23 00:00:00,68.82
2021-06-22 00:00:00,69.95
2021-06-21 00:00:00,70.13
2021-06-18 00:00:00,69.51
2021-06-17 00:00:00,69.29
2021-06-16 00:00:00,69.77
2021-06-15 00:00:00,68.4
2021-06-14 00:00:00,67.74
2021-06-11 00:00:00,68.48
2021-06-10 00:00:00,69
2021-06-09 00:00:00,68.82
2021-06-08 00:00:00,69.33
2021-06-07 00:00:00,68.8
2021-06-04 00:00:00,70.22
2021-06-03 00:00:00,68.74
2021-06-02 00:00:00,68.74
2021-06-01 00:00:00,68.74
2021-05-31 00:00:00,68.74
2021-05-28 00:00:00,68.68
2021-05-27 00:00:00,69.15
2021-05-26 00:00:00,68.6
2021-05-25 00:00:00,69.16
2021-05-24 00:00:00,69.97
2021-05-21 00:00:00,69.71
2021-05-20 00:00:00,71.32
2021-05-19 00:00:00,69.9
2021-05-18 00:00:00,69.75
2021-05-17 00:00:00,68.51
2021-05-14 00:00:00,69.79
2021-05-13 00:00:00,70.3
2021-05-12 00:00:00,71.08
2021-05-11 00:00:00,68.98
2021-05-10 00:00:00,68.93
2021-05-07 00:00:00,70.43
2021-05-06 00:00:00,69.77
2021-05-05 00:00:00,70.03
2021-05-04 00:00:00,68.88
2021-05-03 00:00:00,68.88
2021-04-30 00:00:00,69.03
2021-04-29 00:00:00,69.33
2021-04-28 00:00:00,70.01
2021-04-27 00:00:00,68.89
2021-04-26 00:00:00,69.74
2021-04-23 00:00:00,69.84
2021-04-22 00:00:00,70.14
2021-04-21 00:00:00,70.6
2021-04-20 00:00:00,69.35
2021-04-19 00:00:00,68.44
2021-04-16 00:00:00,68.37
2021-04-15 00:00:00,68.81
2021-04-14 00:00:00,69.85
2021-04-13 00:00:00,69.45
2021-04-12 00:00:00,68.92
2021-04-09 00:00:00,68.61
2021-04-08 00:00:00,68.37
2021-04-07 00:00:00,66.23
2021-04-06 00:00:00,66.23
2021-04-05 00:00:00,66.23
2021-04-02 00:00:00,66.23
2021-04-01 00:00:00,67.77
2021-03-31 00:00:00,69.62
2021-03-30 00:00:00,69.58
2021-03-29 00:00:00,68.55
2021-03-26 00:00:00,70.16
2021-03-25 00:00:00,68.22
2021-03-24 00:00:00,69.35
2021-03-23 00:00:00,69.35
2021-03-22 00:00:00,69.35
2021-03-19 00:00:00,68.46
2021-03-18 00:00:00,69.45
2021-03-17 00:00:00,68.15
2021-03-16 00:00:00,68.56
2021-03-15 00:00:00,68.65
2021-03-12 00:00:00,66.25
2021-03-11 00:00:00,68.84
2021-03-10 00:00:00,68.11
2021-03-09 00:00:00,68.87
2021-03-08 00:00:00,70.26
2021-03-05 00:00:00,69.16
2021-03-04 00:00:00,68.82
2021-03-03 00:00:00,67.41
2021-03-02 00:00:00,66.59
2021-03-01 00:00:00,72.15
2021-02-26 00:00:00,70.17
2021-02-25 00:00:00,69.03
2021-02-24 00:00:00,70.28
2021-02-23 00:00:00,70.41
2021-02-22 00:00:00,68.52
2021-02-19 00:00:00,69.68
2021-02-18 00:00:00,70.37
2021-02-17 00:00:00,68.99
2021-02-16 00:00:00,67.87
2021-02-15 00:00:00,68.64
2021-02-12 00:00:00,68.04
2021-02-11 00:00:00,67.7
2021-02-10 00:00:00,69.54
2021-02-09 00:00:00,67.54
2021-02-08 00:00:00,67.3
2021-02-05 00:00:00,66.58
2021-02-04 00:00:00,67.42
2021-02-03 00:00:00,67.25
2021-02-02 00:00:00,69.24
2021-02-01 00:00:00,69.03
2021-01-29 00:00:00,70.21
2021-01-28 00:00:00,71.6
2021-01-27 00:00:00,69.14
2021-01-26 00:00:00,69.52
2021-01-25 00:00:00,69.21
2021-01-22 00:00:00,68.16
2021-01-21 00:00:00,67.75
2021-01-20 00:00:00,67.91
2021-01-19 00:00:00,70.11
2021-01-18 00:00:00,71.7
2021-01-15 00:00:00,69.32
2021-01-14 00:00:00,68.89
2021-01-13 00:00:00,70.47
2021-01-12 00:00:00,70.12
2021-01-11 00:00:00,68.85
2021-01-08 00:00:00,68.26
2021-01-07 00:00:00,67.9
2021-01-06 00:00:00,71.28
2021-01-05 00:00:00,67.56
2021-01-04 00:00:00,67.32
2021-01-01 00:00:00,67.83
2020-12-31 00:00:00,67.85
2020-12-30 00:00:00,66.62
2020-12-29 00:00:00,66.85
2020-12-28 00:00:00,66.67
2020-12-25 00:00:00,66.85
2020-12-24 00:00:00,67.92
2020-12-23 00:00:00,69.35
2020-12-22 00:00:00,75.14
2020-12-21 00:00:00,69.67
2020-12-18 00:00:00,67.86
2020-12-17 00:00:00,67.8
2020-12-16 00:00:00,69.65
2020-12-15 00:00:00,68.6
2020-12-14 00:00:00,71.05
2020-12-11 00:00:00,71.05
2020-12-10 00:00:00,68.27
2020-12-09 00:00:00,69.59
2020-12-08 00:00:00,70.6
2020-12-07 00:00:00,67.27
2020-12-04 00:00:00,67.61
2020-12-03 00:00:00,67.76
2020-12-02 00:00:00,66.43
2020-12-01 00:00:00,69.14
2020-11-30 00:00:00,67.84
2020-11-27 00:00:00,68.49
2020-11-26 00:00:00,68.48
2020-11-25 00:00:00,66.1
2020-11-24 00:00:00,68.33
2020-11-23 00:00:00,70.02
2020-11-20 00:00:00,70.08
2020-11-19 00:00:00,68.34
2020-11-18 00:00:00,68.89
2020-11-17 00:00:00,65.97
2020-11-16 00:00:00,69.36
2020-11-13 00:00:00,71.5
2020-11-12 00:00:00,68.12
2020-11-11 00:00:00,67.98
2020-11-10 00:00:00,64.31
2020-11-09 00:00:00,65.39
2020-11-06 00:00:00,63.13
2020-11-05 00:00:00,65.74
2020-11-04 00:00:00,66.62
2020-11-03 00:00:00,68.55
2020-11-02 00:00:00,72.34
2020-10-30 00:00:00,70.95
2020-10-29 00:00:00,76.97
2020-10-28 00:00:00,71.81
2020-10-27 00:00:00,72.72
2020-10-26 00:00:00,68.23
2020-10-23 00:00:00,71.33
2020-10-22 00:00:00,69.77
2020-10-21 00:00:00,71.22
2020-10-20 00:00:00,68.81
2020-10-19 00:00:00,66.99
2020-10-16 00:00:00,74.04
2020-10-15 00:00:00,70.83
2020-10-14 00:00:00,69.34
2020-10-13 00:00:00,67.17
2020-10-12 00:00:00,67.99
2020-10-09 00:00:00,67.26
2020-10-08 00:00:00,67.26
2020-10-07 00:00:00,65.01
2020-10-06 00:00:00,67.34
2020-10-05 00:00:00,68.05
2020-10-02 00:00:00,69.31
2020-10-01 00:00:00,68.27
2020-09-30 00:00:00,68.78
2020-09-29 00:00:00,68.63
2020-09-28 00:00:00,71.74
2020-09-25 00:00:00,75.71
2020-09-24 00:00:00,70.04
2020-09-23 00:00:00,70.28
2020-09-22 00:00:00,71.23
2020-09-21 00:00:00,71.17
2020-09-18 00:00:00,68.71
2020-09-17 00:00:00,68.52
2020-09-16 00:00:00,68.1
2020-09-15 00:00:00,68.29
2020-09-14 00:00:00,71.51
2020-09-11 00:00:00,68.45
2020-09-10 00:00:00,68.73
2020-09-09 00:00:00,70.14
2020-09-08 00:00:00,70.14
2020-09-07 00:00:00,70.14
2020-09-04 00:00:00,68.05
2020-09-03 00:00:00,65.32
2020-09-02 00:00:00,66.45
2020-09-01 00:00:00,68.5
2020-08-31 00:00:00,68.5
2020-08-28 00:00:00,67.2
2020-08-27 00:00:00,68.09
2020-08-26 00:00:00,68.77
2020-08-25 00:00:00,66.03
2020-08-24 00:00:00,68.7
2020-08-21 00:00:00,69.41
2020-08-20 00:00:00,68.09
2020-08-19 00:00:00,68.55
2020-08-18 00:00:00,68.32
2020-08-17 00:00:00,70.06
2020-08-14 00:00:00,68.39
2020-08-13 00:00:00,66.56
2020-08-12 00:00:00,66.18
2020-08-11 00:00:00,66.96
2020-08-10 00:00:00,66.2
2020-08-07 00:00:00,66.53
2020-08-06 00:00:00,65.85
2020-08-05 00:00:00,66.78
2020-08-04 00:00:00,66.6
2020-08-03 00:00:00,67.87
2020-07-31 00:00:00,70.24
2020-07-30 00:00:00,68.27
2020-07-29 00:00:00,69.97
2020-07-28 00:00:00,68.91
2020-07-27 00:00:00,68.52
2020-07-24 00:00:00,67.46
2020-07-23 00:00:00,67.77
2020-07-22 00:00:00,65.36
2020-07-21 00:00:00,66
2020-07-20 00:00:00,68.74
2020-07-17 00:00:00,68.95
2020-07-16 00:00:00,65.84
2020-07-15 00:00:00,68.4
2020-07-14 00:00:00,65.47
2020-07-13 00:00:00,68.75
2020-07-10 00:00:00,67.66
2020-07-09 00:00:00,68.31
2020-07-08 00:00:00,67.39
2020-07-07 00:00:00,64.82
2020-07-06 00:00:00,67.63
2020-07-03 00:00:00,64.86
2020-07-02 00:00:00,64.77
2020-07-01 00:00:00,64.92
2020-06-30 00:00:00,68.7
2020-06-29 00:00:00,69.1
2020-06-26 00:00:00,69.92
2020-06-25 00:00:00,69.87
2020-06-24 00:00:00,65.31
2020-06-23 00:00:00,70.75
2020-06-22 00:00:00,67.55
2020-06-19 00:00:00,70.21
2020-06-18 00:00:00,69.53
2020-06-17 00:00:00,61.38
2020-06-16 00:00:00,72.63
2020-06-15 00:00:00,72.55
2020-06-12 00:00:00,72.55
2020-06-11 00:00:00,71.18
2020-06-10 00:00:00,70.77
2020-06-09 00:00:00,66.24
2020-06-08 00:00:00,63.07
2020-06-05 00:00:00,66.45
2020-06-04 00:00:00,64.47
2020-06-03 00:00:00,64.27
2020-06-02 00:00:00,65.93
2020-06-01 00:00:00,69.8
2020-05-29 00:00:00,65.77
2020-05-28 00:00:00,64.25
2020-05-27 00:00:00,63.99
2020-05-26 00:00:00,68.14
2020-05-25 00:00:00,68.14
2020-05-22 00:00:00,66.19
2020-05-21 00:00:00,64.52
2020-05-20 00:00:00,64.84
2020-05-19 00:00:00,65.63
2020-05-18 00:00:00,68.91
2020-05-15 00:00:00,71.68
2020-05-14 00:00:00,70.51
2020-05-13 00:00:00,67.94
2020-05-12 00:00:00,66.88
2020-05-11 00:00:00,69.78
2020-05-08 00:00:00,69.78
2020-05-07 00:00:00,69.3
2020-05-06 00:00:00,69.41
2020-05-05 00:00:00,73.58
2020-05-04 00:00:00,69.81
2020-05-01 00:00:00,69.81
2020-04-30 00:00:00,66.21
2020-04-29 00:00:00,67.25
2020-04-28 00:00:00,66.07
2020-04-27 00:00:00,68.52
2020-04-24 00:00:00,65.41
2020-04-23 00:00:00,67.8
2020-04-22 00:00:00,71.41
2020-04-21 00:00:00,70.05
2020-04-20 00:00:00,65.66
2020-04-17 00:00:00,58.48
2020-04-16 00:00:00,59.44
2020-04-15 00:00:00,59.32
2020-04-14 00:00:00,56.86
2020-04-13 00:00:00,56.86
2020-04-10 00:00:00,56.86
2020-04-09 00:00:00,64.37
2020-04-08 00:00:00,64.37
2020-04-07 00:00:00,65.19
2020-04-06 00:00:00,72.79
2020-04-03 00:00:00,73.93
2020-04-02 00:00:00,73.47
2020-04-01 00:00:00,67.77
2020-03-31 00:00:00,69.36
2020-03-30 00:00:00,69.49
2020-03-27 00:00:00,72.6
2020-03-26 00:00:00,72.14
2020-03-25 00:00:00,72.86
2020-03-24 00:00:00,75.67
2020-03-23 00:00:00,79.44
2020-03-20 00:00:00,79.16
2020-03-19 00:00:00,76.44
2020-03-18 00:00:00,68.73
2020-03-17 00:00:00,68.76
2020-03-16 00:00:00,82.94
2020-03-13 00:00:00,82.5
2020-03-12 00:00:00,67.54
2020-03-11 00:00:00,67.54
2020-03-10 00:00:00,96.52
2020-03-09 00:00:00,81.32
2020-03-06 00:00:00,74.44
2020-03-05 00:00:00,68.36
2020-03-04 00:00:00,79.95
2020-03-03 00:00:00,79.3
2020-03-02 00:00:00,77.87
2020-02-28 00:00:00,80.06
2020-02-27 00:00:00,72.04
2020-02-26 00:00:00,73.78
2020-02-25 00:00:00,74.45
2020-02-24 00:00:00,69.61
2020-02-21 00:00:00,67.73
2020-02-20 00:00:00,66.67
2020-02-19 00:00:00,67.78
2020-02-18 00:00:00,66.64
2020-02-17 00:00:00,66.34
2020-02-14 00:00:00,67.55
2020-02-13 00:00:00,66.23
2020-02-12 00:00:00,65.68
2020-02-11 00:00:00,66.84
2020-02-10 00:00:00,68.18
2020-02-07 00:00:00,66.02
2020-02-06 00:00:00,65.6
2020-02-05 00:00:00,66.2
2020-02-04 00:00:00,67.67
2020-02-03 00:00:00,69.39
2020-01-31 00:00:00,69.13
2020-01-30 00:00:00,67.76
2020-01-29 00:00:00,67.76
2020-01-28 00:00:00,70.84
2020-01-27 00:00:00,68.69
2020-01-24 00:00:00,69.6
2020-01-23 00:00:00,68.59
2020-01-22 00:00:00,68.54
2020-01-21 00:00:00,68.19
2020-01-20 00:00:00,66.93
2020-01-17 00:00:00,67.14
2020-01-16 00:00:00,68.4
2020-01-15 00:00:00,68.4
2020-01-14 00:00:00,68.99
2020-01-13 00:00:00,67.02
2020-01-10 00:00:00,66.2
2020-01-09 00:00:00,67.39
2020-01-08 00:00:00,67.21
2020-01-07 00:00:00,68.77
2020-01-06 00:00:00,69.27
2020-01-03 00:00:00,67.76
2020-01-02 00:00:00,66.71
2020-01-01 00:00:00,67.04
2019-12-31 00:00:00,67.03
2019-12-30 00:00:00,67.16
2019-12-27 00:00:00,67.8
2019-12-26 00:00:00,67.8
2019-12-25 00:00:00,67.8
2019-12-24 00:00:00,67.8
2019-12-23 00:00:00,65.78
2019-12-20 00:00:00,66.63
2019-12-19 00:00:00,66.58
2019-12-18 00:00:00,65.51
2019-12-17 00:00:00,65.67
2019-12-16 00:00:00,65.63
2019-12-13 00:00:00,66.16
2019-12-12 00:00:00,67.43
2019-12-11 00:00:00,66.85
2019-12-10 00:00:00,66.74
2019-12-09 00:00:00,66.08
2019-12-06 00:00:00,67.27
2019-12-05 00:00:00,65.38
2019-12-04 00:00:00,69.25
2019-12-03 00:00:00,67.46
2019-12-02 00:00:00,67.46
2019-11-29 00:00:00,68.13
2019-11-28 00:00:00,68.16
2019-11-27 00:00:00,67.5
2019-11-26 00:00:00,70.12
2019-11-25 00:00:00,68.39
2019-11-22 00:00:00,69.52
2019-11-21 00:00:00,69.58
2019-11-20 00:00:00,68.82
2019-11-19 00:00:00,68.45
2019-11-18 00:00:00,67.46
2019-11-15 00:00:00,69.12
2019-11-14 00:00:00,69.83
2019-11-13 00:00:00,68.97
2019-11-12 00:00:00,67.94
2019-11-11 00:00:00,68.72
2019-11-08 00:00:00,66.23
2019-11-07 00:00:00,66.93
2019-11-06 00:00:00,66.93
2019-11-05 00:00:00,67.16
2019-11-04 00:00:00,66.94
2019-11-01 00:00:00,68.46
2019-10-31 00:00:00,69.34
2019-10-30 00:00:00,69.11
2019-10-29 00:00:00,67.48
2019-10-28 00:00:00,68.13
2019-10-25 00:00:00,68.37
2019-10-24 00:00:00,68.17
2019-10-23 00:00:00,67.74
2019-10-22 00:00:00,65.83
2019-10-21 00:00:00,68.6
2019-10-18 00:00:00,67.42
2019-10-17 00:00:00,66.14
2019-10-16 00:00:00,66.14
2019-10-15 00:00:00,69.71
2019-10-14 00:00:00,64.29
2019-10-11 00:00:00,66.72
2019-10-10 00:00:00,68.11
2019-10-09 00:00:00,70.2
2019-10-08 00:00:00,69.04
2019-10-07 00:00:00,71.38
2019-10-04 00:00:00,71.38
2019-10-03 00:00:00,71.38
2019-10-02 00:00:00,66.27
2019-10-01 00:00:00,67.33
2019-09-30 00:00:00,68.35
2019-09-27 00:00:00,69.56
2019-09-26 00:00:00,70.26
2019-09-25 00:00:00,67.96
2019-09-24 00:00:00,70.81
2019-09-23 00:00:00,67.45
2019-09-20 00:00:00,68.77
2019-09-19 00:00:00,68.02
2019-09-18 00:00:00,70.08
2019-09-17 00:00:00,68.15
2019-09-16 00:00:00,67.97
2019-09-13 00:00:00,62.82
2019-09-12 00:00:00,69.41
2019-09-11 00:00:00,69.41
2019-09-10 00:00:00,67.81
2019-09-09 00:00:00,66.98
2019-09-06 00:00:00,65.94
2019-09-05 00:00:00,67.58
2019-09-04 00:00:00,69.61
2019-09-03 00:00:00,68.5
2019-09-02 00:00:00,69.03
2019-08-30 00:00:00,64.74
2019-08-29 00:00:00,67.7
2019-08-28 00:00:00,68.08
2019-08-27 00:00:00,66.86
2019-08-26 00:00:00,66.86
2019-08-23 00:00:00,66.95
2019-08-22 00:00:00,64.41
2019-08-21 00:00:00,66.14
2019-08-20 00:00:00,62.52
2019-08-19 00:00:00,63.32
2019-08-16 00:00:00,66.42
2019-08-15 00:00:00,68.2
2019-08-14 00:00:00,64.03
2019-08-13 00:00:00,68.82
2019-08-12 00:00:00,68.62
2019-08-09 00:00:00,67.08
2019-08-08 00:00:00,70.76
2019-08-07 00:00:00,69.13
2019-08-06 00:00:00,75.44
2019-08-05 00:00:00,72.97
2019-08-02 00:00:00,69.67
2019-08-01 00:00:00,68.77
2019-07-31 00:00:00,72.77
2019-07-30 00:00:00,71.04
2019-07-29 00:00:00,71.21
2019-07-26 00:00:00,68.54
2019-07-25 00:00:00,65.71
2019-07-24 00:00:00,67.29
2019-07-23 00:00:00,68.48
2019-07-22 00:00:00,68.58
2019-07-19 00:00:00,67.92
2019-07-18 00:00:00,70.27
2019-07-17 00:00:00,69.55
2019-07-16 00:00:00,67.86
2019-07-15 00:00:00,68.66
2019-07-12 00:00:00,68.15
2019-07-11 00:00:00,67.59
2019-07-10 00:00:00,70.18
2019-07-09 00:00:00,70.18
2019-07-08 00:00:00,71.26
2019-07-05 00:00:00,70.06
2019-07-04 00:00:00,68.84
2019-07-03 00:00:00,68.18
2019-07-02 00:00:00,67.15
2019-07-01 00:00:00,68.76
2019-06-28 00:00:00,70.73
2019-06-27 00:00:00,70.73
2019-06-26 00:00:00,70.73
2019-06-25 00:00:00,70.69
2019-06-24 00:00:00,69.63
2019-06-21 00:00:00,66.94
2019-06-20 00:00:00,67.27
2019-06-19 00:00:00,66.36
2019-06-18 00:00:00,68.5
2019-06-17 00:00:00,68.51
2019-06-14 00:00:00,68.41
2019-06-13 00:00:00,68.89
2019-06-12 00:00:00,65.64
2019-06-11 00:00:00,67.09
2019-06-10 00:00:00,65.31
2019-06-07 00:00:00,67.49
2019-06-06 00:00:00,65.8
2019-06-05 00:00:00,64.92
2019-06-04 00:00:00,68.22
2019-06-03 00:00:00,71.06
2019-05-31 00:00:00,69.62
2019-05-30 00:00:00,69.62
2019-05-29 00:00:00,68.77
2019-05-28 00:00:00,67.6
2019-05-27 00:00:00,67.6
2019-05-24 00:00:00,70.32
2019-05-23 00:00:00,67.55
2019-05-22 00:00:00,67.55
2019-05-21 00:00:00,69.23
2019-05-20 00:00:00,68.46
2019-05-17 00:00:00,68.46
2019-05-16 00:00:00,68.46
2019-05-15 00:00:00,70.5
2019-05-14 00:00:00,70.5
2019-05-13 00:00:00,69.79
2019-05-10 00:00:00,75.28
2019-05-09 00:00:00,71.2
2019-05-08 00:00:00,71.04
2019-05-07 00:00:00,69.84
2019-05-06 00:00:00,69.83
2019-05-03 00:00:00,70.48
2019-05-02 00:00:00,69.88
2019-05-01 00:00:00,69.77
2019-04-30 00:00:00,68.8
2019-04-29 00:00:00,69.17
2019-04-26 00:00:00,71.14
2019-04-25 00:00:00,70.01
2019-04-24 00:00:00,70.14
2019-04-23 00:00:00,69.72
2019-04-22 00:00:00,69.72
2019-04-19 00:00:00,69.73
2019-04-18 00:00:00,69.51
2019-04-17 00:00:00,70.19
2019-04-16 00:00:00,69.65
2019-04-15 00:00:00,68.68
2019-04-12 00:00:00,68.94
2019-04-11 00:00:00,69.04
2019-04-10 00:00:00,69.84
2019-04-09 00:00:00,70.28
2019-04-08 00:00:00,69.17
2019-04-05 00:00:00,69.87
2019-04-04 00:00:00,69.15
2019-04-03 00:00:00,69.16
2019-04-02 00:00:00,67.82
2019-04-01 00:00:00,68.59
2019-03-29 00:00:00,70.06
2019-03-28 00:00:00,70.19
2019-03-27 00:00:00,69.62
2019-03-26 00:00:00,70.9
2019-03-25 00:00:00,70.72
2019-03-22 00:00:00,70.91
2019-03-21 00:00:00,70.59
2019-03-20 00:00:00,71.32
2019-03-19 00:00:00,68.96
2019-03-18 00:00:00,69.62
2019-03-15 00:00:00,69.82
2019-03-14 00:00:00,69
2019-03-13 00:00:00,68.99
2019-03-12 00:00:00,70.67
2019-03-11 00:00:00,70.67
2019-03-08 00:00:00,70.1
2019-03-07 00:00:00,69.44
2019-03-06 00:00:00,69.66
2019-03-05 00:00:00,68.37
2019-03-04 00:00:00,67.94
2019-03-01 00:00:00,68.31
2019-02-28 00:00:00,68.42
2019-02-27 00:00:00,68.43
2019-02-26 00:00:00,68.31
2019-02-25 00:00:00,69.41
2019-02-22 00:00:00,69
2019-02-21 00:00:00,67.7
2019-02-20 00:00:00,68.09
2019-02-19 00:00:00,67.47
2019-02-18 00:00:00,67.47
2019-02-15 00:00:00,69.63
2019-02-14 00:00:00,67.26
2019-02-13 00:00:00,67.6
2019-02-12 00:00:00,68.53
2019-02-11 00:00:00,70.66
2019-02-08 00:00:00,70.66
2019-02-07 00:00:00,68.59
2019-02-06 00:00:00,67.23
2019-02-05 00:00:00,70.19
2019-02-04 00:00:00,68.97
2019-02-01 00:00:00,67.01
2019-01-31 00:00:00,67.9
2019-01-30 00:00:00,68.79
2019-01-29 00:00:00,70.21
2019-01-28 00:00:00,68.74
2019-01-25 00:00:00,71.02
2019-01-24 00:00:00,71.08
2019-01-23 00:00:00,71.96
2019-01-22 00:00:00,69.45
2019-01-21 00:00:00,68.7
2019-01-18 00:00:00,70.27
2019-01-17 00:00:00,70.27
2019-01-16 00:00:00,70.27
2019-01-15 00:00:00,71.61
2019-01-14 00:00:00,69.28
2019-01-11 00:00:00,68.4
2019-01-10 00:00:00,68.4
2019-01-09 00:00:00,69
2019-01-08 00:00:00,69.57
2019-01-07 00:00:00,67.59
2019-01-04 00:00:00,69.06
2019-01-03 00:00:00,72.87
2019-01-02 00:00:00,69.61
2019-01-01 00:00:00,69.06
2018-12-31 00:00:00,71.05
2018-12-28 00:00:00,73.71
2018-12-27 00:00:00,73.68
2018-12-26 00:00:00,73.85
2018-12-25 00:00:00,73.68
2018-12-24 00:00:00,73.68
2018-12-21 00:00:00,73.68
2018-12-20 00:00:00,70.49
2018-12-19 00:00:00,70.48
2018-12-18 00:00:00,72.06
2018-12-17 00:00:00,70.67
2018-12-14 00:00:00,67.73
2018-12-13 00:00:00,67.39
2018-12-12 00:00:00,69.65
2018-12-11 00:00:00,72.91
2018-12-10 00:00:00,68.89
2018-12-07 00:00:00,71.92
2018-12-06 00:00:00,69.97
2018-12-05 00:00:00,72.02
2018-12-04 00:00:00,67.7
2018-12-03 00:00:00,71.58
2018-11-30 00:00:00,71.3
2018-11-29 00:00:00,71.73
2018-11-28 00:00:00,72.38
2018-11-27 00:00:00,69.58
2018-11-26 00:00:00,73.45
2018-11-23 00:00:00,73.08
2018-11-22 00:00:00,69.91
2018-11-21 00:00:00,73.46
2018-11-20 00:00:00,74.11
2018-11-19 00:00:00,73.65
2018-11-16 00:00:00,74.81
2018-11-15 00:00:00,71.93
2018-11-14 00:00:00,73.68
2018-11-13 00:00:00,73.62
2018-11-12 00:00:00,73.34
2018-11-09 00:00:00,72.77
2018-11-08 00:00:00,74.75
2018-11-07 00:00:00,76.7
2018-11-06 00:00:00,75.91
2018-11-05 00:00:00,75.67
2018-11-02 00:00:00,75.08
2018-11-01 00:00:00,74.26
2018-10-31 00:00:00,76.96
2018-10-30 00:00:00,73.79
2018-10-29 00:00:00,77.13
2018-10-26 00:00:00,76.67
2018-10-25 00:00:00,75.61
2018-10-24 00:00:00,78.39
2018-10-23 00:00:00,75.24
2018-10-22 00:00:00,75.72
2018-10-19 00:00:00,76.93
2018-10-18 00:00:00,76.2
2018-10-17 00:00:00,74.76
2018-10-16 00:00:00,76.2
2018-10-15 00:00:00,76.45
2018-10-12 00:00:00,78.47
2018-10-11 00:00:00,76.46
2018-10-10 00:00:00,75.71
2018-10-09 00:00:00,78.43
2018-10-08 00:00:00,76.35
2018-10-05 00:00:00,76.75
2018-10-04 00:00:00,74.41
2018-10-03 00:00:00,79.21
2018-10-02 00:00:00,73.6
2018-10-01 00:00:00,77.16
2018-09-28 00:00:00,75.56
2018-09-27 00:00:00,72.61
2018-09-26 00:00:00,74.37
2018-09-25 00:00:00,75.51
2018-09-24 00:00:00,75.42
2018-09-21 00:00:00,69.84
2018-09-20 00:00:00,67.83
2018-09-19 00:00:00,70.15
2018-09-18 00:00:00,71.68
2018-09-17 00:00:00,69.74
2018-09-14 00:00:00,68.71
2018-09-13 00:00:00,70.7
2018-09-12 00:00:00,70.17
2018-09-11 00:00:00,68.41
2018-09-10 00:00:00,68.64
2018-09-07 00:00:00,69.57
2018-09-06 00:00:00,68.75
2018-09-05 00:00:00,70.1
2018-09-04 00:00:00,70.95
2018-09-03 00:00:00,71.56
2018-08-31 00:00:00,71.99
2018-08-30 00:00:00,72.01
2018-08-29 00:00:00,69.5
2018-08-28 00:00:00,70.69
2018-08-27 00:00:00,70.87
2018-08-24 00:00:00,69.89
2018-08-23 00:00:00,70.02
2018-08-22 00:00:00,68.31
2018-08-21 00:00:00,70.41
2018-08-20 00:00:00,70.76
2018-08-17 00:00:00,71.1
2018-08-16 00:00:00,73.4
2018-08-15 00:00:00,70.39
2018-08-14 00:00:00,71.92
2018-08-13 00:00:00,74.96
2018-08-10 00:00:00,70.95
2018-08-09 00:00:00,71.09
2018-08-08 00:00:00,69.16
2018-08-07 00:00:00,71.21
2018-08-06 00:00:00,71.61
2018-08-03 00:00:00,72.98
2018-08-02 00:00:00,70.69
2018-08-01 00:00:00,76.42
2018-07-31 00:00:00,72.32
2018-07-30 00:00:00,71.24
2018-07-27 00:00:00,67.95
2018-07-26 00:00:00,70.31
2018-07-25 00:00:00,68.08
2018-07-24 00:00:00,70.7
2018-07-23 00:00:00,71.2
2018-07-20 00:00:00,71.71
2018-07-19 00:00:00,71.21
2018-07-18 00:00:00,71.09
2018-07-17 00:00:00,69.3
2018-07-16 00:00:00,69.09
2018-07-13 00:00:00,76.42
2018-07-12 00:00:00,71.94
2018-07-11 00:00:00,76.42
2018-07-10 00:00:00,69.63
2018-07-09 00:00:00,68.75
