Date,ABN
2021-09-01 00:00:00,77.82
2021-08-31 00:00:00,78.5
2021-08-30 00:00:00,78.49
2021-08-27 00:00:00,78.52
2021-08-26 00:00:00,78.52
2021-08-25 00:00:00,78.49
2021-08-24 00:00:00,78.5
2021-08-23 00:00:00,79.55
2021-08-20 00:00:00,79.54
2021-08-19 00:00:00,78.52
2021-08-18 00:00:00,78.5
2021-08-17 00:00:00,78.55
2021-08-16 00:00:00,76.04
2021-08-13 00:00:00,76.05
2021-08-12 00:00:00,76.05
2021-08-11 00:00:00,76.07
2021-08-10 00:00:00,76.06
2021-08-09 00:00:00,76.02
2021-08-06 00:00:00,76.05
2021-08-05 00:00:00,77.81
2021-08-04 00:00:00,77.8
2021-08-03 00:00:00,77.76
2021-08-02 00:00:00,79.5
2021-07-30 00:00:00,79.51
2021-07-29 00:00:00,80.21
2021-07-28 00:00:00,80.93
2021-07-27 00:00:00,79.85
2021-07-26 00:00:00,79.85
2021-07-23 00:00:00,80.9
2021-07-22 00:00:00,81.97
2021-07-21 00:00:00,82.64
2021-07-20 00:00:00,82.3
2021-07-19 00:00:00,80.2
2021-07-16 00:00:00,80.2
2021-07-15 00:00:00,80.19
2021-07-14 00:00:00,80.23
2021-07-13 00:00:00,80.22
2021-07-12 00:00:00,80.2
2021-07-09 00:00:00,81.63
2021-07-08 00:00:00,79.51
2021-07-07 00:00:00,79.46
2021-07-06 00:00:00,78.08
2021-07-05 00:00:00,78.06
2021-07-02 00:00:00,78.06
2021-07-01 00:00:00,78.04
2021-06-30 00:00:00,78.04
2021-06-29 00:00:00,78.06
2021-06-28 00:00:00,77.37
2021-06-25 00:00:00,77.38
2021-06-24 00:00:00,77.39
2021-06-23 00:00:00,77.72
2021-06-22 00:00:00,78.4
2021-06-21 00:00:00,77.03
2021-06-18 00:00:00,77.02
2021-06-17 00:00:00,76.68
2021-06-16 00:00:00,77.46
2021-06-15 00:00:00,77.38
2021-06-14 00:00:00,77.5
2021-06-11 00:00:00,78.1
2021-06-10 00:00:00,78.1
2021-06-09 00:00:00,78.09
2021-06-08 00:00:00,78.09
2021-06-07 00:00:00,78.5
2021-06-04 00:00:00,78.49
2021-06-03 00:00:00,78.49
2021-06-02 00:00:00,80.24
2021-06-01 00:00:00,81.64
2021-05-31 00:00:00,81.64
2021-05-28 00:00:00,82.34
2021-05-27 00:00:00,82.35
2021-05-26 00:00:00,82.33
2021-05-25 00:00:00,82.33
2021-05-24 00:00:00,82.33
2021-05-21 00:00:00,82.32
2021-05-20 00:00:00,83.72
2021-05-19 00:00:00,84.42
2021-05-18 00:00:00,84.07
2021-05-17 00:00:00,86.53
2021-05-14 00:00:00,90.74
2021-05-13 00:00:00,90.74
2021-05-12 00:00:00,90.74
2021-05-11 00:00:00,87.24
2021-05-10 00:00:00,87.25
2021-05-07 00:00:00,87.24
2021-05-06 00:00:00,87.24
2021-05-05 00:00:00,88.29
2021-05-04 00:00:00,87.23
2021-05-03 00:00:00,87.22
2021-04-30 00:00:00,87.23
2021-04-29 00:00:00,90.74
2021-04-28 00:00:00,90.74
2021-04-27 00:00:00,90.75
2021-04-26 00:00:00,90.75
2021-04-23 00:00:00,90.75
2021-04-22 00:00:00,94.26
2021-04-21 00:00:00,94.24
2021-04-20 00:00:00,90.73
2021-04-19 00:00:00,90.74
2021-04-16 00:00:00,94.25
2021-04-15 00:00:00,94.25
2021-04-14 00:00:00,94.24
2021-04-13 00:00:00,90.74
2021-04-12 00:00:00,90.74
2021-04-09 00:00:00,83.73
2021-04-08 00:00:00,83.73
2021-04-07 00:00:00,83.72
2021-04-06 00:00:00,83.73
2021-04-05 00:00:00,83.72
2021-04-02 00:00:00,83.72
2021-04-01 00:00:00,87.22
2021-03-31 00:00:00,90.72
2021-03-30 00:00:00,90.74
2021-03-29 00:00:00,83.72
2021-03-26 00:00:00,87.24
2021-03-25 00:00:00,87.23
2021-03-24 00:00:00,90.72
2021-03-23 00:00:00,90.69
2021-03-22 00:00:00,79.55
2021-03-19 00:00:00,75.19
2021-03-18 00:00:00,75.2
2021-03-17 00:00:00,75.19
2021-03-16 00:00:00,75.2
2021-03-15 00:00:00,75.19
2021-03-12 00:00:00,75.2
2021-03-11 00:00:00,75.19
2021-03-10 00:00:00,76.98
2021-03-09 00:00:00,78.78
2021-03-08 00:00:00,78.79
2021-03-05 00:00:00,75.2
2021-03-04 00:00:00,75.19
2021-03-03 00:00:00,73.39
2021-03-02 00:00:00,73.39
2021-03-01 00:00:00,75.18
2021-02-26 00:00:00,75.17
2021-02-25 00:00:00,75.19
2021-02-24 00:00:00,75.17
2021-02-23 00:00:00,75.19
2021-02-22 00:00:00,75.18
2021-02-19 00:00:00,75.19
2021-02-18 00:00:00,75.19
2021-02-17 00:00:00,75.18
2021-02-16 00:00:00,71.59
2021-02-15 00:00:00,71.6
2021-02-12 00:00:00,75.2
2021-02-11 00:00:00,75.2
2021-02-10 00:00:00,75.19
2021-02-09 00:00:00,75.19
2021-02-08 00:00:00,75.2
2021-02-05 00:00:00,75.19
2021-02-04 00:00:00,75.2
2021-02-03 00:00:00,78.79
2021-02-02 00:00:00,78.8
2021-02-01 00:00:00,78.8
2021-01-29 00:00:00,78.8
2021-01-28 00:00:00,78.81
2021-01-27 00:00:00,75.2
2021-01-26 00:00:00,75.21
2021-01-25 00:00:00,75.2
2021-01-22 00:00:00,75.2
2021-01-21 00:00:00,75.2
2021-01-20 00:00:00,78.79
2021-01-19 00:00:00,82.39
2021-01-18 00:00:00,82.4
2021-01-15 00:00:00,78.8
2021-01-14 00:00:00,78.79
2021-01-13 00:00:00,82.38
2021-01-12 00:00:00,82.39
2021-01-11 00:00:00,78.79
2021-01-08 00:00:00,78.79
2021-01-07 00:00:00,71.6
2021-01-06 00:00:00,71.59
2021-01-05 00:00:00,75.2
2021-01-04 00:00:00,75.2
2021-01-01 00:00:00,75.2
2020-12-31 00:00:00,75.2
2020-12-30 00:00:00,75.18
2020-12-29 00:00:00,75.19
2020-12-28 00:00:00,75.19
2020-12-25 00:00:00,75.18
2020-12-24 00:00:00,75.18
2020-12-23 00:00:00,82.38
2020-12-22 00:00:00,82.38
2020-12-21 00:00:00,78.79
2020-12-18 00:00:00,75.19
2020-12-17 00:00:00,75.18
2020-12-16 00:00:00,75.18
2020-12-15 00:00:00,76.99
2020-12-14 00:00:00,80.59
2020-12-11 00:00:00,78.78
2020-12-10 00:00:00,78.78
2020-12-09 00:00:00,78.77
2020-12-08 00:00:00,78.77
2020-12-07 00:00:00,75.17
2020-12-04 00:00:00,78.77
2020-12-03 00:00:00,78.77
2020-12-02 00:00:00,78.76
2020-12-01 00:00:00,78.77
2020-11-30 00:00:00,75.17
2020-11-27 00:00:00,75.17
2020-11-26 00:00:00,75.17
2020-11-25 00:00:00,75.16
2020-11-24 00:00:00,75.17
2020-11-23 00:00:00,78.77
2020-11-20 00:00:00,78.76
2020-11-19 00:00:00,78.76
2020-11-18 00:00:00,78.75
2020-11-17 00:00:00,78.76
2020-11-16 00:00:00,82.36
2020-11-13 00:00:00,82.35
2020-11-12 00:00:00,75.15
2020-11-11 00:00:00,75.14
2020-11-10 00:00:00,75.15
2020-11-09 00:00:00,82.36
2020-11-06 00:00:00,78.76
2020-11-05 00:00:00,89.55
2020-11-04 00:00:00,96.74
2020-11-03 00:00:00,103.95
2020-11-02 00:00:00,107.56
2020-10-30 00:00:00,103.95
2020-10-29 00:00:00,103.95
2020-10-28 00:00:00,96.74
2020-10-27 00:00:00,96.74
2020-10-26 00:00:00,91.34
2020-10-23 00:00:00,93.14
2020-10-22 00:00:00,89.54
2020-10-21 00:00:00,89.53
2020-10-20 00:00:00,89.54
2020-10-19 00:00:00,89.54
2020-10-16 00:00:00,93.14
2020-10-15 00:00:00,89.54
2020-10-14 00:00:00,89.52
2020-10-13 00:00:00,85.93
2020-10-12 00:00:00,85.93
2020-10-09 00:00:00,87.72
2020-10-08 00:00:00,93.12
2020-10-07 00:00:00,93.11
2020-10-06 00:00:00,96.72
2020-10-05 00:00:00,100.32
2020-10-02 00:00:00,100.32
2020-10-01 00:00:00,100.32
2020-09-30 00:00:00,103.92
2020-09-29 00:00:00,103.92
2020-09-28 00:00:00,107.52
2020-09-25 00:00:00,103.92
2020-09-24 00:00:00,100.32
2020-09-23 00:00:00,100.31
2020-09-22 00:00:00,100.23
2020-09-21 00:00:00,98.42
2020-09-18 00:00:00,92.21
2020-09-17 00:00:00,92.21
2020-09-16 00:00:00,92.2
2020-09-15 00:00:00,95.92
2020-09-14 00:00:00,95.92
2020-09-11 00:00:00,92.2
2020-09-10 00:00:00,92.21
2020-09-09 00:00:00,92.21
2020-09-08 00:00:00,88.5
2020-09-07 00:00:00,88.5
2020-09-04 00:00:00,88.5
2020-09-03 00:00:00,84.79
2020-09-02 00:00:00,88.48
2020-09-01 00:00:00,92.19
2020-08-31 00:00:00,92.2
2020-08-28 00:00:00,92.19
2020-08-27 00:00:00,92.19
2020-08-26 00:00:00,99.6
2020-08-25 00:00:00,95.91
2020-08-24 00:00:00,95.91
2020-08-21 00:00:00,95.91
2020-08-20 00:00:00,95.9
2020-08-19 00:00:00,95.89
2020-08-18 00:00:00,95.89
2020-08-17 00:00:00,99.6
2020-08-14 00:00:00,95.89
2020-08-13 00:00:00,92.19
2020-08-12 00:00:00,95.89
2020-08-11 00:00:00,99.61
2020-08-10 00:00:00,99.61
2020-08-07 00:00:00,103.32
2020-08-06 00:00:00,95.9
2020-08-05 00:00:00,95.9
2020-08-04 00:00:00,99.61
2020-08-03 00:00:00,103.32
2020-07-31 00:00:00,103.32
2020-07-30 00:00:00,99.61
2020-07-29 00:00:00,99.6
2020-07-28 00:00:00,95.9
2020-07-27 00:00:00,95.89
2020-07-24 00:00:00,95.9
2020-07-23 00:00:00,95.9
2020-07-22 00:00:00,95.89
2020-07-21 00:00:00,99.6
2020-07-20 00:00:00,103.31
2020-07-17 00:00:00,103.31
2020-07-16 00:00:00,103.31
2020-07-15 00:00:00,107.01
2020-07-14 00:00:00,107.01
2020-07-13 00:00:00,110.73
2020-07-10 00:00:00,107.01
2020-07-09 00:00:00,99.59
2020-07-08 00:00:00,95.88
2020-07-07 00:00:00,95.88
2020-07-06 00:00:00,99.59
2020-07-03 00:00:00,99.59
2020-07-02 00:00:00,103.3
2020-07-01 00:00:00,107.01
2020-06-30 00:00:00,114.43
2020-06-29 00:00:00,110.72
2020-06-26 00:00:00,107.01
2020-06-25 00:00:00,107.01
2020-06-24 00:00:00,99.59
2020-06-23 00:00:00,103.3
2020-06-22 00:00:00,95.89
2020-06-19 00:00:00,95.88
2020-06-18 00:00:00,92.18
2020-06-17 00:00:00,92.17
2020-06-16 00:00:00,103.3
2020-06-15 00:00:00,103.3
2020-06-12 00:00:00,107
2020-06-11 00:00:00,99.66
2020-06-10 00:00:00,99.66
2020-06-09 00:00:00,92.25
2020-06-08 00:00:00,88.53
2020-06-05 00:00:00,92.3
2020-06-04 00:00:00,94.96
2020-06-03 00:00:00,94.96
2020-06-02 00:00:00,97.63
2020-06-01 00:00:00,102.95
2020-05-29 00:00:00,97.63
2020-05-28 00:00:00,97.63
2020-05-27 00:00:00,100.28
2020-05-26 00:00:00,108.27
2020-05-25 00:00:00,108.26
2020-05-22 00:00:00,108.26
2020-05-21 00:00:00,108.26
2020-05-20 00:00:00,113.57
2020-05-19 00:00:00,116.24
2020-05-18 00:00:00,124.23
2020-05-15 00:00:00,124.23
2020-05-14 00:00:00,121.56
2020-05-13 00:00:00,118.89
2020-05-12 00:00:00,118.9
2020-05-11 00:00:00,121.56
2020-05-08 00:00:00,121.56
2020-05-07 00:00:00,121.55
2020-05-06 00:00:00,118.88
2020-05-05 00:00:00,121.55
2020-05-04 00:00:00,118.88
2020-05-01 00:00:00,118.88
2020-04-30 00:00:00,116.21
2020-04-29 00:00:00,121.53
2020-04-28 00:00:00,124.19
2020-04-27 00:00:00,132.18
2020-04-24 00:00:00,126.85
2020-04-23 00:00:00,126.85
2020-04-22 00:00:00,137.5
2020-04-21 00:00:00,129.5
2020-04-20 00:00:00,124.19
2020-04-17 00:00:00,126.84
2020-04-16 00:00:00,126.84
2020-04-15 00:00:00,118.85
2020-04-14 00:00:00,118.85
2020-04-13 00:00:00,118.85
2020-04-10 00:00:00,118.84
2020-04-09 00:00:00,132.14
2020-04-08 00:00:00,132.13
2020-04-07 00:00:00,140.13
2020-04-06 00:00:00,153.46
2020-04-03 00:00:00,148.12
2020-04-02 00:00:00,148.12
2020-04-01 00:00:00,142.79
2020-03-31 00:00:00,142.79
2020-03-30 00:00:00,142.79
2020-03-27 00:00:00,126.79
2020-03-26 00:00:00,192.59
2020-03-25 00:00:00,195.69
2020-03-24 00:00:00,203.83
2020-03-23 00:00:00,218.9
2020-03-20 00:00:00,217.3
2020-03-19 00:00:00,203.18
2020-03-18 00:00:00,184.2
2020-03-17 00:00:00,189.63
2020-03-16 00:00:00,176.08
2020-03-13 00:00:00,173.38
2020-03-12 00:00:00,146.32
2020-03-11 00:00:00,140.91
2020-03-10 00:00:00,149.04
2020-03-09 00:00:00,113.91
2020-03-06 00:00:00,103.11
2020-03-05 00:00:00,97.72
2020-03-04 00:00:00,97.7
2020-03-03 00:00:00,103.11
2020-03-02 00:00:00,100.41
2020-02-28 00:00:00,92.32
2020-02-27 00:00:00,89.61
2020-02-26 00:00:00,89.61
2020-02-25 00:00:00,89.62
2020-02-24 00:00:00,81.53
2020-02-21 00:00:00,81.52
2020-02-20 00:00:00,78.83
2020-02-19 00:00:00,78.81
2020-02-18 00:00:00,77.47
2020-02-17 00:00:00,78.82
2020-02-14 00:00:00,80.16
2020-02-13 00:00:00,78.81
2020-02-12 00:00:00,80.16
2020-02-11 00:00:00,81.51
2020-02-10 00:00:00,81.51
2020-02-07 00:00:00,78.8
2020-02-06 00:00:00,78.8
2020-02-05 00:00:00,78.8
2020-02-04 00:00:00,81.51
2020-02-03 00:00:00,81.51
2020-01-31 00:00:00,81.5
2020-01-30 00:00:00,80.15
2020-01-29 00:00:00,80.14
2020-01-28 00:00:00,81.5
2020-01-27 00:00:00,80.14
2020-01-24 00:00:00,80.13
2020-01-23 00:00:00,78.78
2020-01-22 00:00:00,78.76
2020-01-21 00:00:00,77.42
2020-01-20 00:00:00,76.07
2020-01-17 00:00:00,76.07
2020-01-16 00:00:00,76.07
2020-01-15 00:00:00,76.05
2020-01-14 00:00:00,76.06
2020-01-13 00:00:00,76.06
2020-01-10 00:00:00,76.06
2020-01-09 00:00:00,78.77
2020-01-08 00:00:00,80.11
2020-01-07 00:00:00,80.12
2020-01-06 00:00:00,78.76
2020-01-03 00:00:00,77.4
2020-01-02 00:00:00,77.4
2020-01-01 00:00:00,77.39
2019-12-31 00:00:00,77.39
2019-12-30 00:00:00,77.4
2019-12-27 00:00:00,77.4
2019-12-26 00:00:00,77.4
2019-12-25 00:00:00,77.39
2019-12-24 00:00:00,77.39
2019-12-23 00:00:00,77.39
2019-12-20 00:00:00,78.73
2019-12-19 00:00:00,78.74
2019-12-18 00:00:00,78.74
2019-12-17 00:00:00,77.4
2019-12-16 00:00:00,78.74
2019-12-13 00:00:00,78.74
2019-12-12 00:00:00,78.74
2019-12-11 00:00:00,78.73
2019-12-10 00:00:00,78.74
2019-12-09 00:00:00,78.74
2019-12-06 00:00:00,78.73
2019-12-05 00:00:00,78.74
2019-12-04 00:00:00,81.43
2019-12-03 00:00:00,80.34
2019-12-02 00:00:00,80.35
2019-11-29 00:00:00,80.35
2019-11-28 00:00:00,80.35
2019-11-27 00:00:00,80.34
2019-11-26 00:00:00,81.69
2019-11-25 00:00:00,84.38
2019-11-22 00:00:00,84.38
2019-11-21 00:00:00,85.73
2019-11-20 00:00:00,84.37
2019-11-19 00:00:00,84.38
2019-11-18 00:00:00,84.38
2019-11-15 00:00:00,87.07
2019-11-14 00:00:00,85.72
2019-11-13 00:00:00,83
2019-11-12 00:00:00,84.36
2019-11-11 00:00:00,83.06
2019-11-08 00:00:00,82.61
2019-11-07 00:00:00,82.79
2019-11-06 00:00:00,83.02
2019-11-05 00:00:00,81.68
2019-11-04 00:00:00,85.73
2019-11-01 00:00:00,87.08
2019-10-31 00:00:00,84.37
2019-10-30 00:00:00,87.06
2019-10-29 00:00:00,87.06
2019-10-28 00:00:00,87.06
2019-10-25 00:00:00,87.07
2019-10-24 00:00:00,87.07
2019-10-23 00:00:00,84.36
2019-10-22 00:00:00,84.36
2019-10-21 00:00:00,87.06
2019-10-18 00:00:00,89.76
2019-10-17 00:00:00,87.06
2019-10-16 00:00:00,87.06
2019-10-15 00:00:00,89.76
2019-10-14 00:00:00,87.06
2019-10-11 00:00:00,87.06
2019-10-10 00:00:00,89.77
2019-10-09 00:00:00,92.46
2019-10-08 00:00:00,89.77
2019-10-07 00:00:00,89.77
2019-10-04 00:00:00,89.77
2019-10-03 00:00:00,89.76
2019-10-02 00:00:00,89.75
2019-10-01 00:00:00,89.76
2019-09-30 00:00:00,89.77
2019-09-27 00:00:00,89.76
2019-09-26 00:00:00,89.77
2019-09-25 00:00:00,89.76
2019-09-24 00:00:00,87.07
2019-09-23 00:00:00,84.37
2019-09-20 00:00:00,87.74
2019-09-19 00:00:00,82.63
2019-09-18 00:00:00,82.62
2019-09-17 00:00:00,79.89
2019-09-16 00:00:00,79.88
2019-09-13 00:00:00,79.89
2019-09-12 00:00:00,82.63
2019-09-11 00:00:00,82.62
2019-09-10 00:00:00,82.63
2019-09-09 00:00:00,82.64
2019-09-06 00:00:00,82.62
2019-09-05 00:00:00,85.37
2019-09-04 00:00:00,85.37
2019-09-03 00:00:00,85.37
2019-09-02 00:00:00,85.38
2019-08-30 00:00:00,82.64
2019-08-29 00:00:00,85.38
2019-08-28 00:00:00,85.36
2019-08-27 00:00:00,90.83
2019-08-26 00:00:00,90.83
2019-08-23 00:00:00,82.61
2019-08-22 00:00:00,79.89
2019-08-21 00:00:00,82.62
2019-08-20 00:00:00,82.62
2019-08-19 00:00:00,85.37
2019-08-16 00:00:00,88.1
2019-08-15 00:00:00,90.82
2019-08-14 00:00:00,88.07
2019-08-13 00:00:00,90.81
2019-08-12 00:00:00,88.07
2019-08-09 00:00:00,85.33
2019-08-08 00:00:00,85.34
2019-08-07 00:00:00,85.32
2019-08-06 00:00:00,88.06
2019-08-05 00:00:00,90.79
2019-08-02 00:00:00,85.31
2019-08-01 00:00:00,85.3
2019-07-31 00:00:00,85.29
2019-07-30 00:00:00,85.29
2019-07-29 00:00:00,79.82
2019-07-26 00:00:00,77.07
2019-07-25 00:00:00,79.82
2019-07-24 00:00:00,79.78
2019-07-23 00:00:00,82.52
2019-07-22 00:00:00,82.52
2019-07-19 00:00:00,85.25
2019-07-18 00:00:00,82.51
2019-07-17 00:00:00,82.49
2019-07-16 00:00:00,79.76
2019-07-15 00:00:00,79.75
2019-07-12 00:00:00,79.75
2019-07-11 00:00:00,82.5
2019-07-10 00:00:00,85.24
2019-07-09 00:00:00,85.25
2019-07-08 00:00:00,82.5
2019-07-05 00:00:00,82.51
2019-07-04 00:00:00,82.51
2019-07-03 00:00:00,85.23
2019-07-02 00:00:00,85.24
2019-07-01 00:00:00,85.23
2019-06-28 00:00:00,87.96
2019-06-27 00:00:00,90.7
2019-06-26 00:00:00,93.43
2019-06-25 00:00:00,93.42
2019-06-24 00:00:00,93.42
2019-06-21 00:00:00,93.43
2019-06-20 00:00:00,93.42
2019-06-19 00:00:00,93.36
2019-06-18 00:00:00,96.08
2019-06-17 00:00:00,96.09
2019-06-14 00:00:00,96.08
2019-06-13 00:00:00,98.81
2019-06-12 00:00:00,97.44
2019-06-11 00:00:00,97.44
2019-06-10 00:00:00,98.81
2019-06-07 00:00:00,101.53
2019-06-06 00:00:00,98.8
2019-06-05 00:00:00,98.79
2019-06-04 00:00:00,101.52
2019-06-03 00:00:00,101.52
2019-05-31 00:00:00,106.93
2019-05-30 00:00:00,108.29
2019-05-29 00:00:00,106.92
2019-05-28 00:00:00,106.92
2019-05-27 00:00:00,106.92
2019-05-24 00:00:00,109.65
2019-05-23 00:00:00,112.37
2019-05-22 00:00:00,109.63
2019-05-21 00:00:00,109.63
2019-05-20 00:00:00,106.9
2019-05-17 00:00:00,106.9
2019-05-16 00:00:00,109.63
2019-05-15 00:00:00,109.62
2019-05-14 00:00:00,112.36
2019-05-13 00:00:00,112.35
2019-05-10 00:00:00,112.35
2019-05-09 00:00:00,109.62
2019-05-08 00:00:00,109.61
2019-05-07 00:00:00,104.14
2019-05-06 00:00:00,104.14
2019-05-03 00:00:00,104.13
2019-05-02 00:00:00,101.4
2019-05-01 00:00:00,101.39
2019-04-30 00:00:00,101.4
2019-04-29 00:00:00,104.13
2019-04-26 00:00:00,106.86
2019-04-25 00:00:00,104.13
2019-04-24 00:00:00,104.11
2019-04-23 00:00:00,101.38
2019-04-22 00:00:00,101.38
2019-04-19 00:00:00,101.38
2019-04-18 00:00:00,104.1
2019-04-17 00:00:00,104.1
2019-04-16 00:00:00,104.1
2019-04-15 00:00:00,101.37
2019-04-12 00:00:00,104.11
2019-04-11 00:00:00,104.11
2019-04-10 00:00:00,104.1
2019-04-09 00:00:00,106.83
2019-04-08 00:00:00,106.83
2019-04-05 00:00:00,109.56
2019-04-04 00:00:00,109.56
2019-04-03 00:00:00,112.29
2019-04-02 00:00:00,109.56
2019-04-01 00:00:00,112.29
2019-03-29 00:00:00,115.03
2019-03-28 00:00:00,114.87
2019-03-27 00:00:00,115.02
2019-03-26 00:00:00,120.49
2019-03-25 00:00:00,117.9
2019-03-22 00:00:00,115.15
2019-03-21 00:00:00,112.4
2019-03-20 00:00:00,113.69
2019-03-19 00:00:00,105.18
2019-03-18 00:00:00,105.17
2019-03-15 00:00:00,105.17
2019-03-14 00:00:00,105.17
2019-03-13 00:00:00,107.94
2019-03-12 00:00:00,110.71
2019-03-11 00:00:00,113.48
2019-03-08 00:00:00,113.48
2019-03-07 00:00:00,110.69
2019-03-06 00:00:00,107.9
2019-03-05 00:00:00,107.99
2019-03-04 00:00:00,107.98
2019-03-01 00:00:00,110.76
2019-02-28 00:00:00,107.99
2019-02-27 00:00:00,110.76
2019-02-26 00:00:00,113.54
2019-02-25 00:00:00,116.32
2019-02-22 00:00:00,121.24
2019-02-21 00:00:00,170.85
2019-02-20 00:00:00,171.73
2019-02-19 00:00:00,174.05
2019-02-18 00:00:00,175.27
2019-02-15 00:00:00,176.62
2019-02-14 00:00:00,176.41
2019-02-13 00:00:00,177.31
2019-02-12 00:00:00,178.76
2019-02-11 00:00:00,180.16
2019-02-08 00:00:00,179.91
2019-02-07 00:00:00,177.89
2019-02-06 00:00:00,176.36
2019-02-05 00:00:00,178.27
2019-02-04 00:00:00,180.28
2019-02-01 00:00:00,179.76
2019-01-31 00:00:00,180.49
2019-01-30 00:00:00,184.14
2019-01-29 00:00:00,185.89
2019-01-28 00:00:00,186.44
2019-01-25 00:00:00,186.64
2019-01-24 00:00:00,189.56
2019-01-23 00:00:00,190.79
2019-01-22 00:00:00,189.96
2019-01-21 00:00:00,188.33
2019-01-18 00:00:00,188.98
2019-01-17 00:00:00,192.06
2019-01-16 00:00:00,194.03
2019-01-15 00:00:00,198.34
2019-01-14 00:00:00,200.07
2019-01-11 00:00:00,199.77
2019-01-10 00:00:00,201.61
2019-01-09 00:00:00,201.23
2019-01-08 00:00:00,204.02
2019-01-07 00:00:00,207.62
2019-01-04 00:00:00,208.58
2019-01-03 00:00:00,209.23
2019-01-02 00:00:00,203.98
2019-01-01 00:00:00,200.42
2018-12-31 00:00:00,201.69
2018-12-28 00:00:00,204.5
2018-12-27 00:00:00,204.8
2018-12-26 00:00:00,204.65
2018-12-25 00:00:00,204.3
2018-12-24 00:00:00,203.7
2018-12-21 00:00:00,202.15
2018-12-20 00:00:00,200.13
2018-12-19 00:00:00,200.12
2018-12-18 00:00:00,200.59
2018-12-17 00:00:00,199.55
2018-12-14 00:00:00,197.24
2018-12-13 00:00:00,196.61
2018-12-12 00:00:00,199.22
2018-12-11 00:00:00,201.55
2018-12-10 00:00:00,201.07
2018-12-07 00:00:00,198.92
2018-12-06 00:00:00,197.75
2018-12-05 00:00:00,193.43
2018-12-04 00:00:00,192.22
2018-12-03 00:00:00,189.35
2018-11-30 00:00:00,190.89
2018-11-29 00:00:00,190.46
2018-11-28 00:00:00,190.57
2018-11-27 00:00:00,191.85
2018-11-26 00:00:00,190
2018-11-23 00:00:00,191.01
2018-11-22 00:00:00,190.56
2018-11-21 00:00:00,190.86
2018-11-20 00:00:00,191.34
2018-11-19 00:00:00,188.09
2018-11-16 00:00:00,185.3
2018-11-15 00:00:00,182.57
2018-11-14 00:00:00,178.33
2018-11-13 00:00:00,176.75
2018-11-12 00:00:00,175.34
2018-11-09 00:00:00,173.41
2018-11-08 00:00:00,171.26
2018-11-07 00:00:00,170.74
2018-11-06 00:00:00,172.25
2018-11-05 00:00:00,172.09
2018-11-02 00:00:00,172.63
2018-11-01 00:00:00,174.71
2018-10-31 00:00:00,176
2018-10-30 00:00:00,178.4
2018-10-29 00:00:00,178.55
2018-10-26 00:00:00,178.57
2018-10-25 00:00:00,176.41
2018-10-24 00:00:00,177.36
2018-10-23 00:00:00,176.68
2018-10-22 00:00:00,175.3
2018-10-19 00:00:00,176.09
2018-10-18 00:00:00,175.53
2018-10-17 00:00:00,172.91
2018-10-16 00:00:00,172.33
2018-10-15 00:00:00,174.55
2018-10-12 00:00:00,174.2
2018-10-11 00:00:00,173.7
2018-10-10 00:00:00,172.14
2018-10-09 00:00:00,172.65
2018-10-08 00:00:00,172.41
2018-10-05 00:00:00,171.46
2018-10-04 00:00:00,169.85
2018-10-03 00:00:00,169.15
2018-10-02 00:00:00,169.51
2018-10-01 00:00:00,168.21
2018-09-28 00:00:00,169.14
2018-09-27 00:00:00,167.91
2018-09-26 00:00:00,168.59
2018-09-25 00:00:00,167.56
2018-09-24 00:00:00,167.83
2018-09-21 00:00:00,166.09
2018-09-20 00:00:00,163.98
2018-09-19 00:00:00,167.65
2018-09-18 00:00:00,167.15
2018-09-17 00:00:00,166.12
2018-09-14 00:00:00,167.17
2018-09-13 00:00:00,168.77
2018-09-12 00:00:00,170.55
2018-09-11 00:00:00,171.24
2018-09-10 00:00:00,172.85
2018-09-07 00:00:00,175.56
2018-09-06 00:00:00,175.04
2018-09-05 00:00:00,176.46
2018-09-04 00:00:00,177.26
2018-09-03 00:00:00,177.89
2018-08-31 00:00:00,177.37
2018-08-30 00:00:00,176.23
2018-08-29 00:00:00,175.51
2018-08-28 00:00:00,174.82
2018-08-27 00:00:00,175.23
2018-08-24 00:00:00,175.62
2018-08-23 00:00:00,176.28
2018-08-22 00:00:00,177.02
2018-08-21 00:00:00,178.89
2018-08-20 00:00:00,181.04
2018-08-17 00:00:00,181.93
2018-08-16 00:00:00,181.16
2018-08-15 00:00:00,182.37
2018-08-14 00:00:00,180.18
2018-08-13 00:00:00,180.97
2018-08-10 00:00:00,178.31
2018-08-09 00:00:00,175.35
2018-08-08 00:00:00,175.24
2018-08-07 00:00:00,174.67
2018-08-06 00:00:00,175.42
2018-08-03 00:00:00,174.86
2018-08-02 00:00:00,173.29
2018-08-01 00:00:00,171.62
2018-07-31 00:00:00,170.93
2018-07-30 00:00:00,159.45
2018-07-27 00:00:00,159.73
2018-07-26 00:00:00,160.92
2018-07-25 00:00:00,164.48
2018-07-24 00:00:00,166.58
2018-07-23 00:00:00,169.68
2018-07-20 00:00:00,170.5
2018-07-19 00:00:00,169.68
2018-07-18 00:00:00,167.75
2018-07-17 00:00:00,167.67
2018-07-16 00:00:00,169.48
2018-07-13 00:00:00,171.68
2018-07-12 00:00:00,174.18
2018-07-11 00:00:00,174.99
2018-07-10 00:00:00,173.1
2018-07-09 00:00:00,174.27
