Date,RABO
2021-08-31 00:00:00,70.38
2021-08-30 00:00:00,71.19
2021-08-27 00:00:00,71.14
2021-08-26 00:00:00,71.01
2021-08-25 00:00:00,72.69
2021-08-24 00:00:00,72.92
2021-08-23 00:00:00,72.32
2021-08-20 00:00:00,72.72
2021-08-19 00:00:00,74.28
2021-08-18 00:00:00,72.32
2021-08-17 00:00:00,72.16
2021-08-16 00:00:00,71.89
2021-08-13 00:00:00,71.55
2021-08-12 00:00:00,71.21
2021-08-11 00:00:00,71.8
2021-08-10 00:00:00,71.38
2021-08-09 00:00:00,71.27
2021-08-06 00:00:00,71.18
2021-08-05 00:00:00,71.84
2021-08-04 00:00:00,72.14
2021-08-03 00:00:00,72.17
2021-08-02 00:00:00,72.25
2021-07-30 00:00:00,72.35
2021-07-29 00:00:00,72.29
2021-07-28 00:00:00,73.49
2021-07-27 00:00:00,74.44
2021-07-26 00:00:00,74.14
2021-07-23 00:00:00,74.39
2021-07-22 00:00:00,75.75
2021-07-21 00:00:00,75.85
2021-07-20 00:00:00,79.27
2021-07-19 00:00:00,76.87
2021-07-16 00:00:00,75.63
2021-07-15 00:00:00,75.6
2021-07-14 00:00:00,75.53
2021-07-13 00:00:00,75.41
2021-07-12 00:00:00,76.54
2021-07-09 00:00:00,76.17
2021-07-08 00:00:00,77.78
2021-07-07 00:00:00,75.65
2021-07-06 00:00:00,76.41
2021-07-05 00:00:00,75.11
2021-07-02 00:00:00,74.96
2021-07-01 00:00:00,74.58
2021-06-30 00:00:00,75.77
2021-06-29 00:00:00,74.93
2021-06-28 00:00:00,74.28
2021-06-25 00:00:00,74.58
2021-06-24 00:00:00,75.87
2021-06-23 00:00:00,76.24
2021-06-22 00:00:00,77.2
2021-06-21 00:00:00,78.38
2021-06-18 00:00:00,76.22
2021-06-17 00:00:00,75.23
2021-06-16 00:00:00,74.88
2021-06-15 00:00:00,74.56
2021-06-14 00:00:00,75.39
2021-06-11 00:00:00,75.69
2021-06-10 00:00:00,78.14
2021-06-09 00:00:00,78.51
2021-06-08 00:00:00,78.47
2021-06-07 00:00:00,78.12
2021-06-04 00:00:00,78.41
2021-06-03 00:00:00,79.37
2021-06-02 00:00:00,78.47
2021-06-01 00:00:00,77.75
2021-05-31 00:00:00,78.57
2021-05-28 00:00:00,78.43
2021-05-27 00:00:00,79.87
2021-05-26 00:00:00,80.01
2021-05-25 00:00:00,82.3
2021-05-24 00:00:00,80.98
2021-05-21 00:00:00,81.96
2021-05-20 00:00:00,82.31
2021-05-19 00:00:00,84.4
2021-05-18 00:00:00,81.4
2021-05-17 00:00:00,81.29
2021-05-14 00:00:00,82.38
2021-05-13 00:00:00,84.34
2021-05-12 00:00:00,84.75
2021-05-11 00:00:00,85.36
2021-05-10 00:00:00,84.01
2021-05-07 00:00:00,83.34
2021-05-06 00:00:00,83.58
2021-05-05 00:00:00,83.9
2021-05-04 00:00:00,83.96
2021-05-03 00:00:00,82.44
2021-04-30 00:00:00,82.69
2021-04-29 00:00:00,82.16
2021-04-28 00:00:00,82.05
2021-04-27 00:00:00,82.05
2021-04-26 00:00:00,82.5
2021-04-23 00:00:00,81.94
2021-04-22 00:00:00,82.07
2021-04-21 00:00:00,81.53
2021-04-20 00:00:00,82.52
2021-04-19 00:00:00,81.35
2021-04-16 00:00:00,80.1
2021-04-15 00:00:00,82.16
2021-04-14 00:00:00,84.19
2021-04-13 00:00:00,84.08
2021-04-12 00:00:00,82.83
2021-04-09 00:00:00,81.72
2021-04-08 00:00:00,80.83
2021-04-07 00:00:00,81.09
2021-04-06 00:00:00,79.87
2021-04-05 00:00:00,80.13
2021-04-02 00:00:00,79.89
2021-04-01 00:00:00,79.82
2021-03-31 00:00:00,83.61
2021-03-30 00:00:00,83.84
2021-03-29 00:00:00,85.11
2021-03-26 00:00:00,84.37
2021-03-25 00:00:00,85.28
2021-03-24 00:00:00,82.98
2021-03-23 00:00:00,85.7
2021-03-22 00:00:00,87.08
2021-03-19 00:00:00,79.82
2021-03-18 00:00:00,76.74
2021-03-17 00:00:00,76.22
2021-03-16 00:00:00,74.78
2021-03-15 00:00:00,74.26
2021-03-12 00:00:00,73.98
2021-03-11 00:00:00,73.94
2021-03-10 00:00:00,75.01
2021-03-09 00:00:00,75.94
2021-03-08 00:00:00,76.02
2021-03-05 00:00:00,76.54
2021-03-04 00:00:00,75.26
2021-03-03 00:00:00,74.53
2021-03-02 00:00:00,74.88
2021-03-01 00:00:00,76.22
2021-02-26 00:00:00,81.44
2021-02-25 00:00:00,78
2021-02-24 00:00:00,77.08
2021-02-23 00:00:00,78.06
2021-02-22 00:00:00,76.75
2021-02-19 00:00:00,76.37
2021-02-18 00:00:00,76
2021-02-17 00:00:00,74.78
2021-02-16 00:00:00,73.38
2021-02-15 00:00:00,71.36
2021-02-12 00:00:00,71.05
2021-02-11 00:00:00,70.16
2021-02-10 00:00:00,71.84
2021-02-09 00:00:00,73.6
2021-02-08 00:00:00,71.79
2021-02-05 00:00:00,72.89
2021-02-04 00:00:00,74.69
2021-02-03 00:00:00,74.33
2021-02-02 00:00:00,78.02
2021-02-01 00:00:00,79.8
2021-01-29 00:00:00,79.44
2021-01-28 00:00:00,81.36
2021-01-27 00:00:00,80.98
2021-01-26 00:00:00,79.63
2021-01-25 00:00:00,79.42
2021-01-22 00:00:00,79.6
2021-01-21 00:00:00,78.34
2021-01-20 00:00:00,78.19
2021-01-19 00:00:00,79.74
2021-01-18 00:00:00,82.03
2021-01-15 00:00:00,79.58
2021-01-14 00:00:00,78.12
2021-01-13 00:00:00,77.17
2021-01-12 00:00:00,77.78
2021-01-11 00:00:00,75.49
2021-01-08 00:00:00,73.17
2021-01-07 00:00:00,75
2021-01-06 00:00:00,73.52
2021-01-05 00:00:00,75.1
2021-01-04 00:00:00,74.34
2021-01-01 00:00:00,74.96
2020-12-31 00:00:00,75.3
2020-12-30 00:00:00,75.22
2020-12-29 00:00:00,76.2
2020-12-28 00:00:00,76.05
2020-12-25 00:00:00,76.05
2020-12-24 00:00:00,76.12
2020-12-23 00:00:00,75.64
2020-12-22 00:00:00,77.78
2020-12-21 00:00:00,77.79
2020-12-18 00:00:00,70.94
2020-12-17 00:00:00,71.54
2020-12-16 00:00:00,74.76
2020-12-15 00:00:00,77.24
2020-12-14 00:00:00,76.8
2020-12-11 00:00:00,80.26
2020-12-10 00:00:00,77.43
2020-12-09 00:00:00,77.3
2020-12-08 00:00:00,79.36
2020-12-07 00:00:00,80.25
2020-12-04 00:00:00,76.07
2020-12-03 00:00:00,78.62
2020-12-02 00:00:00,83.21
2020-12-01 00:00:00,81.02
2020-11-30 00:00:00,81.32
2020-11-27 00:00:00,80.71
2020-11-26 00:00:00,81.27
2020-11-25 00:00:00,81.44
2020-11-24 00:00:00,80.23
2020-11-23 00:00:00,85.18
2020-11-20 00:00:00,87.19
2020-11-19 00:00:00,87.05
2020-11-18 00:00:00,85.44
2020-11-17 00:00:00,87.28
2020-11-16 00:00:00,87.01
2020-11-13 00:00:00,89.21
2020-11-12 00:00:00,90.55
2020-11-11 00:00:00,85.43
2020-11-10 00:00:00,86.53
2020-11-09 00:00:00,86.31
2020-11-06 00:00:00,97.23
2020-11-05 00:00:00,98.43
2020-11-04 00:00:00,111.69
2020-11-03 00:00:00,113.79
2020-11-02 00:00:00,120.85
2020-10-30 00:00:00,120.1
2020-10-29 00:00:00,118.61
2020-10-28 00:00:00,117.93
2020-10-27 00:00:00,107.68
2020-10-26 00:00:00,107.63
2020-10-23 00:00:00,103.25
2020-10-22 00:00:00,104.83
2020-10-21 00:00:00,99.78
2020-10-20 00:00:00,99.71
2020-10-19 00:00:00,98.2
2020-10-16 00:00:00,100.92
2020-10-15 00:00:00,102.79
2020-10-14 00:00:00,94.72
2020-10-13 00:00:00,93.77
2020-10-12 00:00:00,91.59
2020-10-09 00:00:00,94.81
2020-10-08 00:00:00,97.12
2020-10-07 00:00:00,101.77
2020-10-06 00:00:00,103.19
2020-10-05 00:00:00,108.06
2020-10-02 00:00:00,110.25
2020-10-01 00:00:00,111.05
2020-09-30 00:00:00,112.85
2020-09-29 00:00:00,112.86
2020-09-28 00:00:00,115.08
2020-09-25 00:00:00,119.25
2020-09-24 00:00:00,117.84
2020-09-23 00:00:00,106.34
2020-09-22 00:00:00,108.27
2020-09-21 00:00:00,106.9
2020-09-18 00:00:00,91.16
2020-09-17 00:00:00,92.94
2020-09-16 00:00:00,90.21
2020-09-15 00:00:00,91.2
2020-09-14 00:00:00,93.93
2020-09-11 00:00:00,93.06
2020-09-10 00:00:00,89.89
2020-09-09 00:00:00,89.52
2020-09-08 00:00:00,90.63
2020-09-07 00:00:00,88.12
2020-09-04 00:00:00,86.22
2020-09-03 00:00:00,85.76
2020-09-02 00:00:00,84.67
2020-09-01 00:00:00,86.18
2020-08-31 00:00:00,88.12
2020-08-28 00:00:00,87.74
2020-08-27 00:00:00,90.55
2020-08-26 00:00:00,88.91
2020-08-25 00:00:00,88.62
2020-08-24 00:00:00,88.93
2020-08-21 00:00:00,91.07
2020-08-20 00:00:00,91.15
2020-08-19 00:00:00,91.22
2020-08-18 00:00:00,89.67
2020-08-17 00:00:00,92.2
2020-08-14 00:00:00,92.18
2020-08-13 00:00:00,87.62
2020-08-12 00:00:00,88.5
2020-08-11 00:00:00,90.16
2020-08-10 00:00:00,91.86
2020-08-07 00:00:00,94.82
2020-08-06 00:00:00,94.59
2020-08-05 00:00:00,92.6
2020-08-04 00:00:00,95.4
2020-08-03 00:00:00,99.23
2020-07-31 00:00:00,99.7
2020-07-30 00:00:00,102.57
2020-07-29 00:00:00,96.12
2020-07-28 00:00:00,95.51
2020-07-27 00:00:00,93.39
2020-07-24 00:00:00,95.96
2020-07-23 00:00:00,93.61
2020-07-22 00:00:00,96.94
2020-07-21 00:00:00,94.38
2020-07-20 00:00:00,97.45
2020-07-17 00:00:00,98.3
2020-07-16 00:00:00,101.1
2020-07-15 00:00:00,99.52
2020-07-14 00:00:00,106.98
2020-07-13 00:00:00,104.42
2020-07-10 00:00:00,113.22
2020-07-09 00:00:00,109.61
2020-07-08 00:00:00,106.89
2020-07-07 00:00:00,106.86
2020-07-06 00:00:00,106.23
2020-07-03 00:00:00,110.86
2020-07-02 00:00:00,109.92
2020-07-01 00:00:00,111.8
2020-06-30 00:00:00,118.01
2020-06-29 00:00:00,120.33
2020-06-26 00:00:00,118.12
2020-06-25 00:00:00,118.37
2020-06-24 00:00:00,112.77
2020-06-23 00:00:00,104.96
2020-06-22 00:00:00,110.97
2020-06-19 00:00:00,102.66
2020-06-18 00:00:00,102.68
2020-06-17 00:00:00,101.48
2020-06-16 00:00:00,100.57
2020-06-15 00:00:00,111.6
2020-06-12 00:00:00,109.38
2020-06-11 00:00:00,113.07
2020-06-10 00:00:00,105.25
2020-06-09 00:00:00,100.9
2020-06-08 00:00:00,92.5
2020-06-05 00:00:00,90.87
2020-06-04 00:00:00,99.14
2020-06-03 00:00:00,102.92
2020-06-02 00:00:00,106.13
2020-06-01 00:00:00,110.71
2020-05-29 00:00:00,114.88
2020-05-28 00:00:00,110.5
2020-05-27 00:00:00,110.31
2020-05-26 00:00:00,118.69
2020-05-25 00:00:00,124.26
2020-05-22 00:00:00,124.43
2020-05-21 00:00:00,124.24
2020-05-20 00:00:00,124.65
2020-05-19 00:00:00,131.52
2020-05-18 00:00:00,135.41
2020-05-15 00:00:00,141.47
2020-05-14 00:00:00,140.11
2020-05-13 00:00:00,132.4
2020-05-12 00:00:00,129.04
2020-05-11 00:00:00,130.26
2020-05-08 00:00:00,133.25
2020-05-07 00:00:00,133.14
2020-05-06 00:00:00,132.58
2020-05-05 00:00:00,133.15
2020-05-04 00:00:00,135.62
2020-05-01 00:00:00,129.16
2020-04-30 00:00:00,124.7
2020-04-29 00:00:00,123
2020-04-28 00:00:00,122.23
2020-04-27 00:00:00,125.67
2020-04-24 00:00:00,131.6
2020-04-23 00:00:00,130.04
2020-04-22 00:00:00,134.52
2020-04-21 00:00:00,139.62
2020-04-20 00:00:00,132.54
2020-04-17 00:00:00,123.82
2020-04-16 00:00:00,132.9
2020-04-15 00:00:00,132.26
2020-04-14 00:00:00,123.77
2020-04-13 00:00:00,120.68
2020-04-10 00:00:00,120.82
2020-04-09 00:00:00,121.43
2020-04-08 00:00:00,144.91
2020-04-07 00:00:00,145.85
2020-04-06 00:00:00,152.85
2020-04-03 00:00:00,165.74
2020-04-02 00:00:00,159.03
2020-04-01 00:00:00,155.98
2020-03-31 00:00:00,148.22
2020-03-30 00:00:00,150
2020-03-27 00:00:00,141.65
2020-03-26 00:00:00,125.9
2020-03-25 00:00:00,136.51
2020-03-24 00:00:00,150.62
2020-03-23 00:00:00,176.86
2020-03-20 00:00:00,174.08
2020-03-19 00:00:00,182.22
2020-03-18 00:00:00,208.52
2020-03-17 00:00:00,188.34
2020-03-16 00:00:00,191.04
2020-03-13 00:00:00,170
2020-03-12 00:00:00,200.16
2020-03-11 00:00:00,149.95
2020-03-10 00:00:00,150.24
2020-03-09 00:00:00,157.13
2020-03-06 00:00:00,123.92
2020-03-05 00:00:00,101.11
2020-03-04 00:00:00,89.98
2020-03-03 00:00:00,93.41
2020-03-02 00:00:00,104.3
2020-02-28 00:00:00,105.89
2020-02-27 00:00:00,97.33
2020-02-26 00:00:00,86.27
2020-02-25 00:00:00,86.69
2020-02-24 00:00:00,83.92
2020-02-21 00:00:00,73.09
2020-02-20 00:00:00,72.97
2020-02-19 00:00:00,71.2
2020-02-18 00:00:00,70.44
2020-02-17 00:00:00,69.57
2020-02-14 00:00:00,71.02
2020-02-13 00:00:00,70.45
2020-02-12 00:00:00,69.45
2020-02-11 00:00:00,72.27
2020-02-10 00:00:00,74.06
2020-02-07 00:00:00,74.02
2020-02-06 00:00:00,71.74
2020-02-05 00:00:00,72.54
2020-02-04 00:00:00,75.69
2020-02-03 00:00:00,79.45
2020-01-31 00:00:00,80.17
2020-01-30 00:00:00,80.73
2020-01-29 00:00:00,76.25
2020-01-28 00:00:00,76.65
2020-01-27 00:00:00,77.25
2020-01-24 00:00:00,72.87
2020-01-23 00:00:00,72.51
2020-01-22 00:00:00,72.3
2020-01-21 00:00:00,72.1
2020-01-20 00:00:00,71.43
2020-01-17 00:00:00,69.06
2020-01-16 00:00:00,69.37
2020-01-15 00:00:00,69.59
2020-01-14 00:00:00,69.6
2020-01-13 00:00:00,67.86
2020-01-10 00:00:00,68.23
2020-01-09 00:00:00,67.82
2020-01-08 00:00:00,70.79
2020-01-07 00:00:00,72.44
2020-01-06 00:00:00,71.97
2020-01-03 00:00:00,71.36
2020-01-02 00:00:00,69.57
2020-01-01 00:00:00,72.42
2019-12-31 00:00:00,72.41
2019-12-30 00:00:00,71.73
2019-12-27 00:00:00,70.67
2019-12-26 00:00:00,70.25
2019-12-25 00:00:00,70.29
2019-12-24 00:00:00,70.31
2019-12-23 00:00:00,69.77
2019-12-20 00:00:00,70.02
2019-12-19 00:00:00,71.54
2019-12-18 00:00:00,73.79
2019-12-17 00:00:00,70.85
2019-12-16 00:00:00,69.47
2019-12-13 00:00:00,71.11
2019-12-12 00:00:00,71.31
2019-12-11 00:00:00,73.63
2019-12-10 00:00:00,73.46
2019-12-09 00:00:00,74.48
2019-12-06 00:00:00,73.69
2019-12-05 00:00:00,74.88
2019-12-04 00:00:00,75.76
2019-12-03 00:00:00,77.53
2019-12-02 00:00:00,76.13
2019-11-29 00:00:00,75.98
2019-11-28 00:00:00,75.52
2019-11-27 00:00:00,76.33
2019-11-26 00:00:00,76.74
2019-11-25 00:00:00,79.55
2019-11-22 00:00:00,83.15
2019-11-21 00:00:00,81.95
2019-11-20 00:00:00,83.2
2019-11-19 00:00:00,81.99
2019-11-18 00:00:00,81.74
2019-11-15 00:00:00,81.76
2019-11-14 00:00:00,83.53
2019-11-13 00:00:00,81.33
2019-11-12 00:00:00,77.37
2019-11-11 00:00:00,79.35
2019-11-08 00:00:00,78.34
2019-11-07 00:00:00,76.89
2019-11-06 00:00:00,78.89
2019-11-05 00:00:00,76.96
2019-11-04 00:00:00,78.03
2019-11-01 00:00:00,80.78
2019-10-31 00:00:00,84.9
2019-10-30 00:00:00,82.71
2019-10-29 00:00:00,81.04
2019-10-28 00:00:00,77.84
2019-10-25 00:00:00,77.87
2019-10-24 00:00:00,78.81
2019-10-23 00:00:00,76.9
2019-10-22 00:00:00,76.78
2019-10-21 00:00:00,76.7
2019-10-18 00:00:00,79.41
2019-10-17 00:00:00,81.11
2019-10-16 00:00:00,78.38
2019-10-15 00:00:00,81.09
2019-10-14 00:00:00,82.08
2019-10-11 00:00:00,80.24
2019-10-10 00:00:00,88.33
2019-10-09 00:00:00,88.26
2019-10-08 00:00:00,91.37
2019-10-07 00:00:00,89.57
2019-10-04 00:00:00,90.45
2019-10-03 00:00:00,90.79
2019-10-02 00:00:00,87.56
2019-10-01 00:00:00,82.68
2019-09-30 00:00:00,84.53
2019-09-27 00:00:00,85.7
2019-09-26 00:00:00,88.11
2019-09-25 00:00:00,87.83
2019-09-24 00:00:00,84.94
2019-09-23 00:00:00,83.55
2019-09-20 00:00:00,79.74
2019-09-19 00:00:00,73.23
2019-09-18 00:00:00,72.96
2019-09-17 00:00:00,72.98
2019-09-16 00:00:00,70.28
2019-09-13 00:00:00,66.61
2019-09-12 00:00:00,66.9
2019-09-11 00:00:00,72.04
2019-09-10 00:00:00,72.13
2019-09-09 00:00:00,71
2019-09-06 00:00:00,69.89
2019-09-05 00:00:00,69.73
2019-09-04 00:00:00,72.86
2019-09-03 00:00:00,77.43
2019-09-02 00:00:00,74.83
2019-08-30 00:00:00,74.15
2019-08-29 00:00:00,69.52
2019-08-28 00:00:00,72.27
2019-08-27 00:00:00,69.85
2019-08-26 00:00:00,72.25
2019-08-23 00:00:00,72.1
2019-08-22 00:00:00,72.36
2019-08-21 00:00:00,72.93
2019-08-20 00:00:00,75.2
2019-08-19 00:00:00,75.4
2019-08-16 00:00:00,79.59
2019-08-15 00:00:00,83.39
2019-08-14 00:00:00,87.04
2019-08-13 00:00:00,86.61
2019-08-12 00:00:00,88.06
2019-08-09 00:00:00,84.44
2019-08-08 00:00:00,83.34
2019-08-07 00:00:00,84.59
2019-08-06 00:00:00,86.7
2019-08-05 00:00:00,88.94
2019-08-02 00:00:00,87.23
2019-08-01 00:00:00,79.55
2019-07-31 00:00:00,78.02
2019-07-30 00:00:00,78.67
2019-07-29 00:00:00,74.93
2019-07-26 00:00:00,76.02
2019-07-25 00:00:00,75.38
2019-07-24 00:00:00,69.32
2019-07-23 00:00:00,72.87
2019-07-22 00:00:00,76.36
2019-07-19 00:00:00,77.7
2019-07-18 00:00:00,73.36
2019-07-17 00:00:00,71.33
2019-07-16 00:00:00,70.71
2019-07-15 00:00:00,70.89
2019-07-12 00:00:00,69.86
2019-07-11 00:00:00,73.13
2019-07-10 00:00:00,67.48
2019-07-09 00:00:00,74.23
2019-07-08 00:00:00,69.76
2019-07-05 00:00:00,67.29
2019-07-04 00:00:00,62.91
2019-07-03 00:00:00,61.63
2019-07-02 00:00:00,64.47
2019-07-01 00:00:00,63.33
2019-06-28 00:00:00,69.04
2019-06-27 00:00:00,67.77
2019-06-26 00:00:00,73.21
2019-06-25 00:00:00,71.25
2019-06-24 00:00:00,70.21
2019-06-21 00:00:00,71.08
2019-06-20 00:00:00,71.43
2019-06-19 00:00:00,75.52
2019-06-18 00:00:00,78.57
2019-06-17 00:00:00,82.57
2019-06-14 00:00:00,85.91
2019-06-13 00:00:00,85.45
2019-06-12 00:00:00,87.9
2019-06-11 00:00:00,83.72
2019-06-10 00:00:00,86.39
2019-06-07 00:00:00,87.8
2019-06-06 00:00:00,91.46
2019-06-05 00:00:00,91.81
2019-06-04 00:00:00,94.45
2019-06-03 00:00:00,100.98
2019-05-31 00:00:00,104.05
2019-05-30 00:00:00,103.23
2019-05-29 00:00:00,106.88
2019-05-28 00:00:00,104.87
2019-05-27 00:00:00,102.67
2019-05-24 00:00:00,102.74
2019-05-23 00:00:00,106.36
2019-05-22 00:00:00,103.66
2019-05-21 00:00:00,99.49
2019-05-20 00:00:00,99.48
2019-05-17 00:00:00,98.55
2019-05-16 00:00:00,99.04
2019-05-15 00:00:00,100.37
2019-05-14 00:00:00,98.6
2019-05-13 00:00:00,100.6
2019-05-10 00:00:00,97.63
2019-05-09 00:00:00,98.15
2019-05-08 00:00:00,92.33
2019-05-07 00:00:00,90.36
2019-05-06 00:00:00,85.44
2019-05-03 00:00:00,84.63
2019-05-02 00:00:00,84.66
2019-05-01 00:00:00,84.97
2019-04-30 00:00:00,85.27
2019-04-29 00:00:00,86.99
2019-04-26 00:00:00,89
2019-04-25 00:00:00,90.79
2019-04-24 00:00:00,87.74
2019-04-23 00:00:00,86.85
2019-04-22 00:00:00,84.69
2019-04-19 00:00:00,84.37
2019-04-18 00:00:00,84.13
2019-04-17 00:00:00,87.45
2019-04-16 00:00:00,88.7
2019-04-15 00:00:00,89.35
2019-04-12 00:00:00,87.29
2019-04-11 00:00:00,91.33
2019-04-10 00:00:00,93.94
2019-04-09 00:00:00,95.84
2019-04-08 00:00:00,96.97
2019-04-05 00:00:00,96.03
2019-04-04 00:00:00,99.91
2019-04-03 00:00:00,99.69
2019-04-02 00:00:00,103.67
2019-04-01 00:00:00,102.84
2019-03-29 00:00:00,104.56
2019-03-28 00:00:00,109.69
2019-03-27 00:00:00,108.32
2019-03-26 00:00:00,110.82
2019-03-25 00:00:00,116.6
2019-03-22 00:00:00,114.97
2019-03-21 00:00:00,105.79
2019-03-20 00:00:00,100.98
2019-03-19 00:00:00,92.38
2019-03-18 00:00:00,93.54
2019-03-15 00:00:00,95.75
2019-03-14 00:00:00,95.81
2019-03-13 00:00:00,95.63
2019-03-12 00:00:00,98.45
2019-03-11 00:00:00,101.32
2019-03-08 00:00:00,105.29
2019-03-07 00:00:00,100.95
2019-03-06 00:00:00,102.8
2019-03-05 00:00:00,99.06
2019-03-04 00:00:00,98.1
2019-03-01 00:00:00,93.78
2019-02-28 00:00:00,90.07
2019-02-27 00:00:00,95.27
2019-02-26 00:00:00,98.49
2019-02-25 00:00:00,102.18
2019-02-22 00:00:00,100.91
2019-02-21 00:00:00,102.16
2019-02-20 00:00:00,102.69
2019-02-19 00:00:00,110.52
2019-02-18 00:00:00,114.07
2019-02-15 00:00:00,117.34
2019-02-14 00:00:00,119.4
2019-02-13 00:00:00,118.56
2019-02-12 00:00:00,118.94
2019-02-11 00:00:00,123.36
2019-02-08 00:00:00,122.46
2019-02-07 00:00:00,119.51
2019-02-06 00:00:00,114.53
2019-02-05 00:00:00,116.17
2019-02-04 00:00:00,121.79
2019-02-01 00:00:00,116.46
2019-01-31 00:00:00,112.83
2019-01-30 00:00:00,117.04
2019-01-29 00:00:00,119.76
2019-01-28 00:00:00,119.17
2019-01-25 00:00:00,118.73
2019-01-24 00:00:00,121.7
2019-01-23 00:00:00,122.52
2019-01-22 00:00:00,125.17
2019-01-21 00:00:00,125.37
2019-01-18 00:00:00,124.09
2019-01-17 00:00:00,129.83
2019-01-16 00:00:00,127.63
2019-01-15 00:00:00,142.17
2019-01-14 00:00:00,144.85
2019-01-11 00:00:00,137.49
2019-01-10 00:00:00,143.67
2019-01-09 00:00:00,144.73
2019-01-08 00:00:00,145
2019-01-07 00:00:00,150.19
2019-01-04 00:00:00,153.63
2019-01-03 00:00:00,150.63
2019-01-02 00:00:00,147.86
2019-01-01 00:00:00,147.33
2018-12-31 00:00:00,148.34
2018-12-28 00:00:00,149.72
2018-12-27 00:00:00,145.43
2018-12-26 00:00:00,146.03
2018-12-25 00:00:00,145.75
2018-12-24 00:00:00,145.3
2018-12-21 00:00:00,146.03
2018-12-20 00:00:00,138.09
2018-12-19 00:00:00,130.39
2018-12-18 00:00:00,132.3
2018-12-17 00:00:00,128.57
2018-12-14 00:00:00,130.93
2018-12-13 00:00:00,127.62
2018-12-12 00:00:00,128.66
2018-12-11 00:00:00,135.09
2018-12-10 00:00:00,128.45
2018-12-07 00:00:00,129.57
2018-12-06 00:00:00,132.65
2018-12-05 00:00:00,128.55
2018-12-04 00:00:00,126.75
2018-12-03 00:00:00,122.63
2018-11-30 00:00:00,125.09
2018-11-29 00:00:00,125.54
2018-11-28 00:00:00,125.67
2018-11-27 00:00:00,127.12
2018-11-26 00:00:00,123.56
2018-11-23 00:00:00,128.02
2018-11-22 00:00:00,123.08
2018-11-21 00:00:00,120.76
2018-11-20 00:00:00,123.32
2018-11-19 00:00:00,119.96
2018-11-16 00:00:00,116.08
2018-11-15 00:00:00,114.25
2018-11-14 00:00:00,111.53
2018-11-13 00:00:00,111
2018-11-12 00:00:00,110.63
2018-11-09 00:00:00,109.92
2018-11-08 00:00:00,108.8
2018-11-07 00:00:00,108.46
2018-11-06 00:00:00,109.92
2018-11-05 00:00:00,110.96
2018-11-02 00:00:00,108.11
2018-11-01 00:00:00,110.98
2018-10-31 00:00:00,114.48
2018-10-30 00:00:00,116.44
2018-10-29 00:00:00,116.8
2018-10-26 00:00:00,119.27
2018-10-25 00:00:00,117.08
2018-10-24 00:00:00,115.9
2018-10-23 00:00:00,115.92
2018-10-22 00:00:00,113.61
2018-10-19 00:00:00,116.08
2018-10-18 00:00:00,116.25
2018-10-17 00:00:00,112.31
2018-10-16 00:00:00,112.94
2018-10-15 00:00:00,117.91
2018-10-12 00:00:00,119.4
2018-10-11 00:00:00,114.95
2018-10-10 00:00:00,109.88
2018-10-09 00:00:00,108.84
2018-10-08 00:00:00,112.03
2018-10-05 00:00:00,104.44
2018-10-04 00:00:00,104.87
2018-10-03 00:00:00,105.05
2018-10-02 00:00:00,108.67
2018-10-01 00:00:00,103.86
2018-09-28 00:00:00,104.88
2018-09-27 00:00:00,104.55
2018-09-26 00:00:00,100.18
2018-09-25 00:00:00,100.54
2018-09-24 00:00:00,102.06
2018-09-21 00:00:00,100.64
2018-09-20 00:00:00,102.01
2018-09-19 00:00:00,97.78
2018-09-18 00:00:00,95.16
2018-09-17 00:00:00,97.72
2018-09-14 00:00:00,96.3
2018-09-13 00:00:00,96.72
2018-09-12 00:00:00,98.14
2018-09-11 00:00:00,101.11
2018-09-10 00:00:00,103.18
2018-09-07 00:00:00,104.2
2018-09-06 00:00:00,106.82
2018-09-05 00:00:00,107.93
2018-09-04 00:00:00,110.85
2018-09-03 00:00:00,109.72
2018-08-31 00:00:00,116.71
2018-08-30 00:00:00,118.44
2018-08-29 00:00:00,113.88
2018-08-28 00:00:00,117.14
2018-08-27 00:00:00,118.17
2018-08-24 00:00:00,118.46
2018-08-23 00:00:00,115.54
2018-08-22 00:00:00,116.95
2018-08-21 00:00:00,116.05
2018-08-20 00:00:00,119.81
2018-08-17 00:00:00,121.27
2018-08-16 00:00:00,122.52
2018-08-15 00:00:00,121.91
2018-08-14 00:00:00,119.67
2018-08-13 00:00:00,121.18
2018-08-10 00:00:00,118.68
2018-08-09 00:00:00,108.63
2018-08-08 00:00:00,107.74
2018-08-07 00:00:00,108.73
2018-08-06 00:00:00,107.24
2018-08-03 00:00:00,109.85
2018-08-02 00:00:00,105.58
2018-08-01 00:00:00,102.74
2018-07-31 00:00:00,104.36
2018-07-30 00:00:00,110.06
2018-07-27 00:00:00,109.42
2018-07-26 00:00:00,108
2018-07-25 00:00:00,110.1
2018-07-24 00:00:00,111.68
2018-07-23 00:00:00,113.73
2018-07-20 00:00:00,115.43
2018-07-19 00:00:00,108.99
2018-07-18 00:00:00,100.09
2018-07-17 00:00:00,99.85
2018-07-16 00:00:00,99.57
2018-07-13 00:00:00,101.93
2018-07-12 00:00:00,102.16
2018-07-11 00:00:00,104.78
2018-07-10 00:00:00,103.43
2018-07-09 00:00:00,113.53
2018-07-06 00:00:00,111.67
2018-07-05 00:00:00,113.37
