Date,CRAG
2021-09-02 00:00:00,79.856
2021-09-01 00:00:00,80.271
2021-08-31 00:00:00,79.809
2021-08-30 00:00:00,81.428
2021-08-27 00:00:00,81.398
2021-08-26 00:00:00,81.395
2021-08-25 00:00:00,81.096
2021-08-24 00:00:00,81.168
2021-08-23 00:00:00,81.909
2021-08-20 00:00:00,83.251
2021-08-19 00:00:00,83.437
2021-08-18 00:00:00,81.979
2021-08-17 00:00:00,82.026
2021-08-16 00:00:00,81.525
2021-08-13 00:00:00,81.017
2021-08-12 00:00:00,80.865
2021-08-11 00:00:00,81.266
2021-08-10 00:00:00,80.726
2021-08-09 00:00:00,80.791
2021-08-06 00:00:00,80.085
2021-08-05 00:00:00,80.706
2021-08-04 00:00:00,81.3
2021-08-03 00:00:00,80.999
2021-08-02 00:00:00,80.98
2021-07-30 00:00:00,81.739
2021-07-29 00:00:00,81.354
2021-07-28 00:00:00,83
2021-07-27 00:00:00,83.632
2021-07-26 00:00:00,82.253
2021-07-23 00:00:00,82.249
2021-07-22 00:00:00,83.522
2021-07-21 00:00:00,84.821
2021-07-20 00:00:00,86.812
2021-07-19 00:00:00,85.043
2021-07-16 00:00:00,83.037
2021-07-15 00:00:00,83.227
2021-07-14 00:00:00,83.519
2021-07-13 00:00:00,83.772
2021-07-12 00:00:00,83.604
2021-07-09 00:00:00,83.524
2021-07-08 00:00:00,85.075
2021-07-07 00:00:00,83.233
2021-07-06 00:00:00,83.052
2021-07-05 00:00:00,82.222
2021-07-02 00:00:00,83.259
2021-07-01 00:00:00,83.283
2021-06-30 00:00:00,84.349
2021-06-29 00:00:00,83.488
2021-06-28 00:00:00,84.154
2021-06-25 00:00:00,84.401
2021-06-24 00:00:00,85.173
2021-06-23 00:00:00,85.793
2021-06-22 00:00:00,87.731
2021-06-21 00:00:00,89.76
2021-06-18 00:00:00,88.297
2021-06-17 00:00:00,87.267
2021-06-16 00:00:00,86.134
2021-06-15 00:00:00,86.349
2021-06-14 00:00:00,85.889
2021-06-11 00:00:00,86.35
2021-06-10 00:00:00,87.511
2021-06-09 00:00:00,87.713
2021-06-08 00:00:00,88.024
2021-06-07 00:00:00,88.5
2021-06-04 00:00:00,88.592
2021-06-03 00:00:00,88.836
2021-06-02 00:00:00,85.309
2021-06-01 00:00:00,84.965
2021-05-31 00:00:00,87.883
2021-05-28 00:00:00,87.689
2021-05-27 00:00:00,90.081
2021-05-26 00:00:00,92.563
2021-05-25 00:00:00,92.985
2021-05-24 00:00:00,94.471
2021-05-21 00:00:00,94.524
2021-05-20 00:00:00,94.61
2021-05-19 00:00:00,94.683
2021-05-18 00:00:00,93.657
2021-05-17 00:00:00,93.788
2021-05-14 00:00:00,92.775
2021-05-13 00:00:00,96.144
2021-05-12 00:00:00,96.009
2021-05-11 00:00:00,94.351
2021-05-10 00:00:00,92.389
2021-05-07 00:00:00,92.513
2021-05-06 00:00:00,92.159
2021-05-05 00:00:00,90.796
2021-05-04 00:00:00,91.169
2021-05-03 00:00:00,88.925
2021-04-30 00:00:00,88.772
2021-04-29 00:00:00,90.055
2021-04-28 00:00:00,89.829
2021-04-27 00:00:00,91.09
2021-04-26 00:00:00,91.068
2021-04-23 00:00:00,90.423
2021-04-22 00:00:00,90.835
2021-04-21 00:00:00,91.805
2021-04-20 00:00:00,92.274
2021-04-19 00:00:00,91.053
2021-04-16 00:00:00,92.501
2021-04-15 00:00:00,92.026
2021-04-14 00:00:00,95.507
2021-04-13 00:00:00,97.308
2021-04-12 00:00:00,98.012
2021-04-09 00:00:00,94.96
2021-04-08 00:00:00,90.874
2021-04-07 00:00:00,90.778
2021-04-06 00:00:00,89.485
2021-04-05 00:00:00,89.864
2021-04-02 00:00:00,89.645
2021-04-01 00:00:00,89.582
2021-03-31 00:00:00,92.18
2021-03-30 00:00:00,93.526
2021-03-29 00:00:00,92.232
2021-03-26 00:00:00,91.508
2021-03-25 00:00:00,91.666
2021-03-24 00:00:00,90.327
2021-03-23 00:00:00,92.016
2021-03-22 00:00:00,92.473
2021-03-19 00:00:00,84.218
2021-03-18 00:00:00,80.276
2021-03-17 00:00:00,78.971
2021-03-16 00:00:00,78.141
2021-03-15 00:00:00,79.489
2021-03-12 00:00:00,79.906
2021-03-11 00:00:00,78.547
2021-03-10 00:00:00,81.01
2021-03-09 00:00:00,81.747
2021-03-08 00:00:00,82.058
2021-03-05 00:00:00,82.238
2021-03-04 00:00:00,80.857
2021-03-03 00:00:00,80.544
2021-03-02 00:00:00,80.534
2021-03-01 00:00:00,81.942
2021-02-26 00:00:00,85.504
2021-02-25 00:00:00,82.416
2021-02-24 00:00:00,81.122
2021-02-23 00:00:00,82.168
2021-02-22 00:00:00,80.833
2021-02-19 00:00:00,78.751
2021-02-18 00:00:00,78.49
2021-02-17 00:00:00,77.934
2021-02-16 00:00:00,76.439
2021-02-15 00:00:00,75.112
2021-02-12 00:00:00,76.925
2021-02-11 00:00:00,76.348
2021-02-10 00:00:00,77.999
2021-02-09 00:00:00,79.984
2021-02-08 00:00:00,79.734
2021-02-05 00:00:00,71.054
2021-02-04 00:00:00,81.502
2021-02-03 00:00:00,83.149
2021-02-02 00:00:00,84.915
2021-02-01 00:00:00,87.09
2021-01-29 00:00:00,86.725
2021-01-28 00:00:00,86.747
2021-01-27 00:00:00,86.769
2021-01-26 00:00:00,84.31
2021-01-25 00:00:00,84.589
2021-01-22 00:00:00,85.125
2021-01-21 00:00:00,84.06
2021-01-20 00:00:00,85.111
2021-01-19 00:00:00,76.786
2021-01-18 00:00:00,90.254
2021-01-15 00:00:00,88.828
2021-01-14 00:00:00,87.872
2021-01-13 00:00:00,87.039
2021-01-12 00:00:00,77.544
2021-01-11 00:00:00,86.824
2021-01-08 00:00:00,82.71
2021-01-07 00:00:00,83.635
2021-01-06 00:00:00,82.064
2021-01-05 00:00:00,83.01
2021-01-04 00:00:00,79.693
2021-01-01 00:00:00,80.728
2020-12-31 00:00:00,81.148
2020-12-30 00:00:00,80.807
2020-12-29 00:00:00,71.39
2020-12-28 00:00:00,72.395
2020-12-25 00:00:00,82.015
2020-12-24 00:00:00,82.173
2020-12-23 00:00:00,73.023
2020-12-22 00:00:00,75.755
2020-12-21 00:00:00,85.509
2020-12-18 00:00:00,69.658
2020-12-17 00:00:00,77.665
2020-12-16 00:00:00,70.1
2020-12-15 00:00:00,82.86
2020-12-14 00:00:00,82.871
2020-12-11 00:00:00,87.553
2020-12-10 00:00:00,81.696
2020-12-09 00:00:00,79.567
2020-12-08 00:00:00,81.16
2020-12-07 00:00:00,81.84
2020-12-04 00:00:00,78.299
2020-12-03 00:00:00,79.889
2020-12-02 00:00:00,79.757
2020-12-01 00:00:00,78.039
2020-11-30 00:00:00,80.42
2020-11-27 00:00:00,78.587
2020-11-26 00:00:00,79.018
2020-11-25 00:00:00,80.294
2020-11-24 00:00:00,70.163
2020-11-23 00:00:00,83.172
2020-11-20 00:00:00,84.43
2020-11-19 00:00:00,84.063
2020-11-18 00:00:00,82.989
2020-11-17 00:00:00,83.965
2020-11-16 00:00:00,72.29
2020-11-13 00:00:00,85.159
2020-11-12 00:00:00,75.397
2020-11-11 00:00:00,80.267
2020-11-10 00:00:00,79.287
2020-11-09 00:00:00,80.944
2020-11-06 00:00:00,90.49
2020-11-05 00:00:00,91.381
2020-11-04 00:00:00,102.921
2020-11-03 00:00:00,109.692
2020-11-02 00:00:00,114.656
2020-10-30 00:00:00,117.348
2020-10-29 00:00:00,116.026
2020-10-28 00:00:00,117.871
2020-10-27 00:00:00,107.163
2020-10-26 00:00:00,105.087
2020-10-23 00:00:00,100.833
2020-10-22 00:00:00,102.273
2020-10-21 00:00:00,99.64
2020-10-20 00:00:00,100.07
2020-10-19 00:00:00,102.052
2020-10-16 00:00:00,104.537
2020-10-15 00:00:00,108.197
2020-10-14 00:00:00,83.704
2020-10-13 00:00:00,98.296
2020-10-12 00:00:00,81.009
2020-10-09 00:00:00,99.104
2020-10-08 00:00:00,103.228
2020-10-07 00:00:00,103.67
2020-10-06 00:00:00,87.803
2020-10-05 00:00:00,110.128
2020-10-02 00:00:00,114.085
2020-10-01 00:00:00,116.611
2020-09-30 00:00:00,119.467
2020-09-29 00:00:00,121.361
2020-09-28 00:00:00,122.814
2020-09-25 00:00:00,128.305
2020-09-24 00:00:00,125.068
2020-09-23 00:00:00,110.199
2020-09-22 00:00:00,112.369
2020-09-21 00:00:00,107.894
2020-09-18 00:00:00,86.19
2020-09-17 00:00:00,86.803
2020-09-16 00:00:00,73.051
2020-09-15 00:00:00,89.3
2020-09-14 00:00:00,91.213
2020-09-11 00:00:00,90.927
2020-09-10 00:00:00,87.477
2020-09-09 00:00:00,86.652
2020-09-08 00:00:00,86.566
2020-09-07 00:00:00,83.216
2020-09-04 00:00:00,82.437
2020-09-03 00:00:00,82.14
2020-09-02 00:00:00,68.078
2020-09-01 00:00:00,84.501
2020-08-31 00:00:00,86.024
2020-08-28 00:00:00,86.44
2020-08-27 00:00:00,87.805
2020-08-26 00:00:00,87.402
2020-08-25 00:00:00,87.733
2020-08-24 00:00:00,88.557
2020-08-21 00:00:00,92.377
2020-08-20 00:00:00,93.149
2020-08-19 00:00:00,93.382
2020-08-18 00:00:00,95.458
2020-08-17 00:00:00,96.121
2020-08-14 00:00:00,95.504
2020-08-13 00:00:00,91.059
2020-08-12 00:00:00,91.06
2020-08-11 00:00:00,81.334
2020-08-10 00:00:00,95.998
2020-08-07 00:00:00,97.679
2020-08-06 00:00:00,98.591
2020-08-05 00:00:00,98.748
2020-08-04 00:00:00,102.117
2020-08-03 00:00:00,93.775
2020-07-31 00:00:00,107.073
2020-07-30 00:00:00,109.14
2020-07-29 00:00:00,102.253
2020-07-28 00:00:00,101.411
2020-07-27 00:00:00,98.841
2020-07-24 00:00:00,97.182
2020-07-23 00:00:00,95.1
2020-07-22 00:00:00,93.473
2020-07-21 00:00:00,92.489
2020-07-20 00:00:00,95.893
2020-07-17 00:00:00,100.794
2020-07-16 00:00:00,100.891
2020-07-15 00:00:00,100.958
2020-07-14 00:00:00,94.26
2020-07-13 00:00:00,94.639
2020-07-10 00:00:00,112.4
2020-07-09 00:00:00,107.658
2020-07-08 00:00:00,106.584
2020-07-07 00:00:00,106.224
2020-07-06 00:00:00,104.874
2020-07-03 00:00:00,97.647
2020-07-02 00:00:00,96.738
2020-07-01 00:00:00,114.498
2020-06-30 00:00:00,118.252
2020-06-29 00:00:00,124.118
2020-06-26 00:00:00,122.21
2020-06-25 00:00:00,121.353
2020-06-24 00:00:00,101.333
2020-06-23 00:00:00,108.851
2020-06-22 00:00:00,114.711
2020-06-19 00:00:00,110.88
2020-06-18 00:00:00,111.965
2020-06-17 00:00:00,112.712
2020-06-16 00:00:00,109.759
2020-06-15 00:00:00,119.885
2020-06-12 00:00:00,104.498
2020-06-11 00:00:00,121.368
2020-06-10 00:00:00,93.438
2020-06-09 00:00:00,98.705
2020-06-08 00:00:00,92.412
2020-06-05 00:00:00,92.076
2020-06-04 00:00:00,100.907
2020-06-03 00:00:00,103.564
2020-06-02 00:00:00,95.553
2020-06-01 00:00:00,112.661
2020-05-29 00:00:00,118.819
2020-05-28 00:00:00,115.674
2020-05-27 00:00:00,117.83
2020-05-26 00:00:00,125.905
2020-05-25 00:00:00,132.91
2020-05-22 00:00:00,134.769
2020-05-21 00:00:00,135.019
2020-05-20 00:00:00,135.897
2020-05-19 00:00:00,141.723
2020-05-18 00:00:00,147.339
2020-05-15 00:00:00,153.491
2020-05-14 00:00:00,149.096
2020-05-13 00:00:00,144.343
2020-05-12 00:00:00,140.296
2020-05-11 00:00:00,141.37
2020-05-08 00:00:00,149.985
2020-05-07 00:00:00,149.495
2020-05-06 00:00:00,149.813
2020-05-05 00:00:00,149.371
2020-05-04 00:00:00,152.04
2020-05-01 00:00:00,144.956
2020-04-30 00:00:00,124.178
2020-04-29 00:00:00,139.96
2020-04-28 00:00:00,143.279
2020-04-27 00:00:00,150.085
2020-04-24 00:00:00,156.884
2020-04-23 00:00:00,152.897
2020-04-22 00:00:00,157.887
2020-04-21 00:00:00,163.024
2020-04-20 00:00:00,156.591
2020-04-17 00:00:00,147.473
2020-04-16 00:00:00,154.354
2020-04-15 00:00:00,152.712
2020-04-14 00:00:00,118.931
2020-04-13 00:00:00,143.543
2020-04-10 00:00:00,143.725
2020-04-09 00:00:00,145.715
2020-04-08 00:00:00,168.585
2020-04-07 00:00:00,172.353
2020-04-06 00:00:00,185.311
2020-04-03 00:00:00,197.999
2020-04-02 00:00:00,189.651
2020-04-01 00:00:00,189.473
2020-03-31 00:00:00,182.442
2020-03-30 00:00:00,185.161
2020-03-27 00:00:00,173.154
2020-03-26 00:00:00,152.805
2020-03-25 00:00:00,173.047
2020-03-24 00:00:00,196.276
2020-03-23 00:00:00,226.236
2020-03-20 00:00:00,227.171
2020-03-19 00:00:00,247.65
2020-03-18 00:00:00,285.774
2020-03-17 00:00:00,236.601
2020-03-16 00:00:00,240.399
2020-03-13 00:00:00,205.766
2020-03-12 00:00:00,229.53
2020-03-11 00:00:00,169.331
2020-03-10 00:00:00,165.57
2020-03-09 00:00:00,165.57
2020-03-06 00:00:00,165.57
2020-03-05 00:00:00,165.57
2020-03-04 00:00:00,165.57
2020-03-03 00:00:00,165.57
2020-03-02 00:00:00,165.57
2020-02-28 00:00:00,165.57
2020-02-27 00:00:00,165.57
2020-02-26 00:00:00,165.57
2020-02-25 00:00:00,165.57
2020-02-24 00:00:00,165.57
2020-02-21 00:00:00,165.57
2020-02-20 00:00:00,165.57
2020-02-19 00:00:00,165.57
2020-02-18 00:00:00,165.57
2020-02-14 00:00:00,165.57
2020-02-13 00:00:00,165.57
2020-02-12 00:00:00,165.57
2020-02-11 00:00:00,165.57
2020-02-10 00:00:00,165.57
2020-02-07 00:00:00,165.57
2020-02-06 00:00:00,165.57
2020-02-05 00:00:00,165.57
2020-02-04 00:00:00,165.57
2020-02-03 00:00:00,165.57
2020-01-31 00:00:00,165.57
2020-01-30 00:00:00,165.57
2020-01-29 00:00:00,165.57
2020-01-28 00:00:00,165.57
2020-01-27 00:00:00,165.57
2020-01-24 00:00:00,165.57
2020-01-23 00:00:00,165.57
2020-01-22 00:00:00,165.57
2020-01-21 00:00:00,165.57
2020-01-17 00:00:00,165.57
2020-01-16 00:00:00,165.57
2020-01-15 00:00:00,165.57
2020-01-14 00:00:00,165.57
2020-01-13 00:00:00,165.57
2020-01-10 00:00:00,165.57
2020-01-09 00:00:00,165.57
2020-01-08 00:00:00,165.57
2020-01-07 00:00:00,165.57
2020-01-06 00:00:00,165.57
2020-01-03 00:00:00,165.57
2020-01-02 00:00:00,165.57
2019-12-31 00:00:00,165.57
2019-12-30 00:00:00,165.57
2019-12-27 00:00:00,165.57
2019-12-26 00:00:00,165.57
2019-12-24 00:00:00,165.57
2019-12-23 00:00:00,165.57
2019-12-20 00:00:00,165.57
2019-12-19 00:00:00,165.57
2019-12-18 00:00:00,165.57
2019-12-17 00:00:00,165.57
2019-12-16 00:00:00,165.57
2019-12-13 00:00:00,165.57
2019-12-12 00:00:00,165.57
2019-12-11 00:00:00,165.57
2019-12-10 00:00:00,165.57
2019-12-09 00:00:00,165.57
2019-12-06 00:00:00,165.57
2019-12-05 00:00:00,165.57
2019-12-04 00:00:00,165.57
2019-12-03 00:00:00,165.57
2019-12-02 00:00:00,165.57
2019-11-29 00:00:00,165.57
2019-11-27 00:00:00,165.57
2019-11-26 00:00:00,165.57
2019-11-25 00:00:00,165.57
2019-11-22 00:00:00,165.57
2019-11-21 00:00:00,165.57
2019-11-20 00:00:00,165.57
2019-11-19 00:00:00,165.57
2019-11-18 00:00:00,165.57
2019-11-15 00:00:00,165.57
2019-11-14 00:00:00,165.57
2019-11-13 00:00:00,165.57
2019-11-12 00:00:00,165.57
2019-11-11 00:00:00,165.57
2019-11-08 00:00:00,165.57
2019-11-07 00:00:00,165.57
2019-11-06 00:00:00,165.57
2019-11-05 00:00:00,165.57
2019-11-04 00:00:00,165.57
2019-11-01 00:00:00,165.57
2019-10-31 00:00:00,165.57
2019-10-30 00:00:00,165.57
2019-10-29 00:00:00,165.57
2019-10-28 00:00:00,165.57
2019-10-25 00:00:00,165.57
2019-10-24 00:00:00,165.57
2019-10-23 00:00:00,165.57
2019-10-22 00:00:00,165.57
2019-10-21 00:00:00,165.57
2019-10-18 00:00:00,165.57
2019-10-17 00:00:00,165.57
2019-10-16 00:00:00,165.57
2019-10-15 00:00:00,165.57
2019-10-14 00:00:00,165.57
2019-10-11 00:00:00,165.57
2019-10-10 00:00:00,165.57
2019-10-09 00:00:00,165.57
2019-10-08 00:00:00,165.57
2019-10-07 00:00:00,165.57
2019-10-04 00:00:00,165.57
2019-10-03 00:00:00,165.57
2019-10-02 00:00:00,165.57
2019-10-01 00:00:00,165.57
2019-09-30 00:00:00,165.57
2019-09-27 00:00:00,165.57
2019-09-26 00:00:00,165.57
2019-09-25 00:00:00,165.57
2019-09-24 00:00:00,165.57
2019-09-23 00:00:00,165.57
2019-09-20 00:00:00,165.57
2019-09-19 00:00:00,165.57
2019-09-18 00:00:00,165.57
2019-09-17 00:00:00,165.57
2019-09-16 00:00:00,165.57
2019-09-13 00:00:00,165.57
2019-09-12 00:00:00,165.57
2019-09-11 00:00:00,165.57
2019-09-10 00:00:00,165.57
2019-09-09 00:00:00,165.57
2019-09-06 00:00:00,165.57
2019-09-05 00:00:00,165.57
2019-09-04 00:00:00,165.57
2019-09-03 00:00:00,165.57
2019-08-30 00:00:00,165.57
2019-08-29 00:00:00,165.57
2019-08-28 00:00:00,165.57
2019-08-27 00:00:00,165.57
2019-08-26 00:00:00,165.57
2019-08-23 00:00:00,165.57
2019-08-22 00:00:00,165.57
2019-08-21 00:00:00,165.57
2019-08-20 00:00:00,165.57
2019-08-19 00:00:00,165.57
2019-08-16 00:00:00,165.57
2019-08-15 00:00:00,165.57
2019-08-14 00:00:00,165.57
2019-08-13 00:00:00,165.57
2019-08-12 00:00:00,165.57
2019-08-09 00:00:00,165.57
2019-08-08 00:00:00,165.57
2019-08-07 00:00:00,165.57
2019-08-06 00:00:00,165.57
2019-08-05 00:00:00,165.57
2019-08-02 00:00:00,165.57
2019-08-01 00:00:00,165.57
2019-07-31 00:00:00,165.57
2019-07-30 00:00:00,165.57
2019-07-29 00:00:00,165.57
2019-07-26 00:00:00,165.57
2019-07-25 00:00:00,165.57
2019-07-24 00:00:00,165.57
2019-07-23 00:00:00,165.57
2019-07-22 00:00:00,165.57
2019-07-19 00:00:00,165.57
2019-07-18 00:00:00,165.57
2019-07-17 00:00:00,165.57
2019-07-16 00:00:00,165.57
2019-07-15 00:00:00,165.57
2019-07-12 00:00:00,165.57
2019-07-11 00:00:00,165.57
2019-07-10 00:00:00,165.57
2019-07-09 00:00:00,165.57
2019-07-08 00:00:00,165.57
2019-07-05 00:00:00,165.57
2019-07-03 00:00:00,165.57
2019-07-02 00:00:00,165.57
2019-07-01 00:00:00,165.57
2019-06-28 00:00:00,165.57
2019-06-27 00:00:00,165.57
2019-06-26 00:00:00,165.57
2019-06-25 00:00:00,165.57
2019-06-24 00:00:00,165.57
2019-06-21 00:00:00,165.57
2019-06-20 00:00:00,165.57
2019-06-19 00:00:00,165.57
2019-06-18 00:00:00,165.57
2019-06-17 00:00:00,165.57
2019-06-14 00:00:00,165.57
2019-06-13 00:00:00,165.57
2019-06-12 00:00:00,165.57
2019-06-11 00:00:00,165.57
2019-06-10 00:00:00,165.57
2019-06-07 00:00:00,165.57
2019-06-06 00:00:00,165.57
2019-06-05 00:00:00,165.57
2019-06-04 00:00:00,165.57
2019-06-03 00:00:00,165.57
2019-05-31 00:00:00,165.57
2019-05-30 00:00:00,165.57
2019-05-29 00:00:00,165.57
2019-05-28 00:00:00,165.57
2019-05-24 00:00:00,165.57
2019-05-23 00:00:00,165.57
2019-05-22 00:00:00,165.57
2019-05-21 00:00:00,165.57
2019-05-20 00:00:00,165.57
2019-05-17 00:00:00,165.57
2019-05-16 00:00:00,165.57
2019-05-15 00:00:00,165.57
2019-05-14 00:00:00,165.57
2019-05-13 00:00:00,165.57
2019-05-10 00:00:00,165.57
2019-05-09 00:00:00,165.57
2019-05-08 00:00:00,165.57
2019-05-07 00:00:00,165.57
2019-05-06 00:00:00,165.57
2019-05-03 00:00:00,165.57
2019-05-02 00:00:00,165.57
2019-05-01 00:00:00,165.57
2019-04-30 00:00:00,165.57
2019-04-29 00:00:00,165.57
2019-04-26 00:00:00,165.57
2019-04-25 00:00:00,165.57
2019-04-24 00:00:00,165.57
2019-04-23 00:00:00,165.57
2019-04-22 00:00:00,165.57
2019-04-18 00:00:00,165.57
2019-04-17 00:00:00,165.57
2019-04-16 00:00:00,165.57
2019-04-15 00:00:00,165.57
2019-04-12 00:00:00,165.57
2019-04-11 00:00:00,165.57
2019-04-10 00:00:00,165.57
2019-04-09 00:00:00,165.57
2019-04-08 00:00:00,165.57
2019-04-05 00:00:00,165.57
2019-04-04 00:00:00,165.57
2019-04-03 00:00:00,165.57
2019-04-02 00:00:00,165.57
2019-04-01 00:00:00,165.57
2019-03-29 00:00:00,165.57
2019-03-28 00:00:00,165.57
2019-03-27 00:00:00,165.57
2019-03-26 00:00:00,165.57
2019-03-25 00:00:00,165.57
2019-03-22 00:00:00,165.57
2019-03-21 00:00:00,165.57
2019-03-20 00:00:00,165.57
2019-03-19 00:00:00,165.57
2019-03-18 00:00:00,165.57
2019-03-15 00:00:00,165.57
2019-03-14 00:00:00,165.57
2019-03-13 00:00:00,165.57
2019-03-12 00:00:00,165.57
2019-03-11 00:00:00,165.57
2019-03-08 00:00:00,165.57
2019-03-07 00:00:00,165.57
2019-03-06 00:00:00,165.57
2019-03-05 00:00:00,165.57
2019-03-04 00:00:00,165.57
2019-03-01 00:00:00,165.57
2019-02-28 00:00:00,165.57
2019-02-27 00:00:00,165.57
2019-02-26 00:00:00,165.57
2019-02-25 00:00:00,165.57
2019-02-22 00:00:00,165.57
2019-02-21 00:00:00,165.57
2019-02-20 00:00:00,165.57
2019-02-19 00:00:00,165.57
2019-02-15 00:00:00,165.57
2019-02-14 00:00:00,165.57
2019-02-13 00:00:00,165.57
2019-02-12 00:00:00,165.57
2019-02-11 00:00:00,165.57
2019-02-08 00:00:00,165.57
2019-02-07 00:00:00,165.57
2019-02-06 00:00:00,165.57
2019-02-05 00:00:00,165.57
2019-02-04 00:00:00,165.57
2019-02-01 00:00:00,165.57
2019-01-31 00:00:00,165.57
2019-01-30 00:00:00,165.57
2019-01-29 00:00:00,165.57
2019-01-28 00:00:00,165.57
2019-01-25 00:00:00,165.57
2019-01-24 00:00:00,165.57
2019-01-23 00:00:00,165.57
2019-01-22 00:00:00,165.57
2019-01-18 00:00:00,165.57
2019-01-17 00:00:00,165.57
2019-01-16 00:00:00,165.57
2019-01-15 00:00:00,165.57
2019-01-14 00:00:00,165.57
2019-01-11 00:00:00,165.57
2019-01-10 00:00:00,165.57
2019-01-09 00:00:00,165.57
2019-01-08 00:00:00,165.57
2019-01-07 00:00:00,165.57
2019-01-04 00:00:00,165.57
2019-01-03 00:00:00,165.57
2019-01-02 00:00:00,165.57
2018-12-31 00:00:00,165.57
2018-12-28 00:00:00,165.57
2018-12-27 00:00:00,165.57
2018-12-26 00:00:00,165.57
2018-12-24 00:00:00,165.57
2018-12-21 00:00:00,165.57
2018-12-20 00:00:00,165.57
2018-12-19 00:00:00,165.57
2018-12-18 00:00:00,166.825
2018-12-17 00:00:00,164.734
2018-12-14 00:00:00,162.44
2018-12-13 00:00:00,158.043
2018-12-12 00:00:00,161.399
2018-12-11 00:00:00,164.116
2018-12-10 00:00:00,163.922
2018-12-07 00:00:00,157.259
2018-12-06 00:00:00,158.514
2018-12-05 00:00:00,152.99
2018-12-04 00:00:00,153.992
2018-12-03 00:00:00,144.514
2018-11-30 00:00:00,149.851
2018-11-29 00:00:00,151.531
2018-11-28 00:00:00,151.714
2018-11-27 00:00:00,152.71
2018-11-26 00:00:00,148.227
2018-11-23 00:00:00,153.315
2018-11-22 00:00:00,156.247
2018-11-21 00:00:00,156.076
2018-11-20 00:00:00,158.103
2018-11-19 00:00:00,147.201
2018-11-16 00:00:00,142.3
2018-11-15 00:00:00,136.773
2018-11-14 00:00:00,133.625
2018-11-13 00:00:00,133.287
2018-11-12 00:00:00,129.363
2018-11-09 00:00:00,128.28
2018-11-08 00:00:00,126.258
2018-11-07 00:00:00,126.628
2018-11-06 00:00:00,130.185
2018-11-05 00:00:00,129.688
2018-11-02 00:00:00,128.938
2018-11-01 00:00:00,132.448
2018-10-31 00:00:00,136.296
2018-10-30 00:00:00,121.074
2018-10-29 00:00:00,121.074
2018-10-26 00:00:00,121.074
2018-10-25 00:00:00,121.074
2018-10-24 00:00:00,121.074
2018-10-23 00:00:00,121.074
2018-10-22 00:00:00,121.074
2018-10-19 00:00:00,121.074
2018-10-18 00:00:00,121.074
2018-10-17 00:00:00,121.074
2018-10-16 00:00:00,121.074
2018-10-15 00:00:00,121.074
2018-10-12 00:00:00,121.074
2018-10-11 00:00:00,121.074
2018-10-10 00:00:00,121.074
2018-10-09 00:00:00,121.074
2018-10-08 00:00:00,121.074
2018-10-05 00:00:00,121.074
2018-10-04 00:00:00,121.074
2018-10-03 00:00:00,118.244
2018-10-02 00:00:00,123.217
2018-10-01 00:00:00,119.079
2018-09-28 00:00:00,117.928
2018-09-27 00:00:00,112.59
2018-09-26 00:00:00,112.477
2018-09-25 00:00:00,110.241
2018-09-24 00:00:00,111.44
2018-09-21 00:00:00,107.481
2018-09-20 00:00:00,107.853
2018-09-19 00:00:00,102.392
2018-09-18 00:00:00,101.659
2018-09-17 00:00:00,101.567
2018-09-14 00:00:00,104.162
2018-09-13 00:00:00,106.187
2018-09-12 00:00:00,107.019
2018-09-11 00:00:00,109.147
2018-09-10 00:00:00,110.354
2018-09-07 00:00:00,117.867
2018-09-06 00:00:00,119.518
2018-09-05 00:00:00,122.591
2018-09-04 00:00:00,122.27
2018-09-03 00:00:00,125.043
2018-08-31 00:00:00,124.721
2018-08-30 00:00:00,124.182
2018-08-29 00:00:00,123.48
2018-08-28 00:00:00,122.773
2018-08-27 00:00:00,122.97
2018-08-24 00:00:00,122.683
2018-08-23 00:00:00,122.339
2018-08-22 00:00:00,120.855
2018-08-21 00:00:00,122.332
2018-08-20 00:00:00,124.326
2018-08-17 00:00:00,124.833
2018-08-16 00:00:00,124.298
2018-08-15 00:00:00,125.2
2018-08-14 00:00:00,126.424
2018-08-13 00:00:00,130.367
2018-08-10 00:00:00,122.745
2018-08-09 00:00:00,115.809
2018-08-08 00:00:00,114.725
2018-08-07 00:00:00,115.571
2018-08-06 00:00:00,117.993
2018-08-03 00:00:00,119.541
2018-08-02 00:00:00,118.637
2018-08-01 00:00:00,113.44
2018-07-31 00:00:00,114.106
2018-07-30 00:00:00,117.275
2018-07-27 00:00:00,115.789
2018-07-26 00:00:00,115.965
2018-07-25 00:00:00,121.7
2018-07-24 00:00:00,125.266
2018-07-23 00:00:00,130.421
2018-07-20 00:00:00,128.175
2018-07-19 00:00:00,124.351
2018-07-18 00:00:00,123.888
2018-07-17 00:00:00,127.315
2018-07-16 00:00:00,127.978
2018-07-13 00:00:00,132.43
2018-07-12 00:00:00,134.772
2018-07-11 00:00:00,137.074
2018-07-10 00:00:00,135.572
2018-07-09 00:00:00,139.163
2018-07-06 00:00:00,146.267
2018-07-05 00:00:00,146.267
2018-07-04 00:00:00,145.029
2018-07-03 00:00:00,150.256
2018-07-02 00:00:00,151.965
2018-06-29 00:00:00,146.102
2018-06-28 00:00:00,150.615
2018-06-27 00:00:00,147.27
2018-06-26 00:00:00,147.347
2018-06-25 00:00:00,141.152
2018-06-22 00:00:00,138.246
2018-06-21 00:00:00,137.587
