Date,DB
2023-01-04 00:00:00,266.124
2023-01-03 00:00:00,270.335
2023-01-02 00:00:00,276.153
2022-12-30 00:00:00,277.886
2022-12-29 00:00:00,282.725
2022-12-28 00:00:00,284.289
2022-12-27 00:00:00,286.157
2022-12-26 00:00:00,284.449
2022-12-23 00:00:00,286.586
2022-12-22 00:00:00,283.865
2022-12-21 00:00:00,283.513
2022-12-20 00:00:00,286.525
2022-12-19 00:00:00,281.514
2022-12-16 00:00:00,280.446
2022-12-15 00:00:00,272.184
2022-12-14 00:00:00,259.43
2022-12-13 00:00:00,257.884
2022-12-12 00:00:00,275.496
2022-12-09 00:00:00,276.18
2022-12-08 00:00:00,276.794
2022-12-07 00:00:00,276.543
2022-12-06 00:00:00,273.309
2022-12-05 00:00:00,269.445
2022-12-02 00:00:00,266.197
2022-12-01 00:00:00,264.86
2022-11-30 00:00:00,272.333
2022-11-29 00:00:00,265.723
2022-11-28 00:00:00,261.385
2022-11-25 00:00:00,249.114
2022-11-24 00:00:00,249.23
2022-11-23 00:00:00,261.87
2022-11-22 00:00:00,267.782
2022-11-21 00:00:00,283.932
2022-11-18 00:00:00,285.028
2022-11-17 00:00:00,294.425
2022-11-16 00:00:00,284.695
2022-11-15 00:00:00,277.233
2022-11-14 00:00:00,287.578
2022-11-11 00:00:00,286.854
2022-11-10 00:00:00,298.036
2022-11-09 00:00:00,314.34
2022-11-08 00:00:00,309.151
2022-11-07 00:00:00,311.399
2022-11-04 00:00:00,313.671
2022-11-03 00:00:00,326.855
2022-11-02 00:00:00,319.002
2022-11-01 00:00:00,305.173
2022-10-31 00:00:00,308.707
2022-10-28 00:00:00,313.776
2022-10-27 00:00:00,316.96
2022-10-26 00:00:00,323.379
2022-10-25 00:00:00,341.146
2022-10-24 00:00:00,361.564
2022-10-21 00:00:00,375.099
2022-10-20 00:00:00,365.415
2022-10-19 00:00:00,369.548
2022-10-18 00:00:00,358.4
2022-10-17 00:00:00,359.148
2022-10-14 00:00:00,384.13
2022-10-13 00:00:00,403.595
2022-10-12 00:00:00,422.491
2022-10-11 00:00:00,445.167
2022-10-10 00:00:00,426.825
2022-10-07 00:00:00,416.95
2022-10-06 00:00:00,409.314
2022-10-05 00:00:00,417.007
2022-10-04 00:00:00,391.456
2022-10-03 00:00:00,410.513
2022-09-30 00:00:00,399.156
2022-09-29 00:00:00,409.44
2022-09-28 00:00:00,397.745
2022-09-27 00:00:00,387.51
2022-09-26 00:00:00,385.906
2022-09-23 00:00:00,374.388
2022-09-22 00:00:00,363.601
2022-09-21 00:00:00,356.072
2022-09-20 00:00:00,352.997
2022-09-19 00:00:00,330.695
2022-09-16 00:00:00,330.371
2022-09-15 00:00:00,321.516
2022-09-14 00:00:00,320.301
2022-09-13 00:00:00,319.968
