Date,ERST
2021-09-01 00:00:00,35.115
2021-08-31 00:00:00,35.33
2021-08-30 00:00:00,35.38
2021-08-27 00:00:00,35.86
2021-08-26 00:00:00,35.61
2021-08-25 00:00:00,35.62
2021-08-24 00:00:00,35.875
2021-08-23 00:00:00,36.655
2021-08-20 00:00:00,36.56
2021-08-19 00:00:00,36.02
2021-08-18 00:00:00,35.98
2021-08-17 00:00:00,35.995
2021-08-16 00:00:00,35.96
2021-08-13 00:00:00,36.38
2021-08-12 00:00:00,36.38
2021-08-11 00:00:00,36.225
2021-08-10 00:00:00,35.97
2021-08-09 00:00:00,35.885
2021-08-06 00:00:00,36.29
2021-08-05 00:00:00,36.29
2021-08-04 00:00:00,36.52
2021-08-03 00:00:00,36.215
2021-08-02 00:00:00,36.405
2021-07-30 00:00:00,36.235
2021-07-29 00:00:00,36.565
2021-07-28 00:00:00,43.485
2021-07-27 00:00:00,43.19
2021-07-26 00:00:00,43.085
2021-07-23 00:00:00,43.375
2021-07-22 00:00:00,43.64
2021-07-21 00:00:00,44.435
2021-07-20 00:00:00,44.175
2021-07-19 00:00:00,43.54
2021-07-16 00:00:00,43.425
2021-07-15 00:00:00,43.29
2021-07-14 00:00:00,43.26
2021-07-13 00:00:00,43.215
2021-07-12 00:00:00,39.67
2021-07-09 00:00:00,40
2021-07-08 00:00:00,39.56
2021-07-07 00:00:00,39.54
2021-07-06 00:00:00,39.76
2021-07-05 00:00:00,39.41
2021-07-02 00:00:00,39.52
2021-07-01 00:00:00,39.715
2021-06-30 00:00:00,39.59
2021-06-29 00:00:00,39.485
2021-06-28 00:00:00,39.3
2021-06-25 00:00:00,39.435
2021-06-24 00:00:00,39.57
2021-06-23 00:00:00,39.79
2021-06-22 00:00:00,40.125
2021-06-21 00:00:00,40.115
2021-06-18 00:00:00,39.845
2021-06-17 00:00:00,39.78
2021-06-16 00:00:00,39.895
2021-06-15 00:00:00,39.77
2021-06-14 00:00:00,39.765
2021-06-11 00:00:00,40.29
2021-06-10 00:00:00,40.45
2021-06-09 00:00:00,40.54
2021-06-08 00:00:00,40.61
2021-06-07 00:00:00,40.65
2021-06-04 00:00:00,40.82
2021-06-03 00:00:00,40.56
2021-06-02 00:00:00,40.59
2021-06-01 00:00:00,40.67
2021-05-31 00:00:00,40.865
2021-05-28 00:00:00,40.95
2021-05-27 00:00:00,41.18
2021-05-26 00:00:00,41.24
2021-05-25 00:00:00,41.43
2021-05-24 00:00:00,41.59
2021-05-21 00:00:00,41.53
2021-05-20 00:00:00,41.8
2021-05-19 00:00:00,41.33
2021-05-18 00:00:00,41.2
2021-05-17 00:00:00,41.175
2021-05-14 00:00:00,41.645
2021-05-13 00:00:00,41.64
2021-05-12 00:00:00,41.54
2021-05-11 00:00:00,41.19
2021-05-10 00:00:00,41.24
2021-05-07 00:00:00,41.35
2021-05-06 00:00:00,41.105
2021-05-05 00:00:00,41.195
2021-05-04 00:00:00,40.89
2021-05-03 00:00:00,40.895
2021-04-30 00:00:00,40.885
2021-04-29 00:00:00,41.075
2021-04-28 00:00:00,41.125
2021-04-27 00:00:00,40.94
2021-04-26 00:00:00,42.575
2021-04-23 00:00:00,42.865
2021-04-22 00:00:00,42.72
2021-04-21 00:00:00,42.785
2021-04-20 00:00:00,42.96
2021-04-19 00:00:00,42.435
2021-04-16 00:00:00,42.42
2021-04-15 00:00:00,42.635
2021-04-14 00:00:00,43.285
2021-04-13 00:00:00,43.13
2021-04-12 00:00:00,43.165
2021-04-09 00:00:00,43.03
2021-04-08 00:00:00,42.985
2021-04-07 00:00:00,42.995
2021-04-06 00:00:00,42.825
2021-04-05 00:00:00,43.445
2021-04-02 00:00:00,43.31
2021-04-01 00:00:00,43.275
2021-03-31 00:00:00,44.155
2021-03-30 00:00:00,44.625
2021-03-29 00:00:00,44.725
2021-03-26 00:00:00,43.945
2021-03-25 00:00:00,44.295
2021-03-24 00:00:00,44.565
2021-03-23 00:00:00,44.835
2021-03-22 00:00:00,44.72
2021-03-19 00:00:00,41.72
2021-03-18 00:00:00,41.805
2021-03-17 00:00:00,41.645
2021-03-16 00:00:00,41.795
2021-03-15 00:00:00,41.83
2021-03-12 00:00:00,41.675
2021-03-11 00:00:00,42.355
2021-03-10 00:00:00,42.465
2021-03-09 00:00:00,42.69
2021-03-08 00:00:00,43.035
2021-03-05 00:00:00,42.67
2021-03-04 00:00:00,42.545
2021-03-03 00:00:00,42.605
2021-03-02 00:00:00,42.745
2021-03-01 00:00:00,43.74
2021-02-26 00:00:00,43.325
2021-02-25 00:00:00,42.92
2021-02-24 00:00:00,43.165
2021-02-23 00:00:00,42.92
2021-02-22 00:00:00,42.535
2021-02-19 00:00:00,42.57
2021-02-18 00:00:00,42.37
2021-02-17 00:00:00,42.085
2021-02-16 00:00:00,42.075
2021-02-15 00:00:00,41.94
2021-02-12 00:00:00,41.945
2021-02-11 00:00:00,42.23
2021-02-10 00:00:00,42.47
2021-02-09 00:00:00,42.19
2021-02-08 00:00:00,42.32
2021-02-05 00:00:00,42.315
2021-02-04 00:00:00,42.73
2021-02-03 00:00:00,43.29
2021-02-02 00:00:00,43.845
2021-02-01 00:00:00,45.015
2021-01-29 00:00:00,44.78
2021-01-28 00:00:00,44.74
2021-01-27 00:00:00,44.22
2021-01-26 00:00:00,44.575
2021-01-25 00:00:00,44.26
2021-01-22 00:00:00,44.03
2021-01-21 00:00:00,43.995
2021-01-20 00:00:00,44.42
2021-01-19 00:00:00,43.65
2021-01-18 00:00:00,44.31
2021-01-15 00:00:00,43.31
2021-01-14 00:00:00,43.31
2021-01-13 00:00:00,43.31
2021-01-12 00:00:00,42.96
2021-01-11 00:00:00,42.5
2021-01-08 00:00:00,42.62
2021-01-07 00:00:00,42.28
2021-01-06 00:00:00,42.89
2021-01-05 00:00:00,42.26
2021-01-04 00:00:00,42.35
2021-01-01 00:00:00,42.71
2020-12-31 00:00:00,42.495
2020-12-30 00:00:00,42.42
2020-12-29 00:00:00,42.715
2020-12-28 00:00:00,42.63
2020-12-25 00:00:00,42.635
2020-12-24 00:00:00,42.675
2020-12-23 00:00:00,43.62
2020-12-22 00:00:00,45.04
2020-12-21 00:00:00,44.545
2020-12-18 00:00:00,42.865
2020-12-17 00:00:00,42.33
2020-12-16 00:00:00,42.885
2020-12-15 00:00:00,43.415
2020-12-14 00:00:00,43.825
2020-12-11 00:00:00,44.105
2020-12-10 00:00:00,47.615
2020-12-09 00:00:00,47.355
2020-12-08 00:00:00,47.705
2020-12-07 00:00:00,47.4
2020-12-04 00:00:00,46.79
2020-12-03 00:00:00,46.96
2020-12-02 00:00:00,47.2
2020-12-01 00:00:00,47.535
2020-11-30 00:00:00,48.18
2020-11-27 00:00:00,47.53
2020-11-26 00:00:00,47.59
2020-11-25 00:00:00,47.545
2020-11-24 00:00:00,47.105
2020-11-23 00:00:00,47.785
2020-11-20 00:00:00,48.015
2020-11-19 00:00:00,48.25
2020-11-18 00:00:00,48.035
2020-11-17 00:00:00,47.765
2020-11-16 00:00:00,48.145
2020-11-13 00:00:00,48.79
2020-11-12 00:00:00,48.74
2020-11-11 00:00:00,47.955
2020-11-10 00:00:00,47.485
2020-11-09 00:00:00,48.285
2020-11-06 00:00:00,49.66
2020-11-05 00:00:00,57.91
2020-11-04 00:00:00,59.92
2020-11-03 00:00:00,60.98
2020-11-02 00:00:00,62.285
2020-10-30 00:00:00,62.77
2020-10-29 00:00:00,63.315
2020-10-28 00:00:00,66.725
2020-10-27 00:00:00,64.48
2020-10-26 00:00:00,63.85
2020-10-23 00:00:00,63.65
2020-10-22 00:00:00,63.925
2020-10-21 00:00:00,63.71
2020-10-20 00:00:00,64.095
2020-10-19 00:00:00,63.35
2020-10-16 00:00:00,65.055
2020-10-15 00:00:00,65.485
2020-10-14 00:00:00,64.05
2020-10-13 00:00:00,63.265
2020-10-12 00:00:00,63.195
2020-10-09 00:00:00,63.4
2020-10-08 00:00:00,71.895
2020-10-07 00:00:00,72.605
2020-10-06 00:00:00,73.245
2020-10-05 00:00:00,74.015
2020-10-02 00:00:00,75.05
2020-10-01 00:00:00,75.34
2020-09-30 00:00:00,75.8
2020-09-29 00:00:00,75.825
2020-09-28 00:00:00,76.63
2020-09-25 00:00:00,78.715
2020-09-24 00:00:00,76.895
2020-09-23 00:00:00,74.845
2020-09-22 00:00:00,75.46
2020-09-21 00:00:00,75.355
2020-09-18 00:00:00,69.065
2020-09-17 00:00:00,68.83
2020-09-16 00:00:00,68.675
2020-09-15 00:00:00,69.585
2020-09-14 00:00:00,69.87
2020-09-11 00:00:00,68.945
2020-09-10 00:00:00,68.275
2020-09-09 00:00:00,68.965
2020-09-08 00:00:00,68.085
2020-09-07 00:00:00,67.555
2020-09-04 00:00:00,67.33
2020-09-03 00:00:00,66.105
2020-09-02 00:00:00,67.33
2020-09-01 00:00:00,67.72
2020-08-31 00:00:00,67.72
2020-08-28 00:00:00,67.835
2020-08-27 00:00:00,68.16
2020-08-26 00:00:00,68.825
2020-08-25 00:00:00,68.51
2020-08-24 00:00:00,69.13
2020-08-21 00:00:00,70.2
2020-08-20 00:00:00,69.765
2020-08-19 00:00:00,69.87
2020-08-18 00:00:00,69.365
2020-08-17 00:00:00,69.59
2020-08-14 00:00:00,68.905
2020-08-13 00:00:00,68.01
2020-08-12 00:00:00,68.455
2020-08-11 00:00:00,69.48
2020-08-10 00:00:00,69.755
2020-08-07 00:00:00,70.215
2020-08-06 00:00:00,69.975
2020-08-05 00:00:00,71.23
2020-08-04 00:00:00,72.635
2020-08-03 00:00:00,73.54
2020-07-31 00:00:00,71.875
2020-07-30 00:00:00,84.225
2020-07-29 00:00:00,82.57
2020-07-28 00:00:00,82.33
2020-07-27 00:00:00,81.11
2020-07-24 00:00:00,80.345
2020-07-23 00:00:00,80.145
2020-07-22 00:00:00,80.345
2020-07-21 00:00:00,80.15
2020-07-20 00:00:00,82.85
2020-07-17 00:00:00,82.85
2020-07-16 00:00:00,82.85
2020-07-15 00:00:00,82.91
2020-07-14 00:00:00,83.635
2020-07-13 00:00:00,83.06
2020-07-10 00:00:00,83.545
2020-07-09 00:00:00,83.385
2020-07-08 00:00:00,83.15
2020-07-07 00:00:00,71.47
2020-07-06 00:00:00,71.855
2020-07-03 00:00:00,73
2020-07-02 00:00:00,73.99
2020-07-01 00:00:00,74.51
2020-06-30 00:00:00,76.83
2020-06-29 00:00:00,76.99
2020-06-26 00:00:00,75.325
2020-06-25 00:00:00,73.53
2020-06-24 00:00:00,71.315
2020-06-23 00:00:00,73.1
2020-06-22 00:00:00,71.94
2020-06-19 00:00:00,72.5
2020-06-18 00:00:00,71.94
2020-06-17 00:00:00,71.73
2020-06-16 00:00:00,74.27
2020-06-15 00:00:00,74.78
2020-06-12 00:00:00,74.98
2020-06-11 00:00:00,72.89
2020-06-10 00:00:00,72.075
2020-06-09 00:00:00,69.535
2020-06-08 00:00:00,68.41
2020-06-05 00:00:00,73.31
2020-06-04 00:00:00,74.07
2020-06-03 00:00:00,75.09
2020-06-02 00:00:00,76.64
2020-06-01 00:00:00,78.26
2020-05-29 00:00:00,76.85
2020-05-28 00:00:00,77.455
2020-05-27 00:00:00,78.66
2020-05-26 00:00:00,80.225
2020-05-25 00:00:00,82.005
2020-05-22 00:00:00,82.51
2020-05-21 00:00:00,81.7
2020-05-20 00:00:00,83.88
2020-05-19 00:00:00,83.77
2020-05-18 00:00:00,87.005
2020-05-15 00:00:00,86.6
2020-05-14 00:00:00,85.29
2020-05-13 00:00:00,83.47
2020-05-12 00:00:00,84.175
2020-05-11 00:00:00,85.29
2020-05-08 00:00:00,85.29
2020-05-07 00:00:00,85.285
2020-05-06 00:00:00,84.685
2020-05-05 00:00:00,86.395
2020-05-04 00:00:00,84.875
2020-05-01 00:00:00,83.565
2020-04-30 00:00:00,81.835
2020-04-29 00:00:00,84.835
2020-04-28 00:00:00,85.495
2020-04-27 00:00:00,89.125
2020-04-24 00:00:00,86.595
2020-04-23 00:00:00,87.965
2020-04-22 00:00:00,88.58
2020-04-21 00:00:00,85.505
2020-04-20 00:00:00,82.865
2020-04-17 00:00:00,83.855
2020-04-16 00:00:00,75.43
2020-04-15 00:00:00,72.83
2020-04-14 00:00:00,70.105
2020-04-13 00:00:00,71.135
2020-04-10 00:00:00,71.23
2020-04-09 00:00:00,71.615
2020-04-08 00:00:00,75.39
2020-04-07 00:00:00,60.695
2020-04-06 00:00:00,63.535
2020-04-03 00:00:00,65.485
2020-04-02 00:00:00,64.425
2020-04-01 00:00:00,63.68
2020-03-31 00:00:00,62.535
2020-03-30 00:00:00,63.705
2020-03-27 00:00:00,61.745
2020-03-26 00:00:00,60.895
2020-03-25 00:00:00,62.025
2020-03-24 00:00:00,64.98
2020-03-23 00:00:00,70.46
2020-03-20 00:00:00,69.87
2020-03-19 00:00:00,65.345
2020-03-18 00:00:00,69.065
2020-03-17 00:00:00,65.855
2020-03-16 00:00:00,65.695
2020-03-13 00:00:00,62.83
2020-03-12 00:00:00,63.565
2020-03-11 00:00:00,57.36
2020-03-10 00:00:00,57.59
2020-03-09 00:00:00,59.09
2020-03-06 00:00:00,52.085
2020-03-05 00:00:00,47.405
2020-03-04 00:00:00,45.1
2020-03-03 00:00:00,45.65
2020-03-02 00:00:00,47.44
2020-02-28 00:00:00,46.25
2020-02-27 00:00:00,43.275
2020-02-26 00:00:00,41.195
2020-02-25 00:00:00,41.045
2020-02-24 00:00:00,39.795
2020-02-21 00:00:00,37.95
2020-02-20 00:00:00,37.705
2020-02-19 00:00:00,37.55
2020-02-18 00:00:00,37.495
2020-02-17 00:00:00,36.88
2020-02-14 00:00:00,36.905
2020-02-13 00:00:00,37.025
2020-02-12 00:00:00,36.925
2020-02-11 00:00:00,37.505
2020-02-10 00:00:00,37.905
2020-02-07 00:00:00,37.585
2020-02-06 00:00:00,37.235
2020-02-05 00:00:00,37.565
2020-02-04 00:00:00,38.105
2020-02-03 00:00:00,39.035
2020-01-31 00:00:00,38.955
2020-01-30 00:00:00,44.23
2020-01-29 00:00:00,43.77
2020-01-28 00:00:00,44.51
2020-01-27 00:00:00,44.7
2020-01-24 00:00:00,43.94
2020-01-23 00:00:00,44.05
2020-01-22 00:00:00,45.79
2020-01-21 00:00:00,45.525
2020-01-20 00:00:00,45.635
2020-01-17 00:00:00,45.57
2020-01-16 00:00:00,45.93
2020-01-15 00:00:00,46.06
2020-01-14 00:00:00,45.97
2020-01-13 00:00:00,45.91
2020-01-10 00:00:00,45.7
2020-01-09 00:00:00,46.22
2020-01-08 00:00:00,46.87
2020-01-07 00:00:00,47.215
2020-01-06 00:00:00,47.495
2020-01-03 00:00:00,47.335
2020-01-02 00:00:00,46.795
2020-01-01 00:00:00,47.245
2019-12-31 00:00:00,47.235
2019-12-30 00:00:00,47.035
2019-12-27 00:00:00,47.015
2019-12-26 00:00:00,46.985
2019-12-25 00:00:00,47.01
2019-12-24 00:00:00,47.03
2019-12-23 00:00:00,46.65
2019-12-20 00:00:00,46.82
2019-12-19 00:00:00,47.025
2019-12-18 00:00:00,46.84
2019-12-17 00:00:00,46.92
2019-12-16 00:00:00,46.675
2019-12-13 00:00:00,47.11
2019-12-12 00:00:00,47.31
2019-12-11 00:00:00,47.865
2019-12-10 00:00:00,47.925
2019-12-09 00:00:00,47.92
2019-12-06 00:00:00,48.245
2019-12-05 00:00:00,48.44
2019-12-04 00:00:00,48.795
2019-12-03 00:00:00,49.025
2019-12-02 00:00:00,48.76
2019-11-29 00:00:00,48.73
2019-11-28 00:00:00,48.265
2019-11-27 00:00:00,48.69
2019-11-26 00:00:00,48.84
2019-11-25 00:00:00,49.445
2019-11-22 00:00:00,49.745
2019-11-21 00:00:00,49.615
2019-11-20 00:00:00,49.565
2019-11-19 00:00:00,49.46
2019-11-18 00:00:00,49.305
2019-11-15 00:00:00,48.975
2019-11-14 00:00:00,49.055
2019-11-13 00:00:00,48.475
2019-11-12 00:00:00,47.985
2019-11-11 00:00:00,48.195
2019-11-08 00:00:00,48.155
2019-11-07 00:00:00,48.295
2019-11-06 00:00:00,48.495
2019-11-05 00:00:00,39.89
2019-11-04 00:00:00,40.15
2019-11-01 00:00:00,40.915
2019-10-31 00:00:00,41.35
2019-10-30 00:00:00,40.945
2019-10-29 00:00:00,40.8
2019-10-28 00:00:00,40.9
2019-10-25 00:00:00,41.155
2019-10-24 00:00:00,41.39
2019-10-23 00:00:00,41.285
2019-10-22 00:00:00,41.19
2019-10-21 00:00:00,41.445
2019-10-18 00:00:00,42.205
2019-10-17 00:00:00,42.505
2019-10-16 00:00:00,42.865
2019-10-15 00:00:00,43.68
2019-10-14 00:00:00,44.435
2019-10-11 00:00:00,45.035
2019-10-10 00:00:00,46.355
2019-10-09 00:00:00,47.085
2019-10-08 00:00:00,47.485
2019-10-07 00:00:00,47.355
2019-10-04 00:00:00,47.505
2019-10-03 00:00:00,47.395
2019-10-02 00:00:00,46.855
2019-10-01 00:00:00,46.12
2019-09-30 00:00:00,46.365
2019-09-27 00:00:00,46.605
2019-09-26 00:00:00,46.74
2019-09-25 00:00:00,46.625
2019-09-24 00:00:00,45.97
2019-09-23 00:00:00,45.295
2019-09-20 00:00:00,44.375
2019-09-19 00:00:00,42.295
2019-09-18 00:00:00,42.39
2019-09-17 00:00:00,42.01
2019-09-16 00:00:00,41.305
2019-09-13 00:00:00,41.155
2019-09-12 00:00:00,41.6
2019-09-11 00:00:00,42.15
2019-09-10 00:00:00,42.155
2019-09-09 00:00:00,42.095
2019-09-06 00:00:00,42.425
2019-09-05 00:00:00,43.275
2019-09-04 00:00:00,42.28
2019-09-03 00:00:00,43.02
2019-09-02 00:00:00,42.9
2019-08-30 00:00:00,42.72
2019-08-29 00:00:00,41.84
2019-08-28 00:00:00,42.23
2019-08-27 00:00:00,42.03
2019-08-26 00:00:00,42.13
2019-08-23 00:00:00,42.03
2019-08-22 00:00:00,42.02
2019-08-21 00:00:00,42.08
2019-08-20 00:00:00,42.67
2019-08-19 00:00:00,47.11
2019-08-16 00:00:00,48.215
2019-08-15 00:00:00,48.5
2019-08-14 00:00:00,48.495
2019-08-13 00:00:00,48.34
2019-08-12 00:00:00,48.66
2019-08-09 00:00:00,48.04
2019-08-08 00:00:00,47.77
2019-08-07 00:00:00,48.36
2019-08-06 00:00:00,48
2019-08-05 00:00:00,46.63
2019-08-02 00:00:00,45.15
2019-08-01 00:00:00,44.07
2019-07-31 00:00:00,43.76
2019-07-30 00:00:00,43.66
2019-07-29 00:00:00,42.97
2019-07-26 00:00:00,43.39
2019-07-25 00:00:00,36.11
2019-07-24 00:00:00,36.89
2019-07-23 00:00:00,37.75
2019-07-22 00:00:00,38.285
2019-07-19 00:00:00,38.64
2019-07-18 00:00:00,38.78
2019-07-17 00:00:00,38.71
2019-07-16 00:00:00,38.565
2019-07-15 00:00:00,38.52
2019-07-12 00:00:00,38.64
2019-07-11 00:00:00,39.28
2019-07-10 00:00:00,39.72
2019-07-09 00:00:00,39.96
2019-07-08 00:00:00,39.49
2019-07-05 00:00:00,39.29
2019-07-04 00:00:00,39.18
2019-07-03 00:00:00,39.26
2019-07-02 00:00:00,39.545
2019-07-01 00:00:00,39.955
2019-06-28 00:00:00,40.7
2019-06-27 00:00:00,41.075
2019-06-26 00:00:00,41.55
2019-06-25 00:00:00,41.23
2019-06-24 00:00:00,40.84
2019-06-21 00:00:00,40.79
2019-06-20 00:00:00,40.97
2019-06-19 00:00:00,40.97
2019-06-18 00:00:00,42.08
2019-06-17 00:00:00,42.96
2019-06-14 00:00:00,42.91
2019-06-13 00:00:00,42.82
2019-06-12 00:00:00,42.42
2019-06-11 00:00:00,42.28
2019-06-10 00:00:00,42.78
2019-06-07 00:00:00,41.13
2019-06-06 00:00:00,41.58
2019-06-05 00:00:00,41.84
2019-06-04 00:00:00,42.6
2019-06-03 00:00:00,43.45
2019-05-31 00:00:00,43.48
2019-05-30 00:00:00,42.92
2019-05-29 00:00:00,48.315
2019-05-28 00:00:00,47.445
2019-05-27 00:00:00,47.32
2019-05-24 00:00:00,47.355
2019-05-23 00:00:00,47.265
2019-05-22 00:00:00,46.35
2019-05-21 00:00:00,46.05
2019-05-20 00:00:00,46.02
2019-05-17 00:00:00,45.61
2019-05-16 00:00:00,45.25
2019-05-15 00:00:00,45.76
2019-05-14 00:00:00,45.61
2019-05-13 00:00:00,45.22
2019-05-10 00:00:00,44.81
2019-05-09 00:00:00,44.79
2019-05-08 00:00:00,44.09
2019-05-07 00:00:00,43.74
2019-05-06 00:00:00,43.21
2019-05-03 00:00:00,42.78
2019-05-02 00:00:00,45.94
2019-05-01 00:00:00,43.08
2019-04-30 00:00:00,42.91
2019-04-29 00:00:00,44.94
2019-04-26 00:00:00,46.23
2019-04-25 00:00:00,46.32
2019-04-24 00:00:00,45.88
2019-04-23 00:00:00,45.06
2019-04-22 00:00:00,44.7
2019-04-19 00:00:00,44.52
2019-04-18 00:00:00,44.39
2019-04-17 00:00:00,44.53
2019-04-16 00:00:00,44.68
2019-04-15 00:00:00,43.26
2019-04-12 00:00:00,42.96
2019-04-11 00:00:00,46.43
2019-04-10 00:00:00,48.535
2019-04-09 00:00:00,48.685
2019-04-08 00:00:00,56.54
2019-04-05 00:00:00,56.32
2019-04-04 00:00:00,56.905
2019-04-03 00:00:00,57.045
2019-04-02 00:00:00,57.115
2019-04-01 00:00:00,57.12
2019-03-29 00:00:00,56.945
2019-03-28 00:00:00,57.655
2019-03-27 00:00:00,57.755
2019-03-26 00:00:00,57.045
2019-03-25 00:00:00,57.855
2019-03-22 00:00:00,58.15
2019-03-21 00:00:00,57.555
2019-03-20 00:00:00,56.765
2019-03-19 00:00:00,52.44
2019-03-18 00:00:00,52.815
2019-03-15 00:00:00,52.905
2019-03-14 00:00:00,52.905
2019-03-13 00:00:00,52.045
2019-03-12 00:00:00,52.985
2019-03-11 00:00:00,53.8
2019-03-08 00:00:00,53.23
2019-03-07 00:00:00,53.855
2019-03-06 00:00:00,53.225
2019-03-05 00:00:00,54.57
2019-03-04 00:00:00,50.44
2019-03-01 00:00:00,50.5
2019-02-28 00:00:00,50.06
2019-02-27 00:00:00,51.97
2019-02-26 00:00:00,52.7
2019-02-25 00:00:00,53.425
2019-02-22 00:00:00,54.345
2019-02-21 00:00:00,54.625
2019-02-20 00:00:00,54.95
2019-02-19 00:00:00,54.56
2019-02-18 00:00:00,54.23
2019-02-15 00:00:00,54.685
2019-02-14 00:00:00,54.52
2019-02-13 00:00:00,54.81
2019-02-12 00:00:00,54.615
2019-02-11 00:00:00,54.425
2019-02-08 00:00:00,55.21
2019-02-07 00:00:00,55.135
2019-02-06 00:00:00,55.2
2019-02-05 00:00:00,55.535
2019-02-04 00:00:00,53.945
2019-02-01 00:00:00,54.1
2019-01-31 00:00:00,53.815
2019-01-30 00:00:00,53.7
2019-01-29 00:00:00,53.65
2019-01-28 00:00:00,53.945
2019-01-25 00:00:00,53.795
2019-01-24 00:00:00,52.25
2019-01-23 00:00:00,54.125
2019-01-22 00:00:00,54.01
2019-01-21 00:00:00,54.395
2019-01-18 00:00:00,53.95
2019-01-17 00:00:00,53.34
2019-01-16 00:00:00,51.91
2019-01-15 00:00:00,54.34
2019-01-14 00:00:00,54.76
2019-01-11 00:00:00,54.955
2019-01-10 00:00:00,55.07
2019-01-09 00:00:00,55.045
2019-01-08 00:00:00,53.28
2019-01-07 00:00:00,54.01
2019-01-04 00:00:00,53.71
2019-01-03 00:00:00,53.28
2019-01-02 00:00:00,53.59
2019-01-01 00:00:00,52.155
2018-12-31 00:00:00,52.53
2018-12-28 00:00:00,53.36
2018-12-27 00:00:00,53.45
2018-12-26 00:00:00,53.4
2018-12-25 00:00:00,55.965
2018-12-24 00:00:00,55.78
2018-12-21 00:00:00,55.42
2018-12-20 00:00:00,54.79
2018-12-19 00:00:00,54.79
2018-12-18 00:00:00,57.21
2018-12-17 00:00:00,57.73
2018-12-14 00:00:00,55.23
2018-12-13 00:00:00,57.34
2018-12-12 00:00:00,55.17
2018-12-11 00:00:00,57.2
2018-12-10 00:00:00,55.785
2018-12-07 00:00:00,55.825
2018-12-06 00:00:00,55.26
2018-12-05 00:00:00,56.88
2018-12-04 00:00:00,56.04
2018-12-03 00:00:00,55.08
2018-11-30 00:00:00,54.26
2018-11-29 00:00:00,54.12
2018-11-28 00:00:00,52.26
2018-11-27 00:00:00,52.345
2018-11-26 00:00:00,52.205
2018-11-23 00:00:00,51.89
2018-11-22 00:00:00,51.87
2018-11-21 00:00:00,51.44
2018-11-20 00:00:00,50.3
2018-11-19 00:00:00,51.86
2018-11-16 00:00:00,51.94
2018-11-15 00:00:00,51.84
2018-11-14 00:00:00,51.95
2018-11-13 00:00:00,51.95
2018-11-12 00:00:00,51.95
2018-11-09 00:00:00,52.05
2018-11-08 00:00:00,52.05
2018-11-07 00:00:00,51.93
2018-11-06 00:00:00,52.12
2018-11-05 00:00:00,52.29
2018-11-02 00:00:00,50.99
2018-11-01 00:00:00,51.91
2018-10-31 00:00:00,52.39
2018-10-30 00:00:00,53.63
2018-10-29 00:00:00,53.95
2018-10-26 00:00:00,53.02
2018-10-25 00:00:00,52.45
2018-10-24 00:00:00,54.83
2018-10-23 00:00:00,51.34
2018-10-22 00:00:00,57.12
2018-10-19 00:00:00,57.42
2018-10-18 00:00:00,57.21
2018-10-17 00:00:00,50.88
2018-10-16 00:00:00,50.68
2018-10-15 00:00:00,48.24
2018-10-12 00:00:00,55.64
2018-10-11 00:00:00,49.57
2018-10-10 00:00:00,51.29
2018-10-09 00:00:00,51.97
2018-10-08 00:00:00,50.18
2018-10-05 00:00:00,54.45
2018-10-04 00:00:00,52
2018-10-03 00:00:00,51.35
2018-10-02 00:00:00,51.82
2018-10-01 00:00:00,52.91
2018-09-28 00:00:00,52.5
2018-09-27 00:00:00,53.03
2018-09-26 00:00:00,53.81
2018-09-25 00:00:00,52.805
2018-09-24 00:00:00,61.665
2018-09-21 00:00:00,61.775
2018-09-20 00:00:00,61.56
2018-09-19 00:00:00,57.605
2018-09-18 00:00:00,55.295
2018-09-17 00:00:00,54.97
2018-09-14 00:00:00,57.79
2018-09-13 00:00:00,56.46
2018-09-12 00:00:00,57.73
2018-09-11 00:00:00,57.625
2018-09-10 00:00:00,56.76
2018-09-07 00:00:00,57.77
2018-09-06 00:00:00,52.895
2018-09-05 00:00:00,57.44
2018-09-04 00:00:00,53.84
2018-09-03 00:00:00,56.63
2018-08-31 00:00:00,57.29
2018-08-30 00:00:00,57.56
2018-08-29 00:00:00,57.14
2018-08-28 00:00:00,57.115
2018-08-27 00:00:00,58.395
2018-08-24 00:00:00,58.55
2018-08-23 00:00:00,59.25
2018-08-22 00:00:00,59.465
2018-08-21 00:00:00,58.925
2018-08-20 00:00:00,57.175
2018-08-17 00:00:00,58.305
2018-08-16 00:00:00,56.07
2018-08-15 00:00:00,56.89
2018-08-14 00:00:00,59.64
2018-08-13 00:00:00,56.485
2018-08-10 00:00:00,55.58
2018-08-09 00:00:00,57.73
2018-08-08 00:00:00,57.485
2018-08-07 00:00:00,55.17
2018-08-06 00:00:00,59.2
2018-08-03 00:00:00,59.23
2018-08-02 00:00:00,58.555
2018-08-01 00:00:00,57.79
2018-07-31 00:00:00,57.16
2018-07-30 00:00:00,56.57
2018-07-27 00:00:00,58.54
2018-07-26 00:00:00,59.275
2018-07-25 00:00:00,59.34
2018-07-24 00:00:00,53.495
2018-07-23 00:00:00,59.3
2018-07-20 00:00:00,59.065
2018-07-19 00:00:00,53.55
2018-07-18 00:00:00,56.57
2018-07-17 00:00:00,54.545
2018-07-16 00:00:00,57.52
2018-07-13 00:00:00,57.465
2018-07-12 00:00:00,57.575
2018-07-11 00:00:00,58.235
2018-07-10 00:00:00,58.545
2018-07-09 00:00:00,53.615
