Date,CRMU
2021-09-01 00:00:00,125.94
2021-08-31 00:00:00,126.51
2021-08-30 00:00:00,132.43
2021-08-27 00:00:00,132.44
2021-08-26 00:00:00,132.83
2021-08-25 00:00:00,133.06
2021-08-24 00:00:00,132.7
2021-08-23 00:00:00,133.45
2021-08-20 00:00:00,134
2021-08-19 00:00:00,133.56
2021-08-18 00:00:00,132.57
2021-08-17 00:00:00,133.09
2021-08-16 00:00:00,132.46
2021-08-13 00:00:00,132.16
2021-08-12 00:00:00,132.9
2021-08-11 00:00:00,133.27
2021-08-10 00:00:00,132.92
2021-08-09 00:00:00,132.56
2021-08-06 00:00:00,132.94
2021-08-05 00:00:00,132.79
2021-08-04 00:00:00,133.15
2021-08-03 00:00:00,133.12
2021-08-02 00:00:00,128.91
2021-07-30 00:00:00,128.56
2021-07-29 00:00:00,128.4
2021-07-28 00:00:00,130
2021-07-27 00:00:00,129.68
2021-07-26 00:00:00,128.96
2021-07-23 00:00:00,128.61
2021-07-22 00:00:00,128.74
2021-07-21 00:00:00,131.32
2021-07-20 00:00:00,132.61
2021-07-19 00:00:00,131.68
2021-07-16 00:00:00,151.9
2021-07-15 00:00:00,151.59
2021-07-14 00:00:00,152.1
2021-07-13 00:00:00,151.76
2021-07-12 00:00:00,151.75
2021-07-09 00:00:00,152.76
2021-07-08 00:00:00,153.08
2021-07-07 00:00:00,151.04
2021-07-06 00:00:00,150.54
2021-07-05 00:00:00,149.77
2021-07-02 00:00:00,149.72
2021-07-01 00:00:00,150.43
2021-06-30 00:00:00,150.33
2021-06-29 00:00:00,149.84
2021-06-28 00:00:00,149.64
2021-06-25 00:00:00,155.76
2021-06-24 00:00:00,155.67
2021-06-23 00:00:00,156.24
2021-06-22 00:00:00,157.31
2021-06-21 00:00:00,158.6
2021-06-18 00:00:00,157.38
2021-06-17 00:00:00,157.94
2021-06-16 00:00:00,157.26
2021-06-15 00:00:00,157.17
2021-06-14 00:00:00,157.09
2021-06-11 00:00:00,158.99
2021-06-10 00:00:00,160.58
2021-06-09 00:00:00,160.44
2021-06-08 00:00:00,161.43
2021-06-07 00:00:00,162.42
2021-06-04 00:00:00,161.75
2021-06-03 00:00:00,162.38
2021-06-02 00:00:00,161.6
2021-06-01 00:00:00,161.78
2021-05-31 00:00:00,161.96
2021-05-28 00:00:00,161.84
2021-05-27 00:00:00,162.87
2021-05-26 00:00:00,162.9
2021-05-25 00:00:00,163.43
2021-05-24 00:00:00,164.45
2021-05-21 00:00:00,164.64
2021-05-20 00:00:00,165.51
2021-05-19 00:00:00,165.29
2021-05-18 00:00:00,163.49
2021-05-17 00:00:00,162.9
2021-05-14 00:00:00,163.32
2021-05-13 00:00:00,164.9
2021-05-12 00:00:00,165
2021-05-11 00:00:00,164.32
2021-05-10 00:00:00,161.07
2021-05-07 00:00:00,161.2
2021-05-06 00:00:00,161.2
2021-05-05 00:00:00,160.98
2021-05-04 00:00:00,160.49
2021-05-03 00:00:00,159.99
2021-04-30 00:00:00,160.32
2021-04-29 00:00:00,161.73
2021-04-28 00:00:00,162.31
2021-04-27 00:00:00,162.74
2021-04-26 00:00:00,158.58
2021-04-23 00:00:00,159.51
2021-04-22 00:00:00,158.88
2021-04-21 00:00:00,159.1
2021-04-20 00:00:00,159.81
2021-04-19 00:00:00,157.98
2021-04-16 00:00:00,157.89
2021-04-15 00:00:00,158.4
2021-04-14 00:00:00,160.45
2021-04-13 00:00:00,159.97
2021-04-12 00:00:00,159.99
2021-04-09 00:00:00,159.44
2021-04-08 00:00:00,159.06
2021-04-07 00:00:00,159
2021-04-06 00:00:00,158.39
2021-04-05 00:00:00,158.77
2021-04-02 00:00:00,158.45
2021-04-01 00:00:00,158.53
2021-03-31 00:00:00,161.1
2021-03-30 00:00:00,162.13
2021-03-29 00:00:00,162.55
2021-03-26 00:00:00,159.46
2021-03-25 00:00:00,159.96
2021-03-24 00:00:00,160.68
2021-03-23 00:00:00,161.27
2021-03-22 00:00:00,160.93
2021-03-19 00:00:00,160.92
2021-03-18 00:00:00,160.87
2021-03-17 00:00:00,160.67
2021-03-16 00:00:00,160.44
2021-03-15 00:00:00,161.36
2021-03-12 00:00:00,160.06
2021-03-11 00:00:00,160.68
2021-03-10 00:00:00,161.95
2021-03-09 00:00:00,161.82
2021-03-08 00:00:00,163.15
2021-03-05 00:00:00,161.9
2021-03-04 00:00:00,160.87
2021-03-03 00:00:00,159.72
2021-03-02 00:00:00,159.5
2021-03-01 00:00:00,161.56
2021-02-26 00:00:00,162.92
2021-02-25 00:00:00,163.8
2021-02-24 00:00:00,164.11
2021-02-23 00:00:00,165.14
2021-02-22 00:00:00,162.67
2021-02-19 00:00:00,162.46
2021-02-18 00:00:00,164.63
2021-02-17 00:00:00,163.09
2021-02-16 00:00:00,162.67
2021-02-15 00:00:00,162.32
2021-02-12 00:00:00,162.94
2021-02-11 00:00:00,163.23
2021-02-10 00:00:00,164.6
2021-02-09 00:00:00,164.63
2021-02-08 00:00:00,164.02
2021-02-05 00:00:00,163.77
2021-02-04 00:00:00,164.15
2021-02-03 00:00:00,164.29
2021-02-02 00:00:00,167.65
2021-02-01 00:00:00,173.26
2021-01-29 00:00:00,174.43
2021-01-28 00:00:00,135.1
2021-01-27 00:00:00,133.78
2021-01-26 00:00:00,134.7
2021-01-25 00:00:00,133.68
2021-01-22 00:00:00,133.27
2021-01-21 00:00:00,133.49
2021-01-20 00:00:00,133.9
2021-01-19 00:00:00,135.7
2021-01-18 00:00:00,137.53
2021-01-15 00:00:00,135.6
2021-01-14 00:00:00,134.2
2021-01-13 00:00:00,134.34
2021-01-12 00:00:00,134.43
2021-01-11 00:00:00,134.28
2021-01-08 00:00:00,132.58
2021-01-07 00:00:00,132.98
2021-01-06 00:00:00,134.75
2021-01-05 00:00:00,135.21
2021-01-04 00:00:00,134.03
2021-01-01 00:00:00,135.19
2020-12-31 00:00:00,135.74
2020-12-30 00:00:00,135.07
2020-12-29 00:00:00,136.87
2020-12-28 00:00:00,147.01
2020-12-25 00:00:00,147.21
2020-12-24 00:00:00,147.32
2020-12-23 00:00:00,146.57
2020-12-22 00:00:00,149.43
2020-12-21 00:00:00,148.58
2020-12-18 00:00:00,144.04
2020-12-17 00:00:00,142.81
2020-12-16 00:00:00,144.42
2020-12-15 00:00:00,145.71
2020-12-14 00:00:00,146.38
2020-12-11 00:00:00,147.32
2020-12-10 00:00:00,143.19
2020-12-09 00:00:00,143.14
2020-12-08 00:00:00,143.55
2020-12-07 00:00:00,142.82
2020-12-04 00:00:00,141.59
2020-12-03 00:00:00,141.81
2020-12-02 00:00:00,141.98
2020-12-01 00:00:00,143.1
2020-11-30 00:00:00,144.06
2020-11-27 00:00:00,143.05
2020-11-26 00:00:00,142.44
2020-11-25 00:00:00,142.1
2020-11-24 00:00:00,141.12
2020-11-23 00:00:00,142.94
2020-11-20 00:00:00,143.41
2020-11-19 00:00:00,144.21
2020-11-18 00:00:00,143.8
2020-11-17 00:00:00,143.28
2020-11-16 00:00:00,145.15
2020-11-13 00:00:00,146.48
2020-11-12 00:00:00,146.06
2020-11-11 00:00:00,143.98
2020-11-10 00:00:00,142.72
2020-11-09 00:00:00,144.02
2020-11-06 00:00:00,146.71
2020-11-05 00:00:00,149.92
2020-11-04 00:00:00,153.81
2020-11-03 00:00:00,156.11
2020-11-02 00:00:00,159.04
2020-10-30 00:00:00,159.4
2020-10-29 00:00:00,160.41
2020-10-28 00:00:00,168.14
2020-10-27 00:00:00,164
2020-10-26 00:00:00,162.46
2020-10-23 00:00:00,162.47
2020-10-22 00:00:00,162.44
2020-10-21 00:00:00,162.71
2020-10-20 00:00:00,163.78
2020-10-19 00:00:00,161.92
2020-10-16 00:00:00,165.42
2020-10-15 00:00:00,164.92
2020-10-14 00:00:00,162.72
2020-10-13 00:00:00,161.14
2020-10-12 00:00:00,160.82
2020-10-09 00:00:00,161.38
2020-10-08 00:00:00,162.52
2020-10-07 00:00:00,163.67
2020-10-06 00:00:00,164.47
2020-10-05 00:00:00,166.88
2020-10-02 00:00:00,166.53
2020-10-01 00:00:00,167.7
2020-09-30 00:00:00,168.65
2020-09-29 00:00:00,164.24
2020-09-28 00:00:00,165.98
2020-09-25 00:00:00,170.47
2020-09-24 00:00:00,166.35
2020-09-23 00:00:00,157.56
2020-09-22 00:00:00,156.92
2020-09-21 00:00:00,156.06
2020-09-18 00:00:00,157.88
2020-09-17 00:00:00,157.45
2020-09-16 00:00:00,157.5
2020-09-15 00:00:00,158.49
2020-09-14 00:00:00,158.95
2020-09-11 00:00:00,158.36
2020-09-10 00:00:00,157
2020-09-09 00:00:00,156.68
2020-09-08 00:00:00,155.38
2020-09-07 00:00:00,154.77
2020-09-04 00:00:00,154.1
2020-09-03 00:00:00,152.22
2020-09-02 00:00:00,153.11
2020-09-01 00:00:00,153.61
2020-08-31 00:00:00,154.64
2020-08-28 00:00:00,154.44
2020-08-27 00:00:00,154.11
2020-08-26 00:00:00,140.45
2020-08-25 00:00:00,139.28
2020-08-24 00:00:00,140.63
2020-08-21 00:00:00,142.35
2020-08-20 00:00:00,142.51
2020-08-19 00:00:00,141.99
2020-08-18 00:00:00,142.07
2020-08-17 00:00:00,142.84
2020-08-14 00:00:00,143.11
2020-08-13 00:00:00,142.07
2020-08-12 00:00:00,141.8
2020-08-11 00:00:00,143.3
2020-08-10 00:00:00,143.18
2020-08-07 00:00:00,144.45
2020-08-06 00:00:00,144.55
2020-08-05 00:00:00,144.48
2020-08-04 00:00:00,145.5
2020-08-03 00:00:00,146.61
2020-07-31 00:00:00,147.7
2020-07-30 00:00:00,147.68
2020-07-29 00:00:00,145.03
2020-07-28 00:00:00,144.52
2020-07-27 00:00:00,142.68
2020-07-24 00:00:00,142.25
2020-07-23 00:00:00,142.06
2020-07-22 00:00:00,142.06
2020-07-21 00:00:00,141.27
2020-07-20 00:00:00,143.18
2020-07-17 00:00:00,144.3
2020-07-16 00:00:00,144.48
2020-07-15 00:00:00,145.16
2020-07-14 00:00:00,142.64
2020-07-13 00:00:00,143.37
2020-07-10 00:00:00,144.43
2020-07-09 00:00:00,143.79
2020-07-08 00:00:00,142.57
2020-07-07 00:00:00,141.08
2020-07-06 00:00:00,141.62
2020-07-03 00:00:00,143.21
2020-07-02 00:00:00,144.61
2020-07-01 00:00:00,146.96
2020-06-30 00:00:00,149.42
2020-06-29 00:00:00,151.42
2020-06-26 00:00:00,150.99
2020-06-25 00:00:00,150.55
2020-06-24 00:00:00,148.23
2020-06-23 00:00:00,146.86
2020-06-22 00:00:00,148.33
2020-06-19 00:00:00,147.53
2020-06-18 00:00:00,146.88
2020-06-17 00:00:00,145.34
2020-06-16 00:00:00,146.53
2020-06-15 00:00:00,153.68
2020-06-12 00:00:00,152.48
2020-06-11 00:00:00,153.49
2020-06-10 00:00:00,149.95
2020-06-09 00:00:00,146.55
2020-06-08 00:00:00,144.1
2020-06-05 00:00:00,144.54
2020-06-04 00:00:00,148.12
2020-06-03 00:00:00,148.25
2020-06-02 00:00:00,150.44
2020-06-01 00:00:00,152.62
2020-05-29 00:00:00,154.08
2020-05-28 00:00:00,152.78
2020-05-27 00:00:00,152.03
2020-05-26 00:00:00,157.3
2020-05-25 00:00:00,160.12
2020-05-22 00:00:00,159.66
2020-05-21 00:00:00,159.29
2020-05-20 00:00:00,158.96
2020-05-19 00:00:00,161.31
2020-05-18 00:00:00,164.44
2020-05-15 00:00:00,167.45
2020-05-14 00:00:00,169.1
2020-05-13 00:00:00,166.61
2020-05-12 00:00:00,164.64
2020-05-11 00:00:00,164.62
2020-05-08 00:00:00,166.7
2020-05-07 00:00:00,166.9
2020-05-06 00:00:00,165.52
2020-05-05 00:00:00,166.79
2020-05-04 00:00:00,166.73
2020-05-01 00:00:00,164.86
2020-04-30 00:00:00,161.83
2020-04-29 00:00:00,162.79
2020-04-28 00:00:00,162.99
2020-04-27 00:00:00,164.44
2020-04-24 00:00:00,165.41
2020-04-23 00:00:00,165.55
2020-04-22 00:00:00,168.42
2020-04-21 00:00:00,168.37
2020-04-20 00:00:00,163.69
2020-04-17 00:00:00,161.74
2020-04-16 00:00:00,162.83
2020-04-15 00:00:00,161.4
2020-04-14 00:00:00,156.75
2020-04-13 00:00:00,157.8
2020-04-10 00:00:00,158.31
2020-04-09 00:00:00,159.03
2020-04-08 00:00:00,165.96
2020-04-07 00:00:00,167.33
2020-04-06 00:00:00,174.36
2020-04-03 00:00:00,178.14
2020-04-02 00:00:00,176.57
2020-04-01 00:00:00,174.83
2020-03-31 00:00:00,173.01
2020-03-30 00:00:00,173.73
2020-03-27 00:00:00,170.03
2020-03-26 00:00:00,168.21
2020-03-25 00:00:00,170.78
2020-03-24 00:00:00,176.77
2020-03-23 00:00:00,188.01
2020-03-20 00:00:00,185.4
2020-03-19 00:00:00,188.07
2020-03-18 00:00:00,195.61
2020-03-17 00:00:00,189.78
2020-03-16 00:00:00,187.75
2020-03-13 00:00:00,181.6
2020-03-12 00:00:00,183.01
2020-03-11 00:00:00,169.64
2020-03-10 00:00:00,171.51
2020-03-09 00:00:00,172.4
2020-03-06 00:00:00,158.56
2020-03-05 00:00:00,148.18
2020-03-04 00:00:00,143.35
2020-03-03 00:00:00,145.26
2020-03-02 00:00:00,148.89
2020-02-28 00:00:00,145.68
2020-02-27 00:00:00,138.96
2020-02-26 00:00:00,135.34
2020-02-25 00:00:00,133.52
2020-02-24 00:00:00,131.14
2020-02-21 00:00:00,127.1
2020-02-20 00:00:00,126.5
2020-02-19 00:00:00,126.21
2020-02-18 00:00:00,126.33
2020-02-17 00:00:00,124.67
2020-02-14 00:00:00,124.63
2020-02-13 00:00:00,124.93
2020-02-12 00:00:00,124.87
2020-02-11 00:00:00,126.25
2020-02-10 00:00:00,127.1
2020-02-07 00:00:00,126.37
2020-02-06 00:00:00,125.21
2020-02-05 00:00:00,125.92
2020-02-04 00:00:00,127.1
2020-02-03 00:00:00,129.43
2020-01-31 00:00:00,129.24
2020-01-30 00:00:00,129.3
2020-01-29 00:00:00,128.04
2020-01-28 00:00:00,129.59
2020-01-27 00:00:00,130.12
2020-01-24 00:00:00,128.27
2020-01-23 00:00:00,128.78
2020-01-22 00:00:00,128.24
2020-01-21 00:00:00,127.63
2020-01-20 00:00:00,128.07
2020-01-17 00:00:00,127.85
2020-01-16 00:00:00,128.76
2020-01-15 00:00:00,129.25
2020-01-14 00:00:00,129.44
2020-01-13 00:00:00,129.03
2020-01-10 00:00:00,128.68
2020-01-09 00:00:00,129.46
2020-01-08 00:00:00,130.66
2020-01-07 00:00:00,131.08
2020-01-06 00:00:00,131.88
2020-01-03 00:00:00,131.55
2020-01-02 00:00:00,130.78
2020-01-01 00:00:00,131.61
2019-12-31 00:00:00,131.54
2019-12-30 00:00:00,128.44
2019-12-27 00:00:00,128.33
2019-12-26 00:00:00,128.2
2019-12-25 00:00:00,128.31
2019-12-24 00:00:00,128.32
2019-12-23 00:00:00,127.31
2019-12-20 00:00:00,127.52
2019-12-19 00:00:00,127.81
2019-12-18 00:00:00,127.52
2019-12-17 00:00:00,127.74
2019-12-16 00:00:00,127.64
2019-12-13 00:00:00,128.45
2019-12-12 00:00:00,128.86
2019-12-11 00:00:00,129.59
2019-12-10 00:00:00,129.79
2019-12-09 00:00:00,129.59
2019-12-06 00:00:00,130.01
2019-12-05 00:00:00,130.33
2019-12-04 00:00:00,131.26
2019-12-03 00:00:00,131.56
2019-12-02 00:00:00,130.97
2019-11-29 00:00:00,131.08
2019-11-28 00:00:00,130.52
2019-11-27 00:00:00,131.44
2019-11-26 00:00:00,131.65
2019-11-25 00:00:00,132.6
2019-11-22 00:00:00,133.12
2019-11-21 00:00:00,132.91
2019-11-20 00:00:00,132.95
2019-11-19 00:00:00,132.92
2019-11-18 00:00:00,132.43
2019-11-15 00:00:00,131.72
2019-11-14 00:00:00,131.38
2019-11-13 00:00:00,130.35
2019-11-12 00:00:00,129.67
2019-11-11 00:00:00,130.04
2019-11-08 00:00:00,129.72
2019-11-07 00:00:00,129.9
2019-11-06 00:00:00,130.23
2019-11-05 00:00:00,129.64
2019-11-04 00:00:00,121.38
2019-11-01 00:00:00,123.06
2019-10-31 00:00:00,123.85
2019-10-30 00:00:00,123.26
2019-10-29 00:00:00,122.89
2019-10-28 00:00:00,122.12
2019-10-25 00:00:00,122.52
2019-10-24 00:00:00,122.88
2019-10-23 00:00:00,122.4
2019-10-22 00:00:00,122.11
2019-10-21 00:00:00,122.11
2019-10-18 00:00:00,123.75
2019-10-17 00:00:00,124.28
2019-10-16 00:00:00,124.52
2019-10-15 00:00:00,125.72
2019-10-14 00:00:00,128.67
2019-10-11 00:00:00,130.16
2019-10-10 00:00:00,132.94
2019-10-09 00:00:00,133.83
2019-10-08 00:00:00,134.22
2019-10-07 00:00:00,134.02
2019-10-04 00:00:00,134.49
2019-10-03 00:00:00,133.75
2019-10-02 00:00:00,137.97
2019-10-01 00:00:00,136.87
2019-09-30 00:00:00,137.13
2019-09-27 00:00:00,137.37
2019-09-26 00:00:00,135.81
2019-09-25 00:00:00,134.48
2019-09-24 00:00:00,133.59
2019-09-23 00:00:00,132.28
2019-09-20 00:00:00,131.02
2019-09-19 00:00:00,133.76
2019-09-18 00:00:00,133.77
2019-09-17 00:00:00,132.92
2019-09-16 00:00:00,130.8
2019-09-13 00:00:00,130.21
2019-09-12 00:00:00,131.18
2019-09-11 00:00:00,132.57
2019-09-10 00:00:00,132.84
2019-09-09 00:00:00,132.41
2019-09-06 00:00:00,126.78
2019-09-05 00:00:00,128.87
2019-09-04 00:00:00,131.28
2019-09-03 00:00:00,132.53
2019-09-02 00:00:00,132.04
2019-08-30 00:00:00,131.83
2019-08-29 00:00:00,132.01
2019-08-28 00:00:00,132.66
2019-08-27 00:00:00,132.22
2019-08-26 00:00:00,132.03
2019-08-23 00:00:00,131.8
2019-08-22 00:00:00,131.69
2019-08-21 00:00:00,131.7
2019-08-20 00:00:00,132.04
2019-08-19 00:00:00,133.19
2019-08-16 00:00:00,135.15
2019-08-15 00:00:00,135.44
2019-08-14 00:00:00,129.61
2019-08-13 00:00:00,129.42
2019-08-12 00:00:00,129.83
2019-08-09 00:00:00,128.96
2019-08-08 00:00:00,128.16
2019-08-07 00:00:00,129.11
2019-08-06 00:00:00,128.65
2019-08-05 00:00:00,126.77
2019-08-02 00:00:00,124.53
2019-08-01 00:00:00,122.86
2019-07-31 00:00:00,122.59
2019-07-30 00:00:00,117.22
2019-07-29 00:00:00,116.26
2019-07-26 00:00:00,114.89
2019-07-25 00:00:00,114.27
2019-07-24 00:00:00,115.95
2019-07-23 00:00:00,118.09
2019-07-22 00:00:00,119.19
2019-07-19 00:00:00,119.85
2019-07-18 00:00:00,120.48
2019-07-17 00:00:00,120.29
2019-07-16 00:00:00,120.19
2019-07-15 00:00:00,120.01
2019-07-12 00:00:00,120.27
2019-07-11 00:00:00,121.25
2019-07-10 00:00:00,121.99
2019-07-09 00:00:00,122.19
2019-07-08 00:00:00,123.18
2019-07-05 00:00:00,123.26
2019-07-04 00:00:00,123.39
2019-07-03 00:00:00,123.9
2019-07-02 00:00:00,123.99
2019-07-01 00:00:00,128.97
2019-06-28 00:00:00,130.45
2019-06-27 00:00:00,131.42
2019-06-26 00:00:00,131.99
2019-06-25 00:00:00,132.03
2019-06-24 00:00:00,131.41
2019-06-21 00:00:00,130.99
2019-06-20 00:00:00,130.47
2019-06-19 00:00:00,130.47
2019-06-18 00:00:00,129.75
2019-06-17 00:00:00,131.08
2019-06-14 00:00:00,123.64
2019-06-13 00:00:00,123.14
2019-06-12 00:00:00,122.77
2019-06-11 00:00:00,122.81
2019-06-10 00:00:00,124.03
2019-06-07 00:00:00,125.22
2019-06-06 00:00:00,126.07
2019-06-05 00:00:00,126.6
2019-06-04 00:00:00,128
2019-06-03 00:00:00,129.77
2019-05-31 00:00:00,129.9
2019-05-30 00:00:00,129.31
2019-05-29 00:00:00,129.25
2019-05-28 00:00:00,128.57
2019-05-27 00:00:00,128.12
2019-05-24 00:00:00,128.15
2019-05-23 00:00:00,128.03
2019-05-22 00:00:00,126.37
2019-05-21 00:00:00,125.74
2019-05-20 00:00:00,125.3
2019-05-17 00:00:00,124.2
2019-05-16 00:00:00,123.78
2019-05-15 00:00:00,124.72
2019-05-14 00:00:00,124.62
2019-05-13 00:00:00,124.03
2019-05-10 00:00:00,122.5
2019-05-09 00:00:00,122.85
2019-05-08 00:00:00,121.81
2019-05-07 00:00:00,121.37
2019-05-06 00:00:00,120.44
2019-05-03 00:00:00,119.62
2019-05-02 00:00:00,119.78
2019-05-01 00:00:00,119.18
2019-04-30 00:00:00,119.29
2019-04-29 00:00:00,120.35
2019-04-26 00:00:00,120.76
2019-04-25 00:00:00,121.12
2019-04-24 00:00:00,120.37
2019-04-23 00:00:00,120.33
2019-04-22 00:00:00,119.94
2019-04-19 00:00:00,119.71
2019-04-18 00:00:00,119.55
2019-04-17 00:00:00,120.02
2019-04-16 00:00:00,120.39
2019-04-15 00:00:00,120.71
2019-04-12 00:00:00,121.52
2019-04-11 00:00:00,122.2
2019-04-10 00:00:00,123.07
2019-04-09 00:00:00,123.52
2019-04-08 00:00:00,124.02
2019-04-05 00:00:00,124.18
2019-04-04 00:00:00,125.04
2019-04-03 00:00:00,125.47
2019-04-02 00:00:00,126.07
2019-04-01 00:00:00,126.48
2019-03-29 00:00:00,127.76
2019-03-28 00:00:00,128.67
2019-03-27 00:00:00,129.27
2019-03-26 00:00:00,128.12
2019-03-25 00:00:00,129.32
2019-03-22 00:00:00,127.33
2019-03-21 00:00:00,125.31
2019-03-20 00:00:00,125.3
2019-03-19 00:00:00,126.24
2019-03-18 00:00:00,127.51
2019-03-15 00:00:00,127.8
2019-03-14 00:00:00,127.29
2019-03-13 00:00:00,128.31
2019-03-12 00:00:00,129.76
2019-03-11 00:00:00,130.91
2019-03-08 00:00:00,131.04
2019-03-07 00:00:00,129.6
2019-03-06 00:00:00,128.91
2019-03-05 00:00:00,129.33
2019-03-04 00:00:00,129.14
2019-03-01 00:00:00,129.74
2019-02-28 00:00:00,129.51
2019-02-27 00:00:00,130.21
2019-02-26 00:00:00,130.91
2019-02-25 00:00:00,132.33
2019-02-22 00:00:00,134.03
2019-02-21 00:00:00,134.52
2019-02-20 00:00:00,135.05
2019-02-19 00:00:00,136.36
2019-02-18 00:00:00,136.73
2019-02-15 00:00:00,138.4
2019-02-14 00:00:00,137.9
2019-02-13 00:00:00,138.22
2019-02-12 00:00:00,139.22
2019-02-11 00:00:00,139.97
2019-02-08 00:00:00,140.23
2019-02-07 00:00:00,138.83
2019-02-06 00:00:00,137.79
2019-02-05 00:00:00,139.57
2019-02-04 00:00:00,140.53
2019-02-01 00:00:00,139.86
2019-01-31 00:00:00,140.64
2019-01-30 00:00:00,142.88
2019-01-29 00:00:00,143.72
2019-01-28 00:00:00,143.66
2019-01-25 00:00:00,143.65
2019-01-24 00:00:00,145.87
2019-01-23 00:00:00,146.39
2019-01-22 00:00:00,146.7
2019-01-21 00:00:00,146.23
2019-01-18 00:00:00,145.99
2019-01-17 00:00:00,147.81
2019-01-16 00:00:00,148.99
2019-01-15 00:00:00,151.93
2019-01-14 00:00:00,153.49
2019-01-11 00:00:00,153.02
2019-01-10 00:00:00,155.05
2019-01-09 00:00:00,154.67
2019-01-08 00:00:00,155.9
2019-01-07 00:00:00,157.59
2019-01-04 00:00:00,158.13
2019-01-03 00:00:00,157.62
2019-01-02 00:00:00,154.37
2019-01-01 00:00:00,152.77
2018-12-31 00:00:00,153.83
2018-12-28 00:00:00,156.08
2018-12-27 00:00:00,156.49
2018-12-26 00:00:00,156.36
2018-12-25 00:00:00,156.25
2018-12-24 00:00:00,155.93
2018-12-21 00:00:00,155.12
2018-12-20 00:00:00,153.47
2018-12-19 00:00:00,153.46
2018-12-18 00:00:00,153.96
2018-12-17 00:00:00,153.44
2018-12-14 00:00:00,152.19
2018-12-13 00:00:00,151.12
2018-12-12 00:00:00,151.78
2018-12-11 00:00:00,153.02
2018-12-10 00:00:00,153.1
2018-12-07 00:00:00,152.07
2018-12-06 00:00:00,150.96
2018-12-05 00:00:00,148.63
2018-12-04 00:00:00,147.75
2018-12-03 00:00:00,145.6
2018-11-30 00:00:00,146.52
2018-11-29 00:00:00,146.09
2018-11-28 00:00:00,146.52
2018-11-27 00:00:00,147.31
2018-11-26 00:00:00,146.06
2018-11-23 00:00:00,146.57
2018-11-22 00:00:00,146.49
2018-11-21 00:00:00,147.42
2018-11-20 00:00:00,147.96
2018-11-19 00:00:00,145.75
2018-11-16 00:00:00,144.4
2018-11-15 00:00:00,142.27
2018-11-14 00:00:00,140.07
2018-11-13 00:00:00,139.31
2018-11-12 00:00:00,138.01
2018-11-09 00:00:00,136.56
2018-11-08 00:00:00,135.34
2018-11-07 00:00:00,135.43
2018-11-06 00:00:00,136.39
2018-11-05 00:00:00,136.05
2018-11-02 00:00:00,136.61
2018-11-01 00:00:00,137.97
2018-10-31 00:00:00,138.71
2018-10-30 00:00:00,140.05
2018-10-29 00:00:00,140.45
2018-10-26 00:00:00,139.51
2018-10-25 00:00:00,137.75
2018-10-24 00:00:00,138.12
2018-10-23 00:00:00,137.48
2018-10-22 00:00:00,136.46
2018-10-19 00:00:00,137.27
2018-10-18 00:00:00,136.33
2018-10-17 00:00:00,134.96
2018-10-16 00:00:00,135.24
2018-10-15 00:00:00,135.78
2018-10-12 00:00:00,136.11
2018-10-11 00:00:00,135.47
2018-10-10 00:00:00,134.66
2018-10-09 00:00:00,135.01
2018-10-08 00:00:00,134.05
2018-10-05 00:00:00,133.8
2018-10-04 00:00:00,132.31
2018-10-03 00:00:00,132.21
2018-10-02 00:00:00,132.11
2018-10-01 00:00:00,131.7
2018-09-28 00:00:00,131.6
2018-09-27 00:00:00,130.77
2018-09-26 00:00:00,129.48
2018-09-25 00:00:00,128.43
2018-09-24 00:00:00,128.12
2018-09-21 00:00:00,126.7
2018-09-20 00:00:00,126.36
2018-09-19 00:00:00,130.32
2018-09-18 00:00:00,130.13
2018-09-17 00:00:00,129.1
2018-09-14 00:00:00,130.04
2018-09-13 00:00:00,130.9
2018-09-12 00:00:00,131.87
2018-09-11 00:00:00,132.87
2018-09-10 00:00:00,133.25
2018-09-07 00:00:00,134.97
2018-09-06 00:00:00,134.76
2018-09-05 00:00:00,135.48
2018-09-04 00:00:00,136.16
2018-09-03 00:00:00,136.86
2018-08-31 00:00:00,136.69
2018-08-30 00:00:00,136.05
2018-08-29 00:00:00,135.3
2018-08-28 00:00:00,134.41
2018-08-27 00:00:00,134.8
2018-08-24 00:00:00,135.09
2018-08-23 00:00:00,135.4
2018-08-22 00:00:00,136.21
2018-08-21 00:00:00,137.03
2018-08-20 00:00:00,138.94
2018-08-17 00:00:00,139.41
2018-08-16 00:00:00,139.08
2018-08-15 00:00:00,139.78
2018-08-14 00:00:00,138.14
2018-08-13 00:00:00,138.97
2018-08-10 00:00:00,137.24
2018-08-09 00:00:00,135.05
2018-08-08 00:00:00,134.49
2018-08-07 00:00:00,135.16
2018-08-06 00:00:00,135.9
2018-08-03 00:00:00,135.68
2018-08-02 00:00:00,134.45
2018-08-01 00:00:00,133.18
2018-07-31 00:00:00,133.61
2018-07-30 00:00:00,132.91
2018-07-27 00:00:00,132.89
2018-07-26 00:00:00,134.01
2018-07-25 00:00:00,136.11
2018-07-24 00:00:00,137.26
2018-07-23 00:00:00,139.86
2018-07-20 00:00:00,140.28
2018-07-19 00:00:00,140.09
2018-07-18 00:00:00,138.83
2018-07-17 00:00:00,139.08
2018-07-16 00:00:00,140.53
2018-07-13 00:00:00,141.6
2018-07-12 00:00:00,142.99
2018-07-11 00:00:00,142.83
2018-07-10 00:00:00,141.5
2018-07-09 00:00:00,142.54
