Date,SWEN
2021-08-24 00:00:00,65.6
2021-08-23 00:00:00,65.55
2021-08-20 00:00:00,65.44
2021-08-19 00:00:00,65.85
2021-08-18 00:00:00,65
2021-08-17 00:00:00,65.1
2021-08-16 00:00:00,65
2021-08-13 00:00:00,65
2021-08-12 00:00:00,65
2021-08-11 00:00:00,65
2021-08-10 00:00:00,65
2021-08-09 00:00:00,65.13
2021-08-06 00:00:00,65
2021-08-05 00:00:00,65
2021-08-04 00:00:00,65
2021-08-03 00:00:00,65
2021-08-02 00:00:00,65
2021-07-30 00:00:00,65
2021-07-29 00:00:00,65
2021-07-28 00:00:00,65
2021-07-27 00:00:00,64.23
2021-07-26 00:00:00,65.06
2021-07-23 00:00:00,63.34
2021-07-22 00:00:00,62.72
2021-07-21 00:00:00,64.18
2021-07-20 00:00:00,65.42
2021-07-19 00:00:00,65.71
2021-07-16 00:00:00,64.98
2021-07-15 00:00:00,64.93
2021-07-14 00:00:00,65.08
2021-07-13 00:00:00,65
2021-07-12 00:00:00,65
2021-07-09 00:00:00,65.15
2021-07-08 00:00:00,65.36
2021-07-07 00:00:00,64.07
2021-07-06 00:00:00,65
2021-07-05 00:00:00,65
2021-07-02 00:00:00,65
2021-07-01 00:00:00,65
2021-06-30 00:00:00,65
2021-06-29 00:00:00,65
2021-06-28 00:00:00,65
2021-06-25 00:00:00,64.31
2021-06-24 00:00:00,64.85
2021-06-23 00:00:00,65
2021-06-22 00:00:00,65
2021-06-21 00:00:00,65
2021-06-18 00:00:00,65
2021-06-17 00:00:00,65
2021-06-16 00:00:00,65
2021-06-15 00:00:00,65
2021-06-14 00:00:00,65
2021-06-11 00:00:00,65
2021-06-10 00:00:00,65
2021-06-09 00:00:00,65
2021-06-08 00:00:00,65
2021-06-07 00:00:00,65.41
2021-06-04 00:00:00,65
2021-06-03 00:00:00,65
2021-06-02 00:00:00,65
2021-06-01 00:00:00,64.75
2021-05-31 00:00:00,65.03
2021-05-28 00:00:00,65
2021-05-27 00:00:00,65
2021-05-26 00:00:00,65
2021-05-25 00:00:00,64.68
2021-05-24 00:00:00,65
2021-05-21 00:00:00,65
2021-05-20 00:00:00,65
2021-05-19 00:00:00,65
2021-05-18 00:00:00,63.39
2021-05-17 00:00:00,61.47
2021-05-14 00:00:00,61.2
2021-05-13 00:00:00,62.16
2021-05-12 00:00:00,61.32
2021-05-11 00:00:00,60.58
2021-05-10 00:00:00,60
2021-05-07 00:00:00,60
2021-05-06 00:00:00,60
2021-05-05 00:00:00,60
2021-05-04 00:00:00,60
2021-05-03 00:00:00,59.78
2021-04-30 00:00:00,60
2021-04-29 00:00:00,60
2021-04-28 00:00:00,60
2021-04-27 00:00:00,60
2021-04-26 00:00:00,60
2021-04-23 00:00:00,60
2021-04-22 00:00:00,60
2021-04-21 00:00:00,60
2021-04-20 00:00:00,60
2021-04-19 00:00:00,60
2021-04-16 00:00:00,60
2021-04-15 00:00:00,60
2021-04-14 00:00:00,60
2021-04-13 00:00:00,60
2021-04-12 00:00:00,60
2021-04-09 00:00:00,60
2021-04-08 00:00:00,60
2021-04-07 00:00:00,60
2021-04-06 00:00:00,58.01
2021-04-05 00:00:00,60.31
2021-04-02 00:00:00,60.02
2021-04-01 00:00:00,60.08
2021-03-31 00:00:00,60.2
2021-03-30 00:00:00,59.93
2021-03-29 00:00:00,60.82
2021-03-26 00:00:00,59.23
2021-03-25 00:00:00,58.78
2021-03-24 00:00:00,58.63
2021-03-23 00:00:00,58.05
2021-03-22 00:00:00,57.03
2021-03-19 00:00:00,58.88
2021-03-18 00:00:00,59.01
2021-03-17 00:00:00,58.7
2021-03-16 00:00:00,58.57
2021-03-15 00:00:00,58.53
2021-03-12 00:00:00,58.52
2021-03-11 00:00:00,58.71
2021-03-10 00:00:00,57.99
2021-03-09 00:00:00,60
2021-03-08 00:00:00,60
2021-03-05 00:00:00,60
2021-03-04 00:00:00,60
2021-03-03 00:00:00,60
2021-03-02 00:00:00,60
2021-03-01 00:00:00,60
2021-02-26 00:00:00,62.65
2021-02-25 00:00:00,60
2021-02-24 00:00:00,60
2021-02-23 00:00:00,60
2021-02-22 00:00:00,60
2021-02-19 00:00:00,60
2021-02-18 00:00:00,60
2021-02-17 00:00:00,60
2021-02-16 00:00:00,60.01
2021-02-15 00:00:00,61.93
2021-02-12 00:00:00,63.81
2021-02-11 00:00:00,61.51
2021-02-10 00:00:00,62.15
2021-02-09 00:00:00,62.18
2021-02-08 00:00:00,62.51
2021-02-05 00:00:00,62.8
2021-02-04 00:00:00,64.09
2021-02-03 00:00:00,63.72
2021-02-02 00:00:00,63.67
2021-02-01 00:00:00,63.49
2021-01-29 00:00:00,65.96
2021-01-28 00:00:00,62.12
2021-01-27 00:00:00,62.59
2021-01-26 00:00:00,62.11
2021-01-25 00:00:00,62.61
2021-01-22 00:00:00,62.96
2021-01-21 00:00:00,62.87
2021-01-20 00:00:00,62.2
2021-01-19 00:00:00,62.08
2021-01-18 00:00:00,65.27
2021-01-15 00:00:00,64.97
2021-01-14 00:00:00,62.78
2021-01-13 00:00:00,64
2021-01-12 00:00:00,62.57
2021-01-11 00:00:00,63.19
2021-01-08 00:00:00,63.85
2021-01-07 00:00:00,63.24
2021-01-06 00:00:00,63.06
2021-01-05 00:00:00,65.35
2021-01-04 00:00:00,65.29
2021-01-01 00:00:00,65.39
2020-12-31 00:00:00,66.7
2020-12-30 00:00:00,66.62
2020-12-29 00:00:00,65.27
2020-12-28 00:00:00,65.28
2020-12-25 00:00:00,65.02
2020-12-24 00:00:00,66.54
2020-12-23 00:00:00,67.17
2020-12-22 00:00:00,66.37
2020-12-21 00:00:00,63.25
2020-12-18 00:00:00,62.52
2020-12-17 00:00:00,62.33
2020-12-16 00:00:00,62.85
2020-12-15 00:00:00,62.28
2020-12-14 00:00:00,61.76
2020-12-11 00:00:00,61.22
2020-12-10 00:00:00,61.23
2020-12-09 00:00:00,61.69
2020-12-08 00:00:00,61.32
2020-12-07 00:00:00,61.92
2020-12-04 00:00:00,64.04
2020-12-03 00:00:00,64.12
2020-12-02 00:00:00,63.23
2020-12-01 00:00:00,62.24
2020-11-30 00:00:00,62.92
2020-11-27 00:00:00,62.28
2020-11-26 00:00:00,62.22
2020-11-25 00:00:00,62.12
2020-11-24 00:00:00,62.08
2020-11-23 00:00:00,63.2
2020-11-20 00:00:00,63.53
2020-11-19 00:00:00,63.13
2020-11-18 00:00:00,60.03
2020-11-17 00:00:00,59.7
2020-11-16 00:00:00,60.09
2020-11-13 00:00:00,65.75
2020-11-12 00:00:00,65.66
2020-11-11 00:00:00,64.39
2020-11-10 00:00:00,64.04
2020-11-09 00:00:00,61.63
2020-11-06 00:00:00,64.15
2020-11-05 00:00:00,64.51
2020-11-04 00:00:00,66.38
2020-11-03 00:00:00,68.74
2020-11-02 00:00:00,66.25
2020-10-30 00:00:00,64.82
2020-10-29 00:00:00,63.94
2020-10-28 00:00:00,64.78
2020-10-27 00:00:00,61.32
2020-10-26 00:00:00,60.36
2020-10-23 00:00:00,60.3
2020-10-22 00:00:00,60.52
2020-10-21 00:00:00,60.38
2020-10-20 00:00:00,60.87
2020-10-19 00:00:00,60.2
2020-10-16 00:00:00,60.37
2020-10-15 00:00:00,61.26
2020-10-14 00:00:00,60.1
2020-10-13 00:00:00,60.1
2020-10-12 00:00:00,60.49
2020-10-09 00:00:00,60.16
2020-10-08 00:00:00,62.81
2020-10-07 00:00:00,63.2
2020-10-06 00:00:00,60.41
2020-10-05 00:00:00,61.05
2020-10-02 00:00:00,60.18
2020-10-01 00:00:00,60.7
2020-09-30 00:00:00,62.05
2020-09-29 00:00:00,60.18
2020-09-28 00:00:00,58.65
2020-09-25 00:00:00,61.19
2020-09-24 00:00:00,59.79
2020-09-23 00:00:00,59.79
2020-09-22 00:00:00,60.14
2020-09-21 00:00:00,61.23
2020-09-18 00:00:00,50.6
2020-09-17 00:00:00,50.32
2020-09-16 00:00:00,52.05
2020-09-15 00:00:00,51.01
2020-09-14 00:00:00,51.6
2020-09-11 00:00:00,52.03
2020-09-10 00:00:00,54.52
2020-09-09 00:00:00,54.3
2020-09-08 00:00:00,53.47
2020-09-07 00:00:00,50.69
2020-09-04 00:00:00,52.55
2020-09-03 00:00:00,55.41
2020-09-02 00:00:00,55.63
2020-09-01 00:00:00,58.15
2020-08-31 00:00:00,55.7
2020-08-28 00:00:00,55.64
2020-08-27 00:00:00,56.24
2020-08-26 00:00:00,56.2
2020-08-25 00:00:00,56.29
2020-08-24 00:00:00,56.57
2020-08-21 00:00:00,62.37
2020-08-20 00:00:00,62.58
2020-08-19 00:00:00,60.06
2020-08-18 00:00:00,58.3
2020-08-17 00:00:00,58.62
2020-08-14 00:00:00,55.56
2020-08-13 00:00:00,86.91
2020-08-12 00:00:00,86.81
2020-08-11 00:00:00,87.7
2020-08-10 00:00:00,88.46
2020-08-07 00:00:00,92.22
2020-08-06 00:00:00,93.37
2020-08-05 00:00:00,92.78
2020-08-04 00:00:00,94.59
2020-08-03 00:00:00,95.2
2020-07-31 00:00:00,82.72
2020-07-30 00:00:00,82.65
2020-07-29 00:00:00,70.18
2020-07-28 00:00:00,61.12
2020-07-27 00:00:00,60.62
2020-07-24 00:00:00,72.26
2020-07-23 00:00:00,60.61
2020-07-22 00:00:00,76.58
2020-07-21 00:00:00,79.81
2020-07-20 00:00:00,72.73
2020-07-17 00:00:00,69.66
2020-07-16 00:00:00,70.57
2020-07-15 00:00:00,68.83
2020-07-14 00:00:00,74.82
2020-07-13 00:00:00,67.33
2020-07-10 00:00:00,71.91
2020-07-09 00:00:00,77.43
2020-07-08 00:00:00,71.8
2020-07-07 00:00:00,75.29
2020-07-06 00:00:00,78.45
2020-07-03 00:00:00,80.44
2020-07-02 00:00:00,79.98
2020-07-01 00:00:00,86.63
2020-06-30 00:00:00,96.09
2020-06-29 00:00:00,94.06
2020-06-26 00:00:00,96.13
2020-06-25 00:00:00,94.26
2020-06-24 00:00:00,93.67
2020-06-23 00:00:00,88.14
2020-06-22 00:00:00,92.67
2020-06-19 00:00:00,81.25
2020-06-18 00:00:00,91.41
2020-06-17 00:00:00,89.78
2020-06-16 00:00:00,91.95
2020-06-15 00:00:00,92.86
2020-06-12 00:00:00,97.75
2020-06-11 00:00:00,115.7
2020-06-10 00:00:00,98.54
2020-06-09 00:00:00,92.75
2020-06-08 00:00:00,92.51
2020-06-05 00:00:00,87.86
2020-06-04 00:00:00,115.14
2020-06-03 00:00:00,121.24
2020-06-02 00:00:00,105.3
2020-06-01 00:00:00,112.63
2020-05-29 00:00:00,113.12
2020-05-28 00:00:00,108.92
2020-05-27 00:00:00,119.54
2020-05-26 00:00:00,131.8
2020-05-25 00:00:00,132.19
2020-05-22 00:00:00,132.42
2020-05-21 00:00:00,132.01
2020-05-20 00:00:00,137.39
2020-05-19 00:00:00,138.95
2020-05-18 00:00:00,143.46
2020-05-15 00:00:00,141.76
2020-05-14 00:00:00,147.47
2020-05-13 00:00:00,143.11
2020-05-12 00:00:00,141.94
2020-05-11 00:00:00,142.72
2020-05-08 00:00:00,145.1
2020-05-07 00:00:00,144.61
2020-05-06 00:00:00,146.23
2020-05-05 00:00:00,143.99
2020-05-04 00:00:00,146.89
2020-05-01 00:00:00,145.09
2020-04-30 00:00:00,141.32
2020-04-29 00:00:00,139.02
2020-04-28 00:00:00,134.14
2020-04-27 00:00:00,137.02
2020-04-24 00:00:00,138.83
2020-04-23 00:00:00,146.1
2020-04-22 00:00:00,150.22
2020-04-21 00:00:00,133.23
2020-04-20 00:00:00,150.62
2020-04-17 00:00:00,136.64
2020-04-16 00:00:00,140.69
2020-04-15 00:00:00,129.42
2020-04-14 00:00:00,127.21
2020-04-13 00:00:00,131.42
2020-04-10 00:00:00,131.5
2020-04-09 00:00:00,130.52
2020-04-08 00:00:00,139.61
2020-04-07 00:00:00,139.57
2020-04-06 00:00:00,146.16
2020-04-03 00:00:00,149.47
2020-04-02 00:00:00,171.54
2020-04-01 00:00:00,132.2
2020-03-31 00:00:00,132.62
2020-03-30 00:00:00,136.1
2020-03-27 00:00:00,129.94
2020-03-26 00:00:00,119.07
2020-03-25 00:00:00,132.41
2020-03-24 00:00:00,145.12
2020-03-23 00:00:00,141.98
2020-03-20 00:00:00,159.05
2020-03-19 00:00:00,151.25
2020-03-18 00:00:00,156.56
2020-03-17 00:00:00,149.09
2020-03-16 00:00:00,155.49
2020-03-13 00:00:00,154.53
2020-03-12 00:00:00,141.02
2020-03-11 00:00:00,118.17
2020-03-10 00:00:00,92.82
2020-03-09 00:00:00,103.94
2020-03-06 00:00:00,91.17
2020-03-05 00:00:00,82.9
2020-03-04 00:00:00,65.73
2020-03-03 00:00:00,64.72
2020-03-02 00:00:00,79.6
2020-02-28 00:00:00,77.97
2020-02-27 00:00:00,72.52
2020-02-26 00:00:00,70.05
2020-02-25 00:00:00,70.26
2020-02-24 00:00:00,65.84
2020-02-21 00:00:00,58.96
2020-02-20 00:00:00,58.67
2020-02-19 00:00:00,49.18
2020-02-18 00:00:00,49.5
2020-02-17 00:00:00,47.28
2020-02-14 00:00:00,50.49
2020-02-13 00:00:00,55.66
2020-02-12 00:00:00,57.7
2020-02-11 00:00:00,57.72
2020-02-10 00:00:00,52.64
2020-02-07 00:00:00,56.98
2020-02-06 00:00:00,57.39
2020-02-05 00:00:00,56.31
2020-02-04 00:00:00,58.31
2020-02-03 00:00:00,60.41
2020-01-31 00:00:00,59.45
2020-01-30 00:00:00,57.14
2020-01-29 00:00:00,60.6
2020-01-28 00:00:00,62.58
2020-01-27 00:00:00,56
2020-01-24 00:00:00,57.92
2020-01-23 00:00:00,60.98
2020-01-22 00:00:00,60.21
2020-01-21 00:00:00,62.43
2020-01-20 00:00:00,60.6
2020-01-17 00:00:00,57.27
2020-01-16 00:00:00,55.28
2020-01-15 00:00:00,59.95
2020-01-14 00:00:00,65.19
2020-01-13 00:00:00,59.1
2020-01-10 00:00:00,55.5
2020-01-09 00:00:00,61.3
2020-01-08 00:00:00,55.98
2020-01-07 00:00:00,58.04
2020-01-06 00:00:00,60.31
2020-01-03 00:00:00,59.64
2020-01-02 00:00:00,60.24
2020-01-01 00:00:00,61.81
2019-12-31 00:00:00,61.74
2019-12-30 00:00:00,61.9
2019-12-27 00:00:00,62.24
2019-12-26 00:00:00,62.01
2019-12-25 00:00:00,62
2019-12-24 00:00:00,62.07
2019-12-23 00:00:00,61.52
2019-12-20 00:00:00,61.8
2019-12-19 00:00:00,61.8
2019-12-18 00:00:00,61.79
2019-12-17 00:00:00,61.78
2019-12-16 00:00:00,61.79
2019-12-13 00:00:00,61.52
2019-12-12 00:00:00,61.79
2019-12-11 00:00:00,62.78
2019-12-10 00:00:00,64.73
2019-12-09 00:00:00,68.47
2019-12-06 00:00:00,65.81
2019-12-05 00:00:00,60.41
2019-12-04 00:00:00,67.71
2019-12-03 00:00:00,62.61
2019-12-02 00:00:00,65.8
2019-11-29 00:00:00,67.98
2019-11-28 00:00:00,66.11
2019-11-27 00:00:00,66.13
2019-11-26 00:00:00,66.4
2019-11-25 00:00:00,60.66
2019-11-22 00:00:00,65.81
2019-11-21 00:00:00,65.95
2019-11-20 00:00:00,62.71
2019-11-19 00:00:00,64.73
2019-11-18 00:00:00,63.79
2019-11-15 00:00:00,63.9
2019-11-14 00:00:00,62.57
2019-11-13 00:00:00,65.78
2019-11-12 00:00:00,63.99
2019-11-11 00:00:00,61.97
2019-11-08 00:00:00,63.6
2019-11-07 00:00:00,64.58
2019-11-06 00:00:00,62.6
2019-11-05 00:00:00,65.23
2019-11-04 00:00:00,68.72
2019-11-01 00:00:00,65.35
2019-10-31 00:00:00,69.23
2019-10-30 00:00:00,65.48
2019-10-29 00:00:00,65.44
2019-10-28 00:00:00,65.45
2019-10-25 00:00:00,65.19
2019-10-24 00:00:00,65.32
2019-10-23 00:00:00,65.65
2019-10-22 00:00:00,67.04
2019-10-21 00:00:00,68.69
2019-10-18 00:00:00,66.17
2019-10-17 00:00:00,67.16
2019-10-16 00:00:00,68.85
2019-10-15 00:00:00,68.93
2019-10-14 00:00:00,73.48
2019-10-11 00:00:00,72.11
2019-10-10 00:00:00,71.76
2019-10-09 00:00:00,71.38
2019-10-08 00:00:00,70.83
2019-10-07 00:00:00,70.82
2019-10-04 00:00:00,78.57
2019-10-03 00:00:00,75.33
2019-10-02 00:00:00,78.01
2019-10-01 00:00:00,70.34
2019-09-30 00:00:00,69.23
2019-09-27 00:00:00,66.09
2019-09-26 00:00:00,65.3
2019-09-25 00:00:00,67.79
2019-09-24 00:00:00,66.85
2019-09-23 00:00:00,68.26
2019-09-20 00:00:00,65.38
2019-09-19 00:00:00,70.5
2019-09-18 00:00:00,61.91
2019-09-17 00:00:00,61.37
2019-09-16 00:00:00,63.79
2019-09-13 00:00:00,63.45
2019-09-12 00:00:00,61.87
2019-09-11 00:00:00,66.19
2019-09-10 00:00:00,67.97
2019-09-09 00:00:00,60.76
2019-09-06 00:00:00,62.12
2019-09-05 00:00:00,60.41
2019-09-04 00:00:00,64.73
2019-09-03 00:00:00,66.62
2019-09-02 00:00:00,64.26
2019-08-30 00:00:00,62.81
2019-08-29 00:00:00,68.72
2019-08-28 00:00:00,64.61
2019-08-27 00:00:00,65.89
2019-08-26 00:00:00,65
2019-08-23 00:00:00,64.27
2019-08-22 00:00:00,71.87
2019-08-21 00:00:00,68.58
2019-08-20 00:00:00,69.3
2019-08-19 00:00:00,71.73
2019-08-16 00:00:00,61.84
2019-08-15 00:00:00,64.52
2019-08-14 00:00:00,63.77
2019-08-13 00:00:00,66.42
2019-08-12 00:00:00,65.82
2019-08-09 00:00:00,60.47
2019-08-08 00:00:00,62.92
2019-08-07 00:00:00,60.56
2019-08-06 00:00:00,60.61
2019-08-05 00:00:00,64.95
2019-08-02 00:00:00,60.51
2019-08-01 00:00:00,60.98
2019-07-31 00:00:00,61.78
2019-07-30 00:00:00,71.38
2019-07-29 00:00:00,65.92
2019-07-26 00:00:00,67.87
2019-07-25 00:00:00,73.75
2019-07-24 00:00:00,68.57
2019-07-23 00:00:00,74.22
2019-07-22 00:00:00,72.39
2019-07-19 00:00:00,68.91
2019-07-18 00:00:00,72.94
2019-07-17 00:00:00,68.59
2019-07-16 00:00:00,70.86
2019-07-15 00:00:00,68.64
2019-07-12 00:00:00,68.03
2019-07-11 00:00:00,68.53
2019-07-10 00:00:00,69.46
2019-07-09 00:00:00,76.35
2019-07-08 00:00:00,76
2019-07-05 00:00:00,69.92
2019-07-04 00:00:00,68.24
2019-07-03 00:00:00,72.32
2019-07-02 00:00:00,72.59
2019-07-01 00:00:00,72.87
2019-06-28 00:00:00,79.12
2019-06-27 00:00:00,81.33
2019-06-26 00:00:00,87.72
2019-06-25 00:00:00,86.42
2019-06-24 00:00:00,90.56
2019-06-21 00:00:00,89.4
2019-06-20 00:00:00,87.26
2019-06-19 00:00:00,88.63
2019-06-18 00:00:00,90.28
2019-06-17 00:00:00,92.7
2019-06-14 00:00:00,90.09
2019-06-13 00:00:00,89.37
2019-06-12 00:00:00,94.55
2019-06-11 00:00:00,90.84
2019-06-10 00:00:00,92.79
2019-06-07 00:00:00,92.59
2019-06-06 00:00:00,93.32
2019-06-05 00:00:00,93.61
2019-06-04 00:00:00,94.16
2019-06-03 00:00:00,94.46
2019-05-31 00:00:00,94.58
2019-05-30 00:00:00,93.28
2019-05-29 00:00:00,94.91
2019-05-28 00:00:00,94.17
2019-05-27 00:00:00,92.95
2019-05-24 00:00:00,92.85
2019-05-23 00:00:00,94.05
2019-05-22 00:00:00,93.16
2019-05-21 00:00:00,91.67
2019-05-20 00:00:00,92.44
2019-05-17 00:00:00,92.62
2019-05-16 00:00:00,91.17
2019-05-15 00:00:00,94.15
2019-05-14 00:00:00,94.87
2019-05-13 00:00:00,94.16
2019-05-10 00:00:00,93.79
2019-05-09 00:00:00,94.18
2019-05-08 00:00:00,94.7
2019-05-07 00:00:00,91.51
2019-05-06 00:00:00,93.98
2019-05-03 00:00:00,93.66
2019-05-02 00:00:00,89.25
2019-05-01 00:00:00,90.83
2019-04-30 00:00:00,92.24
2019-04-29 00:00:00,95.03
2019-04-26 00:00:00,98.95
2019-04-25 00:00:00,99.56
2019-04-24 00:00:00,98.16
2019-04-23 00:00:00,99.99
2019-04-22 00:00:00,102.89
2019-04-19 00:00:00,102.78
2019-04-18 00:00:00,102.84
2019-04-17 00:00:00,98.09
2019-04-16 00:00:00,103.38
2019-04-15 00:00:00,95.15
2019-04-12 00:00:00,97.23
2019-04-11 00:00:00,97.56
2019-04-10 00:00:00,99.13
2019-04-09 00:00:00,109.75
2019-04-08 00:00:00,106.04
2019-04-05 00:00:00,100.97
2019-04-04 00:00:00,104.25
2019-04-03 00:00:00,109.57
2019-04-02 00:00:00,108.85
2019-04-01 00:00:00,109.46
2019-03-29 00:00:00,108.66
2019-03-28 00:00:00,109.51
2019-03-27 00:00:00,105.08
2019-03-26 00:00:00,105
2019-03-25 00:00:00,105.01
2019-03-22 00:00:00,102.6
2019-03-21 00:00:00,105.53
2019-03-20 00:00:00,100.72
2019-03-19 00:00:00,96.43
2019-03-18 00:00:00,97.91
2019-03-15 00:00:00,96.38
2019-03-14 00:00:00,96.62
2019-03-13 00:00:00,94.59
2019-03-12 00:00:00,96.73
2019-03-11 00:00:00,100.3
2019-03-08 00:00:00,101.37
2019-03-07 00:00:00,101.11
2019-03-06 00:00:00,97.9
2019-03-05 00:00:00,101.35
2019-03-04 00:00:00,98.28
2019-03-01 00:00:00,100.58
2019-02-28 00:00:00,99.64
2019-02-27 00:00:00,100.36
2019-02-26 00:00:00,89.99
2019-02-25 00:00:00,103.13
2019-02-22 00:00:00,97.92
2019-02-21 00:00:00,98.4
2019-02-20 00:00:00,97.99
2019-02-19 00:00:00,101.75
2019-02-18 00:00:00,102.39
2019-02-15 00:00:00,103.83
2019-02-14 00:00:00,102.07
2019-02-13 00:00:00,101.17
2019-02-12 00:00:00,103.51
2019-02-11 00:00:00,102.65
2019-02-08 00:00:00,101.46
2019-02-07 00:00:00,103.98
2019-02-06 00:00:00,102.92
2019-02-05 00:00:00,104.05
2019-02-04 00:00:00,103.86
2019-02-01 00:00:00,102.69
2019-01-31 00:00:00,102.5
2019-01-30 00:00:00,107.55
2019-01-29 00:00:00,104.15
2019-01-28 00:00:00,103.76
2019-01-25 00:00:00,104.18
2019-01-24 00:00:00,102.57
2019-01-23 00:00:00,103.58
2019-01-22 00:00:00,105.34
2019-01-21 00:00:00,103.82
2019-01-18 00:00:00,107.76
2019-01-17 00:00:00,105.57
2019-01-16 00:00:00,104.03
2019-01-15 00:00:00,110.2
2019-01-14 00:00:00,110.3
2019-01-11 00:00:00,109.19
2019-01-10 00:00:00,109.02
2019-01-09 00:00:00,111.51
2019-01-08 00:00:00,109.98
2019-01-07 00:00:00,102
2019-01-04 00:00:00,102.84
2019-01-03 00:00:00,101.29
2019-01-02 00:00:00,100.52
2019-01-01 00:00:00,106.19
2018-12-31 00:00:00,106.66
2018-12-28 00:00:00,107.11
2018-12-27 00:00:00,106.71
2018-12-26 00:00:00,106.42
2018-12-25 00:00:00,106.14
2018-12-24 00:00:00,105.65
2018-12-21 00:00:00,103.47
2018-12-20 00:00:00,102.52
2018-12-19 00:00:00,101.18
2018-12-18 00:00:00,100.16
2018-12-17 00:00:00,103.11
2018-12-14 00:00:00,95.54
2018-12-13 00:00:00,101.78
2018-12-12 00:00:00,108.93
2018-12-11 00:00:00,102.64
2018-12-10 00:00:00,110.8
2018-12-07 00:00:00,109.25
2018-12-06 00:00:00,109.39
2018-12-05 00:00:00,102.75
2018-12-04 00:00:00,104.32
2018-12-03 00:00:00,113.54
2018-11-30 00:00:00,110.13
2018-11-29 00:00:00,108.12
2018-11-28 00:00:00,108.84
2018-11-27 00:00:00,115.9
2018-11-26 00:00:00,107.93
2018-11-23 00:00:00,115.13
2018-11-22 00:00:00,112.93
2018-11-21 00:00:00,107.29
2018-11-20 00:00:00,106.71
2018-11-19 00:00:00,96.61
2018-11-16 00:00:00,98.1
2018-11-15 00:00:00,107.18
2018-11-14 00:00:00,104.51
2018-11-13 00:00:00,104.7
2018-11-12 00:00:00,103.02
2018-11-09 00:00:00,101.32
2018-11-08 00:00:00,103.72
2018-11-07 00:00:00,105.38
2018-11-06 00:00:00,106.41
2018-11-05 00:00:00,111.54
2018-11-02 00:00:00,121.82
2018-11-01 00:00:00,118.24
2018-10-31 00:00:00,112.26
2018-10-30 00:00:00,117.4
2018-10-29 00:00:00,117.28
2018-10-26 00:00:00,117.35
2018-10-25 00:00:00,107.28
2018-10-24 00:00:00,116.67
2018-10-23 00:00:00,117.33
2018-10-22 00:00:00,118.06
2018-10-19 00:00:00,129.62
2018-10-18 00:00:00,130.53
2018-10-17 00:00:00,124.84
2018-10-16 00:00:00,128.04
2018-10-15 00:00:00,125.47
2018-10-12 00:00:00,128.47
2018-10-11 00:00:00,126.03
2018-10-10 00:00:00,121.12
2018-10-09 00:00:00,124.39
2018-10-08 00:00:00,121.56
2018-10-05 00:00:00,117.62
2018-10-04 00:00:00,101.44
2018-10-03 00:00:00,86.76
2018-10-02 00:00:00,77.95
2018-10-01 00:00:00,78.95
2018-09-28 00:00:00,78.6
2018-09-27 00:00:00,78.05
2018-09-26 00:00:00,78.61
2018-09-25 00:00:00,74.72
2018-09-24 00:00:00,76.61
2018-09-21 00:00:00,79.28
2018-09-20 00:00:00,77.56
2018-09-19 00:00:00,75.11
2018-09-18 00:00:00,74.54
2018-09-17 00:00:00,71.36
2018-09-14 00:00:00,72.67
2018-09-13 00:00:00,72.22
2018-09-12 00:00:00,72.78
2018-09-11 00:00:00,74.33
2018-09-10 00:00:00,72.68
2018-09-07 00:00:00,77.17
2018-09-06 00:00:00,75.06
2018-09-05 00:00:00,72.81
2018-09-04 00:00:00,72.71
2018-09-03 00:00:00,74.64
2018-08-31 00:00:00,72.15
2018-08-30 00:00:00,73
2018-08-29 00:00:00,71.82
2018-08-28 00:00:00,73.32
2018-08-27 00:00:00,72.98
2018-08-24 00:00:00,73.26
2018-08-23 00:00:00,72.83
2018-08-22 00:00:00,71.25
2018-08-21 00:00:00,71.45
2018-08-20 00:00:00,74.02
2018-08-17 00:00:00,74.16
2018-08-16 00:00:00,74.12
2018-08-15 00:00:00,71.52
2018-08-14 00:00:00,73.07
2018-08-13 00:00:00,73.28
2018-08-10 00:00:00,75.09
2018-08-09 00:00:00,72.16
2018-08-08 00:00:00,70.95
2018-08-07 00:00:00,75.32
2018-08-06 00:00:00,73.26
2018-08-03 00:00:00,73.61
2018-08-02 00:00:00,73.14
2018-08-01 00:00:00,72.81
2018-07-31 00:00:00,72.79
2018-07-30 00:00:00,72.74
2018-07-27 00:00:00,74.01
2018-07-26 00:00:00,70.13
2018-07-25 00:00:00,72.89
2018-07-24 00:00:00,78.28
2018-07-23 00:00:00,73.33
2018-07-20 00:00:00,73.99
2018-07-19 00:00:00,78.68
2018-07-18 00:00:00,74.47
2018-07-17 00:00:00,74.84
2018-07-16 00:00:00,72.7
2018-07-13 00:00:00,75.7
2018-07-12 00:00:00,73.52
2018-07-11 00:00:00,73.54
2018-07-10 00:00:00,74.46
2018-07-09 00:00:00,80.28
2018-07-06 00:00:00,77.36
2018-07-05 00:00:00,81.48
2018-07-04 00:00:00,90.14
2018-07-03 00:00:00,75.61
2018-07-02 00:00:00,76.64
2018-06-29 00:00:00,73.19
2018-06-28 00:00:00,76.61
2018-06-27 00:00:00,73.62
2018-06-26 00:00:00,73.69
2018-06-25 00:00:00,83.78
2018-06-22 00:00:00,73.48
2018-06-21 00:00:00,74.22
2018-06-20 00:00:00,81.27
2018-06-19 00:00:00,73.35
2018-06-18 00:00:00,73.48
2018-06-15 00:00:00,68.45
