Date,HESLN
2021-09-01 00:00:00,32.3
2021-08-31 00:00:00,32.29
2021-08-30 00:00:00,32.29
2021-08-27 00:00:00,32.3
2021-08-26 00:00:00,32.3
2021-08-25 00:00:00,32.29
2021-08-24 00:00:00,32.3
2021-08-23 00:00:00,32.29
2021-08-20 00:00:00,32.29
2021-08-19 00:00:00,33.29
2021-08-18 00:00:00,32.3
2021-08-17 00:00:00,33.37
2021-08-16 00:00:00,33.36
2021-08-13 00:00:00,33.5
2021-08-12 00:00:00,35.67
2021-08-11 00:00:00,35.67
2021-08-10 00:00:00,35.67
2021-08-09 00:00:00,35.66
2021-08-06 00:00:00,35.67
2021-08-05 00:00:00,35.67
2021-08-04 00:00:00,35.66
2021-08-03 00:00:00,35.65
2021-08-02 00:00:00,35.65
2021-07-30 00:00:00,35.65
2021-07-29 00:00:00,35.65
2021-07-28 00:00:00,35.65
2021-07-27 00:00:00,35.65
2021-07-26 00:00:00,35.64
2021-07-23 00:00:00,35.64
2021-07-22 00:00:00,35.65
2021-07-21 00:00:00,35.64
2021-07-20 00:00:00,35.64
2021-07-19 00:00:00,35.64
2021-07-16 00:00:00,35.64
2021-07-15 00:00:00,35.64
2021-07-14 00:00:00,36.77
2021-07-13 00:00:00,37.82
2021-07-12 00:00:00,37.88
2021-07-09 00:00:00,39.06
2021-07-08 00:00:00,41.05
2021-07-07 00:00:00,41.04
2021-07-06 00:00:00,41.05
2021-07-05 00:00:00,41.04
2021-07-02 00:00:00,38.99
2021-07-01 00:00:00,39.99
2021-06-30 00:00:00,39.06
2021-06-29 00:00:00,41.29
2021-06-28 00:00:00,43.28
2021-06-25 00:00:00,43.28
2021-06-24 00:00:00,41.12
2021-06-23 00:00:00,40.12
2021-06-22 00:00:00,41.12
2021-06-21 00:00:00,40.19
2021-06-18 00:00:00,40.18
2021-06-17 00:00:00,42.19
2021-06-16 00:00:00,40.22
2021-06-15 00:00:00,42.31
2021-06-14 00:00:00,42.2
2021-06-11 00:00:00,40.3
2021-06-10 00:00:00,41.3
2021-06-09 00:00:00,40.31
2021-06-08 00:00:00,41.48
2021-06-07 00:00:00,43.48
2021-06-04 00:00:00,41.49
2021-06-03 00:00:00,43.55
2021-06-02 00:00:00,42.61
2021-06-01 00:00:00,44.71
2021-05-31 00:00:00,44.66
2021-05-28 00:00:00,43.62
2021-05-27 00:00:00,43.68
2021-05-26 00:00:00,43.68
2021-05-25 00:00:00,44.79
2021-05-24 00:00:00,45.78
2021-05-21 00:00:00,44.61
2021-05-20 00:00:00,42.51
2021-05-19 00:00:00,42.5
2021-05-18 00:00:00,42.51
2021-05-17 00:00:00,42.51
2021-05-14 00:00:00,42.51
2021-05-13 00:00:00,42.51
2021-05-12 00:00:00,42.51
2021-05-11 00:00:00,42.51
2021-05-10 00:00:00,42.51
2021-05-07 00:00:00,42.46
2021-05-06 00:00:00,41.46
2021-05-05 00:00:00,42.4
2021-05-04 00:00:00,40.35
2021-05-03 00:00:00,41.46
2021-04-30 00:00:00,42.45
2021-04-29 00:00:00,61.01
2021-04-28 00:00:00,61.01
2021-04-27 00:00:00,61.01
2021-04-26 00:00:00,61.01
2021-04-23 00:00:00,61.01
2021-04-22 00:00:00,61.01
2021-04-21 00:00:00,61.01
2021-04-20 00:00:00,61.01
2021-04-19 00:00:00,61.01
2021-04-16 00:00:00,61.01
2021-04-15 00:00:00,61.01
2021-04-14 00:00:00,61.01
2021-04-13 00:00:00,61.01
2021-04-12 00:00:00,61.01
2021-04-09 00:00:00,61.01
2021-04-08 00:00:00,61.01
2021-04-07 00:00:00,61.01
2021-04-06 00:00:00,61.01
2021-04-05 00:00:00,61.01
2021-04-02 00:00:00,61.01
2021-04-01 00:00:00,61.01
2021-03-31 00:00:00,61
2021-03-30 00:00:00,61.01
2021-03-29 00:00:00,57
2021-03-26 00:00:00,57
2021-03-25 00:00:00,57
2021-03-24 00:00:00,57
2021-03-23 00:00:00,57
2021-03-22 00:00:00,57
2021-03-19 00:00:00,53.06
2021-03-18 00:00:00,54.2
2021-03-17 00:00:00,53.06
2021-03-16 00:00:00,53.48
2021-03-15 00:00:00,54.06
2021-03-12 00:00:00,51.28
2021-03-11 00:00:00,53.62
2021-03-10 00:00:00,52.66
2021-03-09 00:00:00,53.08
2021-03-08 00:00:00,54.58
2021-03-05 00:00:00,53.9
2021-03-04 00:00:00,53.9
2021-03-03 00:00:00,52.51
2021-03-02 00:00:00,50.49
2021-03-01 00:00:00,55.77
2021-02-26 00:00:00,54.3
2021-02-25 00:00:00,53.07
2021-02-24 00:00:00,54.17
2021-02-23 00:00:00,54.75
2021-02-22 00:00:00,52.78
2021-02-19 00:00:00,53.75
2021-02-18 00:00:00,54.77
2021-02-17 00:00:00,52.33
2021-02-16 00:00:00,51.22
2021-02-15 00:00:00,52.04
2021-02-12 00:00:00,51.49
2021-02-11 00:00:00,50.95
2021-02-10 00:00:00,53
2021-02-09 00:00:00,51.48
2021-02-08 00:00:00,51.35
2021-02-05 00:00:00,50.52
2021-02-04 00:00:00,51.04
2021-02-03 00:00:00,50.67
2021-02-02 00:00:00,52.8
2021-02-01 00:00:00,52.29
2021-01-29 00:00:00,53.06
2021-01-28 00:00:00,54.93
2021-01-27 00:00:00,52.8
2021-01-26 00:00:00,53.34
2021-01-25 00:00:00,53.34
2021-01-22 00:00:00,52.53
2021-01-21 00:00:00,51.87
2021-01-20 00:00:00,51.38
2021-01-19 00:00:00,52.93
2021-01-18 00:00:00,54.95
2021-01-15 00:00:00,52.93
2021-01-14 00:00:00,52.26
2021-01-13 00:00:00,53.75
2021-01-12 00:00:00,53.91
2021-01-11 00:00:00,52.94
2021-01-08 00:00:00,52.38
2021-01-07 00:00:00,51.45
2021-01-06 00:00:00,55.34
2021-01-05 00:00:00,52.09
2021-01-04 00:00:00,52.8
2021-01-01 00:00:00,52.8
2020-12-31 00:00:00,52.8
2020-12-30 00:00:00,51.64
2020-12-29 00:00:00,51.08
2020-12-28 00:00:00,51.08
2020-12-25 00:00:00,51.08
2020-12-24 00:00:00,51.25
2020-12-23 00:00:00,51.42
2020-12-22 00:00:00,57.86
2020-12-21 00:00:00,53.77
2020-12-18 00:00:00,52.1
2020-12-17 00:00:00,51.58
2020-12-16 00:00:00,53.2
2020-12-15 00:00:00,51.73
2020-12-14 00:00:00,54.68
2020-12-11 00:00:00,49.97
2020-12-10 00:00:00,48.39
2020-12-09 00:00:00,48.13
2020-12-08 00:00:00,48.48
2020-12-07 00:00:00,48.17
2020-12-04 00:00:00,47.55
2020-12-03 00:00:00,47.72
2020-12-02 00:00:00,47.97
2020-12-01 00:00:00,48.31
2020-11-30 00:00:00,48.96
2020-11-27 00:00:00,48.3
2020-11-26 00:00:00,48.36
2020-11-25 00:00:00,48.32
2020-11-24 00:00:00,47.87
2020-11-23 00:00:00,48.56
2020-11-20 00:00:00,48.79
2020-11-19 00:00:00,49.03
2020-11-18 00:00:00,48.81
2020-11-17 00:00:00,48.54
2020-11-16 00:00:00,48.93
2020-11-13 00:00:00,49.59
2020-11-12 00:00:00,49.53
2020-11-11 00:00:00,48.74
2020-11-10 00:00:00,48.25
2020-11-09 00:00:00,49.07
2020-11-06 00:00:00,50.47
2020-11-05 00:00:00,51.47
2020-11-04 00:00:00,53.26
2020-11-03 00:00:00,54.2
2020-11-02 00:00:00,55.36
2020-10-30 00:00:00,55.8
2020-10-29 00:00:00,56.28
2020-10-28 00:00:00,55.23
2020-10-27 00:00:00,53.37
2020-10-26 00:00:00,52.85
2020-10-23 00:00:00,52.68
2020-10-22 00:00:00,52.91
2020-10-21 00:00:00,52.73
2020-10-20 00:00:00,53.06
2020-10-19 00:00:00,52.44
2020-10-16 00:00:00,53.85
2020-10-15 00:00:00,54.2
2020-10-14 00:00:00,53.01
2020-10-13 00:00:00,52.37
2020-10-12 00:00:00,52.3
2020-10-09 00:00:00,52.47
2020-10-08 00:00:00,52.95
2020-10-07 00:00:00,53.48
2020-10-06 00:00:00,53.79
2020-10-05 00:00:00,54.74
2020-10-02 00:00:00,55.68
2020-10-01 00:00:00,55.96
2020-09-30 00:00:00,56.29
2020-09-29 00:00:00,56.56
2020-09-28 00:00:00,57.61
2020-09-25 00:00:00,47.59
2020-09-24 00:00:00,46.56
2020-09-23 00:00:00,45.48
2020-09-22 00:00:00,45.65
2020-09-21 00:00:00,45.61
2020-09-18 00:00:00,42.26
2020-09-17 00:00:00,42.12
2020-09-16 00:00:00,42.02
2020-09-15 00:00:00,42.43
2020-09-14 00:00:00,42.72
2020-09-11 00:00:00,42.49
2020-09-10 00:00:00,42.06
2020-09-09 00:00:00,41.86
2020-09-08 00:00:00,41.76
2020-09-07 00:00:00,41.43
2020-09-04 00:00:00,41.19
2020-09-03 00:00:00,40.26
2020-09-02 00:00:00,40.28
2020-09-01 00:00:00,41
2020-08-31 00:00:00,41.27
2020-08-28 00:00:00,41.09
2020-08-27 00:00:00,41.02
2020-08-26 00:00:00,40.95
2020-08-25 00:00:00,40.81
2020-08-24 00:00:00,41.17
2020-08-21 00:00:00,41.74
2020-08-20 00:00:00,41.77
2020-08-19 00:00:00,41.59
2020-08-18 00:00:00,41.82
2020-08-17 00:00:00,41.91
2020-08-14 00:00:00,41.95
2020-08-13 00:00:00,41.41
2020-08-12 00:00:00,41.48
2020-08-11 00:00:00,41.94
2020-08-10 00:00:00,42.01
2020-08-07 00:00:00,42.41
2020-08-06 00:00:00,42.52
2020-08-05 00:00:00,42.47
2020-08-04 00:00:00,42.99
2020-08-03 00:00:00,43.24
2020-07-31 00:00:00,43.54
2020-07-30 00:00:00,43.53
2020-07-29 00:00:00,42.67
2020-07-28 00:00:00,42.55
2020-07-27 00:00:00,41.92
2020-07-24 00:00:00,41.53
2020-07-23 00:00:00,41.42
2020-07-22 00:00:00,41.52
2020-07-21 00:00:00,41.42
2020-07-20 00:00:00,42.16
2020-07-17 00:00:00,42.62
2020-07-16 00:00:00,42.63
2020-07-15 00:00:00,42.74
2020-07-14 00:00:00,43.63
2020-07-13 00:00:00,43.76
2020-07-10 00:00:00,44.36
2020-07-09 00:00:00,44.01
2020-07-08 00:00:00,43.68
2020-07-07 00:00:00,43.06
2020-07-06 00:00:00,43.18
2020-07-03 00:00:00,43.87
2020-07-02 00:00:00,44.33
2020-07-01 00:00:00,45.11
2020-06-30 00:00:00,46.17
2020-06-29 00:00:00,46.95
2020-06-26 00:00:00,46.85
2020-06-25 00:00:00,46.5
2020-06-24 00:00:00,45.84
2020-06-23 00:00:00,45.16
2020-06-22 00:00:00,45.74
2020-06-19 00:00:00,45.32
2020-06-18 00:00:00,45.28
2020-06-17 00:00:00,44.71
2020-06-16 00:00:00,45.31
2020-06-15 00:00:00,47.82
2020-06-12 00:00:00,47.37
2020-06-11 00:00:00,47.84
2020-06-10 00:00:00,46.47
2020-06-09 00:00:00,45.16
2020-06-08 00:00:00,43.92
2020-06-05 00:00:00,44.25
2020-06-04 00:00:00,46.24
2020-06-03 00:00:00,46.38
2020-06-02 00:00:00,47.55
2020-06-01 00:00:00,48.32
2020-05-29 00:00:00,48.99
2020-05-28 00:00:00,48.51
2020-05-27 00:00:00,48.33
2020-05-26 00:00:00,50.82
2020-05-25 00:00:00,52.01
2020-05-22 00:00:00,52.09
2020-05-21 00:00:00,51.62
2020-05-20 00:00:00,51.62
2020-05-19 00:00:00,50.37
2020-05-18 00:00:00,51.59
2020-05-15 00:00:00,53.09
2020-05-14 00:00:00,53.72
2020-05-13 00:00:00,52.43
2020-05-12 00:00:00,51.76
2020-05-11 00:00:00,51.84
2020-05-08 00:00:00,52.8
2020-05-07 00:00:00,52.74
2020-05-06 00:00:00,52.23
2020-05-05 00:00:00,52.57
2020-05-04 00:00:00,53.77
2020-05-01 00:00:00,52.43
2020-04-30 00:00:00,51.53
2020-04-29 00:00:00,51.88
2020-04-28 00:00:00,52
2020-04-27 00:00:00,48.44
2020-04-24 00:00:00,48.99
2020-04-23 00:00:00,48.74
2020-04-22 00:00:00,50.09
2020-04-21 00:00:00,50.26
2020-04-20 00:00:00,48.28
2020-04-17 00:00:00,47.6
2020-04-16 00:00:00,47.73
2020-04-15 00:00:00,47.12
2020-04-14 00:00:00,45.25
2020-04-13 00:00:00,45.95
2020-04-10 00:00:00,46.02
2020-04-09 00:00:00,46.28
2020-04-08 00:00:00,48.87
2020-04-07 00:00:00,49.68
2020-04-06 00:00:00,58
2020-04-03 00:00:00,58
2020-04-02 00:00:00,58
2020-04-01 00:00:00,58
2020-03-31 00:00:00,58
2020-03-30 00:00:00,58
2020-03-27 00:00:00,58
2020-03-26 00:00:00,58
2020-03-25 00:00:00,57.99
2020-03-24 00:00:00,58
2020-03-23 00:00:00,57.99
2020-03-20 00:00:00,57.99
2020-03-19 00:00:00,53.75
2020-03-18 00:00:00,47.84
2020-03-17 00:00:00,47.53
2020-03-16 00:00:00,56.26
2020-03-13 00:00:00,56.26
2020-03-12 00:00:00,42.34
2020-03-11 00:00:00,42.33
2020-03-10 00:00:00,56.14
2020-03-09 00:00:00,48.33
2020-03-06 00:00:00,44.77
2020-03-05 00:00:00,40.32
2020-03-04 00:00:00,46.19
2020-03-03 00:00:00,46.2
2020-03-02 00:00:00,45.33
2020-02-28 00:00:00,48.71
2020-02-27 00:00:00,42.87
2020-02-26 00:00:00,42.87
2020-02-25 00:00:00,42.85
2020-02-24 00:00:00,42.85
2020-02-21 00:00:00,42.85
2020-02-20 00:00:00,42.85
2020-02-19 00:00:00,42.85
2020-02-18 00:00:00,42.85
2020-02-17 00:00:00,42.85
2020-02-14 00:00:00,42.85
2020-02-13 00:00:00,42.85
2020-02-12 00:00:00,42.84
2020-02-11 00:00:00,42.85
2020-02-10 00:00:00,42.85
2020-02-07 00:00:00,42.84
2020-02-06 00:00:00,42.84
2020-02-05 00:00:00,42.84
2020-02-04 00:00:00,42.84
2020-02-03 00:00:00,42.84
2020-01-31 00:00:00,42.84
2020-01-30 00:00:00,42.84
2020-01-29 00:00:00,43.63
2020-01-28 00:00:00,43.76
2020-01-27 00:00:00,43.18
2020-01-24 00:00:00,43.19
2020-01-23 00:00:00,43.18
2020-01-22 00:00:00,43.17
2020-01-21 00:00:00,43.17
2020-01-20 00:00:00,39.09
2020-01-17 00:00:00,39.09
2020-01-16 00:00:00,39.09
2020-01-15 00:00:00,39.09
2020-01-14 00:00:00,39.09
2020-01-13 00:00:00,39.09
2020-01-10 00:00:00,39.09
2020-01-09 00:00:00,39.1
2020-01-08 00:00:00,39.1
2020-01-07 00:00:00,39.1
2020-01-06 00:00:00,39.1
2020-01-03 00:00:00,39.09
2020-01-02 00:00:00,39.09
2020-01-01 00:00:00,39.09
2019-12-31 00:00:00,39.09
2019-12-30 00:00:00,39.09
2019-12-27 00:00:00,39.09
2019-12-26 00:00:00,39.09
2019-12-25 00:00:00,39.09
2019-12-24 00:00:00,39.09
2019-12-23 00:00:00,39.09
2019-12-20 00:00:00,39.09
2019-12-19 00:00:00,39.09
2019-12-18 00:00:00,39.09
2019-12-17 00:00:00,39.1
2019-12-16 00:00:00,39.09
2019-12-13 00:00:00,39.1
2019-12-12 00:00:00,40.1
2019-12-11 00:00:00,50.04
2019-12-10 00:00:00,50.1
2019-12-09 00:00:00,50.1
2019-12-06 00:00:00,50.1
2019-12-05 00:00:00,50.1
2019-12-04 00:00:00,50.1
2019-12-03 00:00:00,50.1
2019-12-02 00:00:00,50.1
2019-11-29 00:00:00,50.1
2019-11-28 00:00:00,50.1
2019-11-27 00:00:00,50.1
2019-11-26 00:00:00,50.1
2019-11-25 00:00:00,50.1
2019-11-22 00:00:00,50.1
2019-11-21 00:00:00,50.1
2019-11-20 00:00:00,50.1
2019-11-19 00:00:00,50.1
2019-11-18 00:00:00,50.1
2019-11-15 00:00:00,50.1
2019-11-14 00:00:00,50.1
2019-11-13 00:00:00,50.1
2019-11-12 00:00:00,50.1
2019-11-11 00:00:00,49.78
2019-11-08 00:00:00,49.73
2019-11-07 00:00:00,49.88
2019-11-06 00:00:00,50.1
2019-11-05 00:00:00,50.1
2019-11-04 00:00:00,50.1
2019-11-01 00:00:00,50.1
2019-10-31 00:00:00,50.1
2019-10-30 00:00:00,50.1
2019-10-29 00:00:00,50.1
2019-10-28 00:00:00,50.1
2019-10-25 00:00:00,50.1
2019-10-24 00:00:00,50.1
2019-10-23 00:00:00,50.1
2019-10-22 00:00:00,50.1
2019-10-21 00:00:00,50.1
2019-10-18 00:00:00,50.1
2019-10-17 00:00:00,50.1
2019-10-16 00:00:00,50.1
2019-10-15 00:00:00,52.6
2019-10-14 00:00:00,52.6
2019-10-11 00:00:00,52.6
2019-10-10 00:00:00,52.61
2019-10-09 00:00:00,52.61
2019-10-08 00:00:00,52.61
2019-10-07 00:00:00,52.61
2019-10-04 00:00:00,52.61
2019-10-03 00:00:00,52.61
2019-10-02 00:00:00,52.6
2019-10-01 00:00:00,52.61
2019-09-30 00:00:00,52.61
2019-09-27 00:00:00,52.61
2019-09-26 00:00:00,52.61
2019-09-25 00:00:00,52.61
2019-09-24 00:00:00,52.61
2019-09-23 00:00:00,52.61
2019-09-20 00:00:00,51.96
2019-09-19 00:00:00,47.11
2019-09-18 00:00:00,47.11
2019-09-17 00:00:00,47.11
2019-09-16 00:00:00,47.11
2019-09-13 00:00:00,47.11
2019-09-12 00:00:00,47.11
2019-09-11 00:00:00,47.11
2019-09-10 00:00:00,47.11
2019-09-09 00:00:00,47.11
2019-09-06 00:00:00,47.11
2019-09-05 00:00:00,47.11
2019-09-04 00:00:00,47.11
2019-09-03 00:00:00,47.11
2019-09-02 00:00:00,47.12
2019-08-30 00:00:00,47.12
2019-08-29 00:00:00,47.12
2019-08-28 00:00:00,47.11
2019-08-27 00:00:00,47.11
2019-08-26 00:00:00,47.11
2019-08-23 00:00:00,47.11
2019-08-22 00:00:00,47.11
2019-08-21 00:00:00,47.11
2019-08-20 00:00:00,47.11
2019-08-19 00:00:00,47.12
2019-08-16 00:00:00,47.12
2019-08-15 00:00:00,47.11
2019-08-14 00:00:00,47.11
2019-08-13 00:00:00,47.11
2019-08-12 00:00:00,47.11
2019-08-09 00:00:00,47.11
2019-08-08 00:00:00,47.11
2019-08-07 00:00:00,47.11
2019-08-06 00:00:00,47.11
2019-08-05 00:00:00,47.11
2019-08-02 00:00:00,47.1
2019-08-01 00:00:00,47.1
2019-07-31 00:00:00,47.1
2019-07-30 00:00:00,47.1
2019-07-29 00:00:00,47.1
2019-07-26 00:00:00,47.1
2019-07-25 00:00:00,47.1
2019-07-24 00:00:00,47.1
2019-07-23 00:00:00,47.1
2019-07-22 00:00:00,47.1
2019-07-19 00:00:00,47.1
2019-07-18 00:00:00,47.1
2019-07-17 00:00:00,47.09
2019-07-16 00:00:00,47.09
2019-07-15 00:00:00,47.09
2019-07-12 00:00:00,47.09
2019-07-11 00:00:00,47.09
2019-07-10 00:00:00,47.1
2019-07-09 00:00:00,47.1
2019-07-08 00:00:00,47.1
2019-07-05 00:00:00,47.1
2019-07-04 00:00:00,47.1
2019-07-03 00:00:00,47.1
2019-07-02 00:00:00,47.1
2019-07-01 00:00:00,47.1
2019-06-28 00:00:00,47.1
2019-06-27 00:00:00,47.1
2019-06-26 00:00:00,47.1
2019-06-25 00:00:00,47.09
2019-06-24 00:00:00,47.09
2019-06-21 00:00:00,47.1
2019-06-20 00:00:00,47.1
2019-06-19 00:00:00,47.1
2019-06-18 00:00:00,47.09
2019-06-17 00:00:00,47.1
2019-06-14 00:00:00,47.09
2019-06-13 00:00:00,47.09
2019-06-12 00:00:00,47.09
2019-06-11 00:00:00,47.09
2019-06-10 00:00:00,47.1
2019-06-07 00:00:00,47.09
2019-06-06 00:00:00,47.09
2019-06-05 00:00:00,47.09
2019-06-04 00:00:00,47.09
2019-06-03 00:00:00,47.09
2019-05-31 00:00:00,47.09
2019-05-30 00:00:00,47.09
2019-05-29 00:00:00,47.09
2019-05-28 00:00:00,47.09
2019-05-27 00:00:00,47.09
2019-05-24 00:00:00,47.09
2019-05-23 00:00:00,47.08
2019-05-22 00:00:00,47.08
2019-05-21 00:00:00,47.08
2019-05-20 00:00:00,47.09
2019-05-17 00:00:00,47.08
2019-05-16 00:00:00,47.09
2019-05-15 00:00:00,47.08
2019-05-14 00:00:00,47.08
2019-05-13 00:00:00,47.08
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
