Date,INGB
2021-09-01 00:00:00,42.06
2021-08-31 00:00:00,44.09
2021-08-30 00:00:00,43.9
2021-08-27 00:00:00,43.95
2021-08-26 00:00:00,42.45
2021-08-25 00:00:00,44.06
2021-08-24 00:00:00,43.11
2021-08-23 00:00:00,42.37
2021-08-20 00:00:00,42.11
2021-08-19 00:00:00,44.19
2021-08-18 00:00:00,41.76
2021-08-17 00:00:00,42.8
2021-08-16 00:00:00,41.93
2021-08-13 00:00:00,43
2021-08-12 00:00:00,41.98
2021-08-11 00:00:00,42.39
2021-08-10 00:00:00,42.08
2021-08-09 00:00:00,41.96
2021-08-06 00:00:00,42.65
2021-08-05 00:00:00,43.74
2021-08-04 00:00:00,47.39
2021-08-03 00:00:00,45.52
2021-08-02 00:00:00,43.29
2021-07-30 00:00:00,45.34
2021-07-29 00:00:00,42.47
2021-07-28 00:00:00,43.16
2021-07-27 00:00:00,42.85
2021-07-26 00:00:00,45.66
2021-07-23 00:00:00,46.29
2021-07-22 00:00:00,47.92
2021-07-21 00:00:00,46.76
2021-07-20 00:00:00,45.92
2021-07-19 00:00:00,45.95
2021-07-16 00:00:00,44.25
2021-07-15 00:00:00,47.81
2021-07-14 00:00:00,46.33
2021-07-13 00:00:00,45.61
2021-07-12 00:00:00,44.22
2021-07-09 00:00:00,45.66
2021-07-08 00:00:00,44.67
2021-07-07 00:00:00,45.57
2021-07-06 00:00:00,42.59
2021-07-05 00:00:00,43.65
2021-07-02 00:00:00,45.73
2021-07-01 00:00:00,42.38
2021-06-30 00:00:00,45.52
2021-06-29 00:00:00,46.92
2021-06-28 00:00:00,44.16
2021-06-25 00:00:00,49.97
2021-06-24 00:00:00,50.11
2021-06-23 00:00:00,48.5
2021-06-22 00:00:00,49.52
2021-06-21 00:00:00,45.81
2021-06-18 00:00:00,47.98
2021-06-17 00:00:00,44.42
2021-06-16 00:00:00,45.65
2021-06-15 00:00:00,42.98
2021-06-14 00:00:00,44.66
2021-06-11 00:00:00,43.1
2021-06-10 00:00:00,46.46
2021-06-09 00:00:00,44.63
2021-06-08 00:00:00,44.22
2021-06-07 00:00:00,44.17
2021-06-04 00:00:00,45.53
2021-06-03 00:00:00,44.38
2021-06-02 00:00:00,47.67
2021-06-01 00:00:00,43.38
2021-05-31 00:00:00,44.64
2021-05-28 00:00:00,44.62
2021-05-27 00:00:00,46.91
2021-05-26 00:00:00,45.36
2021-05-25 00:00:00,47.84
2021-05-24 00:00:00,44.76
2021-05-21 00:00:00,46.46
2021-05-20 00:00:00,48.08
2021-05-19 00:00:00,51.3
2021-05-18 00:00:00,45.69
2021-05-17 00:00:00,46.26
2021-05-14 00:00:00,47.2
2021-05-13 00:00:00,46.51
2021-05-12 00:00:00,47.41
2021-05-11 00:00:00,49.47
2021-05-10 00:00:00,48.7
2021-05-07 00:00:00,48.2
2021-05-06 00:00:00,48.24
2021-05-05 00:00:00,50.85
2021-05-04 00:00:00,48.73
2021-05-03 00:00:00,48.19
2021-04-30 00:00:00,48.37
2021-04-29 00:00:00,47.27
2021-04-28 00:00:00,48.43
2021-04-27 00:00:00,48.8
2021-04-26 00:00:00,48.5
2021-04-23 00:00:00,50.36
2021-04-22 00:00:00,50.13
2021-04-21 00:00:00,48.57
2021-04-20 00:00:00,49.68
2021-04-19 00:00:00,50.31
2021-04-16 00:00:00,50.18
2021-04-15 00:00:00,50.14
2021-04-14 00:00:00,50.63
2021-04-13 00:00:00,50.23
2021-04-12 00:00:00,50.8
2021-04-09 00:00:00,51.61
2021-04-08 00:00:00,49.67
2021-04-07 00:00:00,49.45
2021-04-06 00:00:00,50.04
2021-04-05 00:00:00,49.82
2021-04-02 00:00:00,49.58
2021-04-01 00:00:00,49.63
2021-03-31 00:00:00,51.61
2021-03-30 00:00:00,49.14
2021-03-29 00:00:00,50.65
2021-03-26 00:00:00,50.71
2021-03-25 00:00:00,51.89
2021-03-24 00:00:00,48.96
2021-03-23 00:00:00,50.77
2021-03-22 00:00:00,50.99
2021-03-19 00:00:00,46.39
2021-03-18 00:00:00,43.02
2021-03-17 00:00:00,44.06
2021-03-16 00:00:00,43.84
2021-03-15 00:00:00,46.26
2021-03-12 00:00:00,44.99
2021-03-11 00:00:00,43.59
2021-03-10 00:00:00,46.11
2021-03-09 00:00:00,46.11
2021-03-08 00:00:00,44.63
2021-03-05 00:00:00,43.93
2021-03-04 00:00:00,46.99
2021-03-03 00:00:00,45.11
2021-03-02 00:00:00,44.26
2021-03-01 00:00:00,45.71
2021-02-26 00:00:00,44.62
2021-02-25 00:00:00,43.47
2021-02-24 00:00:00,45.43
2021-02-23 00:00:00,44.19
2021-02-22 00:00:00,45.1
2021-02-19 00:00:00,44.98
2021-02-18 00:00:00,44.6
2021-02-17 00:00:00,43.33
2021-02-16 00:00:00,45.03
2021-02-15 00:00:00,45.62
2021-02-12 00:00:00,45.68
2021-02-11 00:00:00,43.91
2021-02-10 00:00:00,47.24
2021-02-09 00:00:00,46.2
2021-02-08 00:00:00,46.4
2021-02-05 00:00:00,47.82
2021-02-04 00:00:00,47.8
2021-02-03 00:00:00,47.84
2021-02-02 00:00:00,48.16
2021-02-01 00:00:00,48.15
2021-01-29 00:00:00,50.21
2021-01-28 00:00:00,48.53
2021-01-27 00:00:00,48.05
2021-01-26 00:00:00,48.61
2021-01-25 00:00:00,47.61
2021-01-22 00:00:00,47.88
2021-01-21 00:00:00,49.85
2021-01-20 00:00:00,51.27
2021-01-19 00:00:00,48.82
2021-01-18 00:00:00,52.78
2021-01-15 00:00:00,51.72
2021-01-14 00:00:00,48.96
2021-01-13 00:00:00,48.36
2021-01-12 00:00:00,47.7
2021-01-11 00:00:00,47.06
2021-01-08 00:00:00,49.37
2021-01-07 00:00:00,48.5
2021-01-06 00:00:00,49.78
2021-01-05 00:00:00,53.07
2021-01-04 00:00:00,52.56
2021-01-01 00:00:00,52.96
2020-12-31 00:00:00,53.12
2020-12-30 00:00:00,52.79
2020-12-29 00:00:00,53.96
2020-12-28 00:00:00,53.9
2020-12-25 00:00:00,54.04
2020-12-24 00:00:00,54.1
2020-12-23 00:00:00,53.97
2020-12-22 00:00:00,55.71
2020-12-21 00:00:00,58.56
2020-12-18 00:00:00,54.58
2020-12-17 00:00:00,55.31
2020-12-16 00:00:00,55.08
2020-12-15 00:00:00,55.23
2020-12-14 00:00:00,51.11
2020-12-11 00:00:00,49.63
2020-12-10 00:00:00,51.25
2020-12-09 00:00:00,50.64
2020-12-08 00:00:00,49.02
2020-12-07 00:00:00,50.12
2020-12-04 00:00:00,49.87
2020-12-03 00:00:00,48.9
2020-12-02 00:00:00,51.24
2020-12-01 00:00:00,51.21
2020-11-30 00:00:00,50.77
2020-11-27 00:00:00,54.83
2020-11-26 00:00:00,57.71
2020-11-25 00:00:00,52.39
2020-11-24 00:00:00,53.22
2020-11-23 00:00:00,55.21
2020-11-20 00:00:00,53.54
2020-11-19 00:00:00,57.91
2020-11-18 00:00:00,55.05
2020-11-17 00:00:00,55.66
2020-11-16 00:00:00,58.86
2020-11-13 00:00:00,58.52
2020-11-12 00:00:00,56.02
2020-11-11 00:00:00,56.45
2020-11-10 00:00:00,56.99
2020-11-09 00:00:00,53.36
2020-11-06 00:00:00,56.65
2020-11-05 00:00:00,63.32
2020-11-04 00:00:00,66.36
2020-11-03 00:00:00,70.47
2020-11-02 00:00:00,72.01
2020-10-30 00:00:00,71.23
2020-10-29 00:00:00,68.49
2020-10-28 00:00:00,70.3
2020-10-27 00:00:00,66.26
2020-10-26 00:00:00,67.72
2020-10-23 00:00:00,66.94
2020-10-22 00:00:00,69.7
2020-10-21 00:00:00,65.76
2020-10-20 00:00:00,69.04
2020-10-19 00:00:00,64.58
2020-10-16 00:00:00,67.64
2020-10-15 00:00:00,66.54
2020-10-14 00:00:00,64.63
2020-10-13 00:00:00,65.58
2020-10-12 00:00:00,64.95
2020-10-09 00:00:00,61.87
2020-10-08 00:00:00,61.66
2020-10-07 00:00:00,67.98
2020-10-06 00:00:00,68.94
2020-10-05 00:00:00,67.25
2020-10-02 00:00:00,70.33
2020-10-01 00:00:00,71.47
2020-09-30 00:00:00,72.71
2020-09-29 00:00:00,73.16
2020-09-28 00:00:00,71.43
2020-09-25 00:00:00,75.37
2020-09-24 00:00:00,75.56
2020-09-23 00:00:00,72.24
2020-09-22 00:00:00,72.23
2020-09-21 00:00:00,76.94
2020-09-18 00:00:00,67.22
2020-09-17 00:00:00,64.09
2020-09-16 00:00:00,64.29
2020-09-15 00:00:00,67.18
2020-09-14 00:00:00,65.57
2020-09-11 00:00:00,66.02
2020-09-10 00:00:00,65.45
2020-09-09 00:00:00,62.03
2020-09-08 00:00:00,64.05
2020-09-07 00:00:00,62.85
2020-09-04 00:00:00,63.36
2020-09-03 00:00:00,63.05
2020-09-02 00:00:00,65.29
2020-09-01 00:00:00,65.52
2020-08-31 00:00:00,68.63
2020-08-28 00:00:00,68.33
2020-08-27 00:00:00,66.14
2020-08-26 00:00:00,64.25
2020-08-25 00:00:00,64.83
2020-08-24 00:00:00,66.78
2020-08-21 00:00:00,67.92
2020-08-20 00:00:00,70.17
2020-08-19 00:00:00,68.36
2020-08-18 00:00:00,69.69
2020-08-17 00:00:00,67.48
2020-08-14 00:00:00,69.32
2020-08-13 00:00:00,68.56
2020-08-12 00:00:00,73.87
2020-08-11 00:00:00,72.62
2020-08-10 00:00:00,68.71
2020-08-07 00:00:00,77.04
2020-08-06 00:00:00,75.89
2020-08-05 00:00:00,74.93
2020-08-04 00:00:00,78.16
2020-08-03 00:00:00,79.52
2020-07-31 00:00:00,77.16
2020-07-30 00:00:00,81.45
2020-07-29 00:00:00,75.69
2020-07-28 00:00:00,74.3
2020-07-27 00:00:00,72.05
2020-07-24 00:00:00,72.68
2020-07-23 00:00:00,70.83
2020-07-22 00:00:00,75.74
2020-07-21 00:00:00,75.04
2020-07-20 00:00:00,74.92
2020-07-17 00:00:00,72.57
2020-07-16 00:00:00,73.93
2020-07-15 00:00:00,76.04
2020-07-14 00:00:00,80.01
2020-07-13 00:00:00,75.78
2020-07-10 00:00:00,74.76
2020-07-09 00:00:00,73.24
2020-07-08 00:00:00,73.79
2020-07-07 00:00:00,73.96
2020-07-06 00:00:00,72.97
2020-07-03 00:00:00,71.96
2020-07-02 00:00:00,75.83
2020-07-01 00:00:00,78.25
2020-06-30 00:00:00,78.65
2020-06-29 00:00:00,75.91
2020-06-26 00:00:00,77.74
2020-06-25 00:00:00,78.4
2020-06-24 00:00:00,75.63
2020-06-23 00:00:00,76.2
2020-06-22 00:00:00,75.37
2020-06-19 00:00:00,71.23
2020-06-18 00:00:00,71.5
2020-06-17 00:00:00,73.31
2020-06-16 00:00:00,73.16
2020-06-15 00:00:00,79.29
2020-06-12 00:00:00,77.63
2020-06-11 00:00:00,78.83
2020-06-10 00:00:00,77.06
2020-06-09 00:00:00,75.32
2020-06-08 00:00:00,74.92
2020-06-05 00:00:00,75.76
2020-06-04 00:00:00,79.49
2020-06-03 00:00:00,81.56
2020-06-02 00:00:00,83.76
2020-06-01 00:00:00,84.86
2020-05-29 00:00:00,114.32
2020-05-28 00:00:00,96.38
2020-05-27 00:00:00,104.28
2020-05-26 00:00:00,92.66
2020-05-25 00:00:00,118.27
2020-05-22 00:00:00,118.45
2020-05-21 00:00:00,111.88
2020-05-20 00:00:00,111.9
2020-05-19 00:00:00,106.57
2020-05-18 00:00:00,103.88
2020-05-15 00:00:00,112.5
2020-05-14 00:00:00,108.17
2020-05-13 00:00:00,97.68
2020-05-12 00:00:00,116.24
2020-05-11 00:00:00,116.97
2020-05-08 00:00:00,117.36
2020-05-07 00:00:00,117.25
2020-05-06 00:00:00,113.91
2020-05-05 00:00:00,104.13
2020-05-04 00:00:00,114.49
2020-05-01 00:00:00,97.52
2020-04-30 00:00:00,111.39
2020-04-29 00:00:00,112.75
2020-04-28 00:00:00,110.02
2020-04-27 00:00:00,96.1
2020-04-24 00:00:00,93.27
2020-04-23 00:00:00,106.49
2020-04-22 00:00:00,107.48
2020-04-21 00:00:00,106.48
2020-04-20 00:00:00,102.36
2020-04-17 00:00:00,80.04
2020-04-16 00:00:00,112.34
2020-04-15 00:00:00,113.35
2020-04-14 00:00:00,109.83
2020-04-13 00:00:00,107.62
2020-04-10 00:00:00,102.8
2020-04-09 00:00:00,103.42
2020-04-08 00:00:00,114.23
2020-04-07 00:00:00,113.1
2020-04-06 00:00:00,113.3
2020-04-03 00:00:00,120.74
2020-04-02 00:00:00,116.73
2020-04-01 00:00:00,108.48
2020-03-31 00:00:00,114.17
2020-03-30 00:00:00,111.13
2020-03-27 00:00:00,100.36
2020-03-26 00:00:00,89.55
2020-03-25 00:00:00,115.53
2020-03-24 00:00:00,128.93
2020-03-23 00:00:00,119.29
2020-03-20 00:00:00,99.3
2020-03-19 00:00:00,133.12
2020-03-18 00:00:00,136.39
2020-03-17 00:00:00,133.5
2020-03-16 00:00:00,133.77
2020-03-13 00:00:00,122.82
2020-03-12 00:00:00,128.52
2020-03-11 00:00:00,103.2
2020-03-10 00:00:00,100.75
2020-03-09 00:00:00,107.91
2020-03-06 00:00:00,72.9
2020-03-05 00:00:00,64.18
2020-03-04 00:00:00,58.22
2020-03-03 00:00:00,59.55
2020-03-02 00:00:00,64.58
2020-02-28 00:00:00,64.42
2020-02-27 00:00:00,59.53
2020-02-26 00:00:00,55.25
2020-02-25 00:00:00,53.08
2020-02-24 00:00:00,50.84
2020-02-21 00:00:00,42.87
2020-02-20 00:00:00,44.34
2020-02-19 00:00:00,41.85
2020-02-18 00:00:00,42.84
2020-02-17 00:00:00,42.25
2020-02-14 00:00:00,47.25
2020-02-13 00:00:00,46.57
2020-02-12 00:00:00,45.07
2020-02-11 00:00:00,44.74
2020-02-10 00:00:00,44.82
2020-02-07 00:00:00,49.42
2020-02-06 00:00:00,49.49
2020-02-05 00:00:00,46.01
2020-02-04 00:00:00,43.97
2020-02-03 00:00:00,48.14
2020-01-31 00:00:00,52.18
2020-01-30 00:00:00,49.2
2020-01-29 00:00:00,45.89
2020-01-28 00:00:00,46.23
2020-01-27 00:00:00,45.81
2020-01-24 00:00:00,44.52
2020-01-23 00:00:00,44.99
2020-01-22 00:00:00,44.01
2020-01-21 00:00:00,43.5
2020-01-20 00:00:00,42.38
2020-01-17 00:00:00,46.13
2020-01-16 00:00:00,42.67
2020-01-15 00:00:00,44.53
2020-01-14 00:00:00,39.89
2020-01-13 00:00:00,42.71
2020-01-10 00:00:00,43.38
2020-01-09 00:00:00,42.04
2020-01-08 00:00:00,43.85
2020-01-07 00:00:00,46.68
2020-01-06 00:00:00,46.46
2020-01-03 00:00:00,45.85
2020-01-02 00:00:00,44.17
2020-01-01 00:00:00,49.38
2019-12-31 00:00:00,49.36
2019-12-30 00:00:00,46.56
2019-12-27 00:00:00,48.39
2019-12-26 00:00:00,41.82
2019-12-25 00:00:00,41.85
2019-12-24 00:00:00,41.87
2019-12-23 00:00:00,41.46
2019-12-20 00:00:00,41.64
2019-12-19 00:00:00,44.6
2019-12-18 00:00:00,44.77
2019-12-17 00:00:00,42.33
2019-12-16 00:00:00,42.22
2019-12-13 00:00:00,40.45
2019-12-12 00:00:00,43.62
2019-12-11 00:00:00,44.78
2019-12-10 00:00:00,45.24
2019-12-09 00:00:00,46.06
2019-12-06 00:00:00,45.26
2019-12-05 00:00:00,44.95
2019-12-04 00:00:00,46.7
2019-12-03 00:00:00,48.22
2019-12-02 00:00:00,47.45
2019-11-29 00:00:00,46.24
2019-11-28 00:00:00,51.24
2019-11-27 00:00:00,47.38
2019-11-26 00:00:00,47.75
2019-11-25 00:00:00,49.49
2019-11-22 00:00:00,50.86
2019-11-21 00:00:00,50.79
2019-11-20 00:00:00,51.3
2019-11-19 00:00:00,51.7
2019-11-18 00:00:00,50.33
2019-11-15 00:00:00,50.2
2019-11-14 00:00:00,50.7
2019-11-13 00:00:00,49.74
2019-11-12 00:00:00,47.63
2019-11-11 00:00:00,48.73
2019-11-08 00:00:00,48.63
2019-11-07 00:00:00,47.45
2019-11-06 00:00:00,49.97
2019-11-05 00:00:00,44.97
2019-11-04 00:00:00,47.31
2019-11-01 00:00:00,48.8
2019-10-31 00:00:00,49.18
2019-10-30 00:00:00,47.74
2019-10-29 00:00:00,46.28
2019-10-28 00:00:00,43.79
2019-10-25 00:00:00,44.23
2019-10-24 00:00:00,45.36
2019-10-23 00:00:00,43.29
2019-10-22 00:00:00,45.51
2019-10-21 00:00:00,44.74
2019-10-18 00:00:00,46.79
2019-10-17 00:00:00,47.9
2019-10-16 00:00:00,46
2019-10-15 00:00:00,49.18
2019-10-14 00:00:00,49.24
2019-10-11 00:00:00,48.67
2019-10-10 00:00:00,56.18
2019-10-09 00:00:00,51.16
2019-10-08 00:00:00,52.07
2019-10-07 00:00:00,51.73
2019-10-04 00:00:00,51.87
2019-10-03 00:00:00,51.97
2019-10-02 00:00:00,51.5
2019-10-01 00:00:00,47.9
2019-09-30 00:00:00,48.15
2019-09-27 00:00:00,46.62
2019-09-26 00:00:00,48.3
2019-09-25 00:00:00,48.99
2019-09-24 00:00:00,47.87
2019-09-23 00:00:00,48.58
2019-09-20 00:00:00,43.1
2019-09-19 00:00:00,42.64
2019-09-18 00:00:00,43.67
2019-09-17 00:00:00,39.31
2019-09-16 00:00:00,39.3
2019-09-13 00:00:00,42.11
2019-09-12 00:00:00,43.29
2019-09-11 00:00:00,40.13
2019-09-10 00:00:00,41.05
2019-09-09 00:00:00,38.32
2019-09-06 00:00:00,36.9
2019-09-05 00:00:00,42.08
2019-09-04 00:00:00,41.1
2019-09-03 00:00:00,46.8
2019-09-02 00:00:00,42.47
2019-08-30 00:00:00,46.49
2019-08-29 00:00:00,42.32
2019-08-28 00:00:00,45.07
2019-08-27 00:00:00,41.67
2019-08-26 00:00:00,49.29
2019-08-23 00:00:00,49.16
2019-08-22 00:00:00,42.06
2019-08-21 00:00:00,43.47
2019-08-20 00:00:00,42.95
2019-08-19 00:00:00,43.8
2019-08-16 00:00:00,45.01
2019-08-15 00:00:00,47.83
2019-08-14 00:00:00,51.68
2019-08-13 00:00:00,49.82
2019-08-12 00:00:00,50.03
2019-08-09 00:00:00,43.86
2019-08-08 00:00:00,47.7
2019-08-07 00:00:00,43.76
2019-08-06 00:00:00,42.73
2019-08-05 00:00:00,47.37
2019-08-02 00:00:00,47.1
2019-08-01 00:00:00,43.93
2019-07-31 00:00:00,44.18
2019-07-30 00:00:00,45.32
2019-07-29 00:00:00,44.66
2019-07-26 00:00:00,43.51
2019-07-25 00:00:00,42.56
2019-07-24 00:00:00,42.87
2019-07-23 00:00:00,41.8
2019-07-22 00:00:00,43.66
2019-07-19 00:00:00,39.7
2019-07-18 00:00:00,43.12
2019-07-17 00:00:00,39.32
2019-07-16 00:00:00,41.52
2019-07-15 00:00:00,41.45
2019-07-12 00:00:00,39.2
2019-07-11 00:00:00,41.55
2019-07-10 00:00:00,44.63
2019-07-09 00:00:00,44
2019-07-08 00:00:00,45.28
2019-07-05 00:00:00,44.25
2019-07-04 00:00:00,39.02
2019-07-03 00:00:00,40.52
2019-07-02 00:00:00,42.6
2019-07-01 00:00:00,38.8
2019-06-28 00:00:00,49.66
2019-06-27 00:00:00,45.14
2019-06-26 00:00:00,49.14
2019-06-25 00:00:00,48.33
2019-06-24 00:00:00,45.99
2019-06-21 00:00:00,46.25
2019-06-20 00:00:00,48.69
2019-06-19 00:00:00,50.62
2019-06-18 00:00:00,51.69
2019-06-17 00:00:00,53.17
2019-06-14 00:00:00,54.81
2019-06-13 00:00:00,55.74
2019-06-12 00:00:00,56.36
2019-06-11 00:00:00,55.99
2019-06-10 00:00:00,55.98
2019-06-07 00:00:00,57.23
2019-06-06 00:00:00,58.21
2019-06-05 00:00:00,57.61
2019-06-04 00:00:00,57.83
2019-06-03 00:00:00,60.74
2019-05-31 00:00:00,63.62
2019-05-30 00:00:00,63.3
2019-05-29 00:00:00,64.75
2019-05-28 00:00:00,63.3
2019-05-27 00:00:00,61.2
2019-05-24 00:00:00,61.25
2019-05-23 00:00:00,63.66
2019-05-22 00:00:00,62.06
2019-05-21 00:00:00,61.08
2019-05-20 00:00:00,60.81
2019-05-17 00:00:00,58.65
2019-05-16 00:00:00,59.37
2019-05-15 00:00:00,59.74
2019-05-14 00:00:00,61.34
2019-05-13 00:00:00,61.01
2019-05-10 00:00:00,57.14
2019-05-09 00:00:00,58.76
2019-05-08 00:00:00,56.9
2019-05-07 00:00:00,56.24
2019-05-06 00:00:00,55.52
2019-05-03 00:00:00,54.91
2019-05-02 00:00:00,51.99
2019-05-01 00:00:00,53.45
2019-04-30 00:00:00,51.66
2019-04-29 00:00:00,51.96
2019-04-26 00:00:00,54.63
2019-04-25 00:00:00,56.28
2019-04-24 00:00:00,54.84
2019-04-23 00:00:00,54.88
2019-04-22 00:00:00,53.09
2019-04-19 00:00:00,52.85
2019-04-18 00:00:00,52.66
2019-04-17 00:00:00,54.79
2019-04-16 00:00:00,55.13
2019-04-15 00:00:00,52.1
2019-04-12 00:00:00,53.37
2019-04-11 00:00:00,54.81
2019-04-10 00:00:00,54.68
2019-04-09 00:00:00,57.97
2019-04-08 00:00:00,56.46
2019-04-05 00:00:00,57.15
2019-04-04 00:00:00,60.26
2019-04-03 00:00:00,59.6
2019-04-02 00:00:00,62.59
2019-04-01 00:00:00,61.25
2019-03-29 00:00:00,60.94
2019-03-28 00:00:00,63.36
2019-03-27 00:00:00,64.33
2019-03-26 00:00:00,64.07
2019-03-25 00:00:00,65.67
2019-03-22 00:00:00,64.68
2019-03-21 00:00:00,62.37
2019-03-20 00:00:00,61.38
2019-03-19 00:00:00,54.25
2019-03-18 00:00:00,55.12
2019-03-15 00:00:00,55.45
2019-03-14 00:00:00,55
2019-03-13 00:00:00,53.69
2019-03-12 00:00:00,56.13
2019-03-11 00:00:00,58
2019-03-08 00:00:00,59.88
2019-03-07 00:00:00,59.03
2019-03-06 00:00:00,57.63
2019-03-05 00:00:00,58.16
2019-03-04 00:00:00,52.03
2019-03-01 00:00:00,53.6
2019-02-28 00:00:00,55.1
2019-02-27 00:00:00,53.55
2019-02-26 00:00:00,52.44
2019-02-25 00:00:00,55.84
2019-02-22 00:00:00,56.39
2019-02-21 00:00:00,56.61
2019-02-20 00:00:00,56.88
2019-02-19 00:00:00,61.21
2019-02-18 00:00:00,63.14
2019-02-15 00:00:00,71.12
2019-02-14 00:00:00,67.01
2019-02-13 00:00:00,67.77
2019-02-12 00:00:00,70.18
2019-02-11 00:00:00,72.55
2019-02-08 00:00:00,76.92
2019-02-07 00:00:00,79.79
2019-02-06 00:00:00,79.23
2019-02-05 00:00:00,78.39
2019-02-04 00:00:00,79.99
2019-02-01 00:00:00,81.38
2019-01-31 00:00:00,79.68
2019-01-30 00:00:00,81.74
2019-01-29 00:00:00,83.41
2019-01-28 00:00:00,81.11
2019-01-25 00:00:00,82.72
2019-01-24 00:00:00,82.25
2019-01-23 00:00:00,85.08
2019-01-22 00:00:00,85.06
2019-01-21 00:00:00,83.58
2019-01-18 00:00:00,88
2019-01-17 00:00:00,85.31
2019-01-16 00:00:00,83.45
2019-01-15 00:00:00,88.97
2019-01-14 00:00:00,91.8
2019-01-11 00:00:00,91.24
2019-01-10 00:00:00,93.58
2019-01-09 00:00:00,92.02
2019-01-08 00:00:00,90.37
2019-01-07 00:00:00,94.77
2019-01-04 00:00:00,94.03
2019-01-03 00:00:00,92.57
2019-01-02 00:00:00,89.71
2019-01-01 00:00:00,86.79
2018-12-31 00:00:00,87.49
2018-12-28 00:00:00,90.38
2018-12-27 00:00:00,91.87
2018-12-26 00:00:00,91.25
2018-12-25 00:00:00,91.05
2018-12-24 00:00:00,90.72
2018-12-21 00:00:00,90.4
2018-12-20 00:00:00,88.12
2018-12-19 00:00:00,84.77
2018-12-18 00:00:00,86.43
2018-12-17 00:00:00,81.92
2018-12-14 00:00:00,86.37
2018-12-13 00:00:00,82.43
2018-12-12 00:00:00,88.06
2018-12-11 00:00:00,87.82
2018-12-10 00:00:00,87.64
2018-12-07 00:00:00,89.41
2018-12-06 00:00:00,89.57
2018-12-05 00:00:00,86.8
2018-12-04 00:00:00,87.39
2018-12-03 00:00:00,85.82
2018-11-30 00:00:00,89.17
2018-11-29 00:00:00,88.77
2018-11-28 00:00:00,89.37
2018-11-27 00:00:00,89.36
2018-11-26 00:00:00,85.91
2018-11-23 00:00:00,89.21
2018-11-22 00:00:00,89.42
2018-11-21 00:00:00,87.91
2018-11-20 00:00:00,88.88
2018-11-19 00:00:00,87.13
2018-11-16 00:00:00,85.13
2018-11-15 00:00:00,82.47
2018-11-14 00:00:00,79.71
2018-11-13 00:00:00,81.01
2018-11-12 00:00:00,79.79
2018-11-09 00:00:00,79.62
2018-11-08 00:00:00,77.13
2018-11-07 00:00:00,78.42
2018-11-06 00:00:00,78.47
2018-11-05 00:00:00,78.78
2018-11-02 00:00:00,78.31
2018-11-01 00:00:00,80.6
2018-10-31 00:00:00,82.19
2018-10-30 00:00:00,84.12
2018-10-29 00:00:00,83.37
2018-10-26 00:00:00,86.17
2018-10-25 00:00:00,85.03
2018-10-24 00:00:00,84.4
2018-10-23 00:00:00,84.65
2018-10-22 00:00:00,82.28
2018-10-19 00:00:00,84.45
2018-10-18 00:00:00,82.16
2018-10-17 00:00:00,83.36
2018-10-16 00:00:00,82.7
2018-10-15 00:00:00,82.43
2018-10-12 00:00:00,83.38
2018-10-11 00:00:00,81.62
2018-10-10 00:00:00,80.42
2018-10-09 00:00:00,80.68
2018-10-08 00:00:00,80.22
2018-10-05 00:00:00,79.35
2018-10-04 00:00:00,78.4
2018-10-03 00:00:00,78.94
2018-10-02 00:00:00,78.04
2018-10-01 00:00:00,77.75
2018-09-28 00:00:00,77.88
2018-09-27 00:00:00,76.76
2018-09-26 00:00:00,76.58
2018-09-25 00:00:00,75.95
2018-09-24 00:00:00,77.92
2018-09-21 00:00:00,77.36
2018-09-20 00:00:00,78.74
2018-09-19 00:00:00,68.01
2018-09-18 00:00:00,71.66
2018-09-17 00:00:00,71.34
2018-09-14 00:00:00,71.67
2018-09-13 00:00:00,73.09
2018-09-12 00:00:00,74.56
2018-09-11 00:00:00,75.1
2018-09-10 00:00:00,74.25
2018-09-07 00:00:00,75.63
2018-09-06 00:00:00,71.79
2018-09-05 00:00:00,74.56
2018-09-04 00:00:00,74.49
2018-09-03 00:00:00,77
2018-08-31 00:00:00,76.77
2018-08-30 00:00:00,78.55
2018-08-29 00:00:00,76.08
2018-08-28 00:00:00,76.62
2018-08-27 00:00:00,79.02
2018-08-24 00:00:00,79.24
2018-08-23 00:00:00,77.82
2018-08-22 00:00:00,75.8
2018-08-21 00:00:00,77.47
2018-08-20 00:00:00,76.59
2018-08-17 00:00:00,81.4
2018-08-16 00:00:00,80.97
2018-08-15 00:00:00,83.36
2018-08-14 00:00:00,80.89
2018-08-13 00:00:00,83.23
2018-08-10 00:00:00,79.8
2018-08-09 00:00:00,74.85
2018-08-08 00:00:00,74.13
2018-08-07 00:00:00,72.72
2018-08-06 00:00:00,74.08
2018-08-03 00:00:00,74.23
2018-08-02 00:00:00,72.14
2018-08-01 00:00:00,71.78
2018-07-31 00:00:00,72.74
2018-07-30 00:00:00,70.73
2018-07-27 00:00:00,71.1
2018-07-26 00:00:00,69.71
2018-07-25 00:00:00,70.48
2018-07-24 00:00:00,70.67
2018-07-23 00:00:00,74.53
2018-07-20 00:00:00,75.11
2018-07-19 00:00:00,71.62
2018-07-18 00:00:00,71.04
2018-07-17 00:00:00,72.72
2018-07-16 00:00:00,77.29
2018-07-13 00:00:00,77.68
2018-07-12 00:00:00,76.77
2018-07-11 00:00:00,79.36
2018-07-10 00:00:00,78.05
2018-07-09 00:00:00,80.48
